PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt
1,2024-06-11,10:04:43,"Wade, Konner",1000299019,Right,NA,NA,NA,Warmup,NA,79.1239,0.3909845824,-4.258423604,2054.303698,232.8328053,01:45:00,5.97482,2.08496,4.28206,-37.98503,10.36943,13.77759,3.18439,-0.84735,70.90756,-6.594247685,-1.720049222,0.50048337,-8.48353,5.17969,-1.63545,50,5.98046,8.02145,-114.37969,-0.58296,-11.0214,24.90012,-25.44484,ed9488bb-5716-4f36-abdb-ca77d039ebe8,4ea1d93a-f501-40b5-a125-bafb94491f01,75.31207,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,228.4686436,29.02983759,1796.215602,0.8743671171,01:30:00
2,2024-06-11,10:06:54,"Wade, Konner",1000299019,Right,NA,NA,NA,Warmup,NA,79.09945,0.6301740102,-3.673793448,2072.557844,253.5860323,02:30:00,6.00354,2.48132,NA,-43.00306,8.00477,27.43819,3.04366,1.13437,71.73726,-6.983460244,1.202910612,0.514031578,-14.2486,3.6567,-2.00922,50,6.02604,6.12952,-114.22894,-0.62936,-18.72559,22.09207,-27.3684,845e69fe-03cb-419d-8b2a-b4fe134ab094,4ea1d93a-f501-40b5-a125-bafb94491f01,NA,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,2024-06-11,10:07:27,"Wade, Konner",1000299019,Right,NA,NA,NA,Warmup,NA,80.37124,-0.1558612845,-3.902064584,2020.086349,255.4326522,02:30:00,5.87626,2.12297,4.72789,-39.89608,5.41718,21.02466,2.40338,0.16756,73.42453,-7.478170321,-0.02701714652,0.484489133,-11.99881,2.84953,-1.74749,50,5.82609,7.21054,-116.50181,-1.71423,-16.45309,22.355,-28.2667,1baef478-165a-46ca-991f-63535d08eed1,4ea1d93a-f501-40b5-a125-bafb94491f01,77.79832,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,229.393603,31.37648531,1724.678118,0.8537645523,01:45:00
4,2024-06-11,10:07:42,"Wade, Konner",1000299019,Right,NA,NA,NA,Warmup,NA,82.29939,-0.7443343637,-4.619912462,2105.849457,249.3279131,02:15:00,5.7709,2.2385100000000002,4.72864,-35.57655,7.63271,20.33264,2.09773,-0.45929,75.25099,-7.266453691,-0.8808806382,0.4731074517,-11.80845,4.15744,-1.78982,50,5.66494,8.90279,-119.19979,-2.83008,-16.99047,22.90103,-26.19216,16d19579-176f-4160-9901-02aa3304ed79,4ea1d93a-f501-40b5-a125-bafb94491f01,79.66993,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,221.8373754,25.68835929,1897.718055,0.9011651086,01:30:00
5,2024-06-11,10:08:00,"Wade, Konner",1000299019,Right,NA,NA,NA,Warmup,NA,82.3417,0.8548151884,-2.884396338,2166.09968,241.3625799,02:00:00,5.81417,1.84948,4.45683,-32.53184,11.70247,21.55264,3.91925,0.89326,73.69534,-5.158871126,1.10781555,0.47868637000000003,-12.07337,5.74341,-1.56496,50,5.8744,5.21784,-119.23579,0.58913,-17.04189,27.10093,-24.06707,d3635469-948e-4e9a-9cca-4b07873225db,4ea1d93a-f501-40b5-a125-bafb94491f01,78.74141,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,225.6243428,32.15464922,1833.851795,0.8466146835,01:30:00
6,2024-06-11,10:08:13,"Wade, Konner",1000299019,Right,NA,NA,NA,Warmup,NA,81.81143,0.1056758767,-3.82160997,2020.552765,241.7920348,02:00:00,5.73777,2.10117,4.7059,-34.83035,9.57979,17.97338,2.93576,-0.03331,73.41818,-6.347664813,-0.4834768608,0.4796367869,-10.608459999999999,4.94265,-1.72962,50,5.71862,7.27781,-118.43409,-1.00861,-14.79097,26.49303,-25.2827,a5a4b58a-0bf5-4a1b-b909-6edd8ed94e81,4ea1d93a-f501-40b5-a125-bafb94491f01,78.58538,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,232.6670345,24.46310689,1839.163916,0.9102281058,01:45:00
7,2024-06-11,10:08:26,"Wade, Konner",1000299019,Right,NA,NA,NA,Warmup,NA,77.31234,0.9277168809,-2.894655174,1971.908819,255.1671964,02:30:00,5.69827,2.06549,4.82275,-44.48779,5.255,20.08505,2.87071,0.99566,69.13212,-7.352934194,0.8606005659,0.5076173581,-11.51925,2.41937,-1.795,50,5.75374,5.00695,-111.97226,0.36503,-14.25457,24.98585,-29.18019,b15174f1-1b8d-40a3-9da1-ba0415c63792,4ea1d93a-f501-40b5-a125-bafb94491f01,74.25364,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,237.1025501,33.30602682,1648.022019,0.8357496062,02:00:00
8,2024-06-11,10:08:47,"Wade, Konner",1000299019,Right,NA,NA,NA,Warmup,NA,76.31423,1.899836409,-2.449767464,1917.090785,255.4806561,02:30:00,5.58155,2.18497,NA,-49.0316,5.53783,21.68579,3.35205,1.59988,67.73836,-6.994008821,1.499581163,0.5316748797,-11.61033,2.04722,-1.89918,50,5.76186,3.86631,-110.12422,1.74547,-13.84705,24.80315,-29.73244,b7ad283d-7e71-4424-908e-f2be7f1a3154,4ea1d93a-f501-40b5-a125-bafb94491f01,NA,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,246.8856607,40.83788552,1450.399632,0.7565628308,02:15:00
9,2024-06-11,10:09:05,"Wade, Konner",1000299019,Right,NA,NA,NA,Warmup,NA,76.30488,0.7382931745,-2.574431547,1986.484655,261.0952149,02:45:00,5.62179,2.3782,NA,-50.96155,3.68889,23.945430000000002,2.10042,1.8451,68.67199,-8.380024989,1.738261942,0.5320693405,-12.52771,1.55367,-2.06759,50,5.6492000000000004,3.98339,-110.21125,-0.64698,-15.1277,22.91781,-30.29794,5fb71f08-c575-4fa7-ae31-c75f73285c54,4ea1d93a-f501-40b5-a125-bafb94491f01,NA,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,245.4118407,40.14644054,1518.467006,0.7643990615,02:15:00
10,2024-06-11,10:09:21,"Wade, Konner",1000299019,Right,NA,NA,NA,Warmup,NA,76.33698,-1.056751985,-3.203044409,1963.647134,265.1956435,02:45:00,5.56116,1.69826,NA,-35.80445,1.45581,17.50049,1.7149,0.54387,69.51575,-8.712880579,0.5682357333,0.4393335041,-13.28694,1.38353,-1.80648,50,5.59174,6.53412,-112.19022,-1.54947,-16.51175,25.01988,-30.45473,6ab8b889-8769-4a21-9173-5a7daeccf607,4ea1d93a-f501-40b5-a125-bafb94491f01,NA,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,268.0198705,39.07528942,1524.415271,0.7763183334,03:00:00
