PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,PitchCall,Balls,Strikes,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,PitchUID,SessionId,session_id,play_id,camera_slot,camera_name,camera_target,video_type,azure_blob,azure_md5,cloudinary_url,cloudinary_public_id,uploaded_at
1,2024-07-27,09:46:44,"Alberts, Andrew",1000292610,Left,NA,NA,NA,NA,NA,NA,Warmup,NA,76.43191,NA,NA,1751.752307,NA,NA,5.87642,-1.31328,5.38915,NA,NA,NA,3.37188,-0.70723,69.26606,NA,NA,0.5039659527,-7.60827,8.45668,1.3568,50,5.8768,0.73512,-111.08385,-0.48934,-9.39737,22.03357,-21.72875,4adea4f6-93ed-421b-9235-3303e21d671f,3c8a0859-c290-4fc8-9e8a-246b129b43ab,74.79164,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,164.3778023,-53.33110836,1046.128505,0.5971897402,11:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,2024-07-27,09:46:52,"Alberts, Andrew",1000292610,Left,NA,NA,NA,NA,NA,NA,Warmup,NA,81.78141,1.685339196,0.994696103,2085.681783,176.6706132,12:00:00,5.72858,-1.46274,5.09465,-36.709,6.21357,-0.36346,4.25822,-0.55567,74.69998,-5.113076559,0.9272542607,0.4715353438,0.46782,2.78766,1.36919,50,5.85941,-2.05106,-118.84216,2.25142,0.66887,22.83259,-28.18837,e4f94ab7-c8ce-4453-aa5c-506cd1c4f922,3c8a0859-c290-4fc8-9e8a-246b129b43ab,79.93555,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,168.5782328,-57.01113755,1135.60367,0.5444759981,11:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,2024-07-27,09:47:02,"Alberts, Andrew",1000292610,Left,NA,NA,NA,NA,NA,NA,Warmup,NA,80.0071,1.539910881,-2.099841342,2038.732262,149.1210294,11:00:00,5.50379,-1.2954,5.25565,-38.62576,6.61751,-3.97866,3.73296,-3.60053,72.13434,-5.678999664,-2.844820014,0.4841148377,1.42541,3.00362,1.4905,50,5.61709,4.38408,-116.10149,1.88878,1.91487,24.94152,-28.13906,966a6524-614c-4a8a-a2bd-82f285cc2b53,3c8a0859-c290-4fc8-9e8a-246b129b43ab,77.85847,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,171.4815947,-57.93476434,1082.331334,0.5308844887,11:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,2024-07-27,09:47:42,"Alberts, Andrew",1000292610,Left,NA,NA,NA,NA,NA,Fastball,Live,NA,80.74469,0.5524145773,-2.415390498,2240.344618,228.1093899,01:30:00,5.73706,-1.17935,4.99631,-39.23341,5.13761,5.77659,2.98956,-2.97939,73.69067,-6.696646715,-1.344387821,0.4794254876,-3.71882,2.52688,1.40688,50,5.75912,4.74978,-117.24253,-0.19764,-5.15669,22.94848,-28.67016,468d0547-8956-4b17-bc2f-073f56465ecc,3c8a0859-c290-4fc8-9e8a-246b129b43ab,78.62001,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-65.5756422,926.3635589,0.4134915457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,2024-07-27,09:48:12,"Alberts, Andrew",1000292610,Left,NA,NA,NA,NA,NA,Fastball,Live,NA,81.84649,-0.7660792727,0.1841583748,2226.912461,206.8364619,01:00:00,5.52163,-1.15042,5.04911,-36.24981,6.25369,3.1817,1.77832,-0.71161,75.82879,-7.413604693,0.7712857594,0.4692277907,-1.61506,3.45674,1.13041,50,5.42026,-0.49253,-119.08242,-2.84308,-2.34165,20.78794,-27.1622,1ea81241-90b7-45d9-adf2-c38c9f4aa254,3c8a0859-c290-4fc8-9e8a-246b129b43ab,80.32866,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,174.2592587,0.8485142229,2226.668265,0.9998903433,11:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,2024-07-27,09:48:37,"Alberts, Andrew",1000292610,Left,NA,NA,NA,NA,NA,Fastball,Live,NA,82.47866,0.2095811416,-0.751007321,2148.689804,165.4729635,11:30:00,5.4401,-1.40997,5.1044,-37.70454,4.11012,-1.07413,2.49552,-2.20704,76.21721,-6.727948132,-0.9495127626,0.4654099821,0.37136,2.0975799999999998,1.48151,50,5.43075,1.60999,-119.99938,-0.85998,0.54603,21.39467,-29.0898,b279767d-b8ea-4bba-ad99-3e2efc6d07c3,3c8a0859-c290-4fc8-9e8a-246b129b43ab,80.9876,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-59.34691857,1095.485061,0.5098386279,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,2024-07-27,09:49:10,"Alberts, Andrew",1000292610,Left,NA,NA,NA,NA,NA,Fastball,Live,NA,82.1093,1.574890298,-1.581517931,2242.924078,193.9461013,12:30:00,5.47178,-1.26037,5.03559,-35.97103,6.81879,1.70249,3.96071,-2.6107,74.80558,-5.087324829,-1.265653331,0.4708056569,-1.34367,3.1191,1.40987,50,5.59392,3.23442,-119.26226,2.04684,-1.92987,23.5333,-27.694210000000002,7afa80c9-985f-4f75-ac8e-2113ddf30e90,3c8a0859-c290-4fc8-9e8a-246b129b43ab,80.05944,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,180.8109056,-65.04499171,946.3041356,0.4219064502,12:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,2024-07-27,09:49:44,"Alberts, Andrew",1000292610,Left,NA,NA,NA,NA,NA,Sinker,Live,NA,82.83106,-0.3944965498,-0.9314503979,2024.779403,188.3664902,12:15:00,5.37508,-1.62596,5.11605,-32.19033,9.64736,1.4241,2.32093,-2.38468,75.72689,-6.350218106,-0.6668493536,0.4655381266,-1.01186,5.17592,1.71239,50,5.3135,1.90886,-120.40621,-1.93095,-1.48244,23.82068,-24.59099,a332903e-6b5a-47f4-a8b0-5f7eb789cb49,3c8a0859-c290-4fc8-9e8a-246b129b43ab,80.96531,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,180.8601331,-63.23260113,911.8990674,0.450369589,12:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,2024-07-27,09:50:20,"Alberts, Andrew",1000292610,Left,NA,NA,NA,NA,NA,Sinker,Live,NA,82.97749,-0.2189424767,-0.390131239,2081.05492,147.0819648,11:00:00,5.41401,-1.84265,5.08718,-31.40085,10.73665,-6.97362,2.59094,-2.79144,75.07304,-6.057884041,-1.692003653,0.4672031438,3.54395,5.71463,1.88481,50,5.36939,1.05859,-120.52465,-1.53188,5.14614,26.22426,-23.87588,2308a117-bce9-4341-838e-11e55c03552a,3c8a0859-c290-4fc8-9e8a-246b129b43ab,80.67677,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.3413836,-63.79867884,918.840983,0.4415265422,11:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,2024-07-27,09:50:59,"Alberts, Andrew",1000292610,Left,NA,NA,NA,NA,NA,Sinker,Live,NA,83.11782,1.428496275,-0.6725396489,2127.23096,159.318404,11:15:00,5.62088,-1.49239,4.87855,-36.57141,5.26895,-2.0015,3.92504,-2.29545,76.01882,-5.313187555,-1.04232499,0.46555296,0.85578,2.34696,1.56001,50,5.73087,1.48907,-120.77872,1.70931,1.2652,23.33349,-28.70429,02e50a99-48de-41dc-9812-81b2daacb9d7,3c8a0859-c290-4fc8-9e8a-246b129b43ab,80.96273,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,176.7088785,-64.61317094,912.0023408,0.4287274667,12:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
