PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,PitchCall,Balls,Strikes,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,PitchUID,SessionId,session_id,play_id,camera_slot,camera_name,camera_target,video_type,azure_blob,azure_md5,cloudinary_url,cloudinary_public_id,uploaded_at
1,2026-02-05,17:23:23,"Wells, Cameron",1000484770,Right,NA,NA,NA,NA,NA,Fastball,Live,NA,74.50391,-0.4414984277,-3.147171918,1796.789242,213.8114547,01:15:00,6.1949,2.07843,5.1288,-37.02561,14.63138,9.8397,2.69306,-0.06815,68.40538,-7.270654949,-1.324451231,0.5172921873,-6.02276,7.79706,-1.79066,50,6.12529,5.64557,-108.186,-1.97473,-7.15,18.57702,-22.91767,2ae9df20-d263-4046-9ffd-26e15f2da3b3,1720d652-0c22-4531-a1a4-aef7a65bda4e,72.86489,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.12659482,1222.500854,0.6803807733,NA,9e196e54-cc03-49f3-8426-246dc35033a0,f65bf9b7-e36c-4333-b0ca-9743548eb2b5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,2026-02-05,17:23:55,"Wells, Cameron",1000484770,Right,NA,NA,NA,NA,NA,Fastball,Live,NA,73.72479,1.14445177,-2.754677856,1729.298467,207.7323825,01:00:00,6.32964,2.15521,4.3196,-44.37469,10.41931,5.50985,3.72701,-0.02055,67.06746,-6.966063505,-1.744335665,0.5327677145,-3.63222,4.9851,-1.86325,50,6.41012,4.95557,-106.86136,0.63847,-4.17353,19.49995,-26.44602,3083febd-d41a-4339-aba3-a14f7d035a54,1720d652-0c22-4531-a1a4-aef7a65bda4e,70.74835,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.722118139,1723.428677,0.9966056815,NA,43aef6f5-bbee-4842-a830-f0c1f26a78db,f65bf9b7-e36c-4333-b0ca-9743548eb2b5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,2026-02-05,17:24:37,"Wells, Cameron",1000484770,Right,NA,NA,NA,NA,NA,Fastball,Live,NA,75.15682,-1.126752458,-2.916966976,1681.195483,230.5729344,01:45:00,6.17348,1.94396,5.13271,-44.01198,7.27811,8.90299,1.44336,-0.06309,68.58902,-9.25892759,-1.257660432,0.5154518643,-5.58151,4.17666,-1.67724,50,6.03468,5.28251,-109.03914,-3.49966,-6.65275,20.95874,-27.19577,be24d832-e36d-48b3-9423-7dbdb5fbdad0,1720d652-0c22-4531-a1a4-aef7a65bda4e,73.12504,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1b3a2154-6536-41ae-a5b4-f9dd39a0a118,f65bf9b7-e36c-4333-b0ca-9743548eb2b5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,2026-02-05,17:25:06,"Wells, Cameron",1000484770,Right,NA,NA,NA,NA,NA,Fastball,Live,NA,73.18757,1.646576597,-3.661411577,1909.711766,200.2673523,12:45:00,6.21136,2.12077,4.28418,-42.18163,13.69114,5.08458,4.27467,-0.96207,66.33498,-6.067774002,-2.730404841,0.5379866543,-3.69744,6.49487,-1.72809,50,6.34902,6.60873,-105.94581,1.63454,-4.16995,19.40945,-24.84916,e5e479cb-c75e-4af2-8fa3-bee8916ddef3,1720d652-0c22-4531-a1a4-aef7a65bda4e,70.06203,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14d55bbb-c836-430b-b343-119533a743ab,f65bf9b7-e36c-4333-b0ca-9743548eb2b5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,2026-02-05,17:25:25,"Wells, Cameron",1000484770,Right,NA,NA,NA,NA,NA,Sinker,Live,NA,75.2266,-1.476035562,-5.218449667,2016.101762,216.363,01:15:00,6.15623,2.02042,5.04034,-34.31422,16.71928,12.36703,1.8984,-1.88472,69.16328,-7.77338027,-2.942037343,0.5141609568,-7.85782,9.13382,-1.53161,50,5.98806,9.55877,-108.91987,-3.89783,-9.47785,18.40612,-21.15713,9388731a-71a0-438e-b656-952d3aeb8df5,1720d652-0c22-4531-a1a4-aef7a65bda4e,73.30864,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.1381701353,2016.0959,0.9999970923,NA,28e4e31a-04a7-4039-b507-f3022f5e84f3,f65bf9b7-e36c-4333-b0ca-9743548eb2b5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,2026-02-05,17:25:49,"Wells, Cameron",1000484770,Right,NA,NA,NA,NA,NA,Sinker,Live,NA,75.10652,0.01429716611,-2.43429348,1657.948346,233.4624348,01:45:00,6.04245,1.90064,5.06353,-42.87573,8.41343,11.42273,2.48296,0.5561,68.52332,-7.914653319,-0.309817289,0.5154472127,-6.71735,4.40927,-1.6784,50,6.0107,4.2802,-109.04457,-1.30717,-8.03277,20.39926,-26.90134,313a55ff-83f3-4218-9d42-07188b7623ab,1720d652-0c22-4531-a1a4-aef7a65bda4e,73.1257,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,d8119b75-04c2-4184-a82e-0a3eb5533335,f65bf9b7-e36c-4333-b0ca-9743548eb2b5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,2026-02-05,17:26:22,"Wells, Cameron",1000484770,Right,NA,NA,NA,NA,NA,ChangeUp,Live,NA,71.25663,1.31167332,0.37168337890000003,1393.541539,222.0187901,01:30:00,6.03698,1.78455,4.89444,-48.38482,8.99403,8.14367,3.24568,2.81472,64.90736,-7.625287856,1.883566176,0.5451893,-4.13604,4.29472,-1.82754,50,6.1259,-0.91738,-103.474,0.90697,-4.44532,18.66411,-27.55818,33958557-dd8e-4ac4-8bbb-c477710607e6,1720d652-0c22-4531-a1a4-aef7a65bda4e,69.13642,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.268403646,1393.200077,0.9997549685,NA,0759d662-f574-4a4e-9cde-d74c04288626,f65bf9b7-e36c-4333-b0ca-9743548eb2b5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,2026-02-05,17:26:47,"Wells, Cameron",1000484770,Right,NA,NA,NA,NA,NA,ChangeUp,Live,NA,71.62747,-1.218749436,-2.488281529,1168.785742,201.6094011,12:45:00,6.11543,1.82367,5.09538,-42.15171,14.31378,5.69059,1.45317,-0.04816,65.40188,-9.000600002,-1.428684687,0.5408326913,-3.7474,7.89244,-1.5932,50,5.96823,4.34964,-103.95316,-3.4562,-4.06357,18.89425,-23.61571,265b7f1b-c60b-422f-aec5-c2ede44e4c28,1720d652-0c22-4531-a1a4-aef7a65bda4e,69.69334,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48c70e5f-e377-4b26-badd-ca2df49aa92e,f65bf9b7-e36c-4333-b0ca-9743548eb2b5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,2026-02-05,17:27:25,"Wells, Cameron",1000484770,Right,NA,NA,NA,NA,NA,ChangeUp,Live,NA,68.03523,0.7320696901,-4.054858851,1696.656187,203.4058586,12:45:00,5.99522,1.93652,4.86474,-49.65186,13.07653,5.69898,2.55208,-1.43198,62.58985,-8.36539379,-3.00625458,0.5700375591,-4.07531,6.59625,-1.54186,50,6.02622,6.82673,-98.64614,-0.18439,-4.02119,15.49077,-25.66539,cc915df6-c6b7-4fc9-90b2-e2908326bf3b,1720d652-0c22-4531-a1a4-aef7a65bda4e,66.12273,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.12866467,920.8674857,0.5427543262,NA,d5574c5e-e581-43d9-9ffd-2be45ed75082,f65bf9b7-e36c-4333-b0ca-9743548eb2b5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,2026-02-05,17:27:45,"Wells, Cameron",1000484770,Right,NA,NA,NA,NA,NA,Fastball,Live,NA,76.48204,1.204814177,-2.423521917,1932.17511,212.1243124,01:00:00,6.07888,2.09659,NA,-32.82745,18.98404,11.96176,4.50445,0.75868,69.04404,-4.779072125,-0.240018007,0.5180652054,-6.7723,9.20767,-1.83104,50,6.18184,4.24985,-110.77872,1.1279,-8.33788,21.49707,-20.8378,f6a74063-5b5d-4bf4-b461-4b4b8b7345ce,1720d652-0c22-4531-a1a4-aef7a65bda4e,NA,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.488829912,1932.104789,0.9999636053,NA,8e1e4257-9558-4468-b870-022a1dc02d6d,f65bf9b7-e36c-4333-b0ca-9743548eb2b5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,2026-02-05,17:28:07,"Wells, Cameron",1000484770,Right,NA,NA,NA,NA,NA,Sweeper,Live,NA,64.14587,3.168172486,0.4371039256,1905.728396,102.2918963,09:30:00,5.8189,1.92519,NA,-73.17375,4.10898,-19.16245,2.80341,0.75314,56.93956,-10.16010745,-3.083278287,0.6327215331,9.74551,0.80867,-1.95622,50,6.12359,-0.09802,-92.50706,2.79989,8.12054,18.73065,-31.50021,e2606238-6f14-4873-8efe-42c5f80f6f09,1720d652-0c22-4531-a1a4-aef7a65bda4e,NA,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,dbdcd83d-6d04-4e2e-9299-0b7a6a506640,f65bf9b7-e36c-4333-b0ca-9743548eb2b5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
