PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,PitchCall,Balls,Strikes,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,PitchUID,SessionId
1,2026-03-21,09:39:56.10,"Kenyon, TJ",1000523696,Left,,,,,,Fastball,Live,,74.58887,0.540825506,1.431993028,1857.453856,158.0403698,11:15,6.24286,-1.93415,,-31.88631,17.56179,-7.10024,4.08268,-1.21002,67.57369,-5.540598315,0.07421621666,0.5061115142,4.36694,9.52172,1.83603,50,6.26678,-2.54223,-108.57047,0.25347,5.14901,21.16724,-20.94711,af6138b6-739f-4be7-9dda-0ec4976fbf9d,2ca14531-fdb9-4bbe-b9d8-d246d48c8f86,,Pitching,23360159,,,,,,,,,,,,,,,,,,,,1.388485742,1856.908469,0.9997063795,,816111aa-78b7-414b-824e-25487552b1dd,7eca537b-6366-4995-bd47-94789256b749
2,2026-03-21,09:41:07.43,"Kenyon, TJ",1000523696,Left,,,,,,Fastball,Live,,74.1068,-1.771065421,3.418666741,1790.512921,157.3603995,11:15,6.03648,-2.05196,7.13092,-31.5,17.32368,-7.24605,1.80225,0.44766,67.59618,-7.814541499,2.020191816,0.502905804,5.14571,10.33945,1.85309,50,5.9221,-6.29147,-107.80754,-3.98598,5.99679,20.4519,-20.1245,b633b11a-d76e-421d-be50-17bc3ab7310f,2ca14531-fdb9-4bbe-b9d8-d246d48c8f86,74.9493,Pitching,23360159,,,,,,,,,,,,,,,,,,,,1.664642714,1789.757283,0.9995779769,,c380fed2-0537-4c39-89f9-4ed02b4d884a,7eca537b-6366-4995-bd47-94789256b749
3,2026-03-21,09:41:24.10,"Kenyon, TJ",1000523696,Left,,,,,,Fastball,Live,,73.23446,-1.593434452,2.596630838,1810.329827,142.0574761,10:45,6.44125,-1.90382,,-33.54931,18.74509,-14.644,2.16345,-0.71052,66.94012,-7.874781693,-0.1642746447,0.520473941,8.66484,10.58226,1.70197,50,6.29265,-4.4353,-106.42403,-3.85957,9.88157,19.22505,-20.10581,cc2cd642-7a7f-448e-a796-d48e1f3ec57f,2ca14531-fdb9-4bbe-b9d8-d246d48c8f86,,Pitching,23360159,,,,,,,,,,,,,,,,,,,,,,,,c7b0d64a-3cc6-4041-986b-22d04133131c,7eca537b-6366-4995-bd47-94789256b749
4,2026-03-21,09:41:45.22,"Kenyon, TJ",1000523696,Left,,,,,,Fastball,Live,,74.48345,-2.432820272,3.772162664,1744.384963,151.0696864,11:00,6.13814,-2.15855,7.20868,-29.4655,18.255,-10.10909,1.47399,0.41913,68.72976,-8.054944211,1.830691589,0.4971917514,6.73395,10.97978,1.94476,50,5.98894,-6.9373,-108.34996,-5.21506,8.02901,18.40189,-19.08266,70fdd733-9ebd-4f58-8bf5-4b28bea7a839,2ca14531-fdb9-4bbe-b9d8-d246d48c8f86,75.81067,Pitching,23360159,,,,,,,,,,,,,,,,,,,,0.01541556619,1744.384899,0.9999999638,,08cd0817-9a5b-4f02-9703-5626027ef0c4,7eca537b-6366-4995-bd47-94789256b749
5,2026-03-21,09:42:27.15,"Kenyon, TJ",1000523696,Left,,,,,,Fastball,Live,,76.86406,-3.601990343,3.496976979,1884.473731,161.0731197,11:15,6.34132,-1.92677,,-28.54229,19.15811,-6.57357,0.61347,0.77081,70.02271,-8.942022678,2.25445028,0.4970870311,4.64542,11.5052,1.65393,50,6.04025,-6.62904,-111.41238,-7.80509,5.77739,21.98507,-17.86532,d3d56adc-4da2-4256-b103-2d32eba96dff,2ca14531-fdb9-4bbe-b9d8-d246d48c8f86,,Pitching,23360159,,,,,,,,,,,,,,,,,,,,-22.62918272,1739.396319,0.9230143625,,b97a580d-5ca9-4be1-8a3c-0525c318cdde,7eca537b-6366-4995-bd47-94789256b749
6,2026-03-21,09:42:47.19,"Kenyon, TJ",1000523696,Left,,,,,,Fastball,Live,,76.02543,-1.440947422,2.48061128,1835.449393,163.9012169,11:30,6.22542,-1.48653,,-28.12658,18.50678,-5.35415,2.5739,0.31722,68.67753,-6.873547669,1.441299697,0.4914957225,3.86052,10.97143,1.34301,50,6.13218,-4.68265,-110.6642,-3.37224,4.69822,23.17983,-18.82193,e8783145-cdeb-4dd1-9f0f-a87065147bf2,2ca14531-fdb9-4bbe-b9d8-d246d48c8f86,,Pitching,23360159,,,,,,,,,,,,,,,,,,,,1.131458982,1835.091518,0.9998050208,,21808aa0-c240-4ba1-88c4-92d744b9010b,7eca537b-6366-4995-bd47-94789256b749
7,2026-03-21,09:43:12.83,"Kenyon, TJ",1000523696,Left,,,,,,Fastball,Live,,77.73701,-3.02150153,4.561441283,1893.308765,163.9012491,11:30,5.98904,-1.66252,7.14624,-25.43773,19.11659,-5.53113,1.11913,2.02003,70.83606,-7.891368337,3.496407129,0.4804147235,4.53185,11.7469,1.39681,50,5.80346,-8.88337,-112.83036,-6.51877,5.78401,22.43407,-17.18145,ff247f3b-d8fc-425d-a670-2b4e4b6c6fc9,2ca14531-fdb9-4bbe-b9d8-d246d48c8f86,78.45813,Pitching,23360159,,,,,,,,,,,,,,,,,,,,,,,,4294c357-c0cb-4b9c-bdf7-56fdf973f907,7eca537b-6366-4995-bd47-94789256b749
8,2026-03-21,09:43:38.38,"Kenyon, TJ",1000523696,Left,,,,,,Fastball,Live,,76.95633,0.5264509829,1.598351886,1846.119163,160.5383127,11:15,6.11329,-1.9977,,-30.35872,18.00893,-6.38079,4.07489,-1.03744,69.02784,-5.203382262,0.3913765219,0.5005516601,3.96429,9.48766,1.86538,50,6.13909,-2.93434,-111.77743,0.14884,4.9134,23.97219,-20.41491,f63b9d1c-44aa-497e-b393-0d957d1541ff,2ca14531-fdb9-4bbe-b9d8-d246d48c8f86,,Pitching,23360159,,,,,,,,,,,,,,,,,,,,-1.084573493,1845.788421,0.9998208447,,0f20af83-1aeb-4609-806c-8b67ac0d8094,7eca537b-6366-4995-bd47-94789256b749
9,2026-03-21,09:44:05.98,"Kenyon, TJ",1000523696,Left,,,,,,Fastball,Live,,75.59381,-3.196493153,3.584124271,1758.824503,155.2702412,11:15,5.9895,-2.27416,,-33.28027,15.81705,-7.29504,0.25289,0.43491,68.84564,-9.443952734,2.199890172,0.5043131489,5.11261,9.64156,2.00403,50,5.72759,-6.67619,-109.61895,-7.0005,6.14056,21.71314,-20.59396,17ae4101-bced-48f2-bc95-155d4de421ee,2ca14531-fdb9-4bbe-b9d8-d246d48c8f86,,Pitching,23360159,,,,,,,,,,,,,,,,,,,,,,,,bfd7fac9-fcd5-4cd5-9311-acf28343a717,7eca537b-6366-4995-bd47-94789256b749
10,2026-03-21,09:44:20.82,"Kenyon, TJ",1000523696,Left,,,,,,Fastball,Live,,76.76369,-3.300757842,3.450503712,1861.568975,142.5167572,10:45,6.01576,-2.352,,-31.66415,15.9169,-12.20589,0.31785,-0.17661,69.85761,-9.251239021,1.132445581,0.4964647572,7.74819,9.72799,2.09511,50,5.74723,-6.38996,-111.32352,-7.26825,9.60053,22.33953,-20.1204,c26a5bf9-bf89-4fb6-a417-4ea6801c5af5,2ca14531-fdb9-4bbe-b9d8-d246d48c8f86,,Pitching,23360159,,,,,,,,,,,,,,,,,,,,,,,,25798bf7-3cf2-44c6-b16a-d3ab715c2196,7eca537b-6366-4995-bd47-94789256b749
