PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,PitchCall,Balls,Strikes,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,PitchUID,SessionId,session_id,play_id,camera_slot,camera_name,camera_target,video_type,azure_blob,azure_md5,cloudinary_url,cloudinary_public_id,uploaded_at
1,2024-10-29,11:05:18,"Quattrocchi, Anthony",1000299018,Right,NA,NA,NA,NA,NA,Sinker,Live,NA,80.51122,-0.5161862145,-3.007634616,1920.307598,268.8684122,03:00:00,5.92692,1.6924,5.13216,-44.21726,0.41933,22.60334,1.75542,0.74141,73.45657,-8.694699119,1.205235782,0.4808580795,-12.80408,0.37729,-1.42747,50,5.84519,5.39335,-116.82762,-2.51126,-17.5426,23.79296,-31.65714,d20766dd-62b8-41d8-95d0-4126465e9f31,247881e8-f793-41f5-a0fa-d136b8cb1b7c,78.38579,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,230.8603614,23.36995019,1762.770922,0.9179627908,01:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,2024-10-29,11:06:50,"Quattrocchi, Anthony",1000299018,Right,NA,NA,NA,NA,NA,Sinker,Live,NA,82.55032,-0.7174969483,-2.38105499,1989.83016,232.5040514,01:45:00,5.95221,1.54244,4.73581,-30.93763,11.89293,15.54965,2.69289,0.57846,75.33333,-6.403620397,0.4887361539,0.4710296788,-8.73413,6.36525,-1.3162,50,5.85335,4.42334,-119.82504,-2.61435,-12.66635,23.70173,-22.94308,545ba3fd-c8ca-4566-8876-1d2ee1bc993e,247881e8-f793-41f5-a0fa-d136b8cb1b7c,80.02137,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,216.6582601,24.21231404,1814.788769,0.9120319942,01:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,2024-10-29,11:07:13,"Quattrocchi, Anthony",1000299018,Right,NA,NA,NA,NA,NA,Sinker,Live,NA,83.23365,0.2963564386,-3.240012961,2011.168315,243.6960731,02:00:00,5.90448,1.60166,4.83028,-34.48654,7.86569,16.01859,3.31166,-0.1346,75.26954,-6.08512897,-0.2684155589,0.4683920848,-9.34623,4.00491,-1.29407,50,5.90523,6.26231,-120.67091,-0.59937,-13.63222,25.84833,-26.33257,85efeed5-a3bc-4470-be2d-dc1de0f616da,247881e8-f793-41f5-a0fa-d136b8cb1b7c,80.47198,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.06315141,1806.653268,0.8983103278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,2024-10-29,11:07:44,"Quattrocchi, Anthony",1000299018,Right,NA,NA,NA,NA,NA,Sinker,Live,NA,83.23703,-0.6517813537,-2.583370982,1884.316843,243.5039274,02:00:00,5.97444,1.56397,4.94716,-32.22056,10.07806,20.28614,2.67291,0.81197,75.07538,-6.632313846,1.199293981,0.4680955254,-11.45837,5.48814,-1.32964,50,5.88556,4.74062,-120.71729,-2.49607,-16.64488,26.91603,-24.20175,391f35a7-1404-47f2-b768-059db80231d1,247881e8-f793-41f5-a0fa-d136b8cb1b7c,80.52296,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,221.231108,26.28414057,1689.495511,0.8966090378,01:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,2024-10-29,11:08:25,"Quattrocchi, Anthony",1000299018,Right,NA,NA,NA,NA,NA,Sinker,Live,NA,82.53689,-0.5145706439,-3.644193728,1997.624578,248.3657182,02:15:00,5.95864,1.57749,4.76999,-36.36228,6.7703,17.16998,2.43967,-0.45077,74.91199,-7.216587737,-0.4667160673,0.4726874928,-10.02722,3.67352,-1.22717,50,5.87628,7.00773,-119.61384,-2.36907,-14.39859,24.9795,-26.89905,1f5818c5-431a-441f-bd7a-32df4d7e68fb,247881e8-f793-41f5-a0fa-d136b8cb1b7c,79.74072,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,218.0131132,23.3948517,1833.400476,0.9177903076,01:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,2024-10-29,11:08:56,"Quattrocchi, Anthony",1000299018,Right,NA,NA,NA,NA,NA,ChangeUp,Live,NA,76.37868,0.1093956809,-2.99070028,1623.616408,255.7540877,02:30:00,5.90404,1.59433,3.9024200000000002,-46.75881,5.20195,20.69579,2.11297,0.43612,69.5048,-8.363977724,0.7838454566,0.5188109497,-11.33332,2.58853,-1.27224,50,5.86574,5.01889,-110.60927,-1.50538,-13.9248,21.24584,-28.99363,ce1519f7-1a65-480a-90a3-7686cf939cab,247881e8-f793-41f5-a0fa-d136b8cb1b7c,72.65159,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,248.8355347,24.69370254,1475.143345,0.9085541004,02:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,2024-10-29,11:09:22,"Quattrocchi, Anthony",1000299018,Right,NA,NA,NA,NA,NA,ChangeUp,Live,NA,78.12149,-0.945205358,-4.108985972,1527.287116,243.0776839,02:00:00,5.84829,1.68354,4.41644,-41.58933,7.35103,14.55762,1.4783,-1.03042,70.95,-8.548513151,-1.431879178,0.5035064051,-8.74244,4.06581,-1.2603,50,5.70854,7.60971,-113.05676,-3.33315,-11.19636,22.63389,-26.967,bbfa4637-0aee-48bd-9da3-e53864948093,247881e8-f793-41f5-a0fa-d136b8cb1b7c,74.8599,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.11422167,1249.331502,0.8180069674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,2024-10-29,11:10:03,"Quattrocchi, Anthony",1000299018,Right,NA,NA,NA,NA,NA,ChangeUp,Live,NA,78.40396,-0.3185197392,-3.116745764,1534.886211,265.9871557,02:45:00,5.80819,1.68185,4.3538,-47.36059,0.86702,12.89583,1.55678,-0.22351,71.90205,-8.931418657,-0.75459593170000006,0.4998264795,-7.48008,0.53404,-1.3597,50,5.72828,5.72696,-113.67417,-2.33228,-9.76361,21.3113,-31.47698,632cc4e7-2a8e-4996-9c2a-5870ce0b7d50,247881e8-f793-41f5-a0fa-d136b8cb1b7c,75.41105,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,251.0157483,35.20174979,1254.197416,0.8171272939,02:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,2024-10-29,11:10:27,"Quattrocchi, Anthony",1000299018,Right,NA,NA,NA,NA,NA,Sinker,Live,NA,83.51426,0.1555452533,-2.708189407,1982.188959,241.6607807,02:00:00,5.85803,1.63197,4.86816,-31.02632,10.94383,20.38405,3.41984,0.76621,75.50258,-5.592010884,1.078241936,0.4662744877,-11.47039,5.65945,-1.38234,50,5.84789,5.00768,-121.14406,-0.77074,-16.85985,26.07841,-23.85545,899fd8b4-3105-4b95-a304-9dbf2c2c0cb8,247881e8-f793-41f5-a0fa-d136b8cb1b7c,80.83745,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.32663632,1744.835427,0.8802568588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,2024-10-29,11:10:50,"Quattrocchi, Anthony",1000299018,Right,NA,NA,NA,NA,NA,Sinker,Live,NA,83.33949,0.07130495997,-2.746045905,1925.26253,238.3996821,02:00:00,5.92088,1.50689,4.75466,-32.90369,9.85977,16.10464,3.2466,0.24317,74.57348,-6.04390789,0.2560161349,0.4706605681,-9.33058,5.11235,-1.24494,50,5.90034,5.21854,-120.75125,-1.02067,-13.47465,28.31208,-24.79111,cc0d9586-1f6d-4a18-b136-993685a69712,247881e8-f793-41f5-a0fa-d136b8cb1b7c,80.08412,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,242.4920046,2.858244372,1922.867431,0.9987559627,02:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
