PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,PitchCall,Balls,Strikes,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,PitchUID,SessionId,session_id,play_id,camera_slot,camera_name,camera_target,video_type,azure_blob,azure_md5,cloudinary_url,cloudinary_public_id,uploaded_at
11,2024-09-30,15:55:46,"Pascanu, Tommy",1000364645,Left,NA,NA,NA,NA,NA,Fastball,Live,NA,84.93271,-1.686216212,2.300062439,2373.368315,149.6338081,11:00:00,6.31601,-1.74748,4.91703,-19.28296,21.43879,-12.57694,3.11327,-0.62001,76.31264,-5.27041727,-0.04495258025,0.4592874735,7.3309,11.76742,1.5334,50,6.13607,-4.49788,-123.14089,-4.31504,11.0705,28.22134,-14.40391,85eca59c-ae6f-404a-b0d6-feaf4617518d,6ccfaef1-7f77-44e2-b043-6dac0b1fc8e9,82.0672,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.02091262424,2373.368157,0.9999999334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,2024-09-30,15:56:08,"Pascanu, Tommy",1000364645,Left,NA,NA,NA,NA,NA,ChangeUp,Live,NA,71.83755,-2.941821024,1.485066254,1105.120338,119.392573,10:00:00,6.32284,-1.92792,4.64223,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.44483,5.2944,1.79006,50,5.97932,-2.2037,-104.26731,-6.87849,9.35774,16.45285,-26.3073,29f3890e-b959-4263-9e51-3417de074479,6ccfaef1-7f77-44e2-b043-6dac0b1fc8e9,NA,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-39.23068199,856.0327615,0.7746059248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,2024-09-30,15:56:26,"Pascanu, Tommy",1000364645,Left,NA,NA,NA,NA,NA,ChangeUp,Live,NA,72.7474,-0.3540777338,2.198230462,1460.351822,103.5728381,09:30:00,6.18802,-2.0347,4.74558,-53.43898,2.58973,-10.91757,1.39873,-0.85879,65.88526,-10.20503403,0.1644764412,0.5387368856,6.42778,1.46813,1.8231,50,6.10727,-3.7078,-105.45599,-2.31715,7.08964,21.37037,-30.55475,4c16c7c0-3c07-4542-ac5c-2bd0b1e408e6,6ccfaef1-7f77-44e2-b043-6dac0b1fc8e9,69.96447,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,2024-09-30,15:57:29,"Pascanu, Tommy",1000364645,Left,NA,NA,NA,NA,NA,ChangeUp,Live,NA,71.04115,-1.208525978,2.364282293,1212.471334,125.6779089,10:15:00,6.14768,-1.71796,5.0595,-51.82357,6.28582,-8.81712,0.68843,-0.22224,64.45055,-10.79413369,0.7127412815,0.5486489452,5.44558,3.72022,1.50012,50,5.99325,-3.99646,-103.00607,-3.68214,5.72728,20.47586,-28.26139,ed57cd6b-0874-4395-b63c-f85b73668abd,6ccfaef1-7f77-44e2-b043-6dac0b1fc8e9,68.70047,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,2024-09-30,15:59:48,"Pascanu, Tommy",1000364645,Left,NA,NA,NA,NA,NA,Fastball,Live,NA,83.20579,-4.43948129,3.693452093,2308.339466,145.8577991,10:45:00,6.25403,-1.72742,4.93237,-23.907,18.74305,-12.67952,0.0489,0.71144,75.22558,-8.840719442,1.334838734,0.4700360337,7.81745,11.23278,1.37826,50,5.80182,-7.31834,-120.19805,-10.18245,11.27159,26.43589,-15.97807,01618ab6-6ba3-4632-96dc-7cd84fe06f20,6ccfaef1-7f77-44e2-b043-6dac0b1fc8e9,80.19053,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-15.71337581,2222.073469,0.962628548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,2024-09-30,16:00:36,"Pascanu, Tommy",1000364645,Left,NA,NA,NA,NA,NA,Slider,Live,NA,72.73889,4.026857224,2.780237248,2036.225482,270.181513,03:00:00,6.15798,-1.90179,4.71668,-57.30792,-0.04625,6.1913,5.21404,1.25426,64.23159,-6.679791105,3.939138148,0.5446322953,-2.16042,-1.58188,1.61579,50,6.51727,-5.28914,-104.99361,5.6377,-2.32412,23.77614,-33.8758,efcf1bc8-6bb7-4198-8ad7-57bd994247fa,6ccfaef1-7f77-44e2-b043-6dac0b1fc8e9,69.20713,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,2024-09-30,16:00:53,"Pascanu, Tommy",1000364645,Left,NA,NA,NA,NA,NA,Slider,Live,NA,73.07187,1.2712196,2.592942674,1898.988506,201.6752158,12:45:00,6.0321,-2.13064,4.8217,-53.26282,2.09383,0.85086,2.79884,0.39751,66.00959,-8.585807334,2.751280264,0.5354960617,0.42289,0.6674,1.87285,50,6.11419,-4.82214,-105.89897,0.7017,0.47101,21.32082,-31.43069,d15b5862-0265-4f3d-a23f-07a28c8cda4e,6ccfaef1-7f77-44e2-b043-6dac0b1fc8e9,70.38789,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-78.63750726,374.130337,0.1970155879,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,2024-09-30,16:01:17,"Pascanu, Tommy",1000364645,Left,NA,NA,NA,NA,NA,Slider,Live,NA,74.99979,3.408388393,0.6577758881,2100.453556,2.783175394,06:00:00,6.06188,-1.80684,4.60191,-54.1642,-2.08142,-0.0989,4.79314,-1.18961,68.61293,-6.518978782,0.6395910226,0.5194197831,0.23197,-2.01127,1.73923,50,6.3644,-1.24556,-108.77736,4.6736,0.2782,18.91044,-34.58618,f134becb-5a2e-4121-b86c-8948e52143b3,6ccfaef1-7f77-44e2-b043-6dac0b1fc8e9,72.56643,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-82.0102734,291.9536744,0.1389955391,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,2024-09-30,16:01:36,"Pascanu, Tommy",1000364645,Left,NA,NA,NA,NA,NA,Curveball,Live,NA,71.05373,0.2471708299,2.346474509,2111.168794,314.1519748,04:30:00,6.11811,-1.7086,4.83218,-65.29293,-7.02629,7.19464,0.91127,1.11392,65.14884,-11.71709595,3.682090222,0.5493908457,-2.99427,-3.74399,1.47047,50,6.08864,-4.44007,-103.05263,-1.52729,-3.17051,19.57869,-36.1384,5b84826c-ebd5-491a-acdb-424ec79a7d7a,6ccfaef1-7f77-44e2-b043-6dac0b1fc8e9,68.60769,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,336.9615206,-51.49493379,1314.379562,0.622583834,05:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,2024-09-30,16:02:33,"Pascanu, Tommy",1000364645,Left,NA,NA,NA,NA,NA,Fastball,Live,NA,83.25406,-4.864987809,3.777755441,2398.998228,144.7162851,10:45:00,6.13709,-1.76987,5.174,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.18268,12.8583,1.42919,50,5.6671,-7.43854,-120.14612,-10.96525,13.1009,28.47384,-13.82916,f26dec5d-e6f0-4d48-9189-bc55ca563877,6ccfaef1-7f77-44e2-b043-6dac0b1fc8e9,NA,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-27.30881091,2131.6219379999998,0.8885466913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,2024-09-30,16:02:55,"Pascanu, Tommy",1000364645,Left,NA,NA,NA,NA,NA,Fastball,Live,NA,83.20405,0.3414598787,3.133300654,2405.980069,130.316076,10:15:00,6.23075,-2.16213,5.0802,-29.23412,12.81983,-15.17761,4.11689,-0.47081,74.9933,-5.104058038,0.301913501,0.4667397576,8.97031,6.63176,1.87711,50,6.24076,-6.08675,-120.67066,-0.2792,13.05394,26.34334,-22.52326,60fc8094-41d4-4270-8a46-bf2ec35f5921,6ccfaef1-7f77-44e2-b043-6dac0b1fc8e9,80.75686,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-12.92049782,2345.063693,0.9746812631,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,2024-09-30,16:03:18,"Pascanu, Tommy",1000364645,Left,NA,NA,NA,NA,NA,Slider,Live,NA,71.78643,2.146309817,0.9953149972,2022.733758,268.7105538,03:00:00,5.88364,-2.2491,4.46999,-57.69399,0.08056,5.55601,3.12286,-0.83731,65.14974,-8.44701425,2.021311003,0.5470659834,-2.54431,-0.63858,2.13923,50,6.05629,-1.98624,-104.06575,2.0495,-2.75303,19.63093,-32.86502,da28b739-5c4b-4c9a-be0d-fe10e140a7b8,6ccfaef1-7f77-44e2-b043-6dac0b1fc8e9,68.89926,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,2024-09-30,16:03:40,"Pascanu, Tommy",1000364645,Left,NA,NA,NA,NA,NA,Fastball,Live,NA,83.04468,-1.722243968,1.718986828,2160.182756,136.2866682,10:30:00,6.16999,-2.35664,5.56558,-26.02757,15.19352,-14.54631,2.39118,-1.96275,75.46659,-6.585851141,-1.014720655,0.4620948528,8.29418,8.64119,2.218,50,6.00476,-3.1587,-120.65344,-4.4565,12.117,25.43273,-19.55009,e365ac7c-e9c1-418c-9a5a-45f7f835840d,6ccfaef1-7f77-44e2-b043-6dac0b1fc8e9,81.56862,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.186462807,2147.60283,0.9941764531,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,2024-09-30,16:04:11,"Pascanu, Tommy",1000364645,Left,NA,NA,NA,NA,NA,Curveball,Live,NA,69.48735,1.604504557,1.597015925,2022.713252,299.5714512,04:00:00,6.05687,-1.89417,NA,-69.05874,-5.28106,9.22605,1.85669,0.42151,63.42263,-10.82400485,3.27425863,0.5747854766,-4.09925,-3.15117,1.69104,50,6.16925,-3.12132,-100.57581,0.44382,-4.13918,18.47553,-35.35592,bcac930e-b48a-4e4c-ab1b-04202e474374,6ccfaef1-7f77-44e2-b043-6dac0b1fc8e9,NA,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,329.7335964,-51.79813583,1250.914573,0.6184339636,05:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,2024-09-30,16:04:41,"Pascanu, Tommy",1000364645,Left,NA,NA,NA,NA,NA,Fastball,Live,NA,81.74199,-3.200701358,2.792211749,2143.930904,150.9011547,11:00:00,6.14161,-1.94405,5.44031,-23.26304,19.8103,-11.02491,1.19976,-0.24658,73.98258,-7.535721838,0.7222798992,0.4723627816,6.75329,11.56177,1.70478,50,5.84271,-5.42847,-118.4795,-7.37188,9.47387,25.39789,-15.95459,84d58a58-ef34-4529-bb2d-81c74cfd9e25,6ccfaef1-7f77-44e2-b043-6dac0b1fc8e9,79.79553,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.7178955,2143.762617,0.9999215051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,2024-09-30,16:05:27,"Pascanu, Tommy",1000364645,Left,NA,NA,NA,NA,NA,Fastball,Live,NA,83.28745,-1.361195856,3.008896029,2346.291176,151.4204679,11:00:00,6.28327,-2.03744,NA,-24.43039,20.48383,-11.18373,2.92767,-0.05407,74.04145,-5.819936358,0.9618558581,0.4823511575,6.67175,10.75408,1.68872,50,6.09133,-5.86895,-120.31127,-3.85676,9.52972,28.88546,-16.81326,39f96da7-57cf-4284-8fcb-dd56ffeeb05b,6ccfaef1-7f77-44e2-b043-6dac0b1fc8e9,NA,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-12.31265312,2292.322972,0.9769985053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,2024-09-30,16:05:49,"Pascanu, Tommy",1000364645,Left,NA,NA,NA,NA,NA,ChangeUp,Live,NA,72.58951,-1.742532428,3.257002316,1280.125471,137.5872003,10:30:00,6.02163,-2.03514,5.00438,-43.58991,12.28288,-11.25862,0.74132,0.10403,65.60436,-9.809088369,1.152193453,0.5379867067,7.02018,7.04501,1.73123,50,5.8203,-5.64597,-105.13697,-4.50856,7.69432,21.28224,-24.45252,ef9a3d8e-4bf5-4742-899d-0a67103c7560,6ccfaef1-7f77-44e2-b043-6dac0b1fc8e9,70.06203,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,131.0065142,-56.88866347,699.2911983,0.5462677011,10:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,2024-09-30,16:06:22,"Pascanu, Tommy",1000364645,Left,NA,NA,NA,NA,NA,Slider,Live,NA,74.1612,-1.196956241,3.295759499,NA,NA,NA,5.97532,-2.4235,4.77904,-51.87349,2.04261,2.96939,0.51605,0.95101,67.42035,-10.71696374,3.847094111,0.5284824868,-0.44106,1.46649,2.09164,50,5.81219,-6.27857,-107.40069,-3.88736,-0.50508,22.00004,-30.49471,898cef90-dde2-45f0-a6d2-671fe0871b0c,6ccfaef1-7f77-44e2-b043-6dac0b1fc8e9,71.32202,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,2024-09-30,16:06:43,"Pascanu, Tommy",1000364645,Left,NA,NA,NA,NA,NA,Curveball,Live,NA,69.38953,3.659101259,0.1808960583,2018.525403,311.9434926,04:30:00,6.12483,-2.02458,4.7366,-67.82732,-6.6459,7.32561,3.94798,-1.24253,63.16218,-8.835232271,1.538486132,0.5629647095,-3.74674,-4.5773,2.00013,50,6.43534,-0.53711,-100.54448,4.39604,-3.79598,17.86558,-36.81151,dfcc358d-aaf2-46bc-9f60-ec58e12fb17d,6ccfaef1-7f77-44e2-b043-6dac0b1fc8e9,66.95347,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,325.2092118,-54.32130335,1177.283196,0.5832392274,04:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,2024-09-30,16:07:02,"Pascanu, Tommy",1000364645,Left,NA,NA,NA,NA,NA,ChangeUp,Live,NA,71.80126,-1.245399446,3.556964647,1457.959385,105.2019476,09:30:00,5.75387,-2.45947,5.07117,-52.27902,3.38808,-12.59816,0.22084,-0.15197,66.7032,-10.79212158,1.229612288,0.5369955588,7.53448,2.10314,2.13188,50,5.59501,-6.10018,-104.21121,-3.83706,8.32341,16.76348,-29.85069,14f0dea1-e528-43da-a292-524d778df935,6ccfaef1-7f77-44e2-b043-6dac0b1fc8e9,70.19134,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-29.68278109,1266.6465,0.8687803737,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,2024-09-30,16:07:57,"Pascanu, Tommy",1000364645,Left,NA,NA,NA,NA,NA,Fastball,Live,NA,81.53102,-4.269033439,3.64917844,2297.367689,146.5378095,11:00:00,6.08729,-1.80548,5.2304,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.6551,11.15503,1.47808,50,5.67438,-7.12433,-117.75847,-9.65506,10.45764,28.01211,-16.93515,80078718-11bb-4b2e-a49c-0d29c44456c9,6ccfaef1-7f77-44e2-b043-6dac0b1fc8e9,NA,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
