PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt
1,2024-04-12,12:35:43,"Zuber, Tyler",1000322281,Right,NA,NA,NA,Warmup,NA,83.72453,2.532001497,-4.193985887,2151.670509,204.2821093,12:45:00,5.94723,2.87657,6.5235900000000004,-22.08809,16.42796,7.44938,6.41485,-0.32019,75.63423,-1.720745529,-2.76138074,0.446675634,-5.4788,8.47582,-2.62417,50,6.09387,8.74011,-121.60749,4.86613,-8.12649,25.96098,-19.60219,2baecd7a-3b5a-4242-b372-bfadbbb8c0d3,5a3468b6-7d88-4e63-82a6-f781550e0546,84.38436,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.17606292,1914.141711,0.8896072624,NA
2,2024-04-12,12:35:54,"Zuber, Tyler",1000322281,Right,NA,NA,NA,Warmup,NA,87.1413,-0.0968322596,-3.465648787,2300.334265,205.3629689,12:45:00,5.88923,2.57162,6.85479,-16.68753,18.30064,8.70461,4.41102,0.16428,78.88007,-3.334119903,-1.777953638,0.4257278232,-6.03364,10.4649,-2.38359,50,5.87922,7.48537,-126.86849,-0.59418,-9.73058,28.50169,-15.29709,47d862d4-3e05-43bd-90e2-5480ccbec402,5a3468b6-7d88-4e63-82a6-f781550e0546,88.53647,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,210.9027858,27.21774703,2045.629172,0.8892747472,01:00:00
3,2024-04-12,12:36:12,"Zuber, Tyler",1000322281,Right,NA,NA,NA,Warmup,NA,81.21726,-0.6692722858,-3.766972816,2107.965756,214.1859565,01:15:00,5.51497,2.67889,5.37065,-24.83861,17.8529,12.16973,2.82213,0.18946,73.61052,-5.347186616,-1.472356508,0.4702644733,-7.71581,9.84497,-2.3811,50,5.44646,7.40433,-117.9053,-2.11234,-10.76719,24.23398,-18.43568,30370f1b-c88a-4201-84c7-4a1aa9984718,5a3468b6-7d88-4e63-82a6-f781550e0546,80.15158,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.28380461,1977.244397,0.937986963,NA
4,2024-04-12,12:36:24,"Zuber, Tyler",1000322281,Right,NA,NA,NA,Warmup,NA,81.83908,-0.543056372,-3.585859143,2068.427053,207.2840656,01:00:00,5.3789,2.56639,5.28188,-23.37436,18.90533,9.78502,2.92484,0.04158,73.94473,-4.945804022,-1.741261245,0.4679907743,-6.38923,10.35414,-2.27655,50,5.32018,7.14992,-118.79354,-1.83169,-9.0252,25.1964,-17.54816,01d386e6-5dbe-4066-832f-865dae6ed7de,5a3468b6-7d88-4e63-82a6-f781550e0546,80.54099,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.85309437,1876.866702,0.9073883945,NA
5,2024-04-12,12:36:33,"Zuber, Tyler",1000322281,Right,NA,NA,NA,Warmup,NA,82.58541,0.3476394832,-4.791723595,2051.391748,211.0552169,01:00:00,5.14828,2.80336,5.61553,-23.51415,17.68919,10.71316,3.51128,-0.744,74.32371,-4.11463933,-2.761778695,0.4619953255,-7.37836,9.53901,-2.44139,50,5.16276,9.73271,-119.74443,0.05947,-10.56076,26.18821,-18.52072,ee7b4374-2485-4509-b1d4-5bede2246565,5a3468b6-7d88-4e63-82a6-f781550e0546,81.58619,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.62844354,1817.478674,0.8859734744,NA
6,2024-04-12,12:36:51,"Zuber, Tyler",1000322281,Right,NA,NA,NA,Warmup,NA,90.91119,-2.219492254,-2.270027109,2273.300444,203.775193,12:45:00,5.1695,2.61731,5.51226,-14.73217,19.32602,8.52084,1.88333,1.22363,81.84221,-5.010374419,-0.6510413033,0.4200318106,-5.37013,11.22978,-2.44402,50,4.98746,4.96158,-132.03865,-5.59249,-9.32945,32.29032,-12.66471,93c7dcaf-d63a-4064-9a40-f812f806b69d,5a3468b6-7d88-4e63-82a6-f781550e0546,89.73711,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,218.7366181,32.8239814,1910.34483,0.8403397955,01:15:00
7,2024-04-12,12:37:05,"Zuber, Tyler",1000322281,Right,NA,NA,NA,Warmup,NA,91.43196,-0.3254996035,-3.131598396,2412.653309,198.0617718,12:30:00,5.30168,2.33859,5.47429,-15.65573,18.16829,5.94227,3.69486,-0.07188,81.90682,-3.30017657,-2.002871231,0.4185853656,-4.27802,9.98317,-2.09424,50,5.26735,7.07154,-132.75902,-1.26084,-7.48754,33.54218,-14.70119,6e291c4f-0d8c-41b3-9fa5-762beafe8fb7,5a3468b6-7d88-4e63-82a6-f781550e0546,90.0472,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,205.5375947,35.59307409,1961.899999,0.8131711221,12:45:00
8,2024-04-12,12:37:19,"Zuber, Tyler",1000322281,Right,NA,NA,NA,Warmup,NA,92.07917,-2.397450598,-3.551977434,2437.59463,203.4131914,12:45:00,5.20188,2.29709,5.93396,-15.87788,16.7616,7.2692,1.67017,-0.36526,83.21151,-5.420482202,-2.165047224,0.4111904008,-5.13035,10.0036,-2.04799,50,5.02413,8.08172,-133.69457,-6.08255,-9.16742,32.25013,-14.29862,e1e817be-63ac-44fd-bfab-97bf2fc720b7,5a3468b6-7d88-4e63-82a6-f781550e0546,91.66663,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.90697105,2154.123561,0.8837086915,NA
9,2024-04-12,12:37:35,"Zuber, Tyler",1000322281,Right,NA,NA,NA,Warmup,NA,88.83982,-0.6418078535,-4.290427691,2586.661531,169.3856881,11:45:00,5.21368,2.46603,5.02518,-22.43571,13.43406,-2.53053,2.74238,-1.7629,81.4105,-4.80739523,-4.760269583,0.4310579551,0.17428,7.32311,-2.09113,50,5.14292,9.75857,-128.91244,-2.22172,0.29381,26.33865,-19.82824,2ee5ac87-8f23-4e87-b7a0-f6f4a2a94fb7,5a3468b6-7d88-4e63-82a6-f781550e0546,87.4417,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,190.2381049,58.63100569,1346.480595,0.5205476553,12:15:00
10,2024-04-12,12:37:55,"Zuber, Tyler",1000322281,Right,NA,NA,NA,Warmup,NA,89.47373,0.166631329,-3.052295126,2338.309444,193.0232787,12:30:00,5.25169,2.66603,5.46716,-18.20098,16.81629,3.90196,3.88964,0.15888,80.91602,-3.273972108,-2.314933003,0.4259048037,-3.04983,9.06439,-2.42649,50,5.25481,6.80799,-130.00934,-0.20212,-5.16953,29.71313,-16.80969,302e5a44-118e-40c5-8e48-cede2bdcdece,5a3468b6-7d88-4e63-82a6-f781550e0546,88.49968,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.28480619,1783.755555,0.7628398199,NA
