PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,PitchCall,Balls,Strikes,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,PitchUID,SessionId,session_id,play_id,camera_slot,camera_name,camera_target,video_type,azure_blob,azure_md5,cloudinary_url,cloudinary_public_id,uploaded_at
11,2024-05-13,11:31:07,"Wade, Konner",1000299019,Right,NA,NA,NA,NA,NA,Slider,Live,NA,69.00813,0.8753452766,-1.928442044,2169.923443,75.99859488,08:30:00,5.80589,2.37342,4.64745,-65.07967,-3.16848,-12.53117,1.21476,-0.50368,63.45025,-11.00228076,-4.240886312,0.5663122556,5.88985,-1.90952,-2.1654,50,5.83817,3.74946,-100.11144,-0.43614000000000003,5.91509,17.73408,-34.09176,43949dde-5292-4c69-b953-8c65967bdc6b,ae0c1585-21ca-42c1-8eb5-0aabe56f95b8,66.5577,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,2024-05-13,11:31:38,"Wade, Konner",1000299019,Right,NA,NA,NA,NA,NA,Slider,Live,NA,68.28429,1.22671554,-1.410911713,2175.176359,95.59416448,09:15:00,5.77806,2.50767,3.70722,-62.71148,1.11586,-11.87277,1.73824,0.15439,64.15176,-9.91160028,-3.538111283,0.5750091567,5.57995,0.27584,-2.3265,50,5.85012,2.85113,-99.19734,-0.02969,5.65976,13.19756,-31.89426,5e484a87-2ee8-48ec-8dbc-27b98d522bc6,ae0c1585-21ca-42c1-8eb5-0aabe56f95b8,65.55102,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,2024-05-13,11:31:55,"Wade, Konner",1000299019,Right,NA,NA,NA,NA,NA,Slider,Live,NA,70.31602,1.008204934,0.1931897135,2131.1222,76.87111892,08:30:00,5.90013,2.54505,3.48825,-66.88646,-4.47458,-18.95375,1.30462,1.15303,64.30357,-10.9897621,-3.247079896,0.5685975751,9.49158,-2.54537,-2.54582,50,5.94281,0.32512,-101.82844,-0.56695,9.83421,18.78286,-34.8113,8f1cea35-7983-4716-85e6-cc782d5ed2d5,ae0c1585-21ca-42c1-8eb5-0aabe56f95b8,66.29019,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,2024-05-13,11:32:18,"Wade, Konner",1000299019,Right,NA,NA,NA,NA,NA,Slider,Live,NA,68.30061,1.034671628,-0.3233830199,2168.14205,87.68667886,09:00:00,5.90784,2.30526,4.23859,-64.49282,-0.74674,-17.20991,1.52395,0.56155,63.05286,-10.63487917,-3.471510755,0.5746430455,8.67068,-0.67944,-2.25278,50,5.95666,1.1052,-99.1247,-0.25482,8.59356,16.41715,-32.84745,395e2549-7fce-44d1-bc9e-76555676d4d1,ae0c1585-21ca-42c1-8eb5-0aabe56f95b8,65.59279,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.82769407,54.32207586,1264.521748,0.5832282751,08:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,2024-05-13,11:33:18,"Wade, Konner",1000299019,Right,NA,NA,NA,NA,NA,Slider,Live,NA,71.07088,1.676215952,-0.5888401818,2363.831456,92.35370453,09:00:00,5.80737,2.33478,3.6646,-59.89792,0.55899,-14.71337,2.43769,0.53911,64.92415,-9.119294555,-3.260065344,0.5596214896,7.17695,-0.22754,-2.2475,50,5.93799,1.57492,-102.97019,0.91025,7.64064,18.44245,-32.41629,9d732308-dee5-442c-97ef-c3e76fc4a703,ae0c1585-21ca-42c1-8eb5-0aabe56f95b8,67.35345,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,2024-05-13,11:33:56,"Wade, Konner",1000299019,Right,NA,NA,NA,NA,NA,Sinker,Live,NA,79.40941,0.9274292244,-3.908117869,1922.682398,257.5844982,02:30:00,5.7727,2.5921,4.48669,-41.49948,5.29625,24.41087,3.20027,0.89664,72.48863,-6.662401744,0.5695639685,0.4923506149,-13.62552,2.45782,-2.20408,50,5.83168,6.98788,-115.06274,0.38337,-18.25258,21.50415,-28.88158,415f295e-5bf8-4619-8db6-ebea11f02096,ae0c1585-21ca-42c1-8eb5-0aabe56f95b8,76.55609,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,238.568483,33.33192492,1606.40368,0.8355013189,02:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,2024-05-13,11:34:17,"Wade, Konner",1000299019,Right,NA,NA,NA,NA,NA,Cutter,Live,NA,73.90427,-0.04123500332,-3.407259229,2142.163735,192.8914166,12:30:00,5.706,2.58691,4.02151,-45.21391,9.26926,2.13564,1.89848,-0.51332,68.34596,-8.176242571,-3.021048453,0.531254492,-1.94774,4.68062,-2.20355,50,5.65303,6.30477,-107.16884,-1.68327,-2.28295,17.16193,-26.68788,c631c469-f555-46f6-9cbc-aba5c7ee47c4,ae0c1585-21ca-42c1-8eb5-0aabe56f95b8,70.94987,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,189.6688679,66.29605049,861.1731584,0.402010894,12:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,2024-05-13,11:34:43,"Wade, Konner",1000299019,Right,NA,NA,NA,NA,NA,Cutter,Live,NA,74.25009,0.9924171551,-2.57588093,1939.815156,168.404798,11:30:00,5.69677,2.55892,3.86692,-45.9386,8.44442,-1.74318,2.826,-0.07036,68.33162,-7.282290359,-2.891046343,0.5307659237,0.19245,3.97254,-2.25863,50,5.76074,4.90741,-107.67809,0.20176,0.22701,17.87791,-27.48817,82eb6000-6f5d-4ccd-9a71-c411a8c95008,ae0c1585-21ca-42c1-8eb5-0aabe56f95b8,71.01518,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,195.3060551,66.65784654,768.5957177,0.3962211117,12:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,2024-05-13,11:35:35,"Wade, Konner",1000299019,Right,NA,NA,NA,NA,NA,Sinker,Live,NA,79.91423,-0.595340233,-5.323909394,1834.501535,241.0640921,02:00:00,5.76042,2.34202,4.63481,-35.41314,10.83098,19.71062,2.24111,-1.08926,72.71907,-7.089421713,-1.70367066,0.4894402269,-11.71737,5.76468,-1.81306,50,5.66782,10.07737,-115.57061,-2.45016,-15.78947,22.27679,-24.40598,3b1f4723-6d78-407d-a6f2-c879c2916889,ae0c1585-21ca-42c1-8eb5-0aabe56f95b8,77.01132,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,228.1605921,34.99422961,1502.841647,0.8192098064,01:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,2024-05-13,11:35:53,"Wade, Konner",1000299019,Right,NA,NA,NA,NA,NA,Splitter,Live,NA,72.22142,1.216388185,-1.809566174,998.6628336,292.0948144,03:45:00,5.67206,2.55026,3.97453,-61.73885,-4.93263,12.0175,1.69785,1.81069,67.35426,-9.851077154,0.3634283709,0.542462013,-6.47777,-2.77414,-2.35719,50,5.74362,2.8919,-104.8753,0.06268,-7.30273,15.7067,-35.30148,ccc22923-dd2d-49f0-b77f-79704456a0ad,ae0c1585-21ca-42c1-8eb5-0aabe56f95b8,69.48402,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,250.3033386,52.27212009,611.093746,0.6119119741,02:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,2024-05-13,11:36:37,"Wade, Konner",1000299019,Right,NA,NA,NA,NA,NA,Splitter,Live,NA,71.48443,1.9459467,-1.098484879,869.1410514,268.0176977,03:00:00,5.83606,2.37233,4.38686,-57.84435,0.14433000000000001,5.67165,2.87438,1.79621,65.39129,-8.61580004,-0.05650304153,0.5480788095,-3.22494,-0.49482,-2.26055,50,5.98858,1.80389,-103.70059,1.64212,-3.49455,18.13464,-32.71023,7ea65204-0e9f-45bd-b5a3-d99c3a33764f,ae0c1585-21ca-42c1-8eb5-0aabe56f95b8,68.77193,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,2024-05-13,11:36:57,"Wade, Konner",1000299019,Right,NA,NA,NA,NA,NA,Splitter,Live,NA,74.83349,-3.338770096,-5.846260817,1463.294552,284.7904321,03:30:00,5.81503,2.31153,4.21188,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.6906,-0.37742,-1.67779,50,5.38968,10.70384,-107.90183,-8.283,-7.88075,18.93401,-32.6186,566927b7-ac67-4c78-8aa2-57aafafb37c1,ae0c1585-21ca-42c1-8eb5-0aabe56f95b8,NA,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.86515953,1170.708242,0.8000496147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,2024-05-13,11:37:15,"Wade, Konner",1000299019,Right,NA,NA,NA,NA,NA,Sinker,Live,NA,79.30824,-0.001016615404,-3.102581579,1895.684878,249.0230107,02:15:00,5.735,2.69277,4.86054,-38.00645,8.41347,22.07747,2.56683,1.59357,72.13964,-7.013714414,0.9889538093,0.4903696906,-12.42581,4.38265,-2.40536,50,5.70356,5.48912,-115.03893,-1.28692,-16.53464,22.73961,-26.34219,068f3832-3ee1-445a-ac9b-65cbbc363d76,ae0c1585-21ca-42c1-8eb5-0aabe56f95b8,76.86535,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.53444398,1797.360883,0.9481327327,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,2024-05-13,11:37:31,"Wade, Konner",1000299019,Right,NA,NA,NA,NA,NA,Slider,Live,NA,69.66315,1.292882931,-0.295226159,2042.224645,73.05399902,08:30:00,5.72832,2.48206,3.44216,-67.78604,-4.93643,-16.03117,1.33524,0.85943,64.56437,-10.77527116,-3.180543643,0.5705880495,7.84998,-2.79622,-2.4259,50,5.80385,1.09061,-101.01726,-0.1307,8.12304,16.23549,-35.06754,1a1521d1-649c-4101-8dd4-cfbd1664e970,ae0c1585-21ca-42c1-8eb5-0aabe56f95b8,66.05894,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,2024-05-13,11:38:09,"Wade, Konner",1000299019,Right,NA,NA,NA,NA,NA,ChangeUp,Live,NA,74.87611,0.5187115475,-4.216703547,1715.957188,262.9044908,02:45:00,5.67374,2.53518,3.9899,-51.22711,2.65203,21.84142,1.90494,0.29343,68.32965,-8.759540206,-0.2384039177,0.5283013722,-12.26658,1.18724,-2.07858,50,5.67821,7.20781,-108.33218,-0.84449,-14.50375,19.81725,-30.77028,7f5a0c75-fbcf-4a60-bb6f-de494fa18216,ae0c1585-21ca-42c1-8eb5-0aabe56f95b8,71.34647,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.22000746,1655.769784,0.9649248802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,2024-05-13,11:38:28,"Wade, Konner",1000299019,Right,NA,NA,NA,NA,NA,Slider,Live,NA,70.07085,2.064710006,-1.268101138,2167.493255,72.91098947,08:30:00,5.76381,2.43648,5.13753,-63.04165,-4.13423,-13.31706,2.4556,0.1326,64.18872,-9.587639055,-3.74821752,0.5524034929,6.62116,-2.80812,-2.3078,50,5.90976,2.63333,-101.7243,1.86203,6.87083,18.19105,-35.08806,20507244-10a9-4be6-9488-e5e82336d64e,ae0c1585-21ca-42c1-8eb5-0aabe56f95b8,68.23353,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,2024-05-13,11:39:04,"Wade, Konner",1000299019,Right,NA,NA,NA,NA,NA,Sinker,Live,NA,80.40286,0.04878604333,-3.76935428,2013.580606,269.4775686,03:00:00,5.74436,2.27574,6.63794,-41.758540000000004,0.12641,17.84265,2.30924,0.30747,73.99933,-7.864066701,-0.3724027469,0.4658009806,-10.92059,0.05661,-2.02881,50,5.73028,7.25398,-116.95105,-0.95588,-15.14287,21.81116,-32.09556,2e3022cb-6a2e-443f-8af9-311bf5e5e5e1,ae0c1585-21ca-42c1-8eb5-0aabe56f95b8,80.91962,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,243.3537509,34.15836128,1666.215481,0.8274888403,02:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,2024-05-13,11:46:47,"Taylor, Curtis",1000312224,Right,NA,NA,NA,NA,NA,NA,Warmup,NA,83.0298,-2.116094913,-4.672534114,2016.363295,254.528347,02:30:00,5.65576,1.83128,7.2605,-32.93554,5.52273,19.90467,0.98996,-0.74549,76.45662,-8.41506438,-0.8434691597,0.44634045,-12.56857,3.7139,-1.57258,50,5.52584,9.4167,-120.66733,-5.211,-18.55155,23.23889,-26.69222,ba7fded1-1641-4267-8e5e-6a5328eb3034,a7aa45b2-fd8c-4241-bb27-0ecfb691e1de,84.44773,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,222.5830845,26.82272984,1799.416477,0.8924068804,01:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,2024-05-13,11:47:11,"Taylor, Curtis",1000312224,Right,NA,NA,NA,NA,NA,NA,Warmup,NA,83.53307,0.1861491203,-2.752872377,1969.818152,237.6550039,02:00:00,5.78131,1.9898,5.98333,-29.24955,10.78578,17.10837,3.51656,0.86232,75.89227,-5.332364334,0.4821062846,0.4554000818,-10.09648,5.79097,-1.78212,50,5.77987,5.3297,-121.4335,-0.4757,-14.96852,25.36252,-23.58865,6f55c916-3408-48fb-bbbf-427f3c2bf9ba,a7aa45b2-fd8c-4241-bb27-0ecfb691e1de,82.76775,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,241.529559,33.54351188,1641.777296,0.8334664266,02:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,2024-05-13,11:47:31,"Taylor, Curtis",1000312224,Right,NA,NA,NA,NA,NA,NA,Warmup,NA,81.42796,-1.144357616,-2.1888157600000002,2055.546215,206.5529976,01:00:00,6.06742,1.7423,NA,-36.13463,8.70953,4.37182,1.95818,0.0072,74.74996,-7.687998438,-1.392132588,0.4819748596,-2.81626,4.72952,-1.50425,50,5.90355,4.34736,-118.12989,-3.74706,-3.98521,22.20236,-25.48145,cb5997e7-fe95-4abc-b5e5-8a3bf157ccb7,a7aa45b2-fd8c-4241-bb27-0ecfb691e1de,NA,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,189.8398073,61.39008023,984.2856804,0.4788438583,12:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,2024-05-13,11:47:55,"Taylor, Curtis",1000312224,Right,NA,NA,NA,NA,NA,NA,Warmup,NA,79.47326,-0.67518156,-2.751180718,2106.728301,138.6395537,10:30:00,6.10343,2.00892,4.90032,-42.5755,3.2994,-2.9431,1.91622,-0.83999,73.10491,-8.476872389,-3.294202072,0.4874824177,0.76086,1.90769,-1.73749,50,6.00254,5.64387,-115.3733,-2.8036,1.0247,21.63025,-29.60484,f5168099-d42d-45cb-9435-7b7164810101,a7aa45b2-fd8c-4241-bb27-0ecfb691e1de,77.32061,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.08401064,648.0763198,0.3076221644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
