PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt
1,2024-08-14,12:36:50,"Murrell, Cennedy",1000353178,Right,NA,NA,Fastball,Warmup,NA,79.35607,-2.239769961,-2.57257858,1983.830469,176.2525489,12:00:00,6.12994,1.01475,5.55481,-30.34919,14.6042,-0.95936,1.50521,-1.47018,72.81214,-7.868014227,-2.751859843,0.4825614224,-0.21807000000000001,8.42167,-0.792,50,5.91656,5.20759,-115.25128,-5.4402,-0.29276,21.7981,-20.86812,687d8e4b-3d73-49ff-835f-7894248edb1c,d37391b7-d8d3-4ae3-919e-288ab075755f,78.1091,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,206.0721565,53.03005724,1193.067665,0.601395978,12:45:00
2,2024-08-14,12:37:14,"Murrell, Cennedy",1000353178,Right,NA,NA,NA,Warmup,NA,78.75765,-1.295772771,-1.904823443,1974.64757,191.3484077,12:30:00,6.25801,0.82556,5.66366,-28.13928,17.14956,3.44998,2.70411,-0.66351,72.18472,-6.542281568,-1.258498881,0.4843585934,-2.37628,9.53579,-0.66693,50,6.1309,3.70582,-114.52672,-3.43264,-3.15553,21.18623,-19.51119,b095f1b9-5fc4-4725-84c3-b95170872951,d37391b7-d8d3-4ae3-919e-288ab075755f,77.81928,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,195.5766333,40.23940619,1507.35102,0.763351923,12:30:00
3,2024-08-14,12:37:32,"Murrell, Cennedy",1000353178,Right,NA,NA,NA,Warmup,NA,78.5662,-1.322951738,0.5835185068,2007.133669,179.1147418,12:00:00,6.22676,0.65854,5.66686,-34.04654,11.45256,-0.17751,2.15592,1.18776,72.14092,-7.663552901,0.5502229571,0.4854816303,0.25912,6.50125,-0.70763,50,6.09382,-1.15879,-114.29695,-3.65351,0.34238,21.29206,-23.58379,51cf8a0b-e4fc-42ed-ac85-723961905190,d37391b7-d8d3-4ae3-919e-288ab075755f,77.63927,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,195.6814586,47.713567,1350.474515,0.6728373583,12:30:00
4,2024-08-14,12:38:02,"Murrell, Cennedy",1000353178,Right,NA,NA,Fastball,Live,NA,78.84099,-1.475500675,-2.924170856,2009.149562,189.3515544,12:15:00,6.27115,0.74188,5.53018,-35.47088,9.79856,1.62107,1.93405,-1.8585,72.87772,-8.032008826,-2.622529231,0.4842548268,-1.62862,5.59681,-0.48916,50,6.11948,5.80294,-114.57759,-4.04422,-2.17708,20.06518,-24.69247,2f8ceb06-4bf6-4483-aa2a-cbe28cf823aa,d37391b7-d8d3-4ae3-919e-288ab075755f,77.83596,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,188.8200461,52.17195741,1232.198789,0.6132937101,12:15:00
5,2024-08-14,12:38:23,"Murrell, Cennedy",1000353178,Right,NA,NA,Fastball,Live,NA,79.00291,1.23039506,0.7051706006,1935.501941,182.2867426,12:00:00,6.19591,0.91703,5.65382,-31.21691,13.83977,0.55406,4.74211,1.6208,72.0683,-4.616039223,0.8091107667,0.4831155133,-0.09623,7.05549,-0.97701,50,6.28032,-1.43111,-114.92363,1.53246,-0.12843,21.71038,-22.75768,7cabd81b-0713-46bf-80c6-80ca91cce10a,d37391b7-d8d3-4ae3-919e-288ab075755f,78.01952,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,196.9081224,45.12714253,1365.566166,0.7055359321,12:30:00
6,2024-08-14,12:39:23,"Murrell, Cennedy",1000353178,Right,NA,NA,Fastball,Live,NA,80.33219,-1.673401513,-0.5942178999,1901.465662,185.2525698,12:15:00,6.22989,0.79659,5.78794,-30.83942,12.47246,1.14948,2.10289,0.33964,73.75452,-7.428229606,-0.3781864118,0.4736689663,-0.78412,7.17176,-0.74842,50,6.07379,1.17786,-116.8736,-4.33448,-1.08381,22.16912,-22.26124,307b3636-6023-4964-b1a6-56d6879c28c2,d37391b7-d8d3-4ae3-919e-288ab075755f,79.57549,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,203.9736272,46.06936769,1319.212082,0.6937869607,12:45:00
7,2024-08-14,12:39:45,"Murrell, Cennedy",1000353178,Right,NA,NA,Fastball,Live,NA,78.5795,-1.668331214,-0.4187938958,1953.878994,171.1882726,11:45:00,6.20027,0.62496,5.84912,-36.24945,8.96668,-1.39533,1.62898,0.11958,72.23153,-8.432547046,-0.6815082218,0.483969606,0.63276,5.30586,-0.59016,50,6.04368,0.87589,-114.32626,-4.375,0.83562,21.51192,-25.16713,30df56a8-6a03-4d43-938f-74f22ebd2cc3,d37391b7-d8d3-4ae3-919e-288ab075755f,77.88183,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,197.7594307,48.46858736,1295.481496,0.6630305666,12:30:00
8,2024-08-14,12:40:39,"Murrell, Cennedy",1000353178,Right,NA,NA,Fastball,Live,NA,78.79446,-2.93369193,-2.198532402,2015.727505,189.0772763,12:15:00,6.14354,0.67349,5.81722,-28.91701,15.75232,2.52042,1.0021,-1.16134,73.15852,-8.285263397,-1.727649062,0.4810343616,-1.8992,9.18266,-0.49527,50,5.88618,4.32368,-114.54982,-6.72303,-2.54944,19.12083,-19.84749,5fd24585-26f3-450c-b32e-6a8b7dac5d4c,d37391b7-d8d3-4ae3-919e-288ab075755f,78.35706,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,191.7874006,47.83987236,1352.966174,0.6712048979,12:30:00
9,2024-08-14,12:41:05,"Murrell, Cennedy",1000353178,Right,NA,NA,ChangeUp,Live,NA,74.06549,2.156793241,0.6007251929,1492.591164,199.2366656,12:45:00,6.23244,0.54075,6.07287,-35.74682,15.75484,5.50835,5.25002,1.55558,66.18607,-4.663407259,1.653302433,0.5165139048,-2.79808,7.84928,-0.59004,50,6.3804,-1.26919,-107.60796,3.13834,-3.20092,22.91355,-23.1947,7060308f-cf7b-4386-9543-9c5c72622f36,d37391b7-d8d3-4ae3-919e-288ab075755f,72.97468,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,194.4179567,44.78444003,1059.384594,0.7097620698,12:30:00
10,2024-08-14,12:41:26,"Murrell, Cennedy",1000353178,Right,NA,NA,ChangeUp,Live,NA,74.33524,-0.9445277703,2.205484845,1645.255057,222.6481,01:30:00,6.27093,0.40043,5.70134,-42.45534,8.26376,7.6598,1.85227,3.09454,68.69097,-8.817863949,3.637963803,0.512574719,-3.49495,4.68588,-0.58994,50,6.16546,-4.37809,-108.10353,-2.9742,-4.13971,18.67838,-26.6237,84482d38-26f0-43f6-97b3-140b7906c053,d37391b7-d8d3-4ae3-919e-288ab075755f,73.5355,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
