PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,PitchCall,Balls,Strikes,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,PitchUID,SessionId,session_id,play_id,camera_slot,camera_name,camera_target,video_type,azure_blob,azure_md5,cloudinary_url,cloudinary_public_id,uploaded_at
13,2024-03-21,10:33:30,"Lamere, Nolan",1000310235,Right,NA,NA,NA,NA,NA,Fastball,Live,NA,83.83712,1.146030162,-2.575212164,1794.6734959999999,234.9807127,01:45:00,4.55388,2.66223,NA,-35.14394,8.55369,12.2849,2.72462,1.2167,73.94615,-5.369481098,-0.2933880599,0.4757735894,-7.27129,3.94866,-2.39018,50,4.64571,4.98257,-121.19735,1.08691,-10.44765,31.18143,-26.50047,535f3dd3-afbd-4fef-9cc7-69f65dcce5b2,b956245e-2965-404c-afa4-957ff9b52ed9,NA,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,244.1471887,-0.3938422774,1794.631097,0.9999763752,02:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,2024-03-21,10:33:52,"Lamere, Nolan",1000310235,Right,NA,NA,NA,NA,NA,Fastball,Live,NA,82.60238,1.991222709,-5.386258762,1790.766734,232.148923,01:45:00,4.49743,2.79678,4.28573,-35.75068,8.35878,10.89088,3.41437,-1.41514,73.07738,-4.677957548,-3.358103961,0.4780103378,-7.65501,3.63999,-2.26704,50,4.66735,10.85592,-119.15547,2.91777,-10.68621,29.08444,-27.09271,fc7d44ab-6a73-4294-9d57-d8728964dbb3,b956245e-2965-404c-afa4-957ff9b52ed9,78.85277,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.0074921,1410.999266,0.7879302419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,2024-03-21,10:35:30,"Lamere, Nolan",1000310235,Right,NA,NA,NA,NA,NA,Fastball,Live,NA,83.10922,2.197245865,-2.363455976,1771.681282,230.9272971,01:45:00,4.68175,2.8507,4.47907,-34.3244,8.48176,10.51265,3.89902,1.49369,73.90306,-4.231494941,-0.3925449219,0.4708955345,-6.35865,3.68159,-2.63106,50,4.86692,4.60818,-120.38207,3.44601,-9.09418,28.89626,-26.90861,b2ceedfd-3082-485e-b432-95b7b341129b,b956245e-2965-404c-afa4-957ff9b52ed9,80.04416,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,229.8475858,0.9737979464,1771.425401,0.9998555718,01:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,2024-03-21,10:35:53,"Lamere, Nolan",1000310235,Right,NA,NA,NA,NA,NA,Fastball,Live,NA,81.60964,2.017296181,-6.786053673,1900.995723,222.9257845,01:30:00,4.42306,2.81386,4.34519,-35.18416,10.24582,9.664,3.41496,-2.83492,71.97282,-4.547579817,-4.990602865,0.4851127105,-7.59554,4.61348,-2.14881,50,4.59508,13.64293,-117.40448,2.97134,-10.26677,28.76244,-25.93808,26ced205-9ae6-4ad7-83dd-4a4224df807c,b956245e-2965-404c-afa4-957ff9b52ed9,77.69831,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,255.0235919,49.00419495,1247.060362,0.6560037706,02:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,2024-03-21,10:37:19,"Lamere, Nolan",1000310235,Right,NA,NA,NA,NA,NA,Fastball,Live,NA,83.24793,0.5326840972,-3.000372676,1963.885654,222.7562126,01:30:00,4.71699,2.7231,4.22164,-34.05443,9.29919,8.64675,2.38523,0.59433,73.69778,-5.828092258,-1.382040641,0.4738971507,-5.63365,4.65312,-2.42752,50,4.74206,6.00856,-120.47297,-0.08331,-8.01238,30.43746,-25.55621,826ddebb-eec8-4a30-8d8e-098619b1c618,b956245e-2965-404c-afa4-957ff9b52ed9,79.53717,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.50436003,1424.449445,0.7253219872,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,2024-03-21,10:37:42,"Lamere, Nolan",1000310235,Right,NA,NA,NA,NA,NA,Fastball,Live,NA,81.6769,1.917768893,-2.431860052,1868.91143,229.6936216,01:45:00,4.58946,2.88316,4.43323,-32.02866,12.57762,14.90156,3.73519,1.82523,72.24157,-4.09333707,0.367807436,0.4806947327,-8.72655,5.90081,-2.65851,50,4.75072,4.51941,-118.26077,2.88215,-11.97959,28.99135,-24.07356,3f37ec80-8320-436d-a40d-38db62ed3110,b956245e-2965-404c-afa4-957ff9b52ed9,78.41242,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.06210588057,1868.910332,0.9999994125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,2024-03-21,10:39:08,"Lamere, Nolan",1000310235,Right,NA,NA,NA,NA,NA,Fastball,Live,NA,82.80445,0.2232008301,-2.671338555,1691.68661,226.4225589,01:30:00,4.83145,2.61008,5.7013,-30.1522,10.95334,11.56192,2.525,1.10623,73.90773,-5.542608222,-0.4555396171,0.4614467171,-7.29792,5.93239,-2.41524,50,4.83327,5.28982,-120.27804,-0.3708,-10.40723,29.09505,-23.71414,67e52c12-9a19-403d-8156-860a64f674db,b956245e-2965-404c-afa4-957ff9b52ed9,81.68319,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.268549845,1691.668028,0.9999890157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,2024-03-21,10:39:29,"Lamere, Nolan",1000310235,Right,NA,NA,NA,NA,NA,Fastball,Live,NA,81.62204,3.589182106,-2.682847034,1838.940157,230.6935301,01:45:00,4.51604,2.90378,4.19872,-37.07504,8.2225,10.11727,4.84148,1.19849,71.85361,-3.345839502,-0.7888018658,0.4844051,-6.28034,2.94079,-2.64053,50,4.84884,5.17407,-117.91782,6.11677,-8.555,29.21287,-28.16814,6c98f319-165e-4305-8b44-8eff053a441e,b956245e-2965-404c-afa4-957ff9b52ed9,77.81181,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,246.9437947,43.95832192,1323.751727,0.7198449182,02:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,2024-03-21,10:41:02,"Lamere, Nolan",1000310235,Right,NA,NA,NA,NA,NA,Fastball,Live,NA,80.63985,-0.3151258498,-3.930428175,1800.552221,226.7695387,01:30:00,4.55483,2.58356,4.43432,-37.57793,8.13089,8.7067,1.12482,-0.41128,71.94164,-7.322062897,-2.301378785,0.4865992117,-5.98466,4.38222,-2.20806,50,4.49439,7.72623,-116.68325,-1.89792,-8.02376,27.58377,-26.29872,79cf9935-dc70-4c6b-ae85-a4a82e2690e9,b956245e-2965-404c-afa4-957ff9b52ed9,77.46095,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.6595697566,1800.432919,0.9999337415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,2024-03-21,10:41:26,"Lamere, Nolan",1000310235,Right,NA,NA,NA,NA,NA,Fastball,Live,NA,84.64312,-0.1039400442,-3.114221922,1774.475888,222.4475979,01:30:00,4.82737,2.58874,4.56885,-31.57701,9.8195,9.02548,2.09782,0.4021,74.97872,-6.035985518,-1.414586567,0.463077012,-5.93568,5.22564,-2.30006,50,4.79368,6.35943,-122.5671,-1.30404,-8.73409,31.60138,-24.48476,de9fbf67-3a63-4107-9a83-bf34e9ed2dc4,b956245e-2965-404c-afa4-957ff9b52ed9,81.39562,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,220.7293914,36.93191114,1418.427528,0.7993501277,01:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,2024-03-21,10:43:02,"Lamere, Nolan",1000310235,Right,NA,NA,NA,NA,NA,Fastball,Live,NA,83.43171,0.3990727998,-4.726893362,1681.579132,230.6629061,01:45:00,4.77995,2.6657,4.85446,-33.14217,9.08542,11.1741,2.39362,-0.84583,73.96867,-5.849623324,-2.619618352,0.4677023789,-7.70777,4.69686,-2.24789,50,4.7932,9.61635,-120.66497,-0.22779,-11.01324,30.22789,-25.46295,82cc07de-7ce8-4214-9155-0d5b7932ae8a,b956245e-2965-404c-afa4-957ff9b52ed9,80.59065,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,245.6002581,36.48924735,1351.936613,0.8039684764,02:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,2024-03-21,10:43:28,"Lamere, Nolan",1000310235,Right,NA,NA,NA,NA,NA,Fastball,Live,NA,81.37425,-1.355575184,-4.901042114,1747.302026,212.4115267,01:00:00,5.0184,2.39931,4.51375,-34.79196,10.29411,6.57338,0.83489,-1.6893,72.33738,-7.849656606,-3.669624848,0.4832730614,-5.29901,5.93418,-1.93392,50,4.86136,9.86075,-117.53512,-3.94384,-7.17386,28.95676,-24.14029,84c93dbc-6b92-43eb-aacb-84b8b91d70eb,b956245e-2965-404c-afa4-957ff9b52ed9,77.99408,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
