PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,PitchCall,Balls,Strikes,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,PitchUID,SessionId,session_id,play_id,camera_slot,camera_name,camera_target,video_type,azure_blob,azure_md5,cloudinary_url,cloudinary_public_id,uploaded_at
11,2024-02-06,10:10:02,"Kriske, Brooks",1000294097,Right,NA,NA,NA,NA,NA,NA,Warmup,NA,87.73406,-1.197637923,-2.196734304,2139.743147,201.8250897,12:45:00,5.93849,2.18871,4.60498,-19.17368,18.34275,7.35986,3.2114,0.73148,79.60145,-4.757386478,-0.8273415565,0.4408411548,-4.51705,9.98985,-1.98737,50,5.81101,4.62028,-127.38517,-3.35827,-7.37507,27.7186,-15.86342,c9bb0162-1edc-411a-b3ac-f6767e42844c,b9f99848-d11e-41f3-924f-7615089b86b4,85.50118,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,201.7583061,17.26456051,2043.336065,0.9549445538,12:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,2024-02-06,10:10:26,"Kriske, Brooks",1000294097,Right,NA,NA,NA,NA,NA,NA,Warmup,NA,87.3671,-0.3322139335,-2.079238341,2069.690079,212.0891694,01:00:00,5.91606,2.16503,4.73424,-21.58297,16.0817,10.10864,3.80504,1.0524,79.16224,-4.354453968,-0.1924436893,0.4417112639,-5.95945,8.58807,-1.98122,50,5.86978,4.25059,-126.90301,-1.49788,-9.64462,27.80787,-18.27534,279e0604-ab05-4359-9f0a-ce7b260281fa,b9f99848-d11e-41f3-924f-7615089b86b4,85.33275,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,189.2283896,15.60386622,1993.410447,0.9631444184,12:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,2024-02-06,10:10:43,"Kriske, Brooks",1000294097,Right,NA,NA,NA,NA,NA,Fastball,Live,NA,89.27456,-0.7813373532,-2.566453736,2150.525399,197.1396436,12:30:00,5.9149,2.05026,4.63917,-18.55095,17.77146,5.49399,3.63258,0.09015,80.65681,-4.235895324,-1.542209743,0.4337691941,-3.68194,9.59567,-1.8141,50,5.82779,5.60738,-129.5713,-2.44551,-6.19557,29.65109,-16.02748,8bfa3f76-cfdb-44a8-880b-e65bb02dea35,b9f99848-d11e-41f3-924f-7615089b86b4,86.89515,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,192.6508751,21.02875965,2007.301323,0.9334004259,12:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,2024-02-06,10:10:59,"Kriske, Brooks",1000294097,Right,NA,NA,NA,NA,NA,Fastball,Live,NA,88.84281,-1.995029132,-4.122409721,2236.226017,200.5973031,12:45:00,5.81729,2.06959,4.89648,-16.29361,20.15669,7.59465,2.58452,-1.16695,80.31884,-5.037165785,-2.703650597,0.4345321683,-5.29875,11.31933,-1.70698,50,5.62786,9.01393,-128.73577,-5.06362,-8.80543,29.16119,-13.36365,fe1561a6-3037-417e-a31e-4d1b010c8bd9,b9f99848-d11e-41f3-924f-7615089b86b4,86.74257,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,202.3612712,19.04788051,2113.784093,0.9452461771,12:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,2024-02-06,10:11:24,"Kriske, Brooks",1000294097,Right,NA,NA,NA,NA,NA,Fastball,Live,NA,88.76778,-0.7758201032,-1.600962944,2116.420446,202.0563634,12:45:00,5.82599,2.1995,4.67954,-19.65982,16.75234,6.80085,3.45745,1.25966,80.76559,-4.427457086,-0.3352169493,0.4343047604,-4.04003,9.03945,-2.05586,50,5.73926,3.35848,-128.99236,-2.46079,-6.78342,27.69778,-16.99635,29abcc6a-d65a-4642-9b67-66deb8ecfded,b9f99848-d11e-41f3-924f-7615089b86b4,86.78799,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,197.7177298,29.40483619,1843.76702,0.8711723721,12:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,2024-02-06,10:11:40,"Kriske, Brooks",1000294097,Right,NA,NA,NA,NA,NA,Fastball,Live,NA,90.17186,-2.190900998,-2.610516232,2145.41452,213.1092994,01:00:00,5.93273,2.07564,4.67248,-20.50598,14.94311,9.75594,2.15929,0.43064,81.99776,-5.992628628,-0.7944362413,0.4285228083,-5.90194,8.50967,-1.84001,50,5.71342,5.60668,-130.84286,-5.76528,-10.17644,28.99153,-17.50121,48aa78fc-dcdf-4afc-b9e5-af5b16d13f5a,b9f99848-d11e-41f3-924f-7615089b86b4,87.959,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,197.1625834,23.68154781,1964.75344,0.9157919937,12:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,2024-02-06,10:12:01,"Kriske, Brooks",1000294097,Right,NA,NA,NA,NA,NA,Splitter,Live,NA,78.43542,-0.05099034561,-3.78551702,924.1530744,312.7074687,04:30:00,5.677,2.26037,4.59405,-52.48525,-5.38307,5.80252,1.25508,-0.82834,71.89107,-9.719874492,-2.708440119,0.4939601221,-4.17757,-2.81164,-1.90712,50,5.63205,7.33794,-113.736,-1.79763,-5.4339,22.22246,-35.83124,6c9737c0-51b7-409c-a076-c4a1054449f6,b9f99848-d11e-41f3-924f-7615089b86b4,76.30664,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.34209533,589.7966783,0.6382023657,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,2024-02-06,10:12:22,"Kriske, Brooks",1000294097,Right,NA,NA,NA,NA,NA,Splitter,Live,NA,78.50781,-0.4766212544,-3.261586315,847.793295,274.5456619,03:15:00,5.66425,2.32747,4.61381,-47.72327,-0.63328,7.5282,1.23762,-0.12074,71.60883,-9.297169484,-1.859380725,0.4938962056,-4.96926,-0.18554,-2.02622,50,5.58324,6.24703,-113.87109,-2.48383,-6.45462,23.00526,-32.41505,e7befadd-2999-4315-8e3b-aa129d21b326,b9f99848-d11e-41f3-924f-7615089b86b4,76.31652,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.22696083,507.5286956,0.5986467439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,2024-02-06,10:12:41,"Kriske, Brooks",1000294097,Right,NA,NA,NA,NA,NA,Slider,Live,NA,76.14514,0.6551137889,-0.8058583335,2269.508263,106.8635715,09:30:00,5.90965,2.04613,4.18994,-47.18884,3.3834,-11.29512,2.59927,0.33978,69.55,-8.008945745,-2.892348698,0.5118320688,5.60735,1.55588,-1.95458,50,5.93505,1.93087,-110.55987,-0.30554,6.88976,21.05792,-30.26234,17dc5b85-c158-4d6d-9ad8-ae7fd578fbea,b9f99848-d11e-41f3-924f-7615089b86b4,73.6422,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84.17321411,63.55021824,1010.869063,0.4454132554,08:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,2024-02-06,10:12:57,"Kriske, Brooks",1000294097,Right,NA,NA,NA,NA,NA,Slider,Live,NA,76.01393,-1.575427146,-1.564261191,2356.394188,92.00617517,09:00:00,5.96818,1.97823,4.37731,-50.09096,0.52585,-16.57218,0.30254,-0.88305,69.84151,-10.72576465,-4.635320845,0.51205756,8.16054,0.76333,-1.81114,50,5.77252,3.54654,-110.30492,-4.64985,9.9426,21.65378,-31.24403,497dcb8f-ad33-4d0c-a928-bbe7f97c2c38,b9f99848-d11e-41f3-924f-7615089b86b4,73.60977,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.97614305,66.27632585,948.0388522,0.4023260866,08:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,2024-02-06,10:13:14,"Kriske, Brooks",1000294097,Right,NA,NA,NA,NA,NA,Cutter,Live,NA,84.15897,0.1119684043,-1.499945124,2131.370703,225.9081998,01:30:00,5.86087,2.14828,4.62473,-38.53811,2.01906,2.11985,2.75485,0.91203,76.99036,-7.016700393,-1.106011306,0.4583583919,-1.54197,1.02827,-2.00914,50,5.84211,3.12905,-122.30809000000001,-1.09859,-2.32939,24.73606,-30.62069,e8a4c2ff-e093-4f45-b929-becb90d42f96,b9f99848-d11e-41f3-924f-7615089b86b4,82.23355,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.47519619,1082.547311,0.5079113218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,2024-02-06,10:13:31,"Kriske, Brooks",1000294097,Right,NA,NA,NA,NA,NA,Cutter,Live,NA,82.9777,0.8653291,-1.971439408,2067.659246,170.8351244,11:45:00,5.97474,2.16279,4.71255,-38.26724,3.40309,-0.55486,3.59995,0.26223,75.69126,-6.237047126,-2.07471983,0.4646060572,-0.28054,1.54184,-1.98038,50,6.02648,4.16823,-120.54959,0.53161,-0.41102,24.38691,-29.91505,cd5a06f2-19c4-4224-846d-5820c273559d,b9f99848-d11e-41f3-924f-7615089b86b4,81.12774,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.23161684,931.2425591,0.4503849272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,2024-02-06,10:13:49,"Kriske, Brooks",1000294097,Right,NA,NA,NA,NA,NA,Cutter,Live,NA,83.52908,-0.1806038119,-2.245098213,2049.139854,171.3896113,11:45:00,5.94205,2.0098,4.39649,-35.45586,6.15257,-0.93762,2.81646,-0.1927,76.28485,-6.712898242,-2.418526745,0.4642608949,-0.15993,3.25804,-1.78935,50,5.89538,4.78827,-121.28563,-1.6434,-0.23733,24.54702,-27.33909,1c9038d7-4679-46c4-8e77-05a385ef27d2,b9f99848-d11e-41f3-924f-7615089b86b4,81.18805,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,174.2328548,61.35895819,982.1950409,0.4793206471,11:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,2024-02-06,10:14:29,"Kriske, Brooks",1000294097,Right,NA,NA,NA,NA,NA,Fastball,Live,NA,89.79628,-2.785571764,-3.011148586,2259.985655,183.0284688,12:00:00,5.8456,2.1051,4.93725,-15.82392,19.74455,1.04624,1.91314,-0.62965,81.36347,-5.733861948,-2.815391093,0.4292437316,-1.47676,11.3543,-1.83949,50,5.5882,6.8129,-130.21204,-6.8984,-2.51148,29.75289,-12.86414,e1da173a-3578-485b-9b0d-9a034a496263,b9f99848-d11e-41f3-924f-7615089b86b4,87.81127,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.23592226,2060.797143,0.9118629309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,2024-02-06,10:14:45,"Kriske, Brooks",1000294097,Right,NA,NA,NA,NA,NA,Cutter,Live,NA,83.73923,-2.795428127,-2.786413195,2094.453326,137.2306578,10:30:00,5.8666,1.87077,4.52424,-36.19274,5.14694,-4.80341,0.20781,-1.1606,76.95155,-9.417305016,-3.675643522,0.4627591183,1.70694,3.50515,-1.60049,50,5.57052,6.07734,-121.41884,-7.20025,2.53794,24.66547,-26.96247,4e52528f-1021-4d33-bbc2-32d40e3b958e,b9f99848-d11e-41f3-924f-7615089b86b4,81.45153,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,2024-02-06,10:15:00,"Kriske, Brooks",1000294097,Right,NA,NA,NA,NA,NA,Cutter,Live,NA,83.99603,-2.129438439,-2.532658413,2082.433892,205.3181217,12:45:00,5.80768,2.04798,4.536,-37.4927,3.5078,1.67484,0.6717,-0.20307,77.07489,-9.014119555,-2.222124006,0.4608567724,-1.60875,2.45252,-1.80761,50,5.57502,5.33245,-121.88222,-5.84936,-2.4109,24.79236,-28.49865,deb9fd59-2ccc-4e88-9e01-cf622998c242,b9f99848-d11e-41f3-924f-7615089b86b4,81.78775,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.28775541,936.07467,0.4495099094,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,2024-02-06,10:15:17,"Kriske, Brooks",1000294097,Right,NA,NA,NA,NA,NA,Slider,Live,NA,77.44656,-1.001247479,-2.013311979,2195.939553,94.16500666,09:15:00,5.78996,2.11682,4.26649,-47.70291,1.09646,-15.75587,0.86484,-1.10559,71.20866,-9.705426676,-4.91967832,0.5027805973,7.57781,0.86875,-1.90188,50,5.64917,4.47844,-112.39657,-3.56208,9.62346,21.75005,-31.07078,6a49bbc4-59dd-4c36-8cd0-2bf3bd1fbe94,b9f99848-d11e-41f3-924f-7615089b86b4,74.96797,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108.1772513,68.74516867,796.0645985,0.3625166264,09:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,2024-02-06,10:15:39,"Kriske, Brooks",1000294097,Right,NA,NA,NA,NA,NA,Fastball,Live,NA,90.1894,-1.204836532,-2.582562766,2207.521286,206.3953233,01:00:00,5.91194,2.04434,4.66386,-19.38181,15.94619,7.93133,3.16163,0.27326,82.10092,-4.800385523,-1.108417351,0.427790317,-4.91029,8.73086,-1.8096,50,5.78508,5.614,-130.96236,-3.4732,-8.50371,28.38857,-17.05381,872c9e84-89d6-40fb-968d-7a30cc8a0cb7,b9f99848-d11e-41f3-924f-7615089b86b4,88.10961,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,186.6408979,26.51582881,1975.314459,0.8948110587,12:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,2024-02-06,10:15:53,"Kriske, Brooks",1000294097,Right,NA,NA,NA,NA,NA,Splitter,Live,NA,79.23645,-0.04793712518,-0.8975078167,828.2854086,277.0424152,03:15:00,5.81222,2.05442,4.60159,-47.53057,-1.41326,11.13123,1.80617,2.13636,72.25393,-8.8453709,1.179587507,0.4887687053,-6.13102,-0.72826,-1.97831,50,5.77157,1.44063,-115.0998,-1.64419,-8.13466,23.5474,-33.14031,1004fde4-4443-4043-bc7a-45a956cb6cca,b9f99848-d11e-41f3-924f-7615089b86b4,77.11713,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,232.979817,44.23169881,593.4870303,0.7165247923,01:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,2024-02-06,10:16:19,"Kriske, Brooks",1000294097,Right,NA,NA,NA,NA,NA,Cutter,Live,NA,84.0244,0.4480705979,-1.645240408,2071.901377,192.0388771,12:30:00,5.83918,2.11914,4.57865,-39.18122,1.4802,0.32305,2.9966,0.5949,77.04223,-6.785742061,-1.585359588,0.4589471527,-0.62589,0.65108,-1.96368,50,5.85131,3.49631,-122.11963,-0.41495,-0.94532,24.0124,-31.19068,18da4407-9690-4158-8978-421d7cbbac8e,b9f99848-d11e-41f3-924f-7615089b86b4,82.12806,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.45507948,860.6813711,0.4154065347,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,2024-02-06,10:16:46,"Kriske, Brooks",1000294097,Right,NA,NA,NA,NA,NA,Fastball,Live,NA,90.35641,-0.8885179997,-2.550992949,2067.825421,201.1604145,12:45:00,5.93968,2.01047,4.77834,-18.52354,16.51635,6.40833,3.56077,0.14734,82.21637,-4.333938855,-1.357503887,0.4260423239,-4.11575,8.97637,-1.78245,50,5.84527,5.61415,-131.24365,-2.71125,-7.15686,28.56524,-16.56508,0be720f3-ff77-4b4b-993a-45f30709b5e2,b9f99848-d11e-41f3-924f-7615089b86b4,88.47111,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,193.905543,22.01469924,1917.055552,0.9270877187,12:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
