PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,session_id,play_id,camera_slot,camera_name,camera_target,video_type,azure_blob,azure_md5,cloudinary_url,cloudinary_public_id,uploaded_at
1,2024-06-29,09:39:29,"Alberts, Andrew",1000292610,Left,NA,NA,NA,Warmup,NA,72.12773,-0.2769879769,2.489340179,1868.5159,183.3612488,12:00:00,5.58733,-1.69671,4.90143,-41.45704,13.97011,0.82399,1.8704,0.72743,66.52088,-7.871741675,2.641140731,0.5358369461,0.23621,7.34059,1.45269,50,5.5262,-4.58063,-104.7784,-1.78701,0.26361,17.06546,-23.98218,862532ac-938a-411b-976f-2fc75df449ba,ef24df12-15d1-44c2-8232-618a87d9da5e,70.34311,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.4993342,-48.85304642,1229.469572,0.6579925661,11:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,2024-06-29,09:39:49,"Alberts, Andrew",1000292610,Left,NA,NA,NA,Warmup,NA,76.94182,-0.6788802863,2.3743283060000002,2016.575297,186.8822243,12:15:00,5.53349,-1.94439,4.98713,-41.31023,7.42215,0.90151,1.44943,0.3737,70.75029,-8.266832526,2.541040504,0.50243537680000006,0.19214,4.06623,1.71514,50,5.43524,-4.6628,-111.75057,-2.6645,0.24287,20.21214,-27.0341,5319ca9e-7e58-422d-b1b8-102026e5668a,ef24df12-15d1-44c2-8232-618a87d9da5e,75.01948,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,165.0469348,-51.60195051,1252.537468,0.6211211007,11:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,2024-06-29,09:40:07,"Alberts, Andrew",1000292610,Left,NA,NA,NA,Warmup,NA,76.02937,-0.9331895031,1.48636702,1963.300521,181.8680568,12:00:00,5.57045,-1.80562,5.25369,-38.78093,10.64231,0.34852,1.46162,-0.37985,69.79656,-8.100588737,1.551246772,0.5059842732,0.23781,5.8782,1.66927,50,5.45679,-2.8782,-110.50946,-2.99377,0.29351,20.05533,-24.91922,72daeb27-7bd5-4220-9bc0-80a5e7f42886,ef24df12-15d1-44c2-8232-618a87d9da5e,74.4933,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,170.901973,-48.57565089,1298.979666,0.6616305819,11:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,2024-06-29,09:40:29,"Alberts, Andrew",1000292610,Left,NA,NA,NA,Warmup,NA,77.69427,-1.734842674,2.267249906,1756.799706,136.5711555,10:30:00,5.39945,-1.92446,5.22559,-35.82309,11.66105,-11.06696,0.78171,-0.71444,71.23587,-8.349583805,0.2070668397,0.4959589246,6.48088,6.64206,1.72381,50,5.21333,-4.11821,-112.83059,-4.54957,8.33202,21.04813,-23.63481,5d58d47f-8197-4830-b877-7d9dc1bcd1cf,ef24df12-15d1-44c2-8232-618a87d9da5e,75.99911,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,170.9938109,-53.11502546,1054.449616,0.6002104923,11:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,2024-06-29,09:40:56,"Alberts, Andrew",1000292610,Left,NA,NA,Fastball,Live,NA,77.22627,-0.8362641625,1.667585554,1836.328514,146.2792386,11:00:00,5.49282,-1.8444,5.49021,-38.58583,8.70883,-5.83915,1.49475,-0.77078,71.1541,-7.987673288,0.5779303385,0.4949683866,3.55587,4.85487,1.70251,50,5.39379,-3.09354,-112.31988,-2.80609,4.55247,19.92765,-25.95852,69222d50-5780-4eaf-a6a5-4e9dffc63c69,ef24df12-15d1-44c2-8232-618a87d9da5e,76.1512,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,156.3790791,-49.68237169,1188.149356,0.6470244007,11:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,2024-06-29,09:41:22,"Alberts, Andrew",1000292610,Left,NA,NA,Fastball,Live,NA,76.84595,2.535234194,0.8678441308,1723.167676,184.4833703,12:15:00,5.45227,-2.01373,NA,-40.95089,9.65584,0.75972,4.46989,-1.11911,69.67149,-4.953197338,1.007012569,0.5120065774,-0.13093,4.16616,1.91759,50,5.68994,-1.71461,-111.39842,3.4692,-0.16358,21.08687,-26.96897,bedef495-17e4-48fc-826e-1ed9f31c487a,ef24df12-15d1-44c2-8232-618a87d9da5e,NA,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,178.2387722,-49.66187504,1115.401475,0.6472971205,12:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,2024-06-29,09:41:41,"Alberts, Andrew",1000292610,Left,NA,NA,Fastball,Live,NA,76.81556,0.2012058346,2.005774548,1980.398527,178.9135584,12:00:00,5.44238,-1.91454,4.8891,-43.17482,6.16356,-0.11774,2.03491,-0.02642,70.0917,-7.757366386,1.983954379,0.505549668,0.65922,3.15357,1.71818,50,5.42682,-3.90192,-111.52412,-1.01753,0.82451,21.35055,-28.22975,d3b8e816-c01b-44e3-8d4d-0cc50a019bf1,ef24df12-15d1-44c2-8232-618a87d9da5e,74.55734,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-58.020166,1048.860152,0.5296207498,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,2024-06-29,09:41:57,"Alberts, Andrew",1000292610,Left,NA,NA,Fastball,Live,NA,75.48561,1.39619781,2.097240867,1685.30851,220.7558232,01:15:00,5.5321,-1.89438,4.92955,-47.56582,3.74579,3.26383,2.88903,0.36068,68.46617,-7.410091086,2.703938397,0.5155599989,-1.04691,1.51925,1.68781,50,5.62974,-4.1139,-109.5119,1.16172,-1.25542,21.60305,-30.3522,2d98adcc-95c9-45cc-8f82-fa2000b712f1,ef24df12-15d1-44c2-8232-618a87d9da5e,73.1097,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-70.34047667,566.9884623,0.3364300713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,2024-06-29,09:42:29,"Alberts, Andrew",1000292610,Left,NA,NA,Slider,Live,NA,71.19202,1.302957355,1.09317558,2361.742555,247.500998,02:15:00,5.2714,-1.94636,4.79266,-52.86756,4.7114,11.47792,2.1008,0.04608,65.19542,-8.41018659,3.214948129,0.546139158,-5.64008,2.06308,1.8278,50,5.35663,-2.32483,-103.37036,0.72872,-6.06683,18.1751,-29.95487,ea0eacba-fc9a-44ab-abe1-e6463fd689fd,ef24df12-15d1-44c2-8232-618a87d9da5e,69.01618,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,2024-06-29,09:43:03,"Alberts, Andrew",1000292610,Left,NA,NA,Slider,Live,NA,70.79404,3.855760514,1.06746128,1917.508296,216.8127068,01:15:00,5.44755,-1.95575,4.94842,-48.97315,9.86042,7.39424,5.01556,-0.3309,63.42007,-5.272287023,2.448261757,0.5520571311,-3.51864,3.87637,1.84646,50,5.78284,-2.1277,-102.50086,5.46689,-3.67103,19.9983,-28.12979,05b7102f-174b-437f-b2d0-177e8477bbc0,ef24df12-15d1-44c2-8232-618a87d9da5e,68.27634,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
