PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,PitchCall,Balls,Strikes,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,PitchUID,SessionId,session_id,play_id,camera_slot,camera_name,camera_target,video_type,azure_blob,azure_md5,cloudinary_url,cloudinary_public_id,uploaded_at
1,2024-06-20,11:29:41,"Duffield, Joe",1000340965,Right,NA,NA,NA,NA,NA,NA,Warmup,NA,82.46378,0.2852358745,-1.13995599,2059.44751,218.399891,01:15:00,6.36258,1.62085,4.88418,-38.67212,4.521,3.61279,3.40977,0.84345,74.3372,-6.894068563,-0.4662446604,0.4730190916,-2.2629,2.26945,-1.51206,50,6.35916,2.25566,-119.66958,-0.7486,-3.22477,26.81797,-28.93995,87c39ee2-4372-451f-a495-7fda0130d31a,6883bde8-e616-481a-a772-9efead9d2781,79.68482,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,195.6478516,55.82491641,1156.840371,0.5617236494,12:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,2024-06-20,11:29:49,"Duffield, Joe",1000340965,Right,NA,NA,NA,NA,NA,NA,Warmup,NA,87.47558,0.3563922675,-0.6076778574,2098.626886,207.1530215,01:00:00,6.39303,1.39208,5.0865,-31.73297,6.2153,3.20425,4.08451,1.08641,78.97126,-5.55480653,-0.009048257952,0.4433711381,-1.87822,3.15559,-1.33712,50,6.40252,1.23231,-127.04392,-0.35028,-3.02785,29.33704,-27.08697,70a4d6a2-f2f1-49eb-b394-c27de7c51ff1,6883bde8-e616-481a-a772-9efead9d2781,85.01329,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,205.3077165,55.07964354,1201.332155,0.5724372268,12:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,2024-06-20,11:29:58,"Duffield, Joe",1000340965,Right,NA,NA,NA,NA,NA,NA,Warmup,NA,90.42319,0.8014106766,-1.641279895,2295.309268,201.4896093,12:45:00,6.30062,1.41687,5.46944,-21.24232,13.55403,5.35018,5.28068,0.32653,81.95159,-3.176203454,-0.6389181779,0.4245591645,-3.33446,6.97451,-1.27636,50,6.35674,3.57735,-131.42678,1.09077,-5.79396,29.55938,-20.05512,5d2168c3-3911-4e59-995d-493ed6a9f19b,6883bde8-e616-481a-a772-9efead9d2781,88.78018,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,2024-06-20,11:30:08,"Duffield, Joe",1000340965,Right,NA,NA,NA,NA,NA,NA,Warmup,NA,87.03365,0.3547082551,-0.9386847098,2069.760831,239.8064443,02:00:00,6.41098,1.24209,5.28862,-28.09045,10.18271,17.56011,4.40319,1.82405,78.07688,-4.913742086,2.363550457,0.445265005,-9.63384,5.28314,-1.16915,50,6.42337,1.46499,-126.37334,-0.18626,-15.26351,30.62203,-23.80363,ee8ddc5f-5010-4c77-b203-14d94d228626,6883bde8-e616-481a-a772-9efead9d2781,84.6517,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,212.2901745,44.01726438,1488.428044,0.7191304531,01:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,2024-06-20,11:30:20,"Duffield, Joe",1000340965,Right,NA,NA,NA,NA,NA,NA,Warmup,NA,81.99198,0.1457456168,-1.613470798,1706.096677,213.8813678,01:15:00,6.1874,1.53844,4.91899,-30.44148,13.11621,8.83583,3.78844,0.7491,73.8709,-5.511814308,0.03321531285,0.4750111969,-5.14055,6.81327,-1.38838,50,6.17713,3.04727,-118.99234,-0.74622,-7.25978,26.02841,-22.55195,883e9fe5-e7fa-41ef-99ce-cae43b8b5dfb,6883bde8-e616-481a-a772-9efead9d2781,79.35063,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,218.7265971,27.07867469,1519.078275,0.8903822954,01:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,2024-06-20,11:30:30,"Duffield, Joe",1000340965,Right,NA,NA,NA,NA,NA,NA,Warmup,NA,87.96511,1.699885599,-0.1748959939,2195.005831,223.8928541,01:30:00,6.29049,1.46597,5.39417,-27.84811,9.11379,8.7948,5.56314,2.03499,79.56171,-3.513718307,1.473223057,0.4375710166,-4.72402,4.32183,-1.45644,50,6.42282,0.0858,-127.81983,2.82959,-7.74294,28.62494,-25.09033,03135f50-67da-4922-a44d-f837b99fcc1c,6883bde8-e616-481a-a772-9efead9d2781,86.14016,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,204.9148201,55.16452185,1253.835451,0.5712219225,12:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,2024-06-20,11:30:41,"Duffield, Joe",1000340965,Right,NA,NA,NA,NA,NA,NA,Warmup,NA,73.59823,2.116876785,-0.8747719042,2563.232437,32.77299055,07:00:00,6.15476,1.52123,4.875,-72.24233,-17.55065,-11.26726,2.13847,-0.24539,66.70437,-11.24531161,-2.98164736,0.5322700469,5.59217,-9.93311,-1.42625,50,6.30425,1.97627,-106.67244,1.7153,6.28313,22.60679,-43.33447,4b34280a-ae21-4f7a-bc6a-f6264a09cc05,6883bde8-e616-481a-a772-9efead9d2781,70.8145,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.87649993,24.57225286,2331.099951,0.9094375985,07:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,2024-06-20,11:30:51,"Duffield, Joe",1000340965,Right,NA,NA,NA,NA,NA,NA,Warmup,NA,71.31432,0.9733154218,-2.684218652,2625.441896,39.0986628,07:15:00,6.16142,1.48004,5.43237,-74.75703,-17.06246,-13.84868,0.84414,-2.18925,64.51038,-12.96625701,-5.305853365,0.5466871243,6.37454,-9.51634,-1.23334,50,6.19803,5.22123,-103.33542,-0.27531,6.63746,23.1518,-42.08289,5e99f7cd-deb2-434b-913f-3b9f6ee1a601,6883bde8-e616-481a-a772-9efead9d2781,68.947,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.09724193,23.92796748,2399.801146,0.9140560868,07:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,2024-06-20,11:31:07,"Duffield, Joe",1000340965,Right,NA,NA,NA,NA,NA,NA,Warmup,NA,88.57558,1.979877447,-0.6942610521,2284.89507,209.036218,01:00:00,6.29933,1.32769,5.33158,-30.31635,6.30329,3.51511,5.63121,0.96928,79.9379,-3.69525648,-0.03557270448,0.4355403854,-2.07883,2.72738,-1.2675399999999999,50,6.45667,1.43542,-128.64621,3.38255,-3.44521,29.44681,-27.654,cbc93485-7e29-414e-bb43-1cf6d3c51890,6883bde8-e616-481a-a772-9efead9d2781,86.54178,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,199.7265788,58.66904707,1188.101203,0.5199806408,12:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,2024-06-20,11:31:18,"Duffield, Joe",1000340965,Right,NA,NA,NA,NA,NA,NA,Warmup,NA,89.18012,0.3031157207,-1.232408576,2287.868153,215.7619597,01:15:00,6.20819,1.45638,5.42532,-24.47994,11.51523,8.31754,4.45213,0.99519,80.51364,-4.286116337,0.3294512635,0.4318108169,-4.8111,6.03166,-1.35288,50,6.21842,2.49813,-129.59092,-0.16702,-8.08279,30.13108,-22.04068,0cd31379-15a1-4d56-80de-b5e671a8856f,6883bde8-e616-481a-a772-9efead9d2781,87.28924,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,221.5073174,55.62829192,1291.63771,0.5645595041,01:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
