PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,session_id,play_id,camera_slot,camera_name,camera_target,video_type,azure_blob,azure_md5,cloudinary_url,cloudinary_public_id,uploaded_at
11,2024-09-17,12:54:06,"Lile, Chase",1000323089,Left,NA,NA,Cutter,Live,NA,77.05285,0.2808898338,-0.9720822036,2287.549714,144.0389849,10:45:00,5.15541,1.86298,5.31958,-44.14986,4.34059,-3.17868,1.73987,0.68587,69.93491,-7.94852021,-1.56819904,0.5011866357,1.37598,2.21235,-1.77286,50,5.14975,1.99651,-111.94141,-0.80012,1.72161,22.83679,-29.40599,a49dbe67-0b17-49d8-b8e5-164c883db59d,2356b1d6-5ef9-41de-a87c-58946c5e98dd,75.20639,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.97625611,669.7213108,0.2927679809,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,2024-09-17,12:54:32,"Lile, Chase",1000323089,Left,NA,NA,Fastball,Live,NA,81.85402,-0.3362050623,-1.498598151,2193.068933,205.7496581,12:45:00,5.42122,1.54604,5.59947,-22.8339,19.59728,9.47191,3.20446,0.93619,73.97717,-4.626810806,0.2850342225,0.4688285016,-5.53751,10.59494,-1.42391,50,5.37791,2.81799,-118.97164,-1.40825,-7.84427,25.30664,-17.16558,d0343ff7-6007-4e20-b216-0a916f61d798,2356b1d6-5ef9-41de-a87c-58946c5e98dd,80.39707,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,199.6068238,18.23112141,2082.981829,0.9498022601,12:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,2024-09-17,12:54:52,"Lile, Chase",1000323089,Left,NA,NA,Slider,Live,NA,73.65474,-0.1001927621,0.9377141818,2489.4409,70.14605754,08:15:00,4.96188,1.69795,4.96182,-57.54574,-4.07587,-11.16668,0.07175,1.65321,67.76638,-10.66536165,-1.136861254,0.5262910244,6.11708,-2.10071,-1.77966,50,4.90627,-1.40525,-106.99852,-1.97051,7.04138,19.68079,-34.59218,d239aadb-d863-4803-b064-173ac4cea252,2356b1d6-5ef9-41de-a87c-58946c5e98dd,71.619,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,2024-09-17,12:55:11,"Lile, Chase",1000323089,Left,NA,NA,Slider,Live,NA,74.69466,1.20506282,0.6658248401,2473.173599,82.05394611,08:45:00,4.88837,1.77429,5.39858,-53.44111,-1.96471,-13.74206,1.56428,1.25299,67.92089,-8.764134167,-1.916029521,0.5163872177,7.52168,-1.43046,-1.82416,50,4.95911,-0.85924,-108.51281,0.72012,8.83942,21.53694,-33.85511,15c11923-e8cc-4b44-bd41-a8cdf37be359,2356b1d6-5ef9-41de-a87c-58946c5e98dd,72.99259,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,2024-09-17,12:55:35,"Lile, Chase",1000323089,Left,NA,NA,Slider,Live,NA,75.9851,-0.9847207357,-0.2043043501,2490.688619,61.3706605,08:00:00,4.97806,1.75484,5.46484,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.80856,-2.36272,-1.7308,50,4.85505,0.6622,-110.39758,-3.50565,5.83602,22.69178,-35.04161,9e0d6e19-eead-4649-8131-851ae3336a06,2356b1d6-5ef9-41de-a87c-58946c5e98dd,NA,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,2024-09-17,12:55:53,"Lile, Chase",1000323089,Left,NA,NA,Fastball,Live,NA,82.63598,0.3632055875,-1.206135978,2143.328948,218.7885908,01:15:00,5.28963,1.56709,5.30946,-27.58229,14.28322,11.51094,3.33206,1.3942,75.11155,-4.777656117,0.9439816616,0.4656928971,-6.44416,7.44891,-1.46602,50,5.30292,2.14845,-120.11663,-0.15014,-9.36186,24.48866,-21.35253,7197185a-c37a-4a79-8e89-ad8a2bcb5d30,2356b1d6-5ef9-41de-a87c-58946c5e98dd,80.9384,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.1684719,1752.089899,0.8174619675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,2024-09-17,12:56:10,"Lile, Chase",1000323089,Left,NA,NA,Fastball,Live,NA,83.28799,-1.95757941,-1.270114878,2243.821855,196.4340623,12:30:00,5.36879,1.19141,6.21204,-19.34003,20.72289,6.11889,1.94961,0.52912,75.4022,-5.624234995,-0.1049024948,0.4555569537,-3.74609,11.95301,-1.09942,50,5.21258,2.51228,-121.1258,-4.68861,-5.49789,26.33498,-14.63141,dc487643-1290-4219-ac51-077b3136c17d,2356b1d6-5ef9-41de-a87c-58946c5e98dd,82.73925,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.993183608,2227.129263,0.9925606432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,2024-09-17,12:56:32,"Lile, Chase",1000323089,Left,NA,NA,ChangeUp,Live,NA,76.4914,-0.9753929378,-1.265653976,1240.714543,280.7425551,03:15:00,4.85461,1.84248,6.28533,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9.0329,-1.31361,-1.75688,50,4.75853,2.06036,-111.23227,-3.18419,-11.06105,24.15707,-33.7826,2bdbbb33-7c6c-447c-a151-66135e987af2,2356b1d6-5ef9-41de-a87c-58946c5e98dd,NA,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.6792219,912.1242978,0.7351604789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,2024-09-17,12:56:52,"Lile, Chase",1000323089,Left,NA,NA,ChangeUp,Live,NA,77.55597,-2.545243947,-3.196742534,1505.349127,272.1896496,03:00:00,4.91144,1.60541,6.5884,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8.81459,0.5842,-1.3928,50,4.71787,5.95439,-112.60073,-6.13909,-11.05683,24.82428,-31.44124,6e85fa74-20c0-4ef9-9fed-af58a31d8b60,2356b1d6-5ef9-41de-a87c-58946c5e98dd,NA,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,243.1621249,46.99112804,1026.816099,0.6821115983,02:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,2024-09-17,12:57:11,"Lile, Chase",1000323089,Left,NA,NA,Cutter,Live,NA,76.98818,1.237964952,0.4551734587,2367.599699,134.2845399,10:30:00,4.76962,1.6333,5.65388,-41.85881,6.33003,-6.53116,2.436,1.51349,69.32807,-6.653366409,-0.7808644347,0.4996255656,3.66179,2.98722,-1.66773,50,4.84835,-0.70065,-111.8591,1.21241,4.54984,23.81595,-28.46238,4aa8eca7-59b5-4eeb-b615-a171c56a23e2,2356b1d6-5ef9-41de-a87c-58946c5e98dd,75.44137,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,2024-09-17,12:57:30,"Lile, Chase",1000323089,Left,NA,NA,Slider,Live,NA,73.34117,0.8819301526,-0.9241171861,2496.292184,82.31100062,08:45:00,4.88832,1.86406,5.45966,-55.22894,-2.28818,-16.652,1.11147,-0.38855,67.37028,-9.36576335,-4.039833358,0.5236806148,8.58309,-1.48242,-1.77158,50,4.92874,2.19598,-106.61546,0.0619,9.80308,19.64934,-33.86717,f78046e9-52e4-4106-8964-8dfd1e66f0d7,2356b1d6-5ef9-41de-a87c-58946c5e98dd,71.97601,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,2024-09-17,12:57:45,"Lile, Chase",1000323089,Left,NA,NA,Fastball,Live,NA,84.08984,-1.091928195,-1.81659878,2196.338128,212.0068141,01:00:00,5.38784,1.45208,6.33937,-21.78571,17.20588,10.77399,2.56658,0.67711,76.31726,-5.230856508,0.2365682597,0.4494246011,-6.47206,9.78458,-1.32526,50,5.29821,3.57967,-122.35923,-2.94221,-9.72169,26.21684,-17.47661,b23e52f4-765e-4dd7-ab50-331370b5e948,2356b1d6-5ef9-41de-a87c-58946c5e98dd,83.86821,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,224.0999511,27.19248984,1953.590669,0.8894762807,01:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,2024-09-17,13:00:38,"Pringle, Noah",1000357818,Left,NA,NA,Fastball,Live,NA,79.41826,-1.294489367,2.980613289,1801.45319,136.6134523,10:30:00,5.66923,-1.63462,5.32281,-30.19441,15.83687,-15.00524,1.93659,-0.0859,71.35882,-6.94579168,0.1588246725,0.4883126079,8.97586,8.84937,1.37561,50,5.53101,-5.52695,-115.15675,-3.54964,11.81046,25.39708,-20.53003,8ce9e0d1-73a1-411f-92a6-938799dbd4e3,2356b1d6-5ef9-41de-a87c-58946c5e98dd,77.18916,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-12.71420015,1757.281607,0.9754800274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,2024-09-17,13:00:55,"Pringle, Noah",1000357818,Left,NA,NA,Fastball,Live,NA,77.86153,-1.640391985,3.993927597,1819.44635,130.849435,10:15:00,5.6951,-1.6632,5.64554,-34.82766,12.58221,-14.59276,1.25876,0.85169,70.12775,-8.180310545,1.237571771,0.4955708414,9.18929,7.31496,1.33343,50,5.53412,-7.45369,-112.82825,-4.25101,11.60639,24.3943,-22.935,1ae47c57-be67-472c-ac13-d4c0510da4e8,2356b1d6-5ef9-41de-a87c-58946c5e98dd,76.05863,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-16.39030445,1745.507213,0.9593617384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,2024-09-17,13:01:14,"Pringle, Noah",1000357818,Left,NA,NA,Fastball,Live,NA,79.02284,-2.329355097,4.190758724,1809.818293,152.3998579,11:00:00,5.87531,-1.50438,5.69824,-28.61056,17.09333,-8.9588,1.31376,1.66066,71.57431,-7.685574012,2.504966565,0.4865729815,6.14336,9.92546,1.15813,50,5.66197,-8.12672,-114.50271,-5.5109,8.04776,23.76111,-19.17177,b32ad8f7-5931-40e5-8b29-a1439f3ca545,2356b1d6-5ef9-41de-a87c-58946c5e98dd,77.46513,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-10.61003009,1778.876068,0.9829031319,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,2024-09-17,13:01:35,"Pringle, Noah",1000357818,Left,NA,NA,Fastball,Live,NA,78.04513,-0.1988535146,1.853028349,1726.358704,141.5205674,10:45:00,5.83763,-1.58886,5.29917,-30.83172,16.84145,-13.42377,3.08156,-0.96748,69.96444,-5.982401305,-0.6740252908,0.4969450846,7.76057,9.01026,1.43009,50,5.79787,-3.25079,-113.26971,-1.34373,9.86402,24.86596,-20.72161,4fa402d4-afae-411c-8c20-fb6609cc6712,2356b1d6-5ef9-41de-a87c-58946c5e98dd,75.8483,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8755563982,1726.157138,0.9998832426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,2024-09-17,13:02:00,"Pringle, Noah",1000357818,Left,NA,NA,Fastball,Live,NA,78.36613,0.07312881985,4.108888261,1781.955286,145.1108574,10:45:00,5.77538,-1.4912,5.4467,-31.59791,15.64213,-10.96404,3.21085,1.44812,70.09811,-5.870263316,2.044279083,0.4946824631,7.26859,8.32532,1.13561,50,5.76074,-7.82483,-113.52813,-0.80772,9.27314,25.13756,-21.55274,ef94d7e4-4d3f-4701-a4ca-753a700a53c5,2356b1d6-5ef9-41de-a87c-58946c5e98dd,76.19522,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-11.4766048,1746.326924,0.9800060295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,2024-09-17,13:02:17,"Pringle, Noah",1000357818,Left,NA,NA,Slider,Live,NA,68.29473,1.710291433,1.186561262,1997.96733,268.1988719,03:00:00,5.69065,-1.98105,4.3117,-63.33705,0.29011,10.70035,2.04831,0.04507,62.85178,-9.792376541,3.145828567,0.5741067818,-5.12042,-0.34541,1.84246,50,5.81363,-2.38837,-99.08252,0.96948,-5.07178,16.36773,-32.51618,9102eb7b-8084-491e-a2de-e659ef7a4854,2356b1d6-5ef9-41de-a87c-58946c5e98dd,65.65406,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-61.46468616,954.4296371,0.4777003221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,2024-09-17,13:02:34,"Pringle, Noah",1000357818,Left,NA,NA,Slider,Live,NA,69.39178,0.6460604575,1.189946064,1072.896053,246.9258683,02:15:00,5.58619,-1.81614,4.88109,-56.68827,3.65952,8.70504,1.47349,0.03511,63.81713,-9.75507793,2.80155947,0.5591161817,-4.18649,1.71718,1.69232,50,5.60305,-2.35105,-100.79246,-0.53971,-4.28397,17.1902,-30.41689,39f985d9-175f-4db0-9a02-5f32c453b3da,2356b1d6-5ef9-41de-a87c-58946c5e98dd,67.41432,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-49.41687775,697.9730948,0.6505505287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,2024-09-17,13:02:53,"Pringle, Noah",1000357818,Left,NA,NA,Slider,Live,NA,70.11015,0.9877852564,0.9334328957,2214.915447,306.2463059,04:15:00,5.54509,-1.75649,4.80139,-66.96311,-6.74422,9.13406,0.90086,-0.11093,63.75043,-11.35135012,2.637038882,0.55851877,-4.4468,-3.85798,1.65609,50,5.58779,-1.9286,-101.6792,-0.24034,-4.55275,20.09731,-36.12395,3e5d7f36-352b-408c-9ea7-7c2056afc6a8,2356b1d6-5ef9-41de-a87c-58946c5e98dd,67.48643,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.9455428219,2214.613845,0.9998638313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,2024-09-17,13:03:10,"Pringle, Noah",1000357818,Left,NA,NA,Fastball,Live,NA,79.69415,-3.053887432,3.526688514,1811.660863,150.1623889,11:00:00,5.75959,-1.47223,5.44083,-25.68635,19.99028,-11.47167,0.75183,0.87771,71.63866,-7.856859958,1.366572798,0.4864278436,7.31394,11.69999,1.1682,50,5.47202,-6.75847,-115.38154,-6.9567,9.6571,25.58158,-16.72575,3a43a323-af22-4afa-a41b-7884ee81bf61,2356b1d6-5ef9-41de-a87c-58946c5e98dd,77.48824,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,156.9364866,-0.2104548254,1811.648641,0.9999932541,11:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32,2024-09-17,13:03:41,"Pringle, Noah",1000357818,Left,NA,NA,ChangeUp,Live,NA,72.36315,-0.3497204165,1.964058829,1123.592922,93.66517325,09:00:00,5.72074,-1.70978,5.63738,-53.34809,0.87294,-14.29493,0.94866,-1.06827,66.26617,-10.28986058,-0.7288504093,0.5299748617,8.27216,0.57662,1.55206,50,5.65752,-3.21581,-105.16063,-2.09935,9.15853,19.71559,-31.53565,843bbc0e-52d5-4408-a888-ac205b660db8,2356b1d6-5ef9-41de-a87c-58946c5e98dd,71.12118,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9.379545724,1108.57094,0.9866304052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,2024-09-17,13:04:03,"Pringle, Noah",1000357818,Left,NA,NA,ChangeUp,Live,NA,74.097,0.05984735163,2.613222691,1446.470859,117.4599713,10:00:00,5.64502,-1.9171,5.02667,-44.94112,8.34436,-16.16054,1.95645,-0.79667,66.98215,-8.284306624,-0.4064931554,0.5253827995,9.34692,4.36365,1.67987,50,5.61592,-4.41062,-107.46798,-1.26232,10.74378,21.60251,-27.15827,46ef6fac-8c2b-4c84-8420-382d88a70351,2356b1d6-5ef9-41de-a87c-58946c5e98dd,71.74281,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.98153977,1397.304107,0.9660091655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
