PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,PitchCall,Balls,Strikes,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,PitchUID,SessionId,session_id,play_id,camera_slot,camera_name,camera_target,video_type,azure_blob,azure_md5,cloudinary_url,cloudinary_public_id,uploaded_at
11,2024-02-21,13:16:34,"McCausland, Ryan",1000312225,Left,NA,NA,NA,NA,NA,Fastball,Live,NA,78.34897,-3.144349468,0.3971220457,1581.661061,146.1825727,10:45:00,5.96172,-0.07545,5.30298,-30.66613,14.80748,-9.92741,0.47921,-0.53344,72.34954,-8.830250097,-1.465968401,0.4853456391,5.44135,8.80806,0.04882,50,5.68537,-0.50084,-113.89647,-7.14848,7.16557,20.42962,-20.57496,4a5ee1f4-6189-4961-914b-0c78481a45cb,efb8515b-e11d-4e1f-a98f-e8eac84bd72f,77.66102,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,2024-02-21,13:17:05,"McCausland, Ryan",1000312225,Left,NA,NA,NA,NA,NA,Fastball,Live,NA,78.50382,1.046939122,-0.669213281,1699.120209,165.6627403,11:30:00,6.26342,0.11334,5.01266,-25.03339,21.40114,-5.47896,5.15636,-0.96897,70.63791,-3.662648704,-1.701002566,0.4904468263,2.71035,11.09257,-0.05149,50,6.33814,1.49759,-114.06746,1.32974,3.51609,23.9919,-17.78387,f7e6ce91-d750-4d0a-aed7-cc506d3fc91d,efb8515b-e11d-4e1f-a98f-e8eac84bd72f,76.85326,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,2024-02-21,13:17:28,"McCausland, Ryan",1000312225,Left,NA,NA,NA,NA,NA,Fastball,Live,NA,77.58902,0.8787774628,0.6508029575,1586.05508,153.171701,11:00:00,6.19268,0.13636,4.94454,-30.82449,16.85508,-8.54497,4.44678,0.03357,69.86851,-4.910313352,-0.9574635804,0.4969784509,4.76461,8.69692,-0.18805,50,6.24951,-1.02308,-112.72603,0.80068,6.03339,23.5282,-21.1612,60a1cfa0-a68b-4d96-8508-fd434a2ed4e7,efb8515b-e11d-4e1f-a98f-e8eac84bd72f,75.84321,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,2024-02-21,13:17:44,"McCausland, Ryan",1000312225,Left,NA,NA,NA,NA,NA,Fastball,Live,NA,79.01439,-3.64195826,0.9135307089,1682.110442,168.0008932,11:30:00,6.22352,0.19746,5.16648,-27.04404,18.51197,-3.9343,0.56944,0.72136,71.92444,-8.678249602,0.1719721479,0.4857851477,2.39374,11.06128,-0.27208,50,5.899,-1.71163,-114.6574,-8.10061,3.15143,23.38075,-17.61155,4e5919f4-1925-4871-88ba-72c096b16b6a,efb8515b-e11d-4e1f-a98f-e8eac84bd72f,77.59076,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,2024-02-21,13:18:04,"McCausland, Ryan",1000312225,Left,NA,NA,NA,NA,NA,Curveball,Live,NA,65.13359,2.86808414,1.734120673,1205.978869,283.4745547,03:30:00,5.99176,-0.15068,4.65428,-70.41508,-0.61004,2.31584,2.82689,1.67503,58.25593,-10.31972709,2.171422605,0.6013326511,-0.56933,-1.41268,-0.01286,50,6.20814,-2.91514,-94.30025,2.89705,-0.49513,18.90197,-33.40264,4e0005dd-4b95-470d-badc-97461b2b6de7,efb8515b-e11d-4e1f-a98f-e8eac84bd72f,62.68151,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,2024-02-21,13:18:22,"McCausland, Ryan",1000312225,Left,NA,NA,NA,NA,NA,Curveball,Live,NA,65.65703,2.821421009,0.9825835516,1235.969893,262.8980403,02:45:00,5.88326,-0.25636,4.3456,-67.339340000000007,0.79426,6.77782,2.94504,1.23869,59.8093,-9.601696501,2.242110782,0.5940897862,-3.22345,-0.47822,0.15379,50,6.10644,-1.82187,-95.197,2.81308,-2.91941,16.39628,-32.60716,cc9db529-a6dd-40a6-aee8-a5738904ca45,efb8515b-e11d-4e1f-a98f-e8eac84bd72f,63.44569,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,2024-02-21,13:19:46,"McCausland, Ryan",1000312225,Left,NA,NA,NA,NA,NA,Slider,Live,NA,64.87837,2.835483581,0.8353470843,NA,NA,NA,5.98401,-0.49542,4.76395,-64.63281,5.10838,3.43517,3.26385,0.57556,58.09137,-9.292961568,1.484372357,0.6010575749,-1.51897,1.67302,0.41665,50,6.19763,-1.45861,-94.01679,3.00532,-1.3185500000000001,18.257930000000002,-30.72177,d4864449-e0b9-4177-9df3-4fde2836395b,efb8515b-e11d-4e1f-a98f-e8eac84bd72f,62.7102,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,2024-02-21,13:20:09,"McCausland, Ryan",1000312225,Left,NA,NA,NA,NA,NA,Slider,Live,NA,65.90859,0.03816388223,-0.6495561276,1439.670634,205.3997376,12:45:00,5.76232,-0.63666,4.57264,-63.56531,3.90112,1.87921,0.5012,-1.0924,59.93151,-11.72557944,-0.296877815,0.5911739032,-1.21474,2.04244,0.69677,50,5.71765,1.03381,-95.64789,-1.64733,-1.09937,17.92293,-30.32558,8079a738-77ec-4b4d-be4c-63e516af8cbf,efb8515b-e11d-4e1f-a98f-e8eac84bd72f,63.75863,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,2024-02-21,13:20:32,"McCausland, Ryan",1000312225,Left,NA,NA,NA,NA,NA,Slider,Live,NA,63.52235,2.638568863,1.180302031,1146.133808,217.3688394,01:15:00,5.71816,-0.53121,4.28686,-70.39702,4.37596,3.3842,2.35449,0.86948,56.49932,-10.49805954,1.817475994,0.6223629908,-1.30537,1.24596,0.41073,50,5.92369,-1.98328,-91.89491,2.36434,-1.07185,18.65467,-31.15099,79ef4d13-b782-4d1d-8e16-5830f52d1dd9,efb8515b-e11d-4e1f-a98f-e8eac84bd72f,60.56343,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,2024-02-21,13:20:51,"McCausland, Ryan",1000312225,Left,NA,NA,NA,NA,NA,Fastball,Live,NA,77.38357,1.425330135,-1.44033691,1485.629611,156.5451414,11:15:00,6.21935,0.18739,4.61288,-36.58802,11.55646,-5.03016,4.51365,-1.58882,70.40398,-5.364666857,-2.375675065,0.4993955289,2.21863,5.65121,-0.04811,50,6.3256,2.98661,-112.40191,1.63108,2.82251,21.43872,-24.98469,965f19a7-021f-45d1-94cb-b8426d99c140,efb8515b-e11d-4e1f-a98f-e8eac84bd72f,75.47612,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,2024-02-21,13:21:09,"McCausland, Ryan",1000312225,Left,NA,NA,NA,NA,NA,Fastball,Live,NA,75.77481,0.3083488663,-2.257989069,1729.46105,165.1456002,11:30:00,6.1002,-0.0367,5.06105,-26.63308,23.44013,-6.23244,4.16905,-2.66644,67.94059,-4.709696758,-3.433852832,0.5093004794,2.57016,12.45491,0.23544,50,6.10972,4.51633,-110.00271,-0.17224,3.08198,23.3988,-17.23885,811b567d-eece-497e-9173-db4a8463b879,efb8515b-e11d-4e1f-a98f-e8eac84bd72f,74.00825,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,2024-02-21,13:21:27,"McCausland, Ryan",1000312225,Left,NA,NA,NA,NA,NA,Fastball,Live,NA,77.28325,-1.731790726,-1.882346163,1618.903947,163.7634692,11:30:00,6.1515,0.23247,4.95569,-33.94309,13.78309,-4.02698,1.70062,-1.86558,70.63565,-8.033148164,-2.635887379,0.4972213182,1.58071,7.84788,-0.06397,50,5.976,3.81112,-112.26735,-4.41991,2.0034,21.6443,-22.22757,360b3caf-598b-494c-9d4f-c31961a23a12,efb8515b-e11d-4e1f-a98f-e8eac84bd72f,75.80616,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,2024-02-21,13:22:11,"McCausland, Ryan",1000312225,Left,NA,NA,NA,NA,NA,Fastball,Live,NA,73.53149,-4.18004068,-0.4699436723,1509.167872,157.0355364,11:15:00,6.03848,-0.09678,5.44566,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.76743,10.62176,0.13815,50,5.686,1.06361,-106.65302,-8.71762,4.26636,21.224,-20.14565,f1391cc2-fcc7-44b7-83a5-bfaa8e5bb45e,efb8515b-e11d-4e1f-a98f-e8eac84bd72f,NA,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,2024-02-21,13:22:30,"McCausland, Ryan",1000312225,Left,NA,NA,NA,NA,NA,ChangeUp,Live,NA,68.69905,3.210458281,-0.5044844914,1069.056188,131.6851232,10:30:00,5.77479,-0.52454,4.25925,-55.06622,6.47299,-7.31129,4.23319,-1.61215,63.10306,-6.890539052,-1.850370128,0.5646084117,3.64895,2.48856,0.58137,50,6.04951,1.09704,-99.70689,3.9427,3.68586,15.51836,-29.66031,05c33830-32b9-4179-8eb2-cea001baa216,efb8515b-e11d-4e1f-a98f-e8eac84bd72f,66.75855,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20.74851599,999.7218927,0.9351443858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,2024-02-21,13:23:21,"McCausland, Ryan",1000312225,Left,NA,NA,NA,NA,NA,ChangeUp,Live,NA,66.00229,0.7970597577,2.75819816,1110.024653,142.6731412,10:45:00,5.47653,-1.02713,4.75775,-53.28756,12.77063,-9.79549,1.78561,0.74973,60.31861,-9.082939079,0.9295466602,0.5849715533,6.00972,6.50651,0.78165,50,5.51105,-4.35609,-95.81249,-0.07912,5.53979,15.95863,-26.17631,a2b01de4-0a4c-43a8-bdcd-19a7be7655ad,efb8515b-e11d-4e1f-a98f-e8eac84bd72f,64.43465,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,145.9374335,-39.57122051,855.6439906,0.7708333216,10:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,2024-02-21,13:23:43,"McCausland, Ryan",1000312225,Left,NA,NA,NA,NA,NA,ChangeUp,Live,NA,66.93679,0.627921872,0.1696331432,1145.327845,204.3147732,12:45:00,5.85403,-0.25806,4.5234,-51.35354,14.61941,6.62985,2.16706,0.45448,59.91864,-8.961811827,1.417288301,0.5845940028,-3.43175,7.47405,0.23676,50,5.87465,-0.46879,-97.07478,-0.34108,-3.17562,19.47729,-25.25784,9334c3a2-ba51-4aff-b90a-00cfc3dbc066,efb8515b-e11d-4e1f-a98f-e8eac84bd72f,64.47627,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,2024-02-21,13:24:06,"McCausland, Ryan",1000312225,Left,NA,NA,NA,NA,NA,ChangeUp,Live,NA,65.79978,-0.5415205992,0.175501288,1028.810686,96.97752213,09:15:00,5.66703,-0.87601,5.00165,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.25054,0.90405,0.86834,50,5.57714,8.2e-4,-95.62213,-2.54333,5.69666,16.89879,-31.35011,43450349-995f-42de-9acd-8feeeb6369b0,efb8515b-e11d-4e1f-a98f-e8eac84bd72f,NA,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-38.30122795,807.3726499,0.7847630873,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,2024-02-21,13:25:05,"McCausland, Ryan",1000312225,Left,NA,NA,NA,NA,NA,ChangeUp,Live,NA,68.0372,-0.5319566452,0.2909918197,936.5309772,135.9861052,10:30:00,6.09531,-0.23199,4.72668,-53.52837,7.61475,-7.40575,1.13457,-0.57561,63.50208,-10.33109798,-1.080555746,0.5627884763,3.96547,4.13629,0.21069,50,6.00671,-0.29612,-99.01177,-2.41365,3.97072,14.5208,-28.03228,239d54ee-25a3-4ab9-9fb6-dbc9936a9634,efb8515b-e11d-4e1f-a98f-e8eac84bd72f,66.97443,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,2024-02-21,13:25:28,"McCausland, Ryan",1000312225,Left,NA,NA,NA,NA,NA,ChangeUp,Live,NA,70.51168,-4.117049915,0.2357948767,1269.766894,179.4600582,12:00:00,6.01443,-0.13806,4.87479,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1563,10.15676,0.11708,50,5.61704,-0.41633,-102.22809,-8.49958,0.16372,18.45577,-21.53539,4ba7bcad-289f-4cfa-b696-98c4f7d41049,efb8515b-e11d-4e1f-a98f-e8eac84bd72f,NA,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,2024-02-21,13:25:42,"McCausland, Ryan",1000312225,Left,NA,NA,NA,NA,NA,Fastball,Live,NA,73.55226,-1.796587586,2.126909956,1586.461329,160.5548301,11:15:00,5.89039,0.01964,5.60627,-32.47835,18.45256,-6.52813,1.521,1.44312,67.82778,-7.875676085,0.8960473273,0.5136438795,4.11863,10.50628,-0.17936,50,5.7353,-3.80564,-107.01478,-4.19851,4.79052,17.94816,-19.95384,7bdf82b2-a12e-49c7-8d0c-fbcffa248599,efb8515b-e11d-4e1f-a98f-e8eac84bd72f,73.38244,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,2024-02-21,13:25:56,"McCausland, Ryan",1000312225,Left,NA,NA,NA,NA,NA,Fastball,Live,NA,75.84466,-0.7700453635,-0.3529069862,1549.247069,167.2017958,11:30:00,6.011,0.04262,5.43243,-33.08427,15.43956,-3.51628,2.53958,-0.57778,69.25282,-6.985618097,-1.017223609,0.5013591816,1.7976,8.57991,-0.01251,50,5.93096,0.77593,-110.36924,-2.38779,2.20341,20.79495,-21.65724,4d213a82-d604-48b5-bd5a-3287001fa846,efb8515b-e11d-4e1f-a98f-e8eac84bd72f,75.18051,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32,2024-02-21,13:26:36,"McCausland, Ryan",1000312225,Left,NA,NA,NA,NA,NA,Curveball,Live,NA,63.24712,5.908863701,0.2919394584,1346.467395,309.406452,04:15:00,5.81684,-0.2511,NA,-82.37198,-5.45184,6.52698,4.69359,0.57546,57.63726,-8.920626768,1.474351066,0.6312355115,-3.16824,-4.43283,0.20831,50,6.43257,-0.66976,-91.22363,6.85496,-2.65919,13.91542,-35.89465,9468d9c0-e784-43d3-a039-7ddfca5363ea,efb8515b-e11d-4e1f-a98f-e8eac84bd72f,NA,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
