PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,PitchCall,Balls,Strikes,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,PitchUID,SessionId,session_id,play_id,camera_slot,camera_name,camera_target,video_type,azure_blob,azure_md5,cloudinary_url,cloudinary_public_id,uploaded_at
1,2024-11-08,10:34:22,"Noble, Jack",1000379870,Right,NA,NA,NA,NA,NA,Fastball,Live,NA,85.24087,-1.477361334,-3.219958392,2147.869982,214.766657,01:15:00,5.73932,1.90697,NA,-25.47506,17.62699,12.26378,2.18104,-0.19714,75.72396,-6.118559683,-0.9785715615,0.472520182,-7.2758,9.33714,-1.52862,50,5.52873,6.40765,-123.06732,-4.25062,-10.8651,30.4072,-18.23071,9e95afcc-5fd6-4050-976e-b4e4200ad0bb,0a418d58-c8c5-4389-94c3-5c461b70368f,NA,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,204.4181372,29.08878886,1876.953488,0.8738673682,12:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,2024-11-08,10:35:53,"Noble, Jack",1000379870,Right,NA,NA,NA,NA,NA,Fastball,Live,NA,85.81867,-1.228174365,-1.837717267,2001.996503,211.9327846,01:00:00,5.74449,1.73023,5.74301,-21.05418,17.48094,10.91327,2.84586,0.92827,77.36008,-5.197141581,0.2259437065,0.4467862095,-6.46853,9.80893,-1.58421,50,5.62981,3.6546,-124.68732,-3.3421,-10.02954,28.6034,-16.96518,dfb84432-484e-40c5-828d-acddec93e36e,0a418d58-c8c5-4389-94c3-5c461b70368f,84.36348,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,209.4615174,25.00259051,1814.386765,0.9062886783,01:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,2024-11-08,10:36:15,"Noble, Jack",1000379870,Right,NA,NA,NA,NA,NA,ChangeUp,Live,NA,79.89134,-0.252958926,-3.75633987,1596.832739,247.3520539,02:15:00,5.728,1.67289,5.75107,-37.02593,7.43861,17.94285,2.40655,-0.33329,72.38553,-7.209818998,-0.3720473314,0.4799304164,-10.83821,4.08348,-1.37198,50,5.68472,7.08228,-115.93554,-1.60544,-14.56976,24.16451,-26.68464,49d3ae21-0bd7-48ef-b4e8-388cf43f0120,0a418d58-c8c5-4389-94c3-5c461b70368f,78.5373,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,229.7562393,38.66143746,1246.888515,0.7808510459,01:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,2024-11-08,10:37:00,"Noble, Jack",1000379870,Right,NA,NA,NA,NA,NA,ChangeUp,Live,NA,78.92113,0.4335382589,-3.21233469,1525.728142,259.7526379,02:45:00,5.63543,1.60757,5.08803,-43.9645,3.36696,18.91632,2.38093,0.15354,70.55274,-7.787481904,0.3426394892,0.495160887,-11.13123,1.62194,-1.31815,50,5.64333,5.81121,-114.32556,-0.5403,-14.33712,26.34414,-30.08498,30ae68dc-8e38-4c99-a5b9-ebde90f646d4,0a418d58-c8c5-4389-94c3-5c461b70368f,76.1216,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,245.8772428,-0.693047417,1525.616527,0.9999268448,02:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,2024-11-08,10:37:43,"Noble, Jack",1000379870,Right,NA,NA,NA,NA,NA,Fastball,Live,NA,87.96642,-3.262804201,-5.211250949,2011.576344,219.4386538,01:15:00,5.70914,1.73951,5.7428,-19.93457,16.91752,13.91636,0.99452,-1.9656,79.68696,-6.997338421,-2.599240994,0.4369205187,-9.07599,10.09654,-1.31417,50,5.42483,11.15078,-127.21981,-7.93062,-14.73647,28.36097,-15.78053,85416468-af8b-4ec5-8141-8967fa65aee2,0a418d58-c8c5-4389-94c3-5c461b70368f,86.26841,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,227.5051364,20.47164126,1884.536066,0.9368454109,01:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,2024-11-08,10:38:07,"Noble, Jack",1000379870,Right,NA,NA,NA,NA,NA,Cutter,Live,NA,83.29789,-2.423393222,-3.11002459,2296.080925,210.3560374,01:00:00,5.6291,1.67314,5.33421,-30.29898,10.91469,6.40758,0.82615,-0.71321,76.31231,-8.024265074,-1.916827451,0.4620532682,-4.27535,6.46488,-1.39706,50,5.3888,6.35376,-120.85746,-6.1289,-6.30912,24.05424,-22.63383,dedf83b5-ee4e-474d-8ab7-67aa861ac1d0,0a418d58-c8c5-4389-94c3-5c461b70368f,81.57596,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,212.1778142,68.23651971,851.3315936,0.3707759533,01:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,2024-11-08,10:38:32,"Noble, Jack",1000379870,Right,NA,NA,NA,NA,NA,Cutter,Live,NA,83.41135,-0.04643662393,-3.391366806,2368.81918,137.0230374,10:30:00,5.66932,1.65014,5.30657,-35.80457,5.407,-5.0792,2.64195,-1.95985,76.1784,-6.684394276,-4.335738921,0.4620415103,1.6897200000000001,2.87349,-1.33884,50,5.63962,7.34343,-121.06203,-1.2919,2.49411,24.82695,-27.93262,d04cc676-5203-4d7e-9ac1-3523894f033b,0a418d58-c8c5-4389-94c3-5c461b70368f,81.57804,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.12059097,920.9800057,0.3887928692,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,2024-11-08,10:39:26,"Noble, Jack",1000379870,Right,NA,NA,NA,NA,NA,Cutter,Live,NA,83.42983,-1.237938394,-3.04507048,2277.942049,187.6664897,12:15:00,5.68417,1.65073,5.36696,-30.46714,10.52224,1.42245,1.98285,-1.0882,76.30745,-6.887607164,-2.780136058,0.4607942365,-1.6247,5.92795,-1.37873,50,5.55184,6.39705,-121.13847,-3.63027,-2.4076,24.26961,-23.38957,17a95a16-61d9-432d-857c-63acaa8e517f,0a418d58-c8c5-4389-94c3-5c461b70368f,81.79885,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,186.8513444,67.95921608,854.8352957,0.3752664806,12:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,2024-11-08,10:40:02,"Noble, Jack",1000379870,Right,NA,NA,NA,NA,NA,Slider,Live,NA,76.21856,1.605444795,-1.824113383,2373.889428,92.2711645,09:00:00,5.55951,1.89393,4.78386,-50.11555,0.72397,-18.90042,2.90584,-1.41037,69.0417,-7.646526106,-5.328871684,0.5131828109,9.24477,-0.1518,-1.6961,50,5.67781,4.13469,-110.50777,1.46738,11.23143,22.91528,-32.35847,fb202e0e-f95c-4c48-bf75-a68d2661252a,0a418d58-c8c5-4389-94c3-5c461b70368f,73.44837,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.97130599,62.06186238,1112.209853,0.4685179689,07:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,2024-11-08,10:41:22,"Noble, Jack",1000379870,Right,NA,NA,NA,NA,NA,Slider,Live,NA,74.47777,2.553773997,0.6390631325,2360.687254,101.0759676,09:15:00,5.49513,1.74517,NA,-52.27862,4.18258,-21.64162,3.63005,0.56475,67.03357,-6.872496154,-3.278667666,0.5408121647,10.89036,1.23083,-1.79854,50,5.7525,-0.37341,-107.67067,2.80341,12.57301,21.5769,-30.753050000000002,ce41964d-da9c-4664-a110-86e1f50f0b78,0a418d58-c8c5-4389-94c3-5c461b70368f,NA,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
