PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,session_id,play_id,camera_slot,camera_name,camera_target,video_type,azure_blob,azure_md5,cloudinary_url,cloudinary_public_id,uploaded_at,PitchCall,Balls,Strikes,PitchUID,SessionId
11,2024-04-13,10:07:50,"Dilger, Ryan",1000324472,Right,NA,NA,Slider,Live,NA,78.98622,1.798005628,1.601733329,2371.47578,139.0559845,10:45:00,5.39189,0.9325,4.2268,-38.63816,7.91805,-6.90773,3.87904,1.87682,72.32904,-5.298425022,0.330491313,0.491089039,4.00251,3.60991,-1.08794,50,5.53967,-2.96849,-114.71187,2.26454,5.34983,20.60033,-27.34897,ef639fe1-f270-4c43-b5b0-b7f6c8bb69cc,3083087e-221a-4738-b623-bc63c687a254,76.75276,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,172.9806557,67.94837055,890.351444,0.3754419301,11:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,2024-04-13,10:08:33,"Dilger, Ryan",1000324472,Right,NA,NA,Slider,Live,NA,79.06858,0.07871752543,-0.03139176193,2391.376877,124.7303599,10:15:00,5.27649,0.87997,NA,-42.39584,6.96221,-10.1027,1.82024,0.00748,72.19994,-7.504386415,-1.848995345,0.5056504438,4.95998,3.40173,-0.86291,50,5.23159,0.47782,-114.59148,-1.58428,6.57349,21.8244,-27.66571,f8fff1ff-9f5f-4233-a643-bcb60a53962a,3083087e-221a-4738-b623-bc63c687a254,NA,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,163.4450562,70.05617401,815.6955066,0.3410986843,11:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,2024-04-13,10:09:27,"Dilger, Ryan",1000324472,Right,NA,NA,ChangeUp,Live,NA,79.70394,-2.48058313,-3.868863071,1744.681616,247.199317,02:15:00,5.11019,0.95035,4.68205,NA,NA,NA,NA,NA,NA,NA,NA,NA,-12.12386,5.3597,-0.60616,50,4.85197,7.13531,-115.46883,-6.20526,-16.2464,22.99878,-24.99186,fc4deca0-bb77-41ba-9973-51619259af5c,3083087e-221a-4738-b623-bc63c687a254,NA,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.67180858,1530.752844,0.8773823433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,2024-04-13,10:09:45,"Dilger, Ryan",1000324472,Right,NA,NA,ChangeUp,Live,NA,78.20477,-1.947164165,-3.380994513,1829.500533,240.295529,02:00:00,4.99694,0.91617,4.7913,-35.97818,11.21901,19.68816,0.16677,-0.62108,71.13135,-8.621963758,0.3014266308,0.494458027,-11.46895,6.54236,-0.62248,50,4.79391,6.08519,-113.39043,-4.98318,-14.77012,22.83105,-23.74856,73208d9e-6668-4b97-80a2-021f9b387cda,3083087e-221a-4738-b623-bc63c687a254,76.22981,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.92436988,1552.78281,0.8487468477,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,2024-04-13,10:11:27,"Dilger, Ryan",1000324472,Right,NA,NA,ChangeUp,Live,NA,74.20901,1.704715584,-3.499256136,1751.010639,253.9842786,02:30:00,5.00457,0.95501,NA,-52.42097,2.99759,10.68687,2.2829,-1.53158,67.16948,-7.815933185,-1.550997337,0.5357954682,-6.47318,0.97738,-0.56045,50,5.14505,6.18084,-107.32226,1.32689,-7.46264,20.57609,-31.04728,864fd7f3-a325-4699-8f01-6d10529841b1,3083087e-221a-4738-b623-bc63c687a254,NA,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.31555254,1070.414246,0.6113122456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,2024-04-13,10:12:00,"Dilger, Ryan",1000324472,Right,NA,NA,ChangeUp,Live,NA,75.39128,-2.078888588,-3.737453338,1707.275742,239.269842,02:00:00,5.12214,0.98257,5.12587,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9.43565,5.55496,-0.67391,50,4.9189,6.7023,-109.31283,-5.14474,-11.27745,21.4682,-25.53478,5c3fa9b4-ac30-43d0-ad50-7fa79ba3e503,3083087e-221a-4738-b623-bc63c687a254,NA,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,238.1114764,43.58556552,1236.657627,0.7243455738,02:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,2024-04-13,10:13:04,"Dilger, Ryan",1000324472,Right,NA,NA,ChangeUp,Live,NA,77.67602,-1.072268152,-3.137278535,1707.797713,212.2544757,01:00:00,5.07111,0.79716,NA,-34.75118,13.03813,8.25862,1.16439,-1.47021,70.87699,-7.501864524,-1.601460835,0.4975500799,-5.26743,7.17538,-0.51064,50,4.94498,5.91594,-112.71862,-3.21638,-6.74006,21.52803,-22.99262,a244769e-a166-496e-be4b-2436b0e81d5d,3083087e-221a-4738-b623-bc63c687a254,NA,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.24667467,1377.302857,0.8064789213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,2024-04-13,10:13:30,"Dilger, Ryan",1000324472,Right,NA,NA,Fastball,Live,NA,83.91456,-2.61683819,-1.595387206,2247.604399,196.1449507,12:30:00,5.26468,1.03236,NA,-26.077,16.74768,4.85358,0.57339,-0.09717,76.29536,-7.342854211,-0.709025658,0.4709973649,-2.92821,9.24567,-0.85666,50,4.94015,3.19178,-121.55344,-6.59846,-4.35165,25.31857,-18.43395,e393e3a4-bef0-43fc-aaad-c8bdf98daf0e,3083087e-221a-4738-b623-bc63c687a254,NA,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.88057982,1749.661016,0.7784559494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,2024-04-13,10:13:52,"Dilger, Ryan",1000324472,Right,NA,NA,Fastball,Live,NA,84.66175,-1.714501496,-1.57255133,2294.009595,197.2833692,12:30:00,5.39211,0.73435,NA,-23.62169,18.40867,5.73683,1.77532,-0.29878,76.70448,-6.014306489,-0.5234999935,0.4666088303,-3.3788,9.8372,-0.56293,50,5.17376,3.13843,-122.69925,-4.62133,-5.10885,26.1294,-17.29988,b9e441d4-fef7-4378-95ee-dcbd4dec11bb,3083087e-221a-4738-b623-bc63c687a254,NA,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,194.5850586,43.05354945,1676.269462,0.730715977,12:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,2024-04-13,10:14:22,"Dilger, Ryan",1000324472,Right,NA,NA,Curveball,Live,NA,68.79837,2.308238574,0.8517444748,2434.723508,48.2841764,07:30:00,5.3364,0.47092,4.39837,-77.16069,-15.47215,-17.27447,1.09069,-0.16306,63.37651,-11.84844326,-2.357297555,0.565293027,9.27685,-8.78287,-0.54016,50,5.49949,-0.98111,-99.8316,1.7774,9.27041,17.54213,-40.95082,bb74c597-bea7-4092-bbd4-f0402f5b65a6,3083087e-221a-4738-b623-bc63c687a254,66.6777,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,2024-04-13,10:15:00,"Dilger, Ryan",1000324472,Right,NA,NA,Curveball,Live,NA,67.80789,2.241160489,1.575743608,2436.881746,31.2802942,07:00:00,5.36481,0.40289,4.31134,-83.57575,-19.63221,-11.88256,0.52494,0.90564,62.47897,-13.06054395,-0.6326288841,0.5755323389,6.68691,-10.93386,-0.54947,50,5.51787,-2.36081,-98.32989,1.42922,6.46057,17.5107,-42.73781,35f35b24-a564-4153-8aa3-847fa43bc020,3083087e-221a-4738-b623-bc63c687a254,65.49144,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,2024-04-13,10:15:28,"Dilger, Ryan",1000324472,Right,NA,NA,Fastball,Live,NA,84.05991,-0.1153205517,-0.1954377485,2299.656551,193.4773299,12:30:00,5.2959,0.90819,4.6971,-23.51356,17.37932,4.17332,3.22798,1.07216,75.83384,-4.505924706,0.5855040464,0.4602515361,-2.26469,9.21045,-0.89317,50,5.26795,0.27466,-122.12109,-1.04532,-3.37552,26.97105,-18.44591,36799fd9-4fe7-44c2-a420-58bcb63f1547,3083087e-221a-4738-b623-bc63c687a254,81.8953,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,185.447044,43.20358916,1676.278863,0.7289257441,12:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,2024-04-13,10:17:24,"Dilger, Ryan",1000324472,Right,NA,NA,Sweeper,Live,NA,75.6744,0.2052656292,-0.4639710321,2198.65623,119.2063786,10:00:00,5.23755,0.72228,4.48693,-45.78624,4.95384,-8.937,1.61585,-0.46055,68.97707,-8.255454166,-2.126813181,0.5126807004,4.53672,2.53069,-0.67057,50,5.22114,1.17299,-109.91991,-1.05532,5.49418,21.33036,-29.10926,96f07338-fbcf-4c1a-8221-44046c33c860,3083087e-221a-4738-b623-bc63c687a254,73.5203,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107.5142045,70.58904048,730.7048088,0.3323415452,09:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,2024-04-13,10:18:28,"Dilger, Ryan",1000324472,Right,NA,NA,Sweeper,Live,NA,73.58547,2.451455741,0.3663809756,2315.526056,90.19492448,09:00:00,5.24045,0.95846,NA,-57.1051,0.00326,-16.25026,2.86514,-0.03974,66.74897,-7.837962579,-2.576641213,0.5439027204,8.17141,-0.75624,-0.98375,50,5.47352,-0.07544,-106.494,2.43137,9.28377,20.11116,-33.03323,28a70486-9fac-4f72-8318-076a232ec9e7,3083087e-221a-4738-b623-bc63c687a254,NA,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,2024-04-13,10:19:14,"Dilger, Ryan",1000324472,Right,NA,NA,Sweeper,Live,NA,73.01542,2.027216929,0.8652929778,2183.427087,100.4450841,09:15:00,5.33845,0.63151,4.46964,-51.67631,2.87939,-15.90412,2.94774,0.12347,66.46456,-7.53474346,-2.091888462,0.5316079415,8.58258,0.88989,-0.70239,50,5.49314,-1.11376,-105.9906,2.16955,9.67586,19.62874,-31.1708,6e4e0477-97c8-42e4-bc03-73e4b720bc80,3083087e-221a-4738-b623-bc63c687a254,70.9027,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.82566539,58.96620712,1125.65173,0.51554354,08:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,2024-04-13,10:19:33,"Dilger, Ryan",1000324472,Right,NA,NA,Sweeper,Live,NA,74.09976,1.895357695,1.535595687,2278.112996,106.4854795,09:30:00,5.27221,0.74554,4.10629,-50.21106,3.25992,-11.19769,2.89138,1.2728,67.67189,-7.317796705,-0.5279780552,0.5262964703,6.21812,1.13455,-0.89352,50,5.42238,-2.51512,-107.52996,1.9118,7.25435,19.26985,-30.85043,082611d1-f49f-4119-8a1a-6b5f4d804fc4,3083087e-221a-4738-b623-bc63c687a254,71.61826,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.42490218,64.73106059,972.4528293,0.4268676888,08:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,2024-04-13,10:20:59,"Dilger, Ryan",1000324472,Right,NA,NA,Fastball,Live,NA,83.92655,-0.7784823149,0.1446716566,2241.478174,188.1814928,12:15:00,5.18807,0.744,5.28148,-23.88065,16.09288,2.31831,2.47376,1.07178,76.13633,-5.270467249,0.5821993073,0.4550484734,-1.20412,8.9025,-0.7573,50,5.10972,-0.38007,-122.07436,-2.39864,-1.79999,26.1329,-18.86606,cce0d211-9b29-42a5-a157-226973b66f57,3083087e-221a-4738-b623-bc63c687a254,82.8317,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200.5422374,40.21278358,1711.709286,0.7636519979,12:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,2024-04-13,10:21:17,"Dilger, Ryan",1000324472,Right,NA,NA,Sweeper,Live,NA,76.36717,0.8427341312,-0.3378164507,2305.821693,89.24559551,09:00:00,5.22991,0.88214,4.48722,-50.59401,-0.21898,-13.52765,1.80949,-0.56412,68.90142,-8.558473658,-2.869168123,0.5108331383,6.98923,-0.40358,-0.83906,50,5.27143,1.08091,-110.81042,0.03091,8.49932,23.85565,-32.66482,cb41ee6c-91ea-4abd-8c34-52d544b76c5d,3083087e-221a-4738-b623-bc63c687a254,73.78621,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85.22192591,67.68196441,875.6297435,0.3797473786,08:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,2024-04-13,10:21:40,"Dilger, Ryan",1000324472,Right,NA,NA,Sweeper,Live,NA,74.56872,0.5905749472,1.146428332,2346.082983,121.9285448,10:00:00,5.26568,0.85693,4.41164,-43.2314,9.06145,-14.61865,2.22157,0.72277,67.97178,-7.39133263,-1.56704608,0.5204662435,7.97112,4.55181,-0.9569,50,5.28822,-1.70541,-108.30225,-0.24936,9.39859,20.19946,-26.80709,e43e0c9a-385d-48c8-9912-aac846dd7bc2,3083087e-221a-4738-b623-bc63c687a254,72.42053,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.92722414,64.80112116,998.8720115,0.4257615859,08:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,2024-04-13,10:22:02,"Dilger, Ryan",1000324472,Right,NA,NA,Fastball,Live,NA,83.94891,-2.234229997,-0.08538829645,2281.252187,187.8072702,12:15:00,5.29045,0.77783,4.56595,-25.09865,15.80015,2.16941,1.09144,0.87811,76.69776,-6.864656248,0.3176065287,0.4602848332,-1.16144,8.9215699999999991,-0.77141,50,5.05902,0.10601,-121.9372,-5.63329,-1.74336,24.65732,-18.78248,9c6c1d7b-6267-4caf-8e59-e5dae5c7941e,3083087e-221a-4738-b623-bc63c687a254,81.88938,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,214.5184155,50.11433382,1462.870503,0.641257688,01:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,2024-04-13,10:22:49,"Dilger, Ryan",1000324472,Right,NA,NA,Slider,Live,NA,79.74199,1.996425636,1.803154361,2329.488013,124.2991725,10:15:00,5.20412,0.78831,4.3172,-39.59921,6.22593,-9.19694,3.79675,1.73027,72.53915,-5.313074639,0.102144475,0.4872179768,5.29973,2.65804,-0.9595,50,5.36911,-3.32787,-115.73325,2.67749,7.16103,22.3566,-28.58249,36346cb9-e564-4cba-9319-b036f87f24f6,3083087e-221a-4738-b623-bc63c687a254,77.36258,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148.9166622,69.29775288,823.5008746,0.3535115314,11:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32,2024-04-13,10:23:48,"Dilger, Ryan",1000324472,Right,NA,NA,Cutter,Live,NA,80.48474,-1.452711682,0.6271244261,2370.847136,123.9644905,10:15:00,5.29073,0.65497,4.38396,-38.58443,5.84296,-8.72326,0.70078,0.52129,74.4374,-8.503112536,-0.9811584863,0.4797299034,4.6968,3.41671,-0.70923,50,5.11638,-0.9787,-116.99875,-4.30283,6.54642,20.92907,-27.41182,76879bc7-2f4e-44ce-91f5-32d31c4f6af1,3083087e-221a-4738-b623-bc63c687a254,78.57013,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132.9912246,66.03578242,962.9575821,0.4061660355,10:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
