PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,session_id,play_id,camera_slot,camera_name,camera_target,video_type,azure_blob,azure_md5,cloudinary_url,cloudinary_public_id,uploaded_at
1,2024-04-06,09:29:08,"Dilger, Ryan",1000324472,Right,NA,NA,NA,Warmup,NA,76.17029,-0.4995387587,-1.381469284,1991.491097,226.6071011,01:30:00,5.51614,1.2367,4.57686,-35.85049,14.07259,14.92953,2.0576,1.17842,69.23092,-7.144163817,1.401406412,0.5085364342,-8.2647,7.54425,-1.11737,50,5.44135,2.19845,-110.62807,-2.09209,-10.14139,21.55097,-22.9167,f44add71-6ded-4cc0-b3cf-8d8bb039f37d,bb9adb3e-a45d-447a-b602-92384d9d0f69,74.11945,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.89971409,1708.833724,0.8580674683,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,2024-04-06,09:29:27,"Dilger, Ryan",1000324472,Right,NA,NA,NA,Warmup,NA,77.98584,-0.919028105,-2.07940546,1993.84712,218.666567,01:15:00,5.40765,1.10934,NA,-36.21986,14.51255,11.64745,1.50073,0.07002,69.92771,-7.511772428,0.05346952418,0.5126419618,-6.56335,7.60877,-0.87652,50,5.25804,3.65573,-112.82178,-3.18131,-8.27974,24.59565,-22.57551,1cefc3bf-8b17-4b0f-accc-1ad9d4f3cb21,bb9adb3e-a45d-447a-b602-92384d9d0f69,NA,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,203.2000312,29.99777921,1726.7608970000001,0.8660447832,12:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,2024-04-06,09:30:32,"Dilger, Ryan",1000324472,Right,NA,NA,NA,Warmup,NA,78.22277,-0.5375579076,-1.639710854,1975.411571,216.8794062,01:15:00,5.41963,1.26481,4.81487,-33.44352,13.96099,10.50575,2.12798,0.60111,70.26917,-6.803231318,0.3381631068,0.4955428725,-6.13839,7.59877,-1.12375,50,5.34752,2.92629,-113.5429,-2.09717,-7.84328,24.90338,-22.46479,4fd1e0fe-4545-4b6b-bc6e-5771f4608a7a,bb9adb3e-a45d-447a-b602-92384d9d0f69,76.06292,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,225.5799736,25.78574146,1778.714023,0.9004270544,01:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,2024-04-06,09:31:14,"Dilger, Ryan",1000324472,Right,NA,NA,NA,Warmup,NA,80.46993,0.7937862804,-1.655092034,2108.73739,212.4149857,01:00:00,5.54469,1.1618,4.83715,-28.57719,15.9195,10.13806,3.90823,0.45365,72.45679,-4.56184115,0.2479907123,0.4801039311,-5.91191,8.19393,-1.01971,50,5.59628,3.05431,-116.86002,0.71117,-8.05449,25.05641,-21.0105,88ac5eed-59cd-48b6-afb6-cbc6c5175c5d,bb9adb3e-a45d-447a-b602-92384d9d0f69,78.50892,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.05901584,1806.421093,0.8566363462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,2024-04-06,09:31:57,"Dilger, Ryan",1000324472,Right,NA,NA,Fastball,Live,NA,82.14114,-1.618316517,-1.65951833,2177.918343,198.3171327,12:30:00,5.5192,1.08253,4.973,-23.47815,18.83979,6.24703,2.04743,0.04991,74.47744,-6.005221353,-0.4870696482,0.4682023907,-3.83647,10.53127,-0.94107,50,5.36141,3.25782,-119.32273,-4.1213,-5.47635,25.08501,-17.14127,326c1cc3-5e46-4c6f-aef1-d697f73662ce,bb9adb3e-a45d-447a-b602-92384d9d0f69,80.50458,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,203.5385912,31.03556421,1866.143768,0.856847445,12:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,2024-04-06,09:32:14,"Dilger, Ryan",1000324472,Right,NA,NA,Fastball,Live,NA,82.6031,-1.164856156,-1.668665536,2244.781089,216.0043667,01:15:00,5.44117,0.98057,4.98851,-26.17071,15.64249,11.38967,2.17005,0.36839,74.90394,-6.058155134,0.4701222292,0.4654018313,-6.58312,8.69486,-0.84215,50,5.32182,3.132,-120.01762,-3.27858,-9.50471,25.42513,-19.62041,bf4c04d3-4d4e-4500-bc01-62ad62dd7cf6,bb9adb3e-a45d-447a-b602-92384d9d0f69,80.98902,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,201.0105752,34.99641703,1838.897531,0.8191879111,12:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,2024-04-06,09:32:48,"Dilger, Ryan",1000324472,Right,NA,NA,Fastball,Live,NA,82.94449,-0.7626351318,-1.610127073,2104.971949,207.0724566,01:00:00,5.56285,1.06997,4.83117,-24.11434,17.4504,8.93799,2.83753,0.30386,75.37774,-5.256029315,0.06028280975,0.4640170525,-5.20899,9.46514,-0.93098,50,5.477,3.09276,-120.53441,-2.40206,-7.61553,24.79217,-18.33606,895c15de-83a1-4275-9269-f1db60f3c547,bb9adb3e-a45d-447a-b602-92384d9d0f69,81.23072,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,216.4076738,31.97135359,1785.674935,0.8483129361,01:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,2024-04-06,09:36:12,"Dilger, Ryan",1000324472,Right,NA,NA,Fastball,Live,NA,81.97239,-1.685429209,-1.740160876,2140.741791,208.6672016,01:00:00,5.454,1.19426,5.31602,-23.73827,18.19484,9.96239,1.90771,0.40615,74.37996,-6.147223363,0.1412352202,0.4660687108,-5.90535,10.32749,-1.05781,50,5.30215,3.32027,-119.13935,-4.22041,-8.40363,25.00855,-17.47747,30ea9092-361f-472f-8f14-55c140f42f3f,bb9adb3e-a45d-447a-b602-92384d9d0f69,80.87314,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,210.0133071,31.37195302,1827.77762,0.8538057356,01:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,2024-04-06,09:36:29,"Dilger, Ryan",1000324472,Right,NA,NA,Curveball,Live,NA,65.82126,-0.4910430877,-2.164441073,2227.105493,32.91615898,07:00:00,5.58339,0.91157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.06088,-8.83908,-0.70304,50,5.47632,3.89787,-95.47017,-3.04622,4.55833,17.99966,-40.13539,f71d5b4b-b560-47c8-9bb8-ad1a638e1cec,bb9adb3e-a45d-447a-b602-92384d9d0f69,NA,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.70937883,1971.695519,0.8853175232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,2024-04-06,09:36:48,"Dilger, Ryan",1000324472,Right,NA,NA,Curveball,Live,NA,65.46011,1.07006621,-0.4899957315,2314.536238,21.97517676,06:45:00,5.56973,0.54846,4.89951,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.16152,-11.19394,-0.49936,50,5.60547,1.01753,-94.98078,-0.45456,3.68079,18.85121,-42.0749,c557b047-3a33-45d7-b090-42c3daf1033a,bb9adb3e-a45d-447a-b602-92384d9d0f69,NA,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.29782138,2156.465076,0.9317050392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
