PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,session_id,play_id,camera_slot,camera_name,camera_target,video_type,azure_blob,azure_md5,cloudinary_url,cloudinary_public_id,uploaded_at
1,2024-09-16,15:27:30,"Pascanu, Tommy",1000364645,Left,NA,NA,NA,Warmup,NA,74.57947,-1.0341239,2.290608546,1920.799488,141.5119064,10:45:00,6.42433,-1.85407,5.49551,-35.03521,16.70625,-13.31823,2.53667,-0.82046,67.22819,-7.602191418,-0.2216882773,0.517714997,7.8829,9.27296,1.6627,50,6.31089,-3.94913,-108.25213,-2.95774,9.17351,22.29805,-21.38289,f122aebe-4d44-4b4c-8477-8f973c1de71e,dbe9e413-10c5-471a-8020-116eac94659c,72.80538,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7281072345,1920.644395,0.9999192561,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,2024-09-16,15:27:42,"Pascanu, Tommy",1000364645,Left,NA,NA,NA,Warmup,NA,79.0887,NA,NA,2184.774346,NA,NA,6.07203,-2.07539,6.20644,NA,NA,NA,3.86546,-0.69571,69.57589,-5.412790597,-0.1153020932,0.4863565878,9.77857,8.79421,1.86524,50,6.07808,-5.4124,-114.75498,-0.227,12.50605,29.31385,-20.92693,68d07a03-2dc7-49db-a150-cb92535b5a7e,dbe9e413-10c5-471a-8020-116eac94659c,77.4996,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7907395684,2184.566284,0.9999047676,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,2024-09-16,15:28:01,"Pascanu, Tommy",1000364645,Left,NA,NA,NA,Warmup,NA,79.22377,-1.57703271,3.997043573,2160.578451,137.8246542,10:30:00,6.11366,-2.00285,6.55358,-28.04881,15.83231,-14.38115,2.32656,0.46915,71.77832,-6.922646089,1.246507836,0.4767714576,9.22904,9.27016,1.73334,50,5.99278,-7.67898,-115.05218,-3.87797,12.21306,23.88076,-19.90658,693ca0cc-de63-40c6-a434-267aa7819ed3,dbe9e413-10c5-471a-8020-116eac94659c,79.05767,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153.5072658,-13.14526756,2103.963935,0.9737965934,11:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,2024-09-16,15:28:16,"Pascanu, Tommy",1000364645,Left,NA,NA,NA,Warmup,NA,78.68193,-1.098087411,3.542987791,2190.450041,126.8415664,10:15:00,6.10977,-2.19731,6.25822,-32.69368,12.56076,-16.8178,2.37086,-0.32817,70.83496,-7.317836383,0.3285227462,0.4841746404,10.4328,7.26936,1.94293,50,6.01245,-6.63077,-114.23316,-3.05313,13.50602,25.0221,-22.76333,c5816d1b-71c2-46ad-9f27-a6cd2f58ca90,dbe9e413-10c5-471a-8020-116eac94659c,77.84885,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,141.9994119,-19.33259368,2066.936653,0.9436127801,10:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,2024-09-16,15:28:31,"Pascanu, Tommy",1000364645,Left,NA,NA,NA,Warmup,NA,80.76609,-1.445923096,2.051573356,2154.974387,165.2286316,11:30:00,6.31624,-1.96658,6.15371,-20.7755,22.57713,-5.9631,3.2481,-0.5675,71.94449,-5.4160633989999996,0.9083536395,0.4738917356,4.01231,12.90143,1.81394,50,6.19601,-4.03899,-117.30746,-3.53149,5.43154,28.08445,-14.70914,02a35e0d-f867-4e67-a490-bdcf490a21a8,dbe9e413-10c5-471a-8020-116eac94659c,79.53808,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153.5817952,0.9355254908,2154.687132,0.9998667012,11:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,2024-09-16,15:28:54,"Pascanu, Tommy",1000364645,Left,NA,NA,Fastball,Live,NA,81.11934,-0.6551419835,2.210990002,2103.23891,151.9678709,11:00:00,6.16485,-1.86955,6.38455,-24.68907,17.46685,-9.32271,3.50439,-0.61188,73.0449,-5.369901596,0.425944572,0.4673052399,5.8693,9.84638,1.715,50,6.1064,-4.30743,-117.97008,-2.0046,8.12478,26.14835,-18.54385,6678b6f5-43c1-4d8f-9eb9-66314e1fcb95,dbe9e413-10c5-471a-8020-116eac94659c,80.65914,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,139.4530666,-0.848623658,2103.008217,0.999890315,10:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,2024-09-16,15:29:10,"Pascanu, Tommy",1000364645,Left,NA,NA,Fastball,Live,NA,81.64227,0.02013132228,1.731649271,2123.249858,135.6683307,10:30:00,6.26186,-2.13071,6.22301,-28.01792,13.73476,-13.45833,3.94562,-1.65419,73.70942,-5.309111494,-0.8352510265,0.4650649197,7.92945,7.51731,2.00811,50,6.24948,-3.21837,-118.75748,-0.73255,11.15448,25.92189,-21.59934,d2dd3ca5-bafc-426e-8eb0-fb4b7fc46cc0,dbe9e413-10c5-471a-8020-116eac94659c,81.04769,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,156.0582803,0.1023505609,2123.246471,0.9999984045,11:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,2024-09-16,15:29:49,"Pascanu, Tommy",1000364645,Left,NA,NA,Fastball,Live,NA,81.21895,-2.736714282,3.646399664,2248.044002,145.0661172,10:45:00,6.15878,-1.91528,6.53026,-23.56954,18.59837,-12.99922,1.67753,0.35045,72.96337,-7.241301093,1.148783491,0.46737171,8.46187,11.25782,1.66797,50,5.95858,-7.17689,-117.83932,-6.24758,11.6373,26.9727,-16.69159,59102aa5-9b4e-4f7b-9a14-a6c97c20b2e3,dbe9e413-10c5-471a-8020-116eac94659c,80.64767,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.170000136,2247.575312,0.9997915118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,2024-09-16,15:30:04,"Pascanu, Tommy",1000364645,Left,NA,NA,Fastball,Live,NA,80.1491,-2.351524819,1.636516526,2182.692629,126.5320747,10:15:00,6.01223,-1.91697,6.11437,-31.66384,11.91594,-16.1012,1.19758,-1.74543,72.75778,-8.321153416,-1.428491084,0.4751315934,9.3125,7.25938,1.80007,50,5.81569,-2.8819,-116.46984,-5.66124,12.59973,24.94025,-22.35217,213c06f2-4e26-40b8-a492-553c9bed230a,dbe9e413-10c5-471a-8020-116eac94659c,79.33053,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.453048679,2181.990763,0.9996784402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,2024-09-16,15:30:19,"Pascanu, Tommy",1000364645,Left,NA,NA,ChangeUp,Live,NA,73.00501,-2.026046783,4.996809663,1530.285377,101.2055902,09:15:00,5.68111,-2.11106,6.56533,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.26281,1.96397,1.77225,50,5.52037,-8.97841,-105.8387,-4.89562,9.23345,20.56497,-29.97937,65c44bf2-71c9-4b7b-9fac-a61036e1cc97,dbe9e413-10c5-471a-8020-116eac94659c,NA,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,134.5773823,-40.12254959,1170.16001,0.7646678375,10:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
