PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,session_id,play_id,camera_slot,camera_name,camera_target,video_type,azure_blob,azure_md5,cloudinary_url,cloudinary_public_id,uploaded_at,PitchCall,Balls,Strikes,PitchUID,SessionId
11,2024-12-19,10:12:34,"Saucedo, Taylor",1000305685,Left,NA,NA,Sweeper,Live,NA,76.18285,-0.8934618015,2.674841456,2234.1079,260.8977782,02:45:00,5.37447,-2.34266,6.17532,-46.88983,2.11856,13.55313,0.641,1.2585,68.37646,-9.786755229,5.272061512,0.5038561888,-6.42424,1.50641,2.13394,50,5.28366,-5.51245,-110.58044,-2.92441,-7.67449,26.18117,-30.37447,cd79f746-c1f7-4e8d-9f60-9aac88035ee3,8ab15510-cbcd-4105-8206-e6683bb9a568,74.80793,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,320.4047919,-58.76591726,1158.464785,0.5185357363,04:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,2024-12-19,10:12:54,"Saucedo, Taylor",1000305685,Left,NA,NA,Sweeper,Live,NA,75.1047,-0.6772059381,1.988106436,2300.218891,272.403606,03:00:00,5.60024,-2.26051,5.30247,-52.95412,-0.66224,14.60288,0.55134,0.82324,67.2209,-10.57862815,4.752104232,0.5204614468,-7.0079,-0.08732,2.07001,50,5.50207,-4.20495,-108.8483,-2.834,-8.08458,25.9341,-32.27478,d5d76a7e-032b-4379-b71b-1a98c2e0e597,8ab15510-cbcd-4105-8206-e6683bb9a568,72.42119,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,327.2939699,-54.57636403,1333.246856,0.5796173841,05:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,2024-12-19,10:13:20,"Saucedo, Taylor",1000305685,Left,NA,NA,Curveball,Live,NA,71.39837,1.429700252,-0.487169176,2369.46136,308.6237063,04:15:00,5.46601,-2.32243,6.17868,-68.83649,-13.68566,17.0624,1.05006,-1.35039,64.99373,-11.58090916,2.778811902,0.5344996581,-9.52384,-8.0028,2.35061,50,5.53935,0.47005,-103.79655,0.92638,-10.13538,21.34233,-40.69071,6a901750-a17b-492d-aa58-a915e262fc5f,8ab15510-cbcd-4105-8206-e6683bb9a568,70.51911,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,301.4869676,-31.32837484,2023.997309,0.8542014416,04:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,2024-12-19,10:13:42,"Saucedo, Taylor",1000305685,Left,NA,NA,Fastball,Live,NA,87.42262,-0.02470352216,5.409395328,2327.064932,137.364414,10:30:00,5.48159,-2.29215,6.43557,-21.47305,14.78263,-13.69861,3.66937,1.55156,78.92131,-4.115973346,2.805665976,0.433370583,9.22847,8.15918,1.9136,50,5.47011,-11.61304,-126.73941,-0.66361,14.85157,28.4617,-19.04331,81a6aa1b-2a91-480d-943b-d1136d226478,8ab15510-cbcd-4105-8206-e6683bb9a568,86.97508,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,134.1471719,-38.48614456,1821.530256,0.7827586724,10:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,2024-12-19,10:14:00,"Saucedo, Taylor",1000305685,Left,NA,NA,ChangeUp,Live,NA,82.65067,-0.165683951,2.910273269,2090.688676,109.1166002,09:45:00,5.2377,-2.31661,6.73182,-33.42444,6.67178,-19.36209,2.30075,-1.26876,74.59239,-6.58082495,-0.8204454981,0.4557463136,11.77237,3.77984,2.13268,50,5.21372,-5.62631,-120.2148,-1.18553,16.91906,27.19478,-26.74173,716aa502-f74d-4133-840a-1906aec53bd5,8ab15510-cbcd-4105-8206-e6683bb9a568,82.70487,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9.031587433,2064.768208,0.9876019474,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,2024-12-19,10:14:19,"Saucedo, Taylor",1000305685,Left,NA,NA,Sinker,Live,NA,88.57366,NA,NA,2149.233739,NA,NA,5.61134,-2.10327,6.36569,NA,NA,NA,1.08327,0.62103,78.96498,NA,NA,0.4316131399,8.20828,8.50408,1.8157,50,5.3928,-8.75425,-128.33694,-7.10982,13.29251,33.73841,-18.40252,a7eac08e-0913-41fd-b783-d5b96652fa2c,8ab15510-cbcd-4105-8206-e6683bb9a568,87.32922,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-17.61945389,2048.408773,0.9530879479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,2024-12-19,10:14:37,"Saucedo, Taylor",1000305685,Left,NA,NA,Sinker,Live,NA,89.5451,-2.333283819,4.836007972,2252.136135,100.01219,09:15:00,5.33676,-2.15218,6.63577,-31.31688,3.06593,-17.24027,0.58241,0.84836,81.18808,-8.29745606,1.535265366,0.4220288089,11.12804,2.4508,1.83245,50,5.16592,-10.50734,-129.84549,-6.17837,18.73282,30.73173,-28.0484,b2472bda-639a-4f12-be64-2a587b518d4b,8ab15510-cbcd-4105-8206-e6683bb9a568,89.31248,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-23.21827233,2069.734863,0.9190096596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,2024-12-19,10:27:18,"Cody, Kyle",1000387586,Right,NA,NA,NA,Warmup,NA,89.11676,-2.95832401,-4.355833336,1951.049466,209.119004,01:00:00,6.62066,1.82918,NA,-22.77239,13.60916,7.5928,1.92463,-1.65072,81.59834,-7.146646993,-2.953266477,0.434122149,-5.1810600000000004,7.9496,-1.42301,50,6.32277,9.54889,-129.04143,-7.52852,-8.74358,26.63599,-18.75829,dadda13f-c036-4878-aaa6-23bb9ee94a32,8ab15510-cbcd-4105-8206-e6683bb9a568,NA,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,196.9697706,29.86182154,1692.006129,0.8672287187,12:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,2024-12-19,10:27:38,"Cody, Kyle",1000387586,Right,NA,NA,NA,Warmup,NA,89.49666,-2.522556284,-2.454163895,2087.961868,203.9567507,12:45:00,6.57313,1.86009,6.64898,-16.59985,17.4736,7.76966,2.87773,0.26031,81.27023,-5.68848267,-0.9664279748,0.4201259084,-5.06137,10.47323,-1.69829,50,6.39656,5.36154,-130.14239,-6.20085,-8.60377,29.56684,-14.37073,5c25e6c3-de74-46f9-9919-86c57e8d0bb5,8ab15510-cbcd-4105-8206-e6683bb9a568,89.71701,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,204.9783059,27.9213587,1844.904594,0.883591134,12:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,2024-12-19,10:27:52,"Cody, Kyle",1000387586,Right,NA,NA,NA,Warmup,NA,82.66219,-1.53491475,-3.453330311,1857.921761,239.6945062,02:00:00,6.57723,1.87805,6.72777,-30.61289,9.26999,15.89638,2.62074,0.04342,75.20937,-7.376198417,-0.4045463204,0.4545321986,-9.92023,5.63809,-1.65676,50,6.46393,6.85104,-120.17716,-3.99844,-14.36159,25.48287,-24.01175,3a1a8035-47ef-40fa-b2b4-59d91b023d31,8ab15510-cbcd-4105-8206-e6683bb9a568,82.92578,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.12901512,1695.590079,0.9126272778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,2024-12-19,10:28:06,"Cody, Kyle",1000387586,Right,NA,NA,NA,Warmup,NA,85.57637,-1.528263287,-2.079058188,2406.036595,156.8214684,11:15:00,6.39105,1.85105,6.27222,-28.1042,9.60592,-4.12927,2.63916,-0.41017,78.09675,-6.834313719,-2.863038063,0.4419776956,1.63967,5.71926,-1.69561,50,6.26449,4.63815,-124.48147,-4.13448,2.55397,26.69524,-23.26565,f79cedd5-39a5-43ae-9f55-cec0976cda50,8ab15510-cbcd-4105-8206-e6683bb9a568,85.28131,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,203.4534344,64.59194804,1032.339061,0.4290620777,12:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,2024-12-19,10:28:22,"Cody, Kyle",1000387586,Right,NA,NA,NA,Warmup,NA,85.31059,-2.2467061,-1.746270255,2293.458605,125.3885677,10:15:00,6.42027,1.764,6.2522,-33.53581,4.07787,-5.7927,1.55201,-0.32938,78.96655,-8.516845835,-2.839909882,0.4414122327,2.6964,2.82585,-1.63165,50,6.23692,3.95401,-124.15152,-5.851,4.22504,23.94176,-27.74618,b4b27f31-dbbc-45d0-a31a-c76a768bc766,8ab15510-cbcd-4105-8206-e6683bb9a568,85.39056,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.97224976,671.6045846,0.2928348404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,2024-12-19,10:28:38,"Cody, Kyle",1000387586,Right,NA,NA,NA,Warmup,NA,79.1106,1.637213313,1.046784469,2538.661847,78.37199092,08:30:00,6.36589,1.82815,5.95909,-47.41074,-2.68608,-12.83621,3.93364,1.72912,72.03925,-7.297844278,-1.383478611,0.4813322573,7.27619,-1.95633,-1.90397,50,6.46932,-1.73922,-115.04819,1.94847,9.65894,23.25012,-34.77102,954aa10a-27e8-464d-9a2c-db4e311d1bd6,8ab15510-cbcd-4105-8206-e6683bb9a568,78.30857,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,2024-12-19,10:28:50,"Cody, Kyle",1000387586,Right,NA,NA,NA,Warmup,NA,81.61773,-1.778724432,-2.216453951,2589.773656,94.68396617,09:15:00,6.20423,1.97325,5.95699,-41.19216,0.59067,-7.75009,1.12054,-0.72873,75.37124,-9.444138908,-3.674326858,0.4652327839,3.56423,0.82321,-1.79313,50,6.04003,4.82085,-118.6787,-4.89765,5.07459,23.07828,-31.00199,e2d0d5e0-1aef-4754-aa52-8ba66192ef5d,8ab15510-cbcd-4105-8206-e6683bb9a568,81.01845,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.19135501,748.9010015,0.2891762373,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,2024-12-19,10:29:12,"Cody, Kyle",1000387586,Right,NA,NA,Fastball,Live,NA,92.0478,-3.289539357,-4.120299271,2154.254876,219.9216722,01:15:00,6.53271,1.67141,6.74958,-20.61508,11.38293,9.52328,1.79911,-1.30485,84.35637,-7.200122735,-2.304937075,0.4071297494,-6.45328,7.25723,-1.40509,50,6.30856,9.35792,-133.62271,-8.27989,-11.66088,28.94624,-19.06046,155da020-aa34-4bd9-a8ab-914a652588f6,8ab15510-cbcd-4105-8206-e6683bb9a568,92.5809,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,202.7943087,28.39596717,1895.059341,0.8796820481,12:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,2024-12-19,10:29:28,"Cody, Kyle",1000387586,Right,NA,NA,Fastball,Live,NA,91.6703,-5.149094561,-4.163363982,2071.653021,205.0599264,12:45:00,6.38989,1.70552,6.90431,-16.60395,15.73634,7.3379,0.29198,-1.48114,83.75014,-8.299225467,-2.758445186,0.4093015154,-5.3267,10.32446,-1.44654,50,6.05912,9.46633,-132.75247,-12.44007,-9.46056,29.67853,-13.83715,66b077f6-2d87-47bc-869f-0ef6f8f9cb61,8ab15510-cbcd-4105-8206-e6683bb9a568,92.08966,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,196.7078632,30.1943048,1790.581079,0.8643247978,12:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,2024-12-19,10:29:46,"Cody, Kyle",1000387586,Right,NA,NA,Fastball,Live,NA,92.25122,-3.631676695,-2.85380481,2215.033534,211.4362914,01:00:00,6.44662,1.62166,6.72737,-18.38405,13.56426,8.28536,1.58756,-0.29775,84.21165,-7.124339501,-1.268666874,0.4068134679,-5.44686,8.61455,-1.43694,50,6.19967,6.44635,-134.01176,-9.03562,-9.85549,30.32299,-16.58696,ca54cc73-06fc-4a0a-b54b-08d5245f848a,8ab15510-cbcd-4105-8206-e6683bb9a568,92.65288,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.41256808,1948.219945,0.8795442215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,2024-12-19,10:30:02,"Cody, Kyle",1000387586,Right,NA,NA,Sinker,Live,NA,91.2213,-3.983981619,-3.658419624,2116.12492,217.562487,01:15:00,6.38663,1.81149,6.94575,-17.21043,15.46604,11.87021,1.31394,-0.53283,82.67702,-7.279030244,-1.371932212,0.411423389,-7.81895,9.94471,-1.58851,50,6.13261,8.14972,-132.35358,-9.69016,-13.69993,31.47129,-14.74949,a73d3dca-f823-47dd-9cfd-d02531ef1e1d,8ab15510-cbcd-4105-8206-e6683bb9a568,91.61472,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,207.1707021,33.56005418,1763.381402,0.8333068552,01:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,2024-12-19,10:30:19,"Cody, Kyle",1000387586,Right,NA,NA,Sinker,Live,NA,92.30106,-1.94286442,-2.380676299,2151.886775,217.8809459,01:15:00,6.28803,2.04615,6.62237,-16.0624,16.20797,12.61965,3.1684,0.91679,83.11576,-5.021719673,0.04512884936,0.408858805,-7.79575,9.6479,-1.8902,50,6.14979,5.21774,-134.2126,-5.01761,-13.97964,33.61821,-14.87306,72ac6501-59d9-4bd3-a5cd-720e0801dbf9,8ab15510-cbcd-4105-8206-e6683bb9a568,92.18938,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,211.8462529,36.08965171,1738.931712,0.8080962865,01:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,2024-12-19,10:30:36,"Cody, Kyle",1000387586,Right,NA,NA,ChangeUp,Live,NA,84.88124,-2.187668478,-2.722916642,2165.065771,226.0663744,01:30:00,6.53947,1.84586,NA,-27.06377,12.97329,13.48008,2.2259,0.40957,77.03859,-7.215372866,-0.2033585812,0.4554098896,-7.9629,7.53121,-1.60654,50,6.31974,5.39749,-123.13021,-5.62957,-12.1033,26.71617,-20.7269,557ad41a-312d-4fce-9dab-f20365b0c93b,8ab15510-cbcd-4105-8206-e6683bb9a568,NA,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.21412667,1942.387644,0.8971494861,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,2024-12-19,10:30:55,"Cody, Kyle",1000387586,Right,NA,NA,ChangeUp,Live,NA,84.60008,-2.879775146,-2.764341858,2254.312252,223.971932,01:30:00,6.40013,1.82234,6.85234,-23.86744,14.03593,13.53853,1.78076,0.42867,76.98657,-7.437484444,-0.160589774,0.4431087756,-8.42732,8.74229,-1.65129,50,6.20764,5.59892,-122.99096,-6.79286,-12.77965,26.66609,-18.91676,e3ce4c06-9302-4437-91e0-2cc47634c469,8ab15510-cbcd-4105-8206-e6683bb9a568,85.06363,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.30060676,2114.286234,0.9378852605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
