PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt
1,2024-07-08,09:37:47,"Anderson, Hayden",1000345446,Left,NA,NA,NA,Warmup,NA,73.12803,-0.8460467544,5.453656373,1798.298689,113.1780187,09:45:00,5.23803,-2.15181,5.3555,-45.50938,8.8386,-20.7734,0.64858,1.24649,66.18657,-9.316830196,1.565484451,0.5305949069,12.81233,4.97159,1.67518,50,5.13017,-9.50133,-105.75364,-2.87289,14.27716,20.73141,-26.63405,f541f2dc-748b-40dc-991c-3d1c175ad190,6b1536c9-9f2b-4c9c-8cd8-6d0eb3154025,71.03807,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,118.7165707,-13.3098675,1749.995017,0.9731392391,10:00:00
2,2024-07-08,09:38:06,"Anderson, Hayden",1000345446,Left,NA,NA,NA,Warmup,NA,77.75579,-0.240994242,3.704065915,2029.131115,115.8776209,09:45:00,5.16271,-2.22663,5.70109,-37.87701,9.56807,-19.83599,1.7813,-0.42383,69.81774,-7.384901688,-0.05328787392,0.495754869,11.95478,5.23624,1.9281,50,5.11945,-6.72992,-112.75566,-1.5631,15.05144,24.71513,-25.58146,a9920fd2-2615-491c-ba2f-7381e2d74ab0,6b1536c9-9f2b-4c9c-8cd8-6d0eb3154025,76.0304,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,117.6714057,-25.70021442,1828.400128,0.9010753984,10:00:00
3,2024-07-08,09:38:23,"Anderson, Hayden",1000345446,Left,NA,NA,NA,Warmup,NA,76.78454,1.841865066,2.815213361,1867.874437,108.9977086,09:45:00,5.16188,-2.44838,5.62337,-42.23523,5.87049,-17.259,3.36347,-1.25784,69.77297,-6.072147316,-0.4270610819,0.4991945046,10.07642,2.59101,2.21959,50,5.29207,-4.97992,-111.49264,2.3596,12.59389,21.36753,-28.93571,8a99d29d-8f03-40d5-b4a7-68ef45eb2ae5,6b1536c9-9f2b-4c9c-8cd8-6d0eb3154025,75.50652,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,124.1955736,-26.12732378,1677.010677,0.8978176711,10:15:00
4,2024-07-08,09:38:39,"Anderson, Hayden",1000345446,Left,NA,NA,NA,Warmup,NA,75.27133,0.8612270282,3.293199799,1760.039042,119.5039639,10:00:00,5.10952,-2.7006,5.6435,-42.13749,7.72317,-13.76413,2.4027,-0.77273,68.76587,-7.011579728,0.7129907329,0.5082184525,8.31313,3.88379,2.42992,50,5.15602,-5.89765,-109.3232,0.44338,10.0262,19.89021,-27.48994,d3f25593-5d7e-4471-8ae2-59fc8cf8aee8,6b1536c9-9f2b-4c9c-8cd8-6d0eb3154025,74.16582,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,121.5050939,-24.68622668,1599.186614,0.9086086022,10:00:00
5,2024-07-08,09:38:55,"Anderson, Hayden",1000345446,Left,NA,NA,NA,Warmup,NA,80.8113,0.7507212998,4.080475997,2086.909189,119.1691624,10:00:00,5.16475,-2.45234,5.40944,-33.865,10.31114,-18.61564,3.04775,-0.17473,72.74921,-5.595593255,0.5877378214,0.4783714384,11.21557,5.24512,2.10196,50,5.20854,-7.76912,-117.12499,0.47188,15.35169,25.14323,-24.99461,e7572362-a870-45f8-b970-7ec0f6ad4429,6b1536c9-9f2b-4c9c-8cd8-6d0eb3154025,78.79325,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,127.6523148,-18.54430428,1978.552719,0.9480780141,10:15:00
6,2024-07-08,09:39:41,"Anderson, Hayden",1000345446,Left,NA,NA,NA,Warmup,NA,80.69882,-0.7482858476,3.149407623,1880.61453,118.3454962,10:00:00,4.98692,-2.19369,5.45554,-36.04896,7.93169,-14.77217,1.28138,-0.47402,73.26055,-7.476408098,0.3784292333,0.4773118762,8.8419,4.4554,1.92613,50,4.89673,-5.98127,-117.12419,-2.66252,12.14799,24.37905,-26.05273,e8ab0fc9-674b-4deb-af86-5715a0039de1,6b1536c9-9f2b-4c9c-8cd8-6d0eb3154025,78.96816,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20.40559058,1762.602157,0.9372479734,NA
7,2024-07-08,09:40:08,"Anderson, Hayden",1000345446,Left,NA,NA,Fastball,Live,NA,81.74561,1.608986027,1.901073164,1779.218455,117.518066,10:00:00,5.16798,-2.37252,5.35466,-35.82738,6.99008,-13.51231,3.69238,-1.71522,74.19268,-5.078711949,-0.626113358,0.4709576201,7.72839,3.22509,2.21122,50,5.28751,-3.50316,-118.73621,2.17585,10.95678,24.20185,-27.60173,e5c43268-b741-43db-a49e-c74138574664,6b1536c9-9f2b-4c9c-8cd8-6d0eb3154025,80.03361,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,115.0656669,0.7083769277,1779.082474,0.9999235728,09:45:00
8,2024-07-08,09:40:23,"Anderson, Hayden",1000345446,Left,NA,NA,Fastball,Live,NA,83.90771,-0.3870839355,2.546528112,1805.388152,128.3913455,10:15:00,5.19555,-2.04499,5.81436,-28.8792,11.13399,-14.10234,2.42872,-0.85113,76.11724,-5.821356446,-0.1151047649,0.4552741678,8.38049,6.12062,1.84495,50,5.14687,-4.9895,-121.942,-1.71305,12.49979,26.08892,-23.04493,0e5c6037-62b9-4ec7-903b-e53bed17b831,6b1536c9-9f2b-4c9c-8cd8-6d0eb3154025,82.79064,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113.2760721,-19.20907621,1704.871835,0.9443242627,09:45:00
9,2024-07-08,09:40:49,"Anderson, Hayden",1000345446,Left,NA,NA,Fastball,Live,NA,84.01921,-3.632885187,3.708184157,1920.530698,93.97622651,09:15:00,5.32706,-2.22654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.18114,2.0926,1.86848,50,4.92074,-7.03362,-121.36991,-9.19939,19.25654,28.31548,-29.11694,2a3ca528-71ef-42b6-b8db-acdbcf2713db,6b1536c9-9f2b-4c9c-8cd8-6d0eb3154025,NA,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-10.79238154,1886.560653,0.9823121576,NA
10,2024-07-08,09:41:13,"Anderson, Hayden",1000345446,Left,NA,NA,Fastball,Live,NA,82.32999,-0.8032795975,3.403976162,2013.391637,125.9368808,10:15:00,5.17867,-2.21025,5.877,-31.4475,10.20603,-14.13523,1.81075,-0.22352,74.53322,-6.728572369,0.7310404285,0.4645123821,8.71676,5.77227,1.94345,50,5.09575,-6.6895,-119.53318,-2.61422,12.45137,25.77355,-23.92869,d3636cf5-8cd3-427d-a883-b184fc60ff03,6b1536c9-9f2b-4c9c-8cd8-6d0eb3154025,81.1441,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,128.1939305,-19.61467831,1896.557509,0.9419714843,10:15:00
