PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt
1,2024-12-10,12:49:34,"Pringle, Noah",1000357818,Left,NA,NA,Fastball,Live,NA,82.4609,-3.494572206,2.314335329,1695.791543,168.4391003,11:30:00,5.9912,-1.79367,NA,-21.76638,23.64748,-4.83756,0.79889,0.03725,73.81791,-7.450318626,1.427822894,0.4850266475,3.2272,13.11328,1.52845,50,5.55799,-4.62145,-119.08741,-8.13966,4.53549,27.42194,-13.74472,226ab32a-179c-4f8f-94e6-8a30ac653d7f,c4f1794d-8a56-4055-93b9-a5ff853cc130,NA,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147.9013148,-20.22933496,1591.188524,0.93831611,11:00:00
2,2024-12-10,12:49:49,"Pringle, Noah",1000357818,Left,NA,NA,Fastball,Live,NA,81.50356,-2.438427972,2.821307093,1775.244097,150.0706132,11:00:00,5.96495,-2.05194,5.2402,-19.61417,24.35059,-14.02732,2.03484,-0.56751,72.93279,-6.109681823,0.1845567465,0.4772256073,8.39973,13.73982,1.80288,50,5.72666,-5.36454,-118.08534,-5.67065,11.60016,27.08483,-13.19914,4a6df666-b6f9-4444-8efb-92e89ac72d0d,c4f1794d-8a56-4055-93b9-a5ff853cc130,78.98243,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147.4028036,-11.14747392,1741.750225,0.9811328081,11:00:00
3,2024-12-10,12:51:28,"Pringle, Noah",1000357818,Left,NA,NA,Fastball,Live,NA,81.42552,-0.603221214,2.317831949,1816.861021,139.8002368,10:45:00,6.04186,-1.87381,5.07115,-28.16206,16.13424,-13.6711,3.1259,-0.82693,72.78155,-5.870135561,-0.2474823385,0.4790216331,8.00994,8.71242,1.66451,50,5.96328,-4.32475,-118.06578,-2.17945,11.03963,27.41883,-20.16623,fe42b568-bed8-40b4-b277-f8c961981e60,50c5f440-b3f8-4034-bc92-b85ca546a93b,78.6863,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,158.6202868,-21.10720665,1694.96463,0.9329082471,11:15:00
4,2024-12-10,12:51:47,"Pringle, Noah",1000357818,Left,NA,NA,Fastball,Live,NA,82.69783,0.8215502345,2.44959609,1682.361938,134.7625831,10:30:00,6.00286,-2.11882,4.98052,-28.3138,14.38616,-14.5626,4.41989,-1.01793,74.47538,-4.447681948,-0.2640710776,0.4703109919,8.40546,7.27692,1.89425,50,6.05972,-4.6302,-119.97298,0.74554,12.08854,26.0814,-21.70855,f3234354-d44a-4466-9d6c-621a0b83b444,50c5f440-b3f8-4034-bc92-b85ca546a93b,80.14365,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,166.8838653,-14.94534509,1625.451464,0.9661722764,11:30:00
5,2024-12-10,12:52:04,"Pringle, Noah",1000357818,Left,NA,NA,Slider,Live,NA,75.46359,-2.351958321,4.1879678,2083.693981,290.436656,03:45:00,5.70984,-2.16714,4.61297,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.1917,0.15306,1.73357,50,5.42015,-8.08824,-109.13949,-6.2582700000000004,-0.22831,21.46951,-31.99176,855872f5-f010-417f-9897-847a404e7a73,50c5f440-b3f8-4034-bc92-b85ca546a93b,NA,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-83.87714955,222.2480927,0.1066606204,NA
6,2024-12-10,12:52:23,"Pringle, Noah",1000357818,Left,NA,NA,Slider,Live,NA,68.92007,1.384098788,1.52276531,2239.292351,293.9725116,03:45:00,5.71844,-2.17814,4.64255,-71.95481,-8.27627,18.52127,1.03803,0.8125,61.94048,-11.90467976,4.987921141,0.5743385216,-9.0581,-4.85449,2.00654,50,5.79812,-3.19767,-99.75161,0.29014,-8.7812,21.6981,-36.88014,879597c5-9fd4-4db7-b92c-b15f3d01b99e,50c5f440-b3f8-4034-bc92-b85ca546a93b,65.62757,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,337.7721848,-41.63225486,1673.701322,0.7474242124,05:15:00
7,2024-12-10,12:53:08,"Pringle, Noah",1000357818,Left,NA,NA,Slider,Live,NA,69.4514,2.560942081,-0.04996043488,2226.432547,267.4123462,03:00:00,5.70383,-2.27783,5.38489,-59.90515,0.79313,18.66718,3.11343,-0.76906,62.03254,-8.718348482,3.487267562,0.5607375107,-9.98993,-0.54065,2.26967,50,5.89203,-0.41211,-100.6792,2.89879,-9.91348,21.39497,-32.71056,ff5e656c-edd7-4379-8422-f0cd10fa0e34,50c5f440-b3f8-4034-bc92-b85ca546a93b,67.2194,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,320.3200188,-0.5751418404,2226.320376,0.9999496185,04:45:00
8,2024-12-10,12:53:37,"Pringle, Noah",1000357818,Left,NA,NA,Fastball,Live,NA,82.54696,-1.349566339,3.744198892,1863.656327,150.8482277,11:00:00,5.87371,-1.72621,5.5608,-23.10939,19.07268,-10.66859,2.68434,0.88727,74.1832,-5.693762216,1.735034528,0.4674501835,6.94555,10.6556,1.40993,50,5.74227,-7.4974,-119.67307,-3.54933,9.89594,26.87201,-16.99208,b22f34bc-8ccb-4d8c-9a0a-42089d03c4d6,50c5f440-b3f8-4034-bc92-b85ca546a93b,80.63413,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147.9866445,0.9325361981,1863.409489,0.9998675517,11:00:00
9,2024-12-10,12:54:38,"Pringle, Noah",1000357818,Left,NA,NA,ChangeUp,Live,NA,79.02841,-2.484950367,6.482346293,1424.292344,112.8897155,09:45:00,5.51826,-2.1371000000000002,5.48367,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.25265,4.25518,1.57764,50,5.27277,-12.48711,-114.06709,-6.19053,13.39281,22.65486,-26.61561,a4f48bff-48d9-4349-966c-456de47d8d42,50c5f440-b3f8-4034-bc92-b85ca546a93b,NA,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-18.49849977,1350.701955,0.9483319632,NA
10,2024-12-10,12:55:00,"Pringle, Noah",1000357818,Left,NA,NA,ChangeUp,Live,NA,76.58561,-1.719021754,2.688800664,1264.232488,95.41943304,09:15:00,5.55192,-2.27913,5.66492,-46.38677,1.63046,-17.36204,0.08146,-1.21734,70.73145,-10.31065505,-0.5664481032,0.4987351565,10.05071,1.35816,2.06301,50,5.37759,-4.72245,-111.27564,-4.68812,12.58378,20.23542,-30.47359,b94c1c89-0e44-4df8-817f-431768e42003,50c5f440-b3f8-4034-bc92-b85ca546a93b,75.57606,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,135.6316146,-31.37946294,1079.322674,0.8537374928,10:30:00
