PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,session_id,play_id,camera_slot,camera_name,camera_target,video_type,azure_blob,azure_md5,cloudinary_url,cloudinary_public_id,uploaded_at
1,2024-11-06,14:26:01,"Fleck, Jax",1000360547,Right,NA,NA,Fastball,Live,NA,71.00933,-1.157162098,-3.916706111,1848.723581,213.6917519,01:00:00,5.99219,1.95557,5.3104,-39.00643,18.00488,12.05033,1.65298,-0.72177,64.81889,-8.386852342,-1.669975442,0.543440409,-7.54263,9.87224,-1.6089,50,5.85945,6.70889,-102.9712,-3.18905,-8.04421,18.16479,-21.64531,64766320-8127-4aef-befe-8dd0566aaa72,8bc0cf1a-d5de-472e-bab2-7d8fc34128f0,69.35892,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,218.9778827,19.7661865,1739.797737,0.9410805136,01:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,2024-11-06,14:26:41,"Fleck, Jax",1000360547,Right,NA,NA,Fastball,Live,NA,71.84654,-2.936718896,-5.828501342,1959.221851,223.8822786,01:30:00,5.93195,1.8236,5.54941,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9.82501,9.22278,-1.3281,50,5.65054,10.18423,-103.77562,-6.45452,-10.58607,19.30638,-22.23686,15e576de-a40f-46ee-a1a8-af70429cdd83,8bc0cf1a-d5de-472e-bab2-7d8fc34128f0,NA,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,217.7213948,29.53614299,1704.610969,0.870044895,01:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,2024-11-06,14:26:59,"Fleck, Jax",1000360547,Right,NA,NA,Fastball,Live,NA,71.65544,1.143196085,-4.205329493,1867.034735,212.7871644,01:00:00,5.57239,2.01877,5.87603,-38.83815,16.63246,10.78046,3.40049,-0.99504,64.32394,-6.206936497,-2.162760518,0.5360469626,-7.25778,8.62394,-1.68501,50,5.64278,7.36083,-103.87577,1.08036,-7.77119,20.6491,-22.94006,2e6b4c79-3d26-4751-8b4b-ee72b33f5877,8bc0cf1a-d5de-472e-bab2-7d8fc34128f0,70.31555,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,216.3928854,26.6008942,1669.403972,0.8941472487,01:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,2024-11-06,14:27:15,"Fleck, Jax",1000360547,Right,NA,NA,Fastball,Live,NA,70.81361,-0.8202249155,-3.720897725,1858.55872,215.3726124,01:15:00,5.67904,2.06128,4.9047,-41.57785,16.82872,11.99818,1.43694,-0.4622,64.3817,-8.488048434,-1.494682547,0.5500501162,-7.41616,9.04147,-1.70721,50,5.56508,6.31503,-102.61743,-2.71466,-7.82359,18.67096,-22.63585,b1d6881f-7f71-4845-99a9-1fdf57907cc1,8bc0cf1a-d5de-472e-bab2-7d8fc34128f0,68.52546,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,220.2192411,31.42871131,1585.888843,0.8532896086,01:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,2024-11-06,14:27:51,"Fleck, Jax",1000360547,Right,NA,NA,Sinker,Live,NA,71.79757,1.426434845,-3.679909141,1884.099635,231.9538503,01:45:00,5.68796,2.1463,4.82687,-44.62603,12.71256,16.36757,3.32293,0.02085,64.58953,-6.85106845,-0.6356072664,0.5449979987,-9.74487,6.16279,-1.79505,50,5.7926,6.18756,-103.9574,1.23497,-10.48284,20.19145,-25.54456,d38f16f6-afdd-44b7-8ddb-7df077ba90c8,8bc0cf1a-d5de-472e-bab2-7d8fc34128f0,69.16069,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,227.2705448,13.08746326,1835.161158,0.9740255369,01:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,2024-11-06,14:28:26,"Fleck, Jax",1000360547,Right,NA,NA,Sinker,Live,NA,69.79533,-0.01395411721,-3.321030307,1819.459597,239.2704957,02:00:00,5.73069,2.21389,4.86823,-50.8044,8.87279,15.03458,1.48376,0.32086,64.13719,-9.330887311,-0.5427809481,0.556001027,-8.76762,4.62091,-1.89958,50,5.68736,5.42733,-101.2611,-1.54072,-9.08415,16.86238,-27.38631,a0406e1f-e59e-4f1d-b70c-f69473f44555,8bc0cf1a-d5de-472e-bab2-7d8fc34128f0,67.79203,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,228.2148714,0.05729561968,1819.458687,0.9999995,01:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,2024-11-06,14:29:00,"Fleck, Jax",1000360547,Right,NA,NA,Sinker,Live,NA,69.15195,0.1885522043,-3.503400394,1889.200237,241.0473233,02:00:00,5.68512,2.26382,4.94702,-50.92612,9.54263,17.3788,1.61977,0.39779,63.68842,-9.154561062,-0.2923645845,0.5596762562,-10.02742,4.92342,-1.93796,50,5.66232,5.63403,-100.34546,-1.1617,-10.2329,16.10586,-27.14973,789bff86-6c24-42ab-ac36-abcd0152ac14,8bc0cf1a-d5de-472e-bab2-7d8fc34128f0,67.34686,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.18198618,1680.55704,0.8895600411,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,2024-11-06,14:29:58,"Fleck, Jax",1000360547,Right,NA,NA,ChangeUp,Live,NA,64.92852,0.3872244347,-5.369464363,1531.860649,215.3686962,01:15:00,5.36003,2.329,4.85097,-64.01705,5.69789,4.10563,0.39341,-2.42605,59.76486,-11.2981998,-4.613777274,0.6009444511,-3.74931,2.85075,-1.80157,50,5.34544,8.71215,-93.89887,-1.13103,-3.32284,15.19365,-29.64756,d9deafe8-b7de-4b2d-a310-da9390c4f49d,8bc0cf1a-d5de-472e-bab2-7d8fc34128f0,62.722,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.0793232,962.3820592,0.6282438678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,2024-11-06,14:30:38,"Fleck, Jax",1000360547,Right,NA,NA,ChangeUp,Live,NA,67.25125,-0.1623839815,-5.608137366,1758.790989,210.5378585,01:00:00,5.48572,2.25666,5.11301,-56.40864,7.56272,4.51384,0.63132,-2.66664,62.16429,-10.48140312,-4.776908801,0.5756575127,-3.93762,4.01311,-1.73126,50,5.42732,9.43099,-97.31814,-1.84041,-3.77489,15.32349,-28.32678,60a6f0e6-415b-4120-8af3-5c294a0abe6a,8bc0cf1a-d5de-472e-bab2-7d8fc34128f0,65.47719,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,245.6857346,44.03680764,1264.383222,0.7188933933,02:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,2024-11-06,14:31:42,"Fleck, Jax",1000360547,Right,NA,NA,ChangeUp,Live,NA,64.97652,-0.1547697469,-6.541238205,1430.015123,176.0093039,11:45:00,5.50389,2.06765,5.42086,-64.16471,6.40982,-0.45424,0.01093,-4.12324,58.14543,-12.12456868,-6.626721159,0.6046379641,-2.40037,3.49835,-1.4851,50,5.44754,10.74612,-93.62031,-1.83222,-2.0416,19.61096,-29.19857,ba5bebbb-783c-47e5-82e1-4d2ba7a475e0,8bc0cf1a-d5de-472e-bab2-7d8fc34128f0,62.33886,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.78538289,586.5288789,0.4101557176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
