PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,PitchCall,Balls,Strikes,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,PitchUID,SessionId
1,2026-03-17,10:01:46.05,"Gessner, Josh",1000293932,Right,,,,,,Fastball,Live,,86.09702,-2.030629566,-3.201332732,2161.103287,185.1963745,12:15,6.08957,1.89943,6.58601,-20.10107,16.57808,1.51159,2.55027,-0.91081,78.82889,-5.84043005,-2.913863937,0.4358941876,-1.73714,9.74324,-1.68123,50,5.94207,6.96158,-125.2036,-4.99543,-2.7544,25.5395,-16.72522,ff761f28-4490-488a-8690-c21cd4d532fe,e79b88d5-4cf2-4f80-9dea-76c6e300895e,86.47153,Pitching,23360159,,,,,,,,,,,,,,,,,,,,50.9023826,1362.885818,0.6306435356,,efa77ff2-1b7b-4b76-a566-a875872b4113,31fdc385-4567-489f-9b69-6bd4f0143a44
2,2026-03-17,10:02:11.34,"Gessner, Josh",1000293932,Right,,,,,,Fastball,Live,,87.50692,-2.871693961,-3.993736429,2263.599267,195.7816918,12:30,5.90718,1.94941,6.50728,-23.7654,11.64505,3.30016,1.28303,-1.44618,81.01046,-7.332307884,-3.370839582,0.4282891979,-2.82646,7.13646,-1.67222,50,5.69589,8.78147,-127.12298,-7.06833,-4.66636,23.88845,-20.39209,6b9a8a97-103b-4171-833f-e73e894aea38,e79b88d5-4cf2-4f80-9dea-76c6e300895e,88.00698,Pitching,23360159,,,,,,,,,,,,,,,,,,,,60.86241625,1102.165578,0.4869084355,,22c6d2a5-32de-460b-91d8-2e3b4b6a98b3,31fdc385-4567-489f-9b69-6bd4f0143a44
3,2026-03-17,10:02:46.06,"Gessner, Josh",1000293932,Right,,,,,,Fastball,Live,,87.31946,-2.541267112,-4.531386801,2207.412527,219.7498241,1:15,5.88742,1.99532,6.48875,-25.72291,10.09073,8.41067,1.4023,-1.47196,80.31825,-7.388031299,-2.9399922,0.4307205982,-5.85903,6.24678,-1.68128,50,5.6974,9.80671,-126.74621,-6.37178,-9.5568,25.2467,-21.98477,08a4b7af-f61a-46d8-ae26-086740a76927,e79b88d5-4cf2-4f80-9dea-76c6e300895e,87.51018,Pitching,23360159,,,,,,,,,,,,,,,,,,,,,,,,62032c6d-e28a-48fd-849a-5c40a3c47499,31fdc385-4567-489f-9b69-6bd4f0143a44
4,2026-03-17,10:03:19.31,"Gessner, Josh",1000293932,Right,,,,,,Fastball,Live,,86.22559,-1.002267136,-2.231054477,2193.963989,194.3342324,12:30,5.95715,1.8475,6.52826,-21.76664,15.21769,3.89819,3.22315,0.12491,77.9228,-5.160856866,-1.484424496,0.4377037998,-2.87034,8.74637,-1.6945,50,5.87822,4.7802,-125.44356,-2.79343,-4.50944,28.70368,-18.43307,4c05e814-ab66-4bb3-a5ff-01ac078f7014,e79b88d5-4cf2-4f80-9dea-76c6e300895e,86.11403,Pitching,23360159,,,,,,,,,,,,,,,,,,,,52.97570196,1321.103435,0.602153655,,1f9c771d-6e6a-4382-b4db-b92c8a7d8988,31fdc385-4567-489f-9b69-6bd4f0143a44
5,2026-03-17,10:04:07.73,"Gessner, Josh",1000293932,Right,,,,,,Fastball,Live,,89.97147,-3.093924234,-3.518597819,2261.303171,216.3845045,1:15,5.95995,1.95066,6.47784,-21.6173,12.75375,9.39972,1.30979,-0.50058,81.0074,-7.213535283,-1.716965472,0.4219566164,-6.38244,8.09789,-1.70757,50,5.73267,7.75549,-130.52082,-7.68921,-10.79526,32.46745,-18.47729,13b9fad5-87a2-4f52-95a1-66b1c40a93ad,e79b88d5-4cf2-4f80-9dea-76c6e300895e,89.32776,Pitching,23360159,,,,,,,,,,,,,,,,,,,,42.94750443,1655.22475,0.7319782554,,12e057d4-8113-4f5b-810e-2757dbc02efa,31fdc385-4567-489f-9b69-6bd4f0143a44
6,2026-03-17,10:04:52.19,"Gessner, Josh",1000293932,Right,,,,,,Fastball,Live,,87.51566,-2.658953589,-4.053452479,2146.33687,199.1756404,12:45,5.91213,1.98864,6.5212,-19.60367,16.60264,5.78589,1.8314,-1.2539,78.89198,-6.396485089,-2.946662197,0.433075434,-4.5378,10.07324,-1.70928,50,5.71846,8.83615,-126.95576,-6.45448,-7.27877,30.15978,-16.01627,de980c71-2794-449d-89d3-b2ca1fcc706f,e79b88d5-4cf2-4f80-9dea-76c6e300895e,87.03435,Pitching,23360159,,,,,,,,,,,,,,,,,,,,33.99835945,1779.428273,0.8290535835,,b8e25572-81f5-48bc-a352-0fb178cb88a7,31fdc385-4567-489f-9b69-6bd4f0143a44
7,2026-03-17,10:05:42.77,"Gessner, Josh",1000293932,Right,,,,,,Fastball,Live,,90.97374,-1.81510537,-3.007299859,2273.865575,197.6922228,12:30,5.8212,2.03831,6.76582,-17.0033,16.08035,5.14007,2.74407,-0.28181,81.89824,-5.081891272,-2.01763044,0.4139787965,-3.86578,9.58835,-1.84418,50,5.6962,6.80738,-132.25287,-4.662,-6.72546,32.86751,-15.4928,70dc3006-db86-4b23-ab55-a095b4d84084,e79b88d5-4cf2-4f80-9dea-76c6e300895e,91.0492,Pitching,23360159,,,,,,,,,,,,,,,,,,,,42.70383789,1670.993703,0.7348691678,,62f093a4-b142-4b72-a0e6-f7a3cfa9a0ee,31fdc385-4567-489f-9b69-6bd4f0143a44
8,2026-03-17,10:06:06.80,"Gessner, Josh",1000293932,Right,,,,,,Fastball,Live,,92.20824,-2.395225878,-3.658761635,2293.143428,211.4694118,1:00,5.87943,1.96281,6.22586,-19.08939,14.00348,8.58394,2.07321,-0.70171,82.65139,-6.029854052,-2.019603899,0.4140365018,-5.96293,8.50538,-1.69381,50,5.69094,8.28644,-133.74079,-6.19617,-10.56472,34.70394,-17.10478,ce7b76bf-1757-458f-a8bc-8022f94d0ca6,e79b88d5-4cf2-4f80-9dea-76c6e300895e,91.03651,Pitching,23360159,,,,,,,,,,,,,,,,,,,,34.2484205,1895.524428,0.8266052639,,5d592ea3-9115-455a-a0de-26fff9462153,31fdc385-4567-489f-9b69-6bd4f0143a44
9,2026-03-17,10:06:38.61,"Gessner, Josh",1000293932,Right,,,,,,Fastball,Live,,89.06905,-0.8689958738,-1.931092016,2139.133704,210.5760231,1:00,5.90941,2.19935,7.08353,-18.49928,15.47842,9.1633,3.57864,1.20974,80.24746,-4.449033796,-0.1543430698,0.4195351787,-5.81476,9.03703,-2.08719,50,5.85154,4.14599,-129.7192,-2.42842,-9.73806,31.47334,-17.03962,4c252c9f-df43-44be-ae92-53a533e644fd,e79b88d5-4cf2-4f80-9dea-76c6e300895e,89.84333,Pitching,23360159,,,,,,,,,,,,,,,,,,,,40.28727584,1631.75675,0.762811949,,e146750c-85ed-4c21-af25-c9f05a113818,31fdc385-4567-489f-9b69-6bd4f0143a44
10,2026-03-17,10:07:01.63,"Gessner, Josh",1000293932,Right,,,,,,Fastball,Live,,88.54097,-2.6824124,-3.689726209,2296.241516,217.5419974,1:15,5.89155,1.93933,6.7619,-22.12678,12.53996,9.64616,1.59131,-0.63079,80.72552,-6.897082376,-1.843926744,0.4237677541,-6.47111,7.78669,-1.70211,50,5.70751,8.03577,-128.63079,-6.6337,-10.77397,28.24453,-19.20973,e78aa24f-b684-4b7b-93d2-719c49a08ec0,e79b88d5-4cf2-4f80-9dea-76c6e300895e,88.94598,Pitching,23360159,,,,,,,,,,,,,,,,,,,,38.08884523,1807.268679,0.7870551362,,9af483b8-5262-450a-bd68-b847c2bdb7b5,31fdc385-4567-489f-9b69-6bd4f0143a44
