PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,PitchCall,Balls,Strikes,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,PitchUID,SessionId,session_id,play_id,camera_slot,camera_name,camera_target,video_type,azure_blob,azure_md5,cloudinary_url,cloudinary_public_id,uploaded_at
1,2024-03-14,10:13:05,"Lamere, Nolan",1000310235,Right,NA,NA,NA,NA,NA,NA,Warmup,NA,73.77363,2.671239151,-6.86416424,1875.202064,260.6724071,02:45:00,4.69518,2.59224,5.31138,-48.88368,3.18748,20.49096,3.12493,-2.11299,67.22657,-6.457815793,-3.043367566,0.5193618201,-12.92968,0.96801,-2.04,50,4.88647,12.26614,-106.50887,3.68047,-14.85695,18.24133,-31.06176,a7e6fbde-e855-4b1b-b6c9-bca25a7c726a,ae28f6c0-5a7b-4bfe-ba35-a4889477e582,72.57453,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.06860525,1737.814711,0.9267346408,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,2024-03-14,10:13:21,"Lamere, Nolan",1000310235,Right,NA,NA,NA,NA,NA,NA,Warmup,NA,74.98864,1.943401058,-2.890351345,1799.020432,225.0709117,01:30:00,4.99686,2.13045,5.38339,-38.54687,11.65183,11.75103,3.59209,0.42369,67.71135,-5.3382654,-0.6671389816,0.5099382878,-7.26683,5.68861,-1.90408,50,5.13168,5.17904,-108.87683,2.65583,-8.6116,21.39018,-25.43273,9c665b49-d32c-415a-9453-4365d363ae9f,ae28f6c0-5a7b-4bfe-ba35-a4889477e582,73.91569,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,232.7477037,28.17750333,1585.81659,0.8814889269,01:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,2024-03-14,10:13:56,"Lamere, Nolan",1000310235,Right,NA,NA,NA,NA,NA,NA,Warmup,NA,74.51357,3.227688336,-3.088536027,1696.38583,225.8530182,01:30:00,4.78987,2.59927,5.18645,-41.36581,9.29077,9.64404,4.35833,0.52178,68.08293,-4.502056477,-1.284877818,0.5122587216,-5.99694,4.09488,-2.34556,50,5.03588,5.56321,-108.13795,4.94205,-7.1189,18.41426,-27.31306,ba992f19-780a-4db4-873e-d23d48157dec,ae28f6c0-5a7b-4bfe-ba35-a4889477e582,73.58086,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.65561064,1633.451786,0.9629011026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,2024-03-14,10:14:39,"Lamere, Nolan",1000310235,Right,NA,NA,NA,NA,NA,Fastball,Live,NA,76.70069,3.533786695,-2.367905947,1752.691119,204.2858511,12:45:00,5.18063,2.14488,4.77973,-39.79805,8.11882,3.68178,5.18958,0.22684000000000001,70.96076,-3.800207743,-1.688921705,0.4982136323,-2.4789,3.45199,-1.93171,50,5.47414,4.49104,-111.39871,5.6374,-3.16791,16.8256,-27.76257,ef5055d8-3c73-4773-9405-9a071f10bf38,ae28f6c0-5a7b-4bfe-ba35-a4889477e582,75.65517,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,223.0494641,19.83085149,1648.753443,0.9406982357,01:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,2024-03-14,10:15:19,"Lamere, Nolan",1000310235,Right,NA,NA,NA,NA,NA,Fastball,Live,NA,78.19204,2.524918583,-1.176336291,1790.289263,223.0002179,01:30:00,5.09185,2.18359,4.95446,-35.35149,11.01051,10.30446,4.51125,1.94108,71.31251,-4.069042129,0.7482333889,0.4900636111,-5.79941,5.14218,-2.08698,50,5.29039,2.01685,-113.62304,3.92645,-7.57955,20.86874,-25.45347,62dee150-634f-4c9f-a207-a7c301040a7e,ae28f6c0-5a7b-4bfe-ba35-a4889477e582,76.91336,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,233.6155325,23.35333988,1643.624735,0.9180777477,01:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,2024-03-14,10:16:00,"Lamere, Nolan",1000310235,Right,NA,NA,NA,NA,NA,Fastball,Live,NA,78.01588,0.6689621359,-2.709481418,1672.198037,219.9496713,01:15:00,4.94136,2.28186,5.17895,-37.88054,7.57317,6.38473,2.4089,0.28657,72.62626,-6.34609604,-1.523856007,0.4852394417,-4.02407,3.88285,-2.05775,50,4.9737,5.18244,-113.54963,0.19255,-5.34439,17.43305,-27.01722,4c0c72df-eb2f-42e6-92b8-686a5cd8c691,ae28f6c0-5a7b-4bfe-ba35-a4889477e582,77.67802,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3980013596,1672.157693,0.9999758736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,2024-03-14,10:16:43,"Lamere, Nolan",1000310235,Right,NA,NA,NA,NA,NA,Fastball,Live,NA,77.00101,0.8600200605,-1.545767901,1662.833596,206.4160445,01:00:00,5.19437,2.11311,4.92131,-38.70539,8.25766,4.12334,2.77476,1.00864,71.83204,-6.270194954,-0.7837192971,0.4932300864,-2.52032,4.16644,-1.97894,50,5.24362,2.89843,-112.13333,0.48689,-3.27172,16.55891,-26.76545,bd00efa6-cc60-4882-8f2d-70c825278c70,ae28f6c0-5a7b-4bfe-ba35-a4889477e582,76.41959,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,231.5078201,-0.2212244381,1662.821201,0.999992546,01:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,2024-03-14,10:17:28,"Lamere, Nolan",1000310235,Right,NA,NA,NA,NA,NA,NA,Live,NA,78.19797,2.742639437,-2.695837487,2049.27466,242.1396994,02:00:00,4.16956,2.91277,4.99674,-36.87529,10.11978,19.30068,3.66651,1.99798,70.27601,-4.187878685,0.9364439749,0.4933981778,-11.16827,4.51856,-2.68994,50,4.38515,4.75895,-113.39498,4.32933,-14.32549,23.61101,-26.37811,a84b4c39-3a1f-46a1-99e5-c0c3a69db348,ae28f6c0-5a7b-4bfe-ba35-a4889477e582,76.39355,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,250.6525585,30.34968785,1768.43733,0.8629576913,02:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,2024-03-14,10:18:01,"Lamere, Nolan",1000310235,Right,NA,NA,NA,NA,NA,Fastball,Live,NA,80.01756,1.485129619,-2.279926055,2129.791233,230.9527535,01:45:00,5.10394,2.03235,5.22176,-31.29312,12.96466,16.05629,3.88074,1.24587,72.26416,-4.410683547,0.7493794976,0.4788132766,-9.34257,6.50628,-1.85189,50,5.20886,4.15003,-116.23816,2.08481,-12.63383,24.14776,-23.37569,d32713dd-b100-4f7c-8f62-9b0e80752d0c,ae28f6c0-5a7b-4bfe-ba35-a4889477e582,78.72054,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,222.7560619,30.73005932,1830.735117,0.8595843051,01:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,2024-03-14,10:19:13,"Lamere, Nolan",1000310235,Right,NA,NA,NA,NA,NA,Fastball,Live,NA,80.92788,1.62774727,-1.433461037,2128.795315,223.2205075,01:30:00,4.73809,2.2926,5.44207,-28.51108,14.32809,13.506,3.87277,2.08831,73.13143,-3.766225865,1.124644881,0.4710770387,-7.76157,7.25737,-2.1861,50,4.85172,2.55291,-117.65877,2.51841,-10.75989,24.62869,-22.11314,0794798c-9a8a-4550-9cd5-d9aed5e5d354,ae28f6c0-5a7b-4bfe-ba35-a4889477e582,80.01332,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,223.6797323,34.52130929,1753.947404,0.8239154753,01:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
