PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,PitchCall,Balls,Strikes,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,PitchUID,SessionId
1,2026-03-18,16:42:41.16,"Damme, Andrew",1000508889,Right,,,,,,Fastball,Live,,66.89615,1.646388614,-3.290962904,1639.09119,214.2824798,1:15,6.0393,1.9914,5.75436,-44.57047,19.53433,13.38472,3.86042,0.04038,59.85974,-6.790751916,-0.7500995954,0.5762576137,-8.38037,9.97051,-1.72656,50,6.14939,5.25087,-97.00458,1.70381,-7.78956,18.63957,-22.90645,43561c87-f852-4af4-9a2e-6df5cb0a064e,cd3b9efb-ebfb-4e64-bf9a-8537a9f1be40,65.40901,Pitching,23360159,,,,,,,,,,,,,,,,,,,,22.8837225,1510.088021,0.9212959169,,a4fe1926-7858-4f70-b283-1489117a2472,966fb3b7-a1ef-4f77-8a55-00ea77a2e541
2,2026-03-18,16:42:58.51,"Damme, Andrew",1000508889,Right,,,,,,Fastball,Live,,68.14812,1.726970302,-1.380679907,1490.712847,214.1972708,1:15,6.19551,1.69093,6.1165,-42.84098,17.6474,12.03018,4.22283,1.41687,61.32359,-6.422284281,0.915477883,0.5597670943,-7.03782,9.06034,-1.59152,50,6.30556,2.10535,-99.04872,1.98325,-6.85147,18.77696,-23.35361,303655f0-18c9-477f-b62d-7cab8f9b080c,cd3b9efb-ebfb-4e64-bf9a-8537a9f1be40,67.33593,Pitching,23360159,,,,,,,,,,,,,,,,,,,,23.59437645,1366.092263,0.9164020192,,900a0955-cb93-412b-aeff-77e93dcfacaf,966fb3b7-a1ef-4f77-8a55-00ea77a2e541
3,2026-03-18,16:43:16.10,"Damme, Andrew",1000508889,Right,,,,,,Fastball,Live,,66.06456,4.737706629,-2.046895553,1489.898425,213.916556,1:15,6.15336,1.81637,5.25534,-51.49551,15.45456,10.42075,6.32594,0.76098,59.058,-4.912063874,-0.08976876684,0.5889072685,-6.20327,6.6038,-1.63644,50,6.5513,3.14176,-95.55597,6.57327,-5.62702,17.32332,-26.18371,22cef137-46dd-400e-9373-632c76b8c7b1,cd3b9efb-ebfb-4e64-bf9a-8537a9f1be40,64.00403,Pitching,23360159,,,,,,,,,,,,,,,,,,,,28.56725068,1308.512893,0.8782564443,,f1deaa52-24ad-4e2a-9f94-c28e24337de8,966fb3b7-a1ef-4f77-8a55-00ea77a2e541
4,2026-03-18,16:44:10.96,"Damme, Andrew",1000508889,Right,,,,,,Fastball,Live,,66.32251,1.575735416,-2.156040129,1550.753762,204.4771908,12:45,5.95392,1.70284,6.16593,-44.31468,19.28005,8.80836,3.71772,0.4447,59.89843,-6.842781533,-0.4768598438,0.5739604483,-5.52252,10.02876,-1.54419,50,6.05073,3.42942,-96.39151,1.64976,-5.10869,17.32724,-22.89681,600ac8f3-a2aa-44cc-bcea-b8986f56b6cb,cd3b9efb-ebfb-4e64-bf9a-8537a9f1be40,65.6708,Pitching,23360159,,,,,,,,,,,,,,,,,,,,30.41160603,1337.387331,0.8624111476,,e2154a73-cf42-429d-b1c9-48e9ebc4d4a3,966fb3b7-a1ef-4f77-8a55-00ea77a2e541
5,2026-03-18,16:44:29.45,"Damme, Andrew",1000508889,Right,,,,,,Fastball,Live,,68.18474,1.178772588,-1.064617534,1499.755164,209.4336755,1:00,6.10914,1.63178,5.92971,-46.70282,13.63658,7.72414,3.31111,1.28772,62.03408,-7.621368694,0.3982810046,0.5590773352,-4.51352,7.01905,-1.55121,50,6.17695,1.65375,-99.16225,0.89797,-4.44401,17.50821,-25.2631,1e8ad37c-319a-481a-b842-caaef060ec2f,cd3b9efb-ebfb-4e64-bf9a-8537a9f1be40,67.41901,Pitching,23360159,,,,,,,,,,,,,,,,,,,,26.44054007,1342.876171,0.895396931,,da9a5aa6-179b-4b6e-be1b-543459c78727,966fb3b7-a1ef-4f77-8a55-00ea77a2e541
6,2026-03-18,16:44:47.64,"Damme, Andrew",1000508889,Right,,,,,,Fastball,Live,,67.51879,0.1493957193,-0.9801878354,1544.418205,203.8576301,12:45,6.04045,1.78204,5.69007,-44.82924,17.90828,7.94445,2.44392,1.53059,60.84497,-8.295874428,0.5267643264,0.5700790583,-4.61547,9.59182,-1.70462,50,6.02562,1.47955,-98.09585,-0.8659,-4.39566,18.78852,-23.03904,e34e4469-199b-4577-aca9-2698b6e291a3,cd3b9efb-ebfb-4e64-bf9a-8537a9f1be40,66.11792,Pitching,23360159,,,,,,,,,,,,,,,,,,,,28.19268501,1361.194261,0.8813637757,,8145bd64-ac9a-47ee-869b-7ca9e3d4d1bd,966fb3b7-a1ef-4f77-8a55-00ea77a2e541
7,2026-03-18,16:45:16.75,"Damme, Andrew",1000508889,Right,,,,,,Fastball,Live,,67.25132,1.417761932,-3.575358594,1612.798195,202.9985668,12:45,5.97722,1.70278,6.16908,-44.22641,17.85769,7.61908,3.60382,-0.96845,60.62418,-6.983548248,-2.12435018,0.5671025518,-5.35787,9.29989,-1.43611,50,6.06222,5.92498,-97.6171,1.40828,-5.07427,18.0179,-23.36641,fd5652bf-3267-453d-8d7d-6bb2e955df7d,cd3b9efb-ebfb-4e64-bf9a-8537a9f1be40,66.46494,Pitching,23360159,,,,,,,,,,,,,,,,,,,,32.0037979,1367.673785,0.8480129682,,342e3db1-2539-401b-90e9-5c4ea6a4d5ef,966fb3b7-a1ef-4f77-8a55-00ea77a2e541
8,2026-03-18,16:45:35.41,"Damme, Andrew",1000508889,Right,,,,,,Fastball,Live,,65.47067,1.376183845,-3.501655815,1565.537558,209.9293243,1:00,5.86609,1.74,5.99806,-48.53792,17.25136,9.98752,3.09892,-0.676,59.2388,-7.796622688,-1.60694163,0.5837796692,-6.56668,8.9289,-1.47003,50,5.94801,5.5845,-95.02721,1.16758,-5.90847,16.73605,-24.14014,af736339-90d5-4246-9bd8-c3a942dbd8f6,cd3b9efb-ebfb-4e64-bf9a-8537a9f1be40,64.56621,Pitching,23360159,,,,,,,,,,,,,,,,,,,,24.51928001,1424.360004,0.9098216753,,7f28fff6-eb94-4273-baef-171375244027,966fb3b7-a1ef-4f77-8a55-00ea77a2e541
9,2026-03-18,16:46:03.72,"Damme, Andrew",1000508889,Right,,,,,,Fastball,Live,,68.52098,0.1894573717,-2.268188144,1550.241145,206.656067,1:00,6.06073,1.33889,6.52175,-40.66793,18.4434,9.29094,2.84567,0.03132,61.6006,-7.602202682,-0.4789320447,0.553358741,-5.94909,10.16884,-1.18537,50,6.05639,3.74537,-99.63715,-0.55034,-5.83491,19.63975,-22.20038,3afe2d68-d11b-440f-98c3-84934b544f36,cd3b9efb-ebfb-4e64-bf9a-8537a9f1be40,68.11574,Pitching,23360159,,,,,,,,,,,,,,,,,,,,10.97279071,1521.89915,0.9817176864,,90a09472-1b59-43a7-83fc-e9e3f1b17675,966fb3b7-a1ef-4f77-8a55-00ea77a2e541
10,2026-03-18,16:46:32.17,"Damme, Andrew",1000508889,Right,,,,,,Fastball,Live,,70.42284,1.576025356,-2.148764263,1578.623719,221.0951674,1:15,6.10878,1.53584,6.41573,-40.37195,15.95279,13.97222,4.19452,0.72412,62.9779,-6.170599145,0.5401331973,0.540158238,-8.49085,8.26313,-1.38894,50,6.20299,3.52274,-102.34032,1.90143,-8.76944,21.00639,-23.6398,991998a5-4bec-40b9-85e9-4876330f9c1b,cd3b9efb-ebfb-4e64-bf9a-8537a9f1be40,69.78036,Pitching,23360159,,,,,,,,,,,,,,,,,,,,24.96143028,1431.167753,0.906592075,,c7b2636d-b5ab-4063-a164-e9ca4dc6a62d,966fb3b7-a1ef-4f77-8a55-00ea77a2e541
