PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,session_id,play_id,camera_slot,camera_name,camera_target,video_type,azure_blob,azure_md5,cloudinary_url,cloudinary_public_id,uploaded_at,PitchCall,Balls,Strikes,PitchUID,SessionId
1,2024-12-03,10:29:08,"Zuber, Tyler",1000322281,Right,NA,NA,Fastball,Live,NA,90.72072,-2.064557042,-3.453265774,2308.953304,223.3157355,01:30:00,5.34509,2.16151,5.64414,-19.24051,15.27387,14.41575,1.81183,0.13817,82.24855,-5.67027388,-0.7450666117,0.4228355384,-8.76311,8.80465,-1.87763,50,5.15767,7.44928,-131.62605,-5.41235,-15.25048,30.0316,-16.85128,9e1eabc2-7508-4b73-9608-9c5b7f64a4b5,8045f041-f5be-4cf8-9c9e-b9a624f6d6b5,89.142080000000007,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,221.5970042,20.82172426,2158.157796,0.9346909669,01:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,2024-12-03,10:29:28,"Zuber, Tyler",1000322281,Right,NA,NA,Fastball,Live,NA,91.30749,-2.529961451,-3.617075926,2260.606135,222.7610986,01:30:00,5.26555,2.16659,5.71021,-18.72433,15.35401,14.20275,1.34226,-0.02369,82.65483,-6.043911398,-0.9437833257,0.4201560625,-8.74075,9.02616,-1.87258,50,5.04209,7.88709,-132.4075,-6.49873,-15.36255,30.90208,-16.30989,59d8b96c-a235-4b63-976b-55a027cb52f3,8045f041-f5be-4cf8-9c9e-b9a624f6d6b5,89.71057,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.46684471,2131.377448,0.9428344969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,2024-12-03,10:29:47,"Zuber, Tyler",1000322281,Right,NA,NA,Fastball,Live,NA,89.89641,-1.422695375,-2.789690885,2323.395462,219.2681059,01:15:00,5.30172,2.2594,5.62406,-19.16735,15.92635,13.04325,2.37519,0.74144,81.52368,-5.015917272,-0.3392729443,0.4263693877,-7.81758,8.95081,-2.03013,50,5.16837,5.91715,-130.55719,-3.89972,-13.3916,29.41842,-16.84121,8888171d-90ae-47ce-be70-3cc3f03153d6,8045f041-f5be-4cf8-9c9e-b9a624f6d6b5,88.40325,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,217.3772477,28.26472671,2046.374818,0.8807690519,01:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,2024-12-03,10:30:08,"Zuber, Tyler",1000322281,Right,NA,NA,Sinker,Live,NA,89.64461,-1.516556831,-3.926733976,2134.003583,248.3716012,02:15:00,5.29476,2.25667,5.7322,-27.9439,7.15432,18.0709,1.55034,0.10054,81.78182,-6.742883157,-0.5351937831,0.4263967815,-10.8314,4.27765,-1.94052,50,5.15122,8.32549,-130.09585,-4.38723,-18.49911,28.17173,-24.86818,55268e92-080b-4de4-9da5-5248f8e3248c,8045f041-f5be-4cf8-9c9e-b9a624f6d6b5,88.39757,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,219.4221645,27.31687428,1896.02402,0.8884821165,01:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,2024-12-03,10:30:26,"Zuber, Tyler",1000322281,Right,NA,NA,Sinker,Live,NA,90.13933,-2.339824827,-3.589793986,2160.498205,249.5305028,02:15:00,5.43803,2.20351,5.70128,-28.64455,6.16546,16.5004,0.86554,0.22966,82.27421,-7.685803834,-0.4914786687,0.4246425197,-9.90032,3.99234,-1.91272,50,5.22395,7.64741,-130.78037,-6.32154,-17.06138,28.85845,-25.29397,10aeba9a-c89b-4909-9923-32daf61b3ac3,8045f041-f5be-4cf8-9c9e-b9a624f6d6b5,88.76275,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.2949783,2012.986001,0.9317230612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,2024-12-03,10:30:52,"Zuber, Tyler",1000322281,Right,NA,NA,Sinker,Live,NA,89.7308,-0.9493138129,-3.223811824,2126.762669,248.6538967,02:15:00,5.18929,2.34384,5.67132,-27.83415,7.15242,18.3589,1.98335,0.86536,81.97835,-6.149975192,0.2176722719,0.4257180343,-10.73941,4.0974,-2.08343,50,5.09176,6.71943,-130.35301,-3.1076,-18.44914,27.80421,-25.13515,0d2ed3e8-506d-4876-beb9-7620fe8e4772,8045f041-f5be-4cf8-9c9e-b9a624f6d6b5,88.53851,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,225.5691276,30.52059281,1832.09266,0.8614466892,01:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,2024-12-03,10:31:29,"Zuber, Tyler",1000322281,Right,NA,NA,Fastball,Live,NA,90.67114,-1.523854777,-4.256257287,2286.954874,223.3703391,01:30:00,5.27083,2.21642,5.73755,-20.68762,13.71452,12.98985,2.12384,-0.67113,82.33373,-5.404212366,-1.81805795,0.4221474153,-8.23415,7.81712,-1.86998,50,5.13125,9.34929,-131.51029,-4.20583,-14.33669,29.40156,-18.56344,3cd43d6c-dbe9-4350-9c25-eb9c85ca11a3,8045f041-f5be-4cf8-9c9e-b9a624f6d6b5,89.28739,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,227.4271274,26.13275047,2053.173103,0.8977759583,01:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,2024-12-03,10:33:12,"Zuber, Tyler",1000322281,Right,NA,NA,ChangeUp,Live,NA,77.80495,-0.2749917715,-2.569220459,1203.75358,267.7455538,03:00:00,5.25475,2.23311,6.06471,-45.52288,0.31528,8.93967,1.20646,0.59912,71.49204,-8.814718695,-0.8799255524,0.4872872022,-5.59651,0.25056,-2.03893,50,5.2091,4.83292,-113.16507,-1.79105,-7.23189,21.32943,-31.85028,9ba183ac-addc-42e3-bc49-b49ee5234628,8045f041-f5be-4cf8-9c9e-b9a624f6d6b5,77.35159,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,254.6171545,13.68171411,1169.596659,0.9716246572,02:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,2024-12-03,10:34:28,"Zuber, Tyler",1000322281,Right,NA,NA,ChangeUp,Live,NA,77.87925,0.1099934756,-2.455040087,1149.765703,278.5129446,03:15:00,5.46714,2.25077,6.23528,-47.41314,-1.53366,9.99416,1.6176,0.81783,70.86287,-8.862452843,-0.550083956,0.4875067542,-6.26185,-0.87558,-2.07291,50,5.45195,4.59221,-113.23826,-1.02941,-8.01398,23.44829,-33.29462,5899d387-3e88-46c4-932a-d671e6917d3b,8045f041-f5be-4cf8-9c9e-b9a624f6d6b5,77.31675,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.648022648,1145.984479,0.9967113093,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,2024-12-03,10:34:57,"Zuber, Tyler",1000322281,Right,NA,NA,ChangeUp,Live,NA,79.3974,0.6314101801,-2.833182376,1201.166798,274.4212251,03:15:00,5.26196,2.28737,5.56959,-46.47951,-1.08463,13.45922,1.97913,0.76071,71.89938,-8.080482067,-0.2968596754,0.4849252888,-8.12072,-0.78495,-2.05208,50,5.28649,5.29772,-115.25552,-0.13076,-10.75339,24.53171,-33.21347,af424556-0381-4322-a40a-c0d97e473f44,8045f041-f5be-4cf8-9c9e-b9a624f6d6b5,77.72834,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.28670166,1037.222698,0.8635126281,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,2024-12-03,10:35:44,"Zuber, Tyler",1000322281,Right,NA,NA,Fastball,Live,NA,89.89561,-2.20297606,-4.531495445,2227.154597,229.0264132,01:45:00,5.21217,2.22356,5.7262,-23.38857,11.72969,13.52474,1.20419,-0.87808,81.62481,-6.583596431,-1.992481711,0.4265185661,-8.6246,6.96264,-1.85357,50,5.01375,9.8724,-130.26959,-5.80875,-14.71035,29.26613,-20.29839,398d7d91-e56c-4a5d-9a44-502c9784d8e9,8045f041-f5be-4cf8-9c9e-b9a624f6d6b5,88.37233,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,235.2024597,16.18250879,2138.912084,0.9603788111,01:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,2024-12-03,10:36:05,"Zuber, Tyler",1000322281,Right,NA,NA,Fastball,Live,NA,90.71938,-1.884936952,-3.276475158,2343.475505,218.8633968,01:15:00,5.29771,2.26242,5.72802,-19.1396,15.32504,12.36754,1.94398,0.23866,82.05442,-5.482460066,-0.9464315227,0.4225307425,-7.66209,8.82226,-1.99683,50,5.12882,7.12042,-131.6565,-4.98467,-13.30502,30.73405,-16.85442,7c5ab3e8-b007-4f4e-9cb1-96e64c8b5dc6,8045f041-f5be-4cf8-9c9e-b9a624f6d6b5,89.20638,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,228.0114436,31.00949645,2008.550496,0.8570819243,01:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,2024-12-03,10:36:26,"Zuber, Tyler",1000322281,Right,NA,NA,Sinker,Live,NA,89.31665,-0.5839794035,-2.12339369,2100.460295,250.1137507,02:15:00,5.21836,2.39322,5.56044,-29.79566,5.57338,15.48304,2.18949,1.69904,81.73342,-6.137848197,0.7739343379,0.4280386715,-8.84896,3.13482,-2.22023,50,5.14855,4.28152,-129.86345,-2.35114,-15.09991,27.38856,-26.82478,82430db2-3b56-4b65-8bf5-5cc3d7ba2cdf,8045f041-f5be-4cf8-9c9e-b9a624f6d6b5,88.05849,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,220.1040693,34.5623667,1729.748303,0.8235091649,01:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,2024-12-03,10:36:42,"Zuber, Tyler",1000322281,Right,NA,NA,Fastball,Live,NA,90.9857,-1.861048197,-3.603061822,2327.52809,215.0349072,01:15:00,5.26569,2.14384,5.8458,-17.5143,16.6148,11.66907,2.07294,-0.23593,82.2525,-5.161486517,-1.401119655,0.4204687869,-7.41474,9.54637,-1.85763,50,5.10403,7.92738,-132.02632,-4.87791,-12.94743,30.91724,-15.50443,0f4043fe-d3d8-454c-a27a-f18cabb75df7,8045f041-f5be-4cf8-9c9e-b9a624f6d6b5,89.64385,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,224.3593801,22.83069089,2145.178935,0.9216554439,01:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,2024-12-03,10:53:58,"Davis, Austin",1000300449,Left,NA,NA,Sinker,Live,NA,87.34062,-1.957502257,4.305982493,2107.259391,100.2301769,09:15:00,5.60975,-1.62451,5.73789,-34.15104,2.63131,-14.57553,0.93546,1.17743,80.47625,-8.301237376,1.582553684,0.4365069477,8.96423,1.93508,1.27497,50,5.42565,-9.0648,-126.72751,-5.46167,14.63183,25.00029,-29.01552,65d79169-36a4-4b9d-92c6-f406652c8246,8045f041-f5be-4cf8-9c9e-b9a624f6d6b5,86.35015,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,139.9929125,-35.98797215,1705.068638,0.8091403677,10:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,2024-12-03,10:54:34,"Davis, Austin",1000300449,Left,NA,NA,Sinker,Live,NA,88.451,0.2513925188,0.3988122619,2080.483656,108.4161498,09:30:00,5.90547,-1.59831,5.28743,-30.86661,5.67801,-17.14603,3.56929,-2.6527,80.61624,-5.488031862,-2.800147083,0.4350940276,9.17909,2.92733,1.57433,50,5.90621,-0.28605,-128.59505,-0.5322,15.29012,27.96883,-27.29783,b2faaafb-d79c-4450-bbff-a8664729c180,8045f041-f5be-4cf8-9c9e-b9a624f6d6b5,86.63056,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.1325301,-40.17560707,1589.636717,0.7640707546,11:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
