PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,session_id,play_id,camera_slot,camera_name,camera_target,video_type,azure_blob,azure_md5,cloudinary_url,cloudinary_public_id,uploaded_at
1,2024-09-03,11:12:29,"Vandivert, Dylan",1000363378,Left,NA,NA,NA,Warmup,NA,58.70717,1.458716707,4.920716254,1644.413351,152.20526950000001,11:00:00,5.75988,-2.16473,5.49905,-63.49179,19.68046,-10.45779,1.83844,1.57699,53.78823,-10.32576297,2.967258351,0.6563879951,7.06435,10.04587,1.74122,50,5.84557,-7.08311,-85.02257,0.73506,5.12769,12.5703,-24.88222,ffc90029-641e-435e-bbd9-cf8e99c3f851,ead56022-9b26-4eb2-aaed-df0adef4019c,57.42402,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-28.92573894,1439.268402,0.8752473341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,2024-09-03,11:12:35,"Vandivert, Dylan",1000363378,Left,NA,NA,NA,Warmup,NA,62.3535,-0.2590658781,4.814906081,1555.558493,149.8156553,11:00:00,5.50779,-2.25745,6.42197,-54.5073,17.39469,-10.18606,0.72657,1.32949,56.56396,-10.59600968,2.866932976,0.6102978894,7.27992,9.70178,1.91865,50,5.46469,-7.41137,-90.41532,-1.50569,5.89462,15.86823,-24.31843,ec62c716-3ff9-4920-8e70-e29819098e26,ead56022-9b26-4eb2-aaed-df0adef4019c,61.76072,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8.462334542,1538.622844,0.9891128175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,2024-09-03,11:12:42,"Vandivert, Dylan",1000363378,Left,NA,NA,NA,Warmup,NA,64.03422,1.954638096,2.879055903,1723.288524,144.6850131,10:45:00,5.66951,-2.11239,5.09333,-56.01498,15.33088,-10.92374,2.84645,-0.30754,57.82112,-8.469845645,0.8355504318,0.6079330723,6.70711,7.42618,1.84882,50,5.8118,-4.38168,-92.8024,1.70728,5.74292,16.24067,-25.81542,c66d9e89-afe2-44dd-8d87-ca18f4714f92,ead56022-9b26-4eb2-aaed-df0adef4019c,62.00097,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,139.104337,-25.9755542,1549.20364,0.8989809998,10:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,2024-09-03,11:12:51,"Vandivert, Dylan",1000363378,Left,NA,NA,NA,Warmup,NA,66.04776,-0.863793132,4.373151685,1782.137111,147.2559335,11:00:00,5.54882,-2.04898,6.4044,-47.13323,16.99931,-10.98886,0.8245,1.06377,59.70046,-9.819260049,2.268669588,0.5763823086,7.58534,9.69064,1.74087,50,5.46549,-7.09248,-95.81136,-2.45521,6.88835,17.98578,-23.37386,53896214-f615-4fce-a7e6-0b24127ac1b7,ead56022-9b26-4eb2-aaed-df0adef4019c,65.39486,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.6206336372,1782.032559,0.9999413334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,2024-09-03,11:12:58,"Vandivert, Dylan",1000363378,Left,NA,NA,NA,Warmup,NA,67.05723,1.477078539,2.95250838,1825.463069,147.4076808,11:00:00,5.64358,-2.2426,6.00781,-45.35383,17.46096,-11.21764,3.23446,-0.44002,60.40232,-7.120855057,0.8186175671,0.570430005,7.09255,9.0067,2.01704,50,5.73502,-4.75753,-97.35873,1.44678,6.67609,18.03833,-23.6962,4295b671-0198-4e7e-b7b9-f4d8e04f9f9e,ead56022-9b26-4eb2-aaed-df0adef4019c,66.07724,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.277014571,1825.441733,0.9999883123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,2024-09-03,11:13:08,"Vandivert, Dylan",1000363378,Left,NA,NA,NA,Warmup,NA,68.72557,-1.576071814,3.485144479,1773.771497,145.3807724,10:45:00,5.53072,-2.267,6.49256,-41.71001,17.86884,-12.37396,0.60523,-0.09533,61.37835,-9.565833228,1.0928209,0.5555427053,8.21089,10.53494,2.02836,50,5.40227,-5.80599,-99.72181,-3.64992,7.97796,21.27524,-21.93797,485035d6-3650-4228-b48e-75206d6091e2,ead56022-9b26-4eb2-aaed-df0adef4019c,67.84796,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.018087393,1773.491483,0.9998421359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,2024-09-03,11:13:15,"Vandivert, Dylan",1000363378,Left,NA,NA,NA,Warmup,NA,69.26241,-0.9315032868,3.662694885,1890.849344,141.0031602,10:45:00,5.52034,-1.85192,6.72587,-41.76254,16.16936,-13.1454,1.18712,0.40412,61.98492,-8.966220761,1.115322046,0.5478104245,8.72634,9.40258,1.6155,50,5.44268,-6.16527,-100.57389,-2.50527,8.65389,21.13988,-22.84953,73738b6e-1e5d-4189-b72f-8da8234f1b3c,ead56022-9b26-4eb2-aaed-df0adef4019c,68.80563,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,141.7417217,0.4308308806,1890.795889,0.9999717293,10:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,2024-09-03,11:13:28,"Vandivert, Dylan",1000363378,Left,NA,NA,NA,Warmup,NA,67.50804,3.435595707,2.581282897,1858.29572,123.4786814,10:00:00,5.57814,-2.00504,5.40845,-53.12448,10.56747,-16.11217,4.37664,-0.92799,60.50056,-6.546769241,-0.4555798721,0.5743989972,9.46251,4.46372,1.78648,50,5.84803,-3.98647,-97.77911,4.48582,8.96953,18.42065,-27.94288,705e94cb-f626-4136-aebe-0e01843feccd,ead56022-9b26-4eb2-aaed-df0adef4019c,65.62066,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8269982212,1858.102148,0.9998958339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,2024-09-03,11:13:36,"Vandivert, Dylan",1000363378,Left,NA,NA,NA,Warmup,NA,69.08136,0.525966598,3.251738861,1800.933379,131.5399921,10:30:00,5.49878,-2.10607,5.44216,-47.40162,13.03663,-14.80333,2.04186,-0.29215,62.42094,-8.344646768,0.4660291966,0.5595351031,8.96757,6.77642,1.82872,50,5.51345,-5.29717,-100.20268,-0.34603,8.95411,18.89685,-25.40781,cb7297e4-7096-4d12-93d5-5369ab31cc58,ead56022-9b26-4eb2-aaed-df0adef4019c,67.36385,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.462477425,1800.346731,0.9996742537,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,2024-09-03,11:13:45,"Vandivert, Dylan",1000363378,Left,NA,NA,NA,Warmup,NA,70.26864,-0.9647656933,3.973973918,1795.228274,140.1495143,10:45:00,5.41304,-2.00478,6.68515,-40.60969,15.03232,-12.60189,1.14441,0.5851,63.75516,-8.71392704,1.553982652,0.5368745461,8.31899,8.69116,1.7449,50,5.33239,-6.82003,-102.0767,-2.59729,8.63309,19.37896,-23.15474,0af6723a-1e66-4f45-9695-3f85d6041942,ead56022-9b26-4eb2-aaed-df0adef4019c,70.20716,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146.4767857,-25.50676225,1620.255395,0.9025344676,11:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
