PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,session_id,play_id,camera_slot,camera_name,camera_target,video_type,azure_blob,azure_md5,cloudinary_url,cloudinary_public_id,uploaded_at,PitchCall,Balls,Strikes,PitchUID,SessionId
1,2024-02-09,10:00:36,"Moore, Ryne",1000295348,Right,NA,NA,NA,Warmup,NA,69.22998,2.714293759,-1.832390693,1620.914019,234.1340876,01:45:00,5.42425,2.05927,5.26194,-47.13443,12.04722,16.7566,4.02558,1.74979,62.58361,-6.166963034,1.334407788,0.5536877797,-9.60508,5.62797,-1.91773,50,5.62076,2.788,-100.5119,3.56481,-9.69549,18.31021,-26.4931,ff8fdd8f-5424-48c3-a46f-65dd6847a58f,1ef161f7-bea7-442a-8179-7e62df22aa8a,68.07526,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.350281519,1620.463915,0.9997223144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,2024-02-09,10:00:41,"Moore, Ryne",1000295348,Right,NA,NA,NA,Warmup,NA,76.54702,NA,NA,1836.312938,NA,NA,5.13705,2.01129,5.26038,NA,NA,NA,4.67233,2.42073,69.13657,-4.581656252,2.689312589,0.5006455876,-12.69424,2.85383,-1.89346,50,5.3764,2.44086,-111.1113,5.02642,-15.67842,22.14578,-28.64934,651bdb0e-9e0e-4fcf-b638-ffa8b65bf516,1ef161f7-bea7-442a-8179-7e62df22aa8a,75.28767,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.62798818,1750.084917,0.9530428506,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,2024-02-09,10:00:48,"Moore, Ryne",1000295348,Right,NA,NA,NA,Warmup,NA,77.43262,3.383541685,-1.068426155,1813.103151,226.8265318,01:30:00,5.2988,1.60009,5.26596,-32.65376,14.68762,15.6911,5.73047,1.91332,69.65303,-2.782579348,1.897722029,0.495212806,-8.7922,6.83619,-1.52118,50,5.55922,1.64871,-112.38708,5.71498,-11.0921,22.95738,-23.54962,afb018c4-61b3-4500-b978-15a67c2b5bef,1ef161f7-bea7-442a-8179-7e62df22aa8a,76.11362,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.04590834,1642.615017,0.9059688725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,2024-02-09,10:00:55,"Moore, Ryne",1000295348,Right,NA,NA,NA,Warmup,NA,79.05074,1.758266878,-2.667361486,1883.084861,232.9062928,01:45:00,5.10155,1.55543,6.27149,-31.31719,12.06508,16.04454,4.09935,0.45537,71.74814,-4.242963658,0.41057433250000003,0.4740537123,-9.74884,6.20187,-1.38794,50,5.204,4.9742,-115.02316,2.78424,-12.96276,22.82741,-23.92759,32266384-42f0-445e-b39a-79e99c70ac6d,1ef161f7-bea7-442a-8179-7e62df22aa8a,79.5109,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.34173917,1832.262334,0.9730110266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,2024-02-09,10:01:05,"Moore, Ryne",1000295348,Right,NA,NA,NA,Warmup,NA,80.30177,2.616048029,-3.837539118,1890.517507,239.1243412,02:00:00,5.15672,1.70562,4.54535,-34.69106,10.39425,17.55806,4.74036,-0.45597,72.60579,-3.822265183,-0.577795658,0.4832689989,-10.33849,4.67234,-1.35338,50,5.37953,7.21714,-116.31285,4.17068,-14.07657,23.05785,-25.81233,f75a99a2-5236-4eb6-ad8f-055f6c45714d,1ef161f7-bea7-442a-8179-7e62df22aa8a,77.99474,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.68746276,1790.8502,0.9472804104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,2024-02-09,10:01:35,"Moore, Ryne",1000295348,Right,NA,NA,NA,Warmup,NA,78.98832,2.332181406,-3.074267771,1905.087361,241.0932684,02:00:00,5.15219,1.82846,4.03576,-37.20771,10.44057,19.06686,4.2763,0.48774,71.13502,-4.530058315,0.4465848331,0.4968154042,-10.78601,4.65648,-1.52545,50,5.36165,5.47511,-114.37728,3.36171,-14.12706,23.31791,-26.07518,279cac76-9011-4b59-9ab3-a098ddebfe83,1ef161f7-bea7-442a-8179-7e62df22aa8a,75.8681,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,247.6175715,15.51131239,1835.699643,0.9635776713,02:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,2024-02-09,10:01:54,"Moore, Ryne",1000295348,Right,NA,NA,NA,Warmup,NA,79.06477,2.189930786,-3.123543498,1834.546913,242.364395,02:00:00,5.2544,1.91345,4.30032,-37.27731,9.67463,18.64095,4.22683,0.50463,71.44707,-4.706615898,0.3295641711,0.493171711,-10.63873,4.36626,-1.61807,50,5.44138,5.61995,-114.57331,3.1233,-14.02094,22.85381,-26.41969,a39cb3f6-8c0b-4f7f-8bad-03353b9bdb75,1ef161f7-bea7-442a-8179-7e62df22aa8a,76.42863,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.46793502,1669.792138,0.9101932071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,2024-02-09,10:02:15,"Moore, Ryne",1000295348,Right,NA,NA,NA,Warmup,NA,80.74961,1.002092452,-2.67909301,1989.589397,237.5650439,02:00:00,5.08353,1.8889,4.39917,-32.76104,11.95787,18.91802,3.30225,0.92995,73.16066,-5.064966309,0.8309894608,0.481301294,-10.67289,5.93665,-1.64222,50,5.15493,4.83456,-117.15683,0.93008,-14.72061,23.71306,-23.98592,776f39e0-0209-40c1-a2d2-d04a4ccf5e8a,1ef161f7-bea7-442a-8179-7e62df22aa8a,78.3136,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,243.6523148,25.27869203,1799.06914,0.9042414191,02:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,2024-02-09,10:02:23,"Moore, Ryne",1000295348,Right,NA,NA,NA,Warmup,NA,80.94806,0.07159885211,-4.067933793,1980.802155,237.1850542,02:00:00,5.01133,1.79196,4.62139,-32.38934,11.74725,18.32348,2.37982,-0.51877,73.54719,-5.935830992,-0.6638023378,0.4781573307,-10.82175,6.15113,-1.42334,50,4.99349,7.73716,-117.36143,-0.93016,-15.01422,23.29976,-23.6399,d6e317be-29f2-46b3-9a12-8e84dec02960,1ef161f7-bea7-442a-8179-7e62df22aa8a,78.82853,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.35612965,1789.978521,0.9036634559,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,2024-02-09,10:02:34,"Moore, Ryne",1000295348,Right,NA,NA,NA,Warmup,NA,75.67782,1.660656506,-1.718903148,1809.500429,281.0298308,03:15:00,4.92541,1.96105,5.01457,-53.12297,-3.40072,17.15791,2.05227,1.7833,69.06088,-8.252746548,1.50201722,0.5075125368,-9.67032,-2.31696,-1.82275,50,5.03498,2.79817,-109.94628,1.63703,-11.73467,21.06672,-34.98561,f73632d4-f75c-45af-9139-84ddee114367,1ef161f7-bea7-442a-8179-7e62df22aa8a,74.26898,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,263.8685444,32.4929094,1526.237491,0.8434579325,02:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
