PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,PitchCall,Balls,Strikes,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,PitchUID,SessionId
1,2026-03-11,12:28:11.89,"Carr, Jordan",1000535184,Left,,,,,,Sinker,Live,,80.4981,0.8861916771,4.241833226,1961.172724,97.94292995,9:15,4.80182,-2.31037,,-42.37678,2.99227,-21.95484,2.11086,-0.12111,72.68165,-6.965563581,0.1625134436,0.4847873472,12.8113,1.28231,1.91274,50,4.85434,-7.90008,-116.55113,0.37085,17.3923,24.57538,-30.43322,d069f609-fd4d-4308-8978-b776d8a361d8,533a3724-647d-4e03-8e16-f0d5feaa86fc,,Pitching,23360159,,,,,,,,,,,,,,,,,,,,-8.668228381,1938.771448,0.9885776119,,a7d17e45-96fe-4eb9-bb41-45fba34ab8e9,0b6a85d2-4687-4cc2-b6da-f3a09bcc9fc7
2,2026-03-11,12:28:45.39,"Carr, Jordan",1000535184,Left,,,,,,Fastball,Live,,80.17461,0.4089232534,3.799171725,2031.242215,116.9065304,10:00,4.8403,-2.42454,5.85477,-35.63962,8.87248,-17.6115,2.25106,-0.35759,71.60089,-6.354800855,0.4489259497,0.4801870444,10.89032,4.66444,2.12622,50,4.85315,-7.21376,-116.25451,-0.19276,14.52237,26.99328,-25.95396,7eeceab1-399b-422b-9e9a-ab8ee088193f,533a3724-647d-4e03-8e16-f0d5feaa86fc,78.49533,Pitching,23360159,,,,,,,,,,,,,,,,,,,,-28.43060154,1786.263064,0.8793944176,,0c3015ca-1f02-42f9-bf1e-47e1c127637a,0b6a85d2-4687-4cc2-b6da-f3a09bcc9fc7
3,2026-03-11,12:29:13.00,"Carr, Jordan",1000535184,Left,,,,,,Sinker,Live,,76.35248,1.090174208,5.709174663,1797.897581,86.49141779,9:00,4.72378,-2.41569,,-51.7943,-1.13512,-17.37116,1.45,1.58609,69.94613,-8.358054341,2.532993615,0.5122718279,10.52294,-0.88698,1.83918,50,4.79012,-10.44422,-110.36396,0.35322,12.98593,19.53859,-33.26863,0a2fcf21-7e94-4c17-8d0c-8c1c2c30eaac,533a3724-647d-4e03-8e16-f0d5feaa86fc,,Pitching,23360159,,,,,,,,,,,,,,,,,,,,-30.35313201,1551.454935,0.8629273166,,20e2a808-c76e-491f-a40c-812cd1ffbda5,0b6a85d2-4687-4cc2-b6da-f3a09bcc9fc7
4,2026-03-11,12:29:43.33,"Carr, Jordan",1000535184,Left,,,,,,Sinker,Live,,78.38079,-0.3065123976,4.95058672,1932.339463,97.88908759,9:15,4.88681,-2.44005,5.56333,-43.51535,3.18934,-23.30661,0.97315,0.2535,71.05841,-8.440987407,0.5735326174,0.4918714811,14.02747,1.80247,2.02759,50,4.83223,-9.1382,-113.52085,-1.90708,18.07067,23.26439,-29.85204,d4a1ed57-01e8-42da-be07-ae38ad49a982,533a3724-647d-4e03-8e16-f0d5feaa86fc,76.63067,Pitching,23360159,,,,,,,,,,,,,,,,,,,,1.287168807,1931.851866,0.999747665,,e15ce835-ea59-4066-a984-61b6b595d0b6,0b6a85d2-4687-4cc2-b6da-f3a09bcc9fc7
5,2026-03-11,12:30:03.30,"Carr, Jordan",1000535184,Left,,,,,,Sinker,Live,,80.3137,1.76750343,4.163227778,1954.822478,89.82895681,9:00,4.98319,-2.36052,,-46.6508,-0.1436,-20.08342,2.78528,-0.05904,72.17072,-6.830527964,0.4527035657,0.4908304385,11.70793,-0.6528,1.94032,50,5.12668,-7.73605,-116.12993,1.92743,15.72254,25.12246,-33.05069,fbfab6ad-c136-4473-9c7c-66048e2213ee,533a3724-647d-4e03-8e16-f0d5feaa86fc,,Pitching,23360159,,,,,,,,,,,,,,,,,,,,-38.28073865,1534.505697,0.7849846797,,c7b724de-3627-422d-a63c-0f3f426384aa,0b6a85d2-4687-4cc2-b6da-f3a09bcc9fc7
6,2026-03-11,12:31:18.71,"Carr, Jordan",1000535184,Left,,,,,,Sinker,Live,,79.859,0.9625962368,2.091701314,1956.878638,81.37728458,8:45,4.98765,-2.36918,5.64836,-47.21871,-2.80775,-18.20742,1.95116,-1.93489,72.82534,-7.872230865,-1.334173801,0.4796411841,10.38968,-1.79626,2.20345,50,5.03958,-3.68974,-116.05505,0.52758,14.04775,23.46907,-34.60275,c05be8e5-4ec2-417b-89f7-a79cba766cd9,533a3724-647d-4e03-8e16-f0d5feaa86fc,78.58466,Pitching,23360159,,,,,,,,,,,,,,,,,,,,-33.86736087,1624.854796,0.8303298757,,8fd95fca-d44f-4f08-b8ec-cd2fb00e9131,0b6a85d2-4687-4cc2-b6da-f3a09bcc9fc7
7,2026-03-11,12:34:24.57,"Carr, Jordan",1000535184,Left,,,,,,Sinker,Live,,81.69365,0.5181584236,5.185576386,2035.897328,94.7594699,9:15,5.00753,-2.20445,6.03861,-40.56073,1.63356,-20.32456,2.10916,0.9157,73.95272,-7.14059351,1.341114992,0.4675179202,12.67525,0.72581,1.8106,50,5.02626,-10.16183,-118.38044,-0.08563,17.77467,25.08735,-31.15624,090d2bfe-7cdc-416b-ae1d-ceaeba605214,533a3724-647d-4e03-8e16-f0d5feaa86fc,80.62245,Pitching,23360159,,,,,,,,,,,,,,,,,,,,-38.69402349,1589.008951,0.780495622,,0088bd87-bdc2-4163-9433-9f9cee58dfb8,0b6a85d2-4687-4cc2-b6da-f3a09bcc9fc7
8,2026-03-11,12:34:40.75,"Carr, Jordan",1000535184,Left,,,,,,Sinker,Live,,81.48524,1.400087776,4.442258224,2071.359719,102.8458397,9:30,4.88691,-2.51915,5.84787,-38.05644,4.69325,-20.96835,3.02056,-0.13086,73.41962,-5.784075469,0.4793766423,0.4705847903,12.75162,2.08776,2.16996,50,4.97891,-8.55758,-118.11815,1.77262,17.75999,25.47243,-29.26629,2c82a90a-112c-428f-97a5-7eeb99013351,533a3724-647d-4e03-8e16-f0d5feaa86fc,80.09702,Pitching,23360159,,,,,,,,,,,,,,,,,,,,-29.90401011,1795.582734,0.8668618579,,1550f2ae-5818-43c9-88cc-e88ef0c6932d,0b6a85d2-4687-4cc2-b6da-f3a09bcc9fc7
9,2026-03-11,12:34:59.43,"Carr, Jordan",1000535184,Left,,,,,,Sweeper,Live,,69.17685,4.588822145,3.444367353,2648.396755,284.0588573,3:30,4.70018,-2.52839,6.13349,-64.34474,-5.1322,20.66617,3.59556,2.38066,62.59592,-7.577417804,7.35581457,0.5538322649,-10.13097,-4.36893,2.25507,50,5.01822,-6.51318,-100.11282,6.53165,-10.06702,19.31045,-36.51541,ec96089d-797c-4e5c-9d0c-78e3bd37e266,533a3724-647d-4e03-8e16-f0d5feaa86fc,68.0575,Pitching,23360159,,,,,,,,,,,,,,,,,,,,-51.4263673,1651.328022,0.623519878,,b8f5b4b6-edbc-4251-94e3-250a204894f0,0b6a85d2-4687-4cc2-b6da-f3a09bcc9fc7
10,2026-03-11,12:35:19.60,"Carr, Jordan",1000535184,Left,,,,,,Sweeper,Live,,68.49693,4.616337286,4.12036781,2550.205182,286.5298073,3:30,4.63168,-2.52146,6.11523,-66.6905,-6.07743,20.69853,3.36203,3.01905,62.00217,-7.975361961,8.030150359,0.5603437963,-9.89765,-4.91469,2.19501,50,4.95216,-7.61858,-99.03539,6.45711,-9.61095,19.10165,-36.94637,1ae0a797-47ec-4935-97e2-cc12ff454b82,533a3724-647d-4e03-8e16-f0d5feaa86fc,67.26663,Pitching,23360159,,,,,,,,,,,,,,,,,,,,-52.61756404,1548.311895,0.6071322832,,f6e9f249-326f-4696-9f93-941357ddf68d,0b6a85d2-4687-4cc2-b6da-f3a09bcc9fc7
