PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,PitchCall,Balls,Strikes,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,PitchUID,SessionId,session_id,play_id,camera_slot,camera_name,camera_target,video_type,azure_blob,azure_md5,cloudinary_url,cloudinary_public_id,uploaded_at
11,2024-01-26,10:28:15,"Moore, Ryne",1000295348,Right,NA,NA,NA,NA,NA,Slider,Live,NA,74.59744,1.189677852,0.9735025299,2461.970136,89.84338664,09:00:00,4.96804,2.19124,4.07925,-52.88014,-0.08053,-11.82359,1.6934,2.1321,68.3088,-8.49195886,-1.205491375,0.5229820095,6.37698,-0.38762,-2.28119,50,5.04333,-1.4483,-108.29816,0.49634,7.53964,19.70291,-32.63234,32d0acd4-ca0a-4480-aad3-a28c16eb2b26,d6e411e9-e7ae-49e6-a9bd-ebb036f09038,72.07215,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.09484009,1408.787891,0.5722197319,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,2024-01-26,10:28:50,"Moore, Ryne",1000295348,Right,NA,NA,NA,NA,NA,Slider,Live,NA,74.3893,0.2291027781,-0.605791519,2485.342416,108.021499,09:30:00,4.92922,2.23336,4.26042,-48.74056,3.89945,-12.11993,1.08473,0.64899,68.34257,-8.699405874,-2.843127196,0.5221910358,6.11023,1.95607,-2.16233,50,4.91055,1.53425,-108.07108,-1.14253,7.20256,19.41181,-29.86829,53fc9288-e34a-44b2-8703-9af3ecdaab28,d6e411e9-e7ae-49e6-a9bd-ebb036f09038,72.18132,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101.8289203,67.93658593,933.5755249,0.3756325563,09:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,2024-01-26,10:29:10,"Moore, Ryne",1000295348,Right,NA,NA,NA,NA,NA,Sinker,Live,NA,86.11526,-0.7238302934,-5.980198314,2162.161671,252.5213148,02:30:00,4.8535,2.00193,5.23075,-33.24376,5.18227,16.57878,1.40545,-2.20544,78.10042,-6.950342202,-2.87491278,0.4461533472,-10.7229,3.00465,-1.51242,50,4.77269,12.52066,-124.57569,-2.64374,-16.70893,26.99201,-27.49206,a078401b-5ad9-4d7c-ab2f-55cfd21df123,d6e411e9-e7ae-49e6-a9bd-ebb036f09038,84.48315,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,238.1602465,38.14544971,1700.421911,0.7864453125,02:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,2024-01-26,10:30:24,"Moore, Ryne",1000295348,Right,NA,NA,NA,NA,NA,Sinker,Live,NA,86.64136,-0.2939068939,-3.573631914,2037.623724,261.4178228,02:45:00,4.96452,2.14682,5.19036,-34.31915,3.29451,22.03357,1.83017,0.64841,79.01897,-6.714017648,0.5632244337,0.4414120512,-12.8507,1.85154,-1.8601,50,4.91853,7.13975,-125.81313,-1.76438,-20.50688,26.57628,-29.21939,068f3263-d5df-4d28-b7f4-7b29739f85da,d6e411e9-e7ae-49e6-a9bd-ebb036f09038,85.3906,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,249.7172958,33.94063886,1690.446217,0.8296164778,02:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,2024-01-26,10:30:45,"Moore, Ryne",1000295348,Right,NA,NA,NA,NA,NA,Slider,Live,NA,77.60233,-0.6827217614,-1.745200144,2538.784489,87.65467365,09:00:00,4.94935,2.22089,4.49524,-47.79052,-0.27303,-5.65097,0.32197,0.10198,72.15669,-9.407049004,-2.786535967,0.4961329954,2.49831,0.03292,-2.04865,50,4.84552,3.62366,-112.82798,-2.91741,3.24452,19.09305,-32.13129,72d42a50-9b7a-4a34-9439-e5d94ddf7fa5,d6e411e9-e7ae-49e6-a9bd-ebb036f09038,75.97245,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84.38149229,68.45957561,932.1339716,0.367157581,08:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,2024-01-26,10:34:07,"Moore, Ryne",1000295348,Right,NA,NA,NA,NA,NA,Sinker,Live,NA,86.61699,-0.4592500426,-3.559568904,2050.793887,NA,NA,4.93171,2.22699,5.00495,NA,NA,NA,0.32537,0.92593,79.98573,NA,NA,0.4420712244,-13.94717,-6.46034,-1.93253,50,4.85817,7.00237,-125.78854,-2.70061,-22.36731,25.29159,-42.5346,f7bac38e-df91-4a10-813b-e6c21ac1a15f,d6e411e9-e7ae-49e6-a9bd-ebb036f09038,85.26327,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,228.8410869,37.4800525,1627.438727,0.7935652323,01:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,2024-01-26,10:40:05,"Kriske, Brooks",1000294097,Right,NA,NA,NA,NA,NA,NA,Warmup,NA,86.67259,-0.2889464759,-2.594976308,2178.58131,209.5402292,01:00:00,6.0674,2.01829,5.3995,-17.97315,19.29038,10.95915,4.30115,0.52116,78.6517,-3.677600826,-0.5275035267,0.4393528194,-6.68725,10.50719,-1.81604,50,6.03391,5.36663,-126.00468,-1.20049,-10.68726,27.02704,-15.38192,82c02877-fa68-4201-84a0-a7fdffca1e87,d6e411e9-e7ae-49e6-a9bd-ebb036f09038,85.79082,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,207.9942722,12.15119862,2129.77136,0.9775955345,01:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,2024-01-26,10:40:35,"Kriske, Brooks",1000294097,Right,NA,NA,NA,NA,NA,NA,Warmup,NA,89.2661,-2.616178448,-3.55831076,2202.008626,206.0869026,12:45:00,5.95023,2.33544,7.36207,-13.80823,18.91435,9.26939,2.45458,-0.07727,81.03463,-5.312899129,-1.744758359,0.411713541,-6.47807,11.79281,-2.17327,50,5.82667,7.89512,-129.93214,-6.22342,-10.96417,29.75287,-12.21465,8491e18d-c644-465f-b564-d51690d3d4af,d6e411e9-e7ae-49e6-a9bd-ebb036f09038,91.55016,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.92210411,2083.012794,0.9459603245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,2024-01-26,10:40:50,"Kriske, Brooks",1000294097,Right,NA,NA,NA,NA,NA,NA,Warmup,NA,90.26593,-1.358823081,-2.3595466960000002,2212.143273,201.2036403,12:45:00,6.00181,2.39075,7.28957,-12.02978,19.93346,7.74493,3.78159,0.92259,81.91301,-3.709719291,-0.8445850896,0.4069084912,-5.20737,11.96279,-2.28071,50,5.93491,5.26309,-131.616,-3.37341,-9.04827,30.39071,-11.38763,d928628e-9f01-454d-82b0-29b596158e78,d6e411e9-e7ae-49e6-a9bd-ebb036f09038,92.63124,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,216.9401349,24.59730541,2011.403848,0.9092556855,01:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,2024-01-26,10:41:12,"Kriske, Brooks",1000294097,Right,NA,NA,NA,NA,NA,NA,Warmup,NA,91.65004,-0.4140971206,-2.278217029,2262.043028,205.4356959,12:45:00,5.985,2.41633,6.64698,-12.57379,19.28345,9.18959,4.56152,1.11593,82.86951,-2.846924129,-0.4998195993,0.4062332487,-5.91032,11.04293,-2.28585,50,5.95677,5.07923,-133.51355,-1.2837,-10.54655,31.8117,-12.46873,2fc6049a-f2f7-4c1c-ad99-eeb617d1ad9c,d6e411e9-e7ae-49e6-a9bd-ebb036f09038,92.78521,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200.5838274,17.28697754,2159.862843,0.9548283636,12:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,2024-01-26,10:41:31,"Kriske, Brooks",1000294097,Right,NA,NA,NA,NA,NA,NA,Warmup,NA,92.31281,-2.267088258,-3.720003802,2418.027832,211.5735433,01:00:00,5.98811,2.63754,7.61091,-15.1588,15.05655,9.26641,2.70267,0.09563,84.04177,-5.238031926,-1.901367041,0.3956263462,-6.54492,9.50369,-2.48376,50,5.89079,8.56656,-134.44857,-5.62014,-11.89214,31.14587,-14.90583,354dfc18-41d5-43f4-bd91-e99b482cb116,d6e411e9-e7ae-49e6-a9bd-ebb036f09038,95.27282,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,201.2148738,26.16638844,2170.22161,0.8975172169,12:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,2024-01-26,10:41:54,"Kriske, Brooks",1000294097,Right,NA,NA,NA,NA,NA,Fastball,Live,NA,90.63222,-1.619474857,-1.80895068,2289.403718,204.6049305,12:45:00,6.12947,2.0904,4.40775,-14.39087,21.16626,9.70345,3.39777,1.18801,81.8128,-4.288705811,-0.005170563641,0.4291753362,-5.62565,11.55321,-1.92164,50,5.95962,3.78194,-131.51103,-4.27103,-9.74804,30.64437,-12.15482,36ecd018-3299-480c-9822-c11e36add83f,d6e411e9-e7ae-49e6-a9bd-ebb036f09038,87.82527,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,199.3517965,12.44571754,2235.604162,0.9765006255,12:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,2024-01-26,10:42:28,"Kriske, Brooks",1000294097,Right,NA,NA,NA,NA,NA,Fastball,Live,NA,90.4395,-1.502189659,-3.717583002,2150.021833,198.6581201,12:30:00,6.26441,1.81226,4.71375,-18.76557,16.69515,5.6541,3.28495,-1.21675,81.57474,-4.99932679,-2.662788737,0.4285930682,-4.15614,9.29017,-1.47292,50,6.11178,8.31091,-131.07787,-4.12807,-7.14041,30.94048,-16.21319,be0a2ee4-c9ec-465b-99d2-f9c8fdf0203c,d6e411e9-e7ae-49e6-a9bd-ebb036f09038,87.94458,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.79713082,2009.933845,0.9348434578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,2024-01-26,10:42:47,"Kriske, Brooks",1000294097,Right,NA,NA,NA,NA,NA,Fastball,Live,NA,91.2976,-1.771113051,-2.426210843,2290.257859,210.8064711,01:00:00,6.07467,2.07543,4.89351,-17.97973,16.508,9.85685,2.91469,0.62195,82.37843,-5.134999051,-0.5769677194,0.4226721974,-6.00362,9.33262,-1.86583,50,5.90428,5.26151,-132.50382,-4.74438,-10.53771,31.67582,-15.79318,85873c47-da3d-4b8a-9722-8437a8a961eb,d6e411e9-e7ae-49e6-a9bd-ebb036f09038,89.17653,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,206.1544841,20.58771301,2143.990463,0.9361349661,12:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,2024-01-26,10:43:06,"Kriske, Brooks",1000294097,Right,NA,NA,NA,NA,NA,Fastball,Live,NA,91.04071,-1.064967095,-1.712729174,2346.3836,200.3661336,12:45:00,6.18206,1.96404,4.62753,-13.43389,21.71038,8.07084,4.05912,1.02324,81.61554,-3.577524788,-0.2012883916,0.4266764377,-4.81888,11.79635,-1.80944,50,6.07208,3.6516,-132.11823,-2.9547,-8.3681,32.75284,-11.6894,2da09588-a4ae-4d39-9da3-90d5d1e8c626,d6e411e9-e7ae-49e6-a9bd-ebb036f09038,88.33963,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200.2656806,14.62834962,2270.324003,0.9675843296,12:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,2024-01-26,10:43:30,"Kriske, Brooks",1000294097,Right,NA,NA,NA,NA,NA,Fastball,Live,NA,91.48602,-3.297642125,-3.453744097,2219.358099,170.2962687,11:45:00,6.11496,1.89369,4.69924,-18.76745,16.11232,-2.76227,1.44064,-1.58853,82.467,-6.777938488,-3.969483197,0.4250678418,0.3294,9.59502,-1.57175,50,5.79525,8.09285,-132.41151,-8.33285,0.57502,32.6909,-15.42458,e53b76d2-d20e-40e0-9a6b-22da6dce0620,d6e411e9-e7ae-49e6-a9bd-ebb036f09038,88.67394,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.06395458,2056.823707,0.9267651344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,2024-01-26,10:43:53,"Kriske, Brooks",1000294097,Right,NA,NA,NA,NA,NA,Splitter,Live,NA,81.15318,-2.693968872,-3.628280835,873.1140738,279.3954522,03:15:00,6.05858,2.08784,4.63987,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.29758,0.16297,-1.75385,50,5.77173,7.19212,-117.51799,-7.04453,-7.30969,25.04035,-31.94918,c9b184d7-1550-497d-83f9-c88b8510b416,d6e411e9-e7ae-49e6-a9bd-ebb036f09038,NA,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.14390872,559.5452167,0.6408615249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,2024-01-26,10:44:12,"Kriske, Brooks",1000294097,Right,NA,NA,NA,NA,NA,Splitter,Live,NA,80.5815,-4.107116481,-4.367660343,767.0471574,240.5680994,02:00:00,6.14264,1.81891,4.66874,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.67075,3.70214,-1.41787,50,5.72878,8.62544,-116.46822,-9.70081,-7.72627,23.52573,-27.12998,71ab4b24-10c3-4d33-8dab-cd8822bfb9fd,d6e411e9-e7ae-49e6-a9bd-ebb036f09038,NA,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.41240526,609.252592,0.7942830973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,2024-01-26,10:44:33,"Kriske, Brooks",1000294097,Right,NA,NA,NA,NA,NA,Splitter,Live,NA,79.6418,0.3375483503,-2.706995196,774.8011344,245.6375479,02:15:00,6.11318,2.00987,4.61938,-40.93991,4.86014,10.83573,3.0198,0.36137,72.1109,-7.273288304,-0.683941619,0.4870846022,-6.56065,2.45176,-1.76364,50,6.11404,5.11087,-115.55554,-0.65115,-8.75463,24.16709,-28.90239,c72d03a7-06b0-4632-9157-d00b8874ef7f,d6e411e9-e7ae-49e6-a9bd-ebb036f09038,77.38376,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,238.532952,50.72792388,490.4519507,0.6330036559,02:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,2024-01-26,10:44:51,"Kriske, Brooks",1000294097,Right,NA,NA,NA,NA,NA,Splitter,Live,NA,80.46196,-2.717531435,-3.877459684,754.84278,280.960832,03:15:00,5.96514,1.914,4.65348,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.02885,0.16446,-1.5569,50,5.67617,7.66133,-116.44528,-7.05491,-6.78337,25.45331,-31.9522,e804bd8f-e220-47f5-97bd-fea73e27df72,d6e411e9-e7ae-49e6-a9bd-ebb036f09038,NA,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.34158546,501.7351394,0.6646882671,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,2024-01-26,10:45:26,"Kriske, Brooks",1000294097,Right,NA,NA,NA,NA,NA,Splitter,Live,NA,78.57048,1.892784921,-1.736983675,815.0827914,262.9510319,02:45:00,6.07303,2.07009,4.4335,-46.70883,0.87322,7.44244,3.97096,1.04818,70.73822,-6.79439766,-0.3479504137,0.496469949,-4.46955,-0.16687,-1.90723,50,6.21977,3.21056,-113.93595,2.23193,-5.77165,24.37613,-32.38953,e9abed0c-764d-4a10-9c57-63d1fb37be45,d6e411e9-e7ae-49e6-a9bd-ebb036f09038,75.92089,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.70148908,516.2414569,0.6333607608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
