PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,session_id,play_id,camera_slot,camera_name,camera_target,video_type,azure_blob,azure_md5,cloudinary_url,cloudinary_public_id,uploaded_at,PitchCall,Balls,Strikes,PitchUID,SessionId
1,2024-03-08,12:49:55,"Moore, Ryne",1000295348,Right,NA,NA,NA,Warmup,NA,84.49576,-0.9336261647,-4.425050357,2105.608955,229.2129359,01:45:00,5.31492,2.19017,5.64424,-27.97935,10.79757,12.56978,2.11802,-0.85908,77.34005,-6.198025698,-2.056520024,0.4481857154,-8.06882,6.13558,-1.85962,50,5.22919,9.12506,-122.68499,-2.82664,-12.30194,24.19729,-22.81957,a076c10e-063b-41fc-80c6-6ee1fa05f3b6,375c7d7e-cf24-48dd-a068-89af42083192,84.10005,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.42467024,1868.974623,0.8876171514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,2024-03-08,12:50:03,"Moore, Ryne",1000295348,Right,NA,NA,NA,Warmup,NA,85.00067,0.6503632357,-2.69169674,2027.040299,233.9309303,01:45:00,5.33631,1.93904,5.61857,-27.54639,10.49123,14.47258,3.64267,0.65503,78.05043,-4.532336577,0.03462857384,0.4438927532,-8.56707,5.52632,-1.74068,50,5.37158,5.38314,-123.69427,0.58309,-13.34373,23.4428,-23.56646,abce31cd-510d-4376-a932-b495a3191016,375c7d7e-cf24-48dd-a068-89af42083192,84.91339,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.78572366,1868.849426,0.9219596799,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,2024-03-08,12:50:27,"Moore, Ryne",1000295348,Right,NA,NA,NA,Warmup,NA,82.60678,0.3846808957,-3.058236767,1947.341695,255.4693687,02:30:00,5.27229,1.77104,5.1478,-37.10594,3.87133,15.110290000000001,2.53941,0.17532,76.16172,-6.516299265,-0.2391752561,0.460726172,-8.85242,1.96689,-1.52141,50,5.28131,5.93943,-120.10746,-0.36517,-13.02375,21.70502,-29.28034,a33aac30-d894-45fb-a09d-ab98351d0dca,375c7d7e-cf24-48dd-a068-89af42083192,81.81094,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,227.2405128,34.73695384,1600.28004,0.8217767041,01:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,2024-03-08,12:50:37,"Moore, Ryne",1000295348,Right,NA,NA,NA,Warmup,NA,84.67085,-0.547994726,-5.287446988,2016.540826,263.261424,02:45:00,5.19224,1.667,5.33355,-37.0891,1.77124,15.21561,1.59,-1.9931,78.26631,-7.442943117,-2.453248632,0.4486675956,-9.49839,1.08894,-1.24417,50,5.1254,10.8887,-122.81148,-2.34249,-14.64602,22.13384,-30.49496,a84c4f26-571d-4259-8571-edea25437bdc,375c7d7e-cf24-48dd-a068-89af42083192,84.00972,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.75166542,1714.739134,0.8503369292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,2024-03-08,12:50:54,"Moore, Ryne",1000295348,Right,NA,NA,NA,Warmup,NA,78.10787,0.9109332959,-2.278127039,1718.261897,268.5452474,03:00:00,5.08225,1.72495,5.52074,-44.98155,0.28665,13.10895,2.17816,0.70644,72.00669,-7.516777662,0.189653506,0.4842482052,-7.707,-0.08889,-1.55395,50,5.12887,4.15578,-113.66218,0.55314,-10.11819,20.13741,-32.29075,5391ab6b-2fc0-4afb-a536-a5348ac9bca9,375c7d7e-cf24-48dd-a068-89af42083192,77.83702,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,278.02222,25.97874819,1544.642843,0.8989565825,03:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,2024-03-08,12:51:06,"Moore, Ryne",1000295348,Right,NA,NA,NA,Warmup,NA,74.85863,2.268727582,-1.689121359,2504.207515,88.29226971,09:00:00,5.20209,1.80064,4.38968,-52.10736,-0.46403,-14.68971,3.00777,-1.02164,68.87069,-7.297997534,-4.395859557,0.5172237983,7.17823,-0.86615,-1.62311,50,5.38159,3.67545,-108.68888,2.63961,8.59521,18.87305,-33.21117,9bfa7427-6be3-43d8-b3f7-00556b0f050b,375c7d7e-cf24-48dd-a068-89af42083192,72.87453,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.47943957,63.62281523,1112.565485,0.4442784707,09:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,2024-03-08,12:51:21,"Moore, Ryne",1000295348,Right,NA,NA,NA,Warmup,NA,74.72849,1.606181746,-0.9664777538,2434.359863,96.83070448,09:15:00,5.16567,1.87688,4.36948,-50.12158,2.40983,-20.39779,2.50927,-0.73751,67.86665,-7.653513663,-4.753753806,0.5216520328,10.33881,0.74336,-1.76522,50,5.28261,2.47463,-108.43064,1.45494,12.12987,21.53052,-31.30191,5aa1cfdd-592d-4583-8854-9be2b5d9321d,375c7d7e-cf24-48dd-a068-89af42083192,72.2559,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.72551144,63.42813475,1088.937768,0.4473199647,08:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,2024-03-08,12:51:57,"Moore, Ryne",1000295348,Right,NA,NA,NA,Warmup,NA,76.63577,1.768836001,-1.02484052,2526.442788,92.98133791,09:00:00,5.03424,1.92785,4.20523,-49.24809,1.01392,-20.05391,2.60979,-0.71607,69.53558,-7.307633269,-4.73692091,0.5102597875,10.08076,-0.03895,-1.80693,50,5.17083,2.65417,-111.15704,1.79845,12.43331,22.5688,-32.22209,993a8ba5-a787-4cf7-9d69-02b7a697811b,375c7d7e-cf24-48dd-a068-89af42083192,73.86912,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98.00095576,65.93456774,1030.231966,0.4077796541,09:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,2024-03-08,12:52:10,"Moore, Ryne",1000295348,Right,NA,NA,NA,Warmup,NA,86.09813,0.7125742501,-3.500064246,2045.329182,260.6340673,02:45:00,5.29817,1.86322,5.34437,-35.80627,2.3482,14.52259,2.97771,-0.18286,77.80734,-6.040880548,-0.7553733449,0.4445740611,-8.95071,1.04288,-1.58689,50,5.33541,7.19022,-124.98394,0.43736,-13.974,28.24738,-30.54589,3430602c-40cd-4177-9d7d-8e8a6578697e,375c7d7e-cf24-48dd-a068-89af42083192,84.78326,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.143573,1692.783427,0.8276337336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,2024-03-08,12:52:27,"Moore, Ryne",1000295348,Right,NA,NA,Cutter,Warmup,NA,83.3579,0.1163394192,-3.252747646,2247.328196,236.9257582,02:00:00,5.14929,1.93145,5.11474,-36.64602,4.15776,6.44804,2.2042,-0.56995,75.93864,-6.733965294,-2.043759335,0.4597498597,-4.41502,2.18924,-1.65791,50,5.13589,6.67541,-121.05356,-0.91509,-6.50875,25.06376,-28.9466,086e9264-ae3c-4f52-816b-246e04204642,375c7d7e-cf24-48dd-a068-89af42083192,81.98467,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,240.8257542,55.55998793,1270.960904,0.5655430773,02:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
