PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt
1,2024-11-26,11:32:45,"Davis, Austin",1000300449,Left,NA,NA,Cutter,Live,NA,84.6708,-0.3266459768,3.153144651,2185.646338,183.0808714,12:00:00,5.43137,-1.84759,5.78665,-24.94581,13.94979,0.75371,3.04825,1.15117,77.7884,-4.983241376,3.294007227,0.4488710919,0.43346,7.57443,1.58756,50,5.38946,-6.80513,-123.09948,-1.48988,0.66801,23.44365,-20.50106,e04466ba-d1e1-49b4-ae71-9e7d085b0955,c9a25813-f705-4dd9-8c9a-91ddde16720b,83.97163,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.0665549,-54.87005279,1257.692596,0.5754328018,11:00:00
2,2024-11-26,11:33:02,"Davis, Austin",1000300449,Left,NA,NA,Cutter,Live,NA,84.83785,-0.6597590753,1.991059579,2340.941556,190.054372,12:15:00,5.3024,-1.95152,5.93694,-26.20286,12.22952,2.17537,2.50647,0.07733,78.07584,-5.562487045,2.399311171,0.4461901659,-0.64785,6.77333,1.7917,50,5.23497,-4.35981,-123.48114,-2.23036,-1.00511,23.47286,-21.66552,3f693459-4d29-4948-ab2a-901f51deeedf,c9a25813-f705-4dd9-8c9a-91ddde16720b,84.47618,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148.93953870000001,-61.42919141,1119.542367,0.4782444756,11:00:00
3,2024-11-26,11:33:54,"Davis, Austin",1000300449,Left,NA,NA,Cutter,Live,NA,85.48785,-0.2778764627,0.9161874883,2397.50946,185.7224342,12:15:00,5.42921,-1.77219,5.99358,-24.70266,12.96762,1.30278,3.11315,-0.81465,78.70979,-4.908616201,1.161010866,0.4417441641,-0.46655,7.08083,1.69942,50,5.39364,-2.03139,-124.51796,-1.36474,-0.73726,23.47654,-20.98458,74fa0896-d889-4cee-9d11-83caf5265443,c9a25813-f705-4dd9-8c9a-91ddde16720b,85.3264,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,166.7760383,-59.69537364,1209.77689,0.5045973372,11:30:00
4,2024-11-26,11:34:12,"Davis, Austin",1000300449,Left,NA,NA,Cutter,Live,NA,84.9685,-0.9283336932,1.446542283,2408.012515,195.5423599,12:30:00,5.45915,-1.73872,6.04571,-23.66491,14.5877,4.06724,2.62741,-0.0605,77.93908,-5.372886165,2.212968034,0.4451454287,-1.80872,8.16347,1.62408,50,5.37417,-3.24619,-123.69054,-2.71896,-2.80595,24.35349,-19.50967,a7b007ba-6222-4574-b63a-95fb4a965211,c9a25813-f705-4dd9-8c9a-91ddde16720b,84.67444,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,172.6111096,-62.88034045,1097.693309,0.4558503337,11:45:00
5,2024-11-26,11:34:31,"Davis, Austin",1000300449,Left,NA,NA,Sinker,Live,NA,88.25108,-1.48326345,4.048315557,2256.728561,124.7664249,10:15:00,5.48028,-1.73555,5.9931,-23.21103,12.77686,-18.44102,2.16792,0.48503,80.09031,-5.859912553,0.564509848,0.4317671491,11.216,7.37473,1.42679,50,5.35058,-8.48677,-128.07649,-4.05185,18.49019,28.3078,-20.0164,1beb65b5-fef5-4d07-9856-8aae53e5021c,c9a25813-f705-4dd9-8c9a-91ddde16720b,87.29807,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,154.9801549,-42.41951861,1665.974767,0.7382255872,11:15:00
6,2024-11-26,11:34:55,"Davis, Austin",1000300449,Left,NA,NA,Sinker,Live,NA,88.70721,-1.474306446,2.69581068,2106.26099,114.3977025,09:45:00,5.43738,-1.7735,5.97683,-28.65742,6.91126,-15.2739,1.68097,-0.54584,80.70608,-6.868095342,-0.1936040121,0.4292450107,9.09503,4.19259,1.56902,50,5.30505,-5.58692,-128.90746,-4.22716,15.17617,28.88338,-25.17819,1ca647e3-dd36-4f3a-b08e-b699eac29414,c9a25813-f705-4dd9-8c9a-91ddde16720b,87.81101,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.7148604,-42.36642828,1556.211591,0.7388503126,11:00:00
7,2024-11-26,11:35:30,"Davis, Austin",1000300449,Left,NA,NA,Sinker,Live,NA,88.37039,-1.517038574,2.68600809,2184.649237,96.32934381,09:15:00,5.38582,-1.84674,6.066,-33.58839,1.72305,-15.63647,1.1812,-0.66258,81.5481,-7.7993355620000004,-0.2583199316,0.4276899922,9.19081,1.33721,1.64719,50,5.25023,-5.54089,-128.54399,-4.45979,15.44566,25.5462,-29.9268,2762020c-4814-4558-b878-ec02f78f144e,c9a25813-f705-4dd9-8c9a-91ddde16720b,88.13028,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146.6861157,-42.1976864,1618.457451,0.7408317198,11:00:00
8,2024-11-26,11:35:52,"Davis, Austin",1000300449,Left,NA,NA,Sinker,Live,NA,88.6585,-1.681314156,2.641247815,2206.477082,112.6824456,09:45:00,5.50103,-1.70424,6.1711,-29.11139,5.87233,-14.08348,1.52034,-0.43702,81.59606,-7.145715757,-0.01737906217,0.4257007424,8.3789,3.65028,1.51184,50,5.35889,-5.51622,-128.96668,-4.68495,14.15455,26.05983,-26.0076,86a9b2d5-295e-49b7-b309-de2809e1682a,c9a25813-f705-4dd9-8c9a-91ddde16720b,88.5421,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,142.3687725,-40.62356492,1674.724025,0.7590035891,10:45:00
9,2024-11-26,11:36:29,"Davis, Austin",1000300449,Left,NA,NA,ChangeUp,Live,NA,83.58777,-1.333666766,3.394542605,1538.442904,106.4072456,09:30:00,5.4359,-1.64682,6.41598,-34.76928,4.37968,-14.93705,1.31018,0.23233,76.7901,-7.89483516,0.5591109848,0.4503306322,9.16271,2.78167,1.41153,50,5.32467,-6.79846,-121.54443,-3.79133,13.69761,23.97004,-28.01564,bc17d656-abd4-4cbf-a3fd-06f8867674c5,c9a25813-f705-4dd9-8c9a-91ddde16720b,83.69948,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-19.06868901,1454.024833,0.945127589,NA
10,2024-11-26,11:36:54,"Davis, Austin",1000300449,Left,NA,NA,ChangeUp,Live,NA,83.54922,-0.3465328392,1.365937704,1711.144434,74.45560738,08:30:00,5.47617,-1.74191,6.19636,-43.62728,-4.38564,-15.66127,1.52061,-1.78597,77.31234,-8.523082454,-1.592525315,0.450863419,8.89865,-2.2967,1.64729,50,5.42793,-2.44914,-121.68832,-1.99665,13.39094,23.08001,-35.63018,230942cb-e1a7-4b27-af05-c478fc2b4bbe,c9a25813-f705-4dd9-8c9a-91ddde16720b,83.60057,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-32.20819844,1447.828238,0.8461169083,NA
