PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,PitchCall,Balls,Strikes,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,PitchUID,SessionId
1,2026-03-03,10:58:05.31,"Silverio, Joseph",1000486358,Right,,,,,,Fastball,Live,,89.85837,-1.284605694,-1.86824341,2023.599043,196.7596142,12:30,5.97841,1.85406,6.41422,-19.6267,14.42911,4.35412,3.16118,0.49895,81.53049,-5.0184292,-1.037615613,0.4200171195,-2.96844,8.34018,-1.72282,50,5.87779,4.13703,-130.75597,-3.51083,-5.0912,29.9725,-17.86975,e3409c94-c4fc-443e-8573-ec23d1f31781,bfd9b9c8-01f5-4e0a-999d-08eddd16ccd6,89.74024,Pitching,23360159,,,,,,,,,,,,,,,,,,,,31.6650223,1722.349372,0.8511317387,,768cdf1c-4b24-4764-a2a9-ea8b6f686ec2,8fac70d7-88b8-4c76-92d0-7a5c002a34c7
2,2026-03-03,10:58:21.19,"Silverio, Joseph",1000486358,Right,,,,,,Fastball,Live,,90.29144,-1.097902304,-4.164175603,2161.99,202.704229,12:45,5.99825,1.64441,6.3976,-21.23705,12.49026,5.24748,3.21616,-1.75409,82.29495,-5.121439306,-3.16953376,0.417986534,-4.09179,7.18567,-1.34825,50,5.90961,9.39315,-131.15726,-3.15151,-7.09953,28.75711,-19.70644,8e35f0f5-3537-4ed1-8574-4c706d04e1ac,bfd9b9c8-01f5-4e0a-999d-08eddd16ccd6,90.1762,Pitching,23360159,,,,,,,,,,,,,,,,,,,,34.8340848,1774.582041,0.820809551,,2cfc49fb-e911-4737-ab81-9a9dcfa1ca0a,8fac70d7-88b8-4c76-92d0-7a5c002a34c7
3,2026-03-03,10:58:41.75,"Silverio, Joseph",1000486358,Right,,,,,,Fastball,Live,,90.06208,-1.138586527,-2.56551822,2131.665535,201.2588799,12:45,6.1178,1.62532,6.51502,-19.05972,14.7164,5.73911,3.48369,-0.25177,81.72648,-4.771162156,-1.469684779,0.4182888249,-3.95077,8.48039,-1.44934,50,6.03021,5.70517,-131.02538,-3.1568,-6.80821,29.93559,-17.56012,b7c5818d-57bd-4e09-9cad-c09677cebd57,bfd9b9c8-01f5-4e0a-999d-08eddd16ccd6,90.11104,Pitching,23360159,,,,,,,,,,,,,,,,,,,,36.11938788,1721.939091,0.807790464,,3cf14c3e-b148-4a20-a7a1-9fdf2495aba4,8fac70d7-88b8-4c76-92d0-7a5c002a34c7
4,2026-03-03,10:59:12.87,"Silverio, Joseph",1000486358,Right,,,,,,Fastball,Live,,90.95731,-3.191998685,-3.061645192,2114.289712,201.6503069,12:45,5.98166,1.85227,6.5757,-16.83687,16.22145,6.44153,1.6462,-0.41933,82.89124,-6.387417136,-1.832999496,0.4138202922,-4.46642,9.92009,-1.64519,50,5.75539,6.88172,-132.13078,-7.86419,-7.85251,29.60133,-14.73332,98668cfd-74e1-46dd-937c-2ca45a22bc2a,bfd9b9c8-01f5-4e0a-999d-08eddd16ccd6,91.08408,Pitching,23360159,,,,,,,,,,,,,,,,,,,,36.2946969,1704.08172,0.8059830735,,18dad65d-424e-4f29-b5e1-456061192040,8fac70d7-88b8-4c76-92d0-7a5c002a34c7
5,2026-03-03,10:59:29.93,"Silverio, Joseph",1000486358,Right,,,,,,Sinker,Live,,89.35661,-1.830295569,-3.066155848,1946.0589,222.6291224,1:30,5.93409,1.8157,6.40636,-21.2241,13.30689,12.26732,2.47972,0.01637,81.08498,-5.86355347,-0.7275864378,0.4229372106,-7.69178,7.8873,-1.60212,50,5.79338,6.59786,-129.87313,-4.77702,-13.01429,29.57667,-18.82894,4700a687-6abb-4085-b226-4ee08dddad06,bfd9b9c8-01f5-4e0a-999d-08eddd16ccd6,89.12065,Pitching,23360159,,,,,,,,,,,,,,,,,,,,30.37352718,1678.957225,0.8627473839,,01d69460-74f1-47af-820e-df4fae584e1b,8fac70d7-88b8-4c76-92d0-7a5c002a34c7
6,2026-03-03,10:59:47.48,"Silverio, Joseph",1000486358,Right,,,,,,Sinker,Live,,87.71668,0.09888615879,-1.251555031,1989.591187,218.6359659,1:15,5.9509,1.8441,6.27493,-22.10401,13.8295,11.08108,4.20006,1.61383,79.42236,-4.104848111,0.8593503733,0.4314408549,-6.46075,7.55112,-1.75721,50,5.94744,2.46219,-127.6692,-0.43195,-10.55199,28.84746,-19.84123,39eb142f-d4f5-4eff-a54e-be37d7050ae0,bfd9b9c8-01f5-4e0a-999d-08eddd16ccd6,87.36409,Pitching,23360159,,,,,,,,,,,,,,,,,,,,36.81758683,1592.762179,0.8005474641,,dcc318eb-bd74-4c4d-89aa-eaf372cbf022,8fac70d7-88b8-4c76-92d0-7a5c002a34c7
7,2026-03-03,11:00:10.34,"Silverio, Joseph",1000486358,Right,,,,,,Sinker,Live,,89.31693,0.52867795,-3.162503929,2043.99977,222.7963741,1:30,6.04438,1.81652,6.37553,-19.27531,15.48254,14.3901,4.92519,0.10354,80.32805,-3.154850539,-0.4126939314,0.4243242527,-8.94619,8.35766,-1.59537,50,6.07355,6.75088,-129.81149,0.63506,-15.034,31.01452,-18.12905,7611cf50-7169-48f5-bfff-24b540b5c645,bfd9b9c8-01f5-4e0a-999d-08eddd16ccd6,88.82933,Pitching,23360159,,,,,,,,,,,,,,,,,,,,39.62195255,1574.429579,0.7702689608,,bb3238c3-821a-4427-954d-e990fe7b8fe7,8fac70d7-88b8-4c76-92d0-7a5c002a34c7
8,2026-03-03,11:00:35.56,"Silverio, Joseph",1000486358,Right,,,,,,Sinker,Live,,89.66069,-0.8941319872,-2.645319525,2036.7353,212.9946486,1:00,5.96229,1.80839,6.33576,-19.4529,14.9805,9.74975,3.51714,0.18386,81.02002,-4.598571298,-0.7858295324,0.4223391838,-6.19003,8.51533,-1.62066,50,5.88806,5.73376,-130.37353,-2.61512,-10.52238,30.56901,-17.6989,7032e73f-2182-4304-bcdf-50d05b214fb0,bfd9b9c8-01f5-4e0a-999d-08eddd16ccd6,89.24684,Pitching,23360159,,,,,,,,,,,,,,,,,,,,33.24197205,1703.449987,0.8363629712,,6f96d7d0-87f5-4eac-a4e1-805337197db2,8fac70d7-88b8-4c76-92d0-7a5c002a34c7
9,2026-03-03,11:00:53.06,"Silverio, Joseph",1000486358,Right,,,,,,Slider,Live,,81.00501,-0.9257234061,-1.561701106,4612.349005,109.4043444,9:45,6.13232,1.7044,6.05442,-41.46979,0.66787,-1.99882,1.81935,0.09211,74.70717,-8.683982518,-1.938746599,0.4672040541,0.64927,0.62037,-1.58216,50,6.03815,3.2718,-117.90379,-3.09513,0.91374,22.46404,-31.30098,ad9125b8-7af4-4cc1-b588-24121b19ef70,bfd9b9c8-01f5-4e0a-999d-08eddd16ccd6,80.67661,Pitching,23360159,,,,,,,,,,,,,,,,,,,,-0.06236981593,4612.346272,0.9999994075,,1a5499bf-9b8c-465d-88cd-8c0f2974a3d2,8fac70d7-88b8-4c76-92d0-7a5c002a34c7
10,2026-03-03,11:01:16.01,"Silverio, Joseph",1000486358,Right,,,,,,Slider,Live,,84.0435,-1.463554262,-2.870074074,2262.065998,165.0558647,11:30,6.09056,1.75032,6.14873,-32.77185,6.53603,-1.75547,2.00546,-1.04974,76.85,-7.625966579,-3.202194286,0.451243724,0.10405,3.99892,-1.53133,50,5.9624,6.1755,-122.16258,-4.07673,0.15621,25.54494,-26.17074,6bda0c6e-a7e7-46f2-9bfb-7d9e0b1d71df,bfd9b9c8-01f5-4e0a-999d-08eddd16ccd6,83.53011,Pitching,23360159,,,,,,,,,,,,,,,,,,,,-3.110455116,2258.73349,0.9985267856,,52d27513-1915-4a66-b61c-cdb5e8576915,8fac70d7-88b8-4c76-92d0-7a5c002a34c7
