PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,session_id,play_id,camera_slot,camera_name,camera_target,video_type,azure_blob,azure_md5,cloudinary_url,cloudinary_public_id,uploaded_at,PitchCall,Balls,Strikes,PitchUID,SessionId
1,2024-11-01,11:02:04,"Quattrocchi, Anthony",1000299018,Right,NA,NA,Sinker,Live,NA,83.87072,0.333376103,-2.41392896,2018.061757,246.8068447,02:15:00,5.88297,1.61177,5.00801,-33.00173,8.03001,18.84865,3.44774,0.90295,76.54581,-5.766498857,1.08032894,0.461032305,-10.53972,4.10423,-1.39519,50,5.88889,4.47163,-121.80683,-0.4519,-15.80565,24.3365,-26.01924,52e5ac80-c002-4ddd-8b69-6321404ec225,c7983783-be1b-4033-8b51-15714cf2da80,81.75661,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.28811677,2016.45275,0.999202697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,2024-11-01,11:02:27,"Quattrocchi, Anthony",1000299018,Right,NA,NA,Sinker,Live,NA,84.12917,-0.8662911878,-2.897850805,2027.340357,236.8033773,02:00:00,5.84665,1.57699,4.9134,-31.42683,9.86756,15.13373,2.40763,0.0961,76.21501,-6.681457695,-0.08590306775,0.4625054898,-8.79936,5.42161,-1.30649,50,5.73669,5.63939,-122.01635,-2.96269,-13.12597,26.36696,-24.08665,93d5b42a-0c45-49e2-ad5c-7745b3794926,c7983783-be1b-4033-8b51-15714cf2da80,81.4962,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,233.8666356,21.63191157,1884.557432,0.9295713103,01:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,2024-11-01,11:02:49,"Quattrocchi, Anthony",1000299018,Right,NA,NA,Sinker,Live,NA,83.67783,-0.3320978262,-1.273133342,2006.508489,249.2480813,02:15:00,5.83196,1.64236,4.85985,-34.89777,6.73415,17.86235,2.60945,1.92585,76.14107,-6.771317397,2.040087474,0.4643918647,-9.68882,3.60823,-1.53176,50,5.77051,2.06305,-121.51446,-1.94998,-14.37251,25.56201,-26.82155,e73005d9-4a07-4dea-814d-fda9af86b80a,c7983783-be1b-4033-8b51-15714cf2da80,81.16516,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.34061677,1893.27402,0.943566414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,2024-11-01,11:03:18,"Quattrocchi, Anthony",1000299018,Right,NA,NA,Sinker,Live,NA,83.92081,-1.132625578,-4.242413085,1968.457116,247.8363328,02:15:00,5.81913,1.51942,5.1159,-34.68805,6.74333,16.62146,1.85859,-1.09865,75.85136,-7.574983858,-1.142588032,0.4632720394,-10.10474,3.91212,-1.13266,50,5.68626,8.44663,-121.53637,-3.5967,-14.90379,26.91014,-26.40394,c2ecbfbe-801d-48de-9962-4ed45d0a5328,c7983783-be1b-4033-8b51-15714cf2da80,81.36135,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,217.3870143,26.22420879,1765.847256,0.8970717431,01:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,2024-11-01,11:03:41,"Quattrocchi, Anthony",1000299018,Right,NA,NA,ChangeUp,Live,NA,77.81583,-0.3217284493,-3.236396024,1532.909089,258.4157667,02:30:00,5.79994,1.68488,4.66724,-45.95433,2.49916,12.38954,1.66437,-0.3596,71.25474,-8.733698331,-0.9532446722,0.5009956328,-7.34165,1.3851,-1.36601,50,5.72679,5.95821,-112.85116,-2.2039,-9.43064,21.287960000000002,-30.39483,165419b0-37a7-494d-8eb5-a0c4b79dad96,c7983783-be1b-4033-8b51-15714cf2da80,75.23507,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,246.8999089,38.40471344,1201.25249,0.7836423559,02:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,2024-11-01,11:04:16,"Quattrocchi, Anthony",1000299018,Right,NA,NA,ChangeUp,Live,NA,78.00928,-0.6776022921,-3.066443309,1644.484093,271.7184123,03:00:00,5.74016,1.72926,4.58259,-49.27672,-0.50763,15.92233,0.98829,0.13654,70.98338,-9.707796731,-0.121483158,0.5026245509,-9.19672,-0.04777,-1.42656,50,5.62604,5.50865,-113.03766,-3.03123,-11.74321,23.12629,-32.23504,98727d1a-7d40-491a-a4f2-276e53a5198b,c7983783-be1b-4033-8b51-15714cf2da80,74.99124,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,253.2408299,35.4370527,1339.848363,0.8147530091,02:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,2024-11-01,11:04:40,"Quattrocchi, Anthony",1000299018,Right,NA,NA,ChangeUp,Live,NA,76.68474,-0.2085026701,-2.807009862,1630.327681,271.3546464,03:00:00,5.87499,1.77354,4.54362,-50.26373,-0.42903,16.52959,1.48764,0.47694,70.72307,-9.354934,0.2261848364,0.5080860977,-9.2625,-0.16348,-1.49669,50,5.80727,4.88817,-111.28804,-2.13381,-11.63565,19.65887,-32.37941,f1227508-02e1-4040-a700-a70b105d9a20,c7983783-be1b-4033-8b51-15714cf2da80,74.18514,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.9314777,1426.860968,0.8751988846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,2024-11-01,11:05:04,"Quattrocchi, Anthony",1000299018,Right,NA,NA,Sinker,Live,NA,85.01478,-0.9910469426,-2.072942533,2016.941747,239.4254169,02:00:00,5.84728,1.56111,4.76115,-30.5001,9.93097,16.8571,2.36531,0.9997,77.43906,-6.603072026,1.044185737,0.4576453263,-9.35323,5.44287,-1.3678,50,5.72198,3.84566,-123.39651,-3.25911,-14.34639,25.7469,-23.82555,3a7f354d-dbde-4a74-b4ea-655a90618dfd,c7983783-be1b-4033-8b51-15714cf2da80,82.36168,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,224.3331833,17.90866366,1919.21672,0.9515479178,01:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,2024-11-01,11:05:27,"Quattrocchi, Anthony",1000299018,Right,NA,NA,Slider,Live,NA,70.61818,1.377201498,-0.8155321406,2421.904846,89.25704796,09:00:00,5.81458,1.79807,3.89103,-60.53054,-0.28542,-18.62328,2.09737,-0.5395,65.19826,-9.509034688,-4.192636601,0.5586404039,9.13384,-0.5273,-1.68354,50,5.90692,2.09638,-102.44456,0.38912,9.70437,16.96101,-32.73428,46d61815-7e06-4624-9d51-fcf271a7b465,c7983783-be1b-4033-8b51-15714cf2da80,67.47174,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,2024-11-01,11:05:51,"Quattrocchi, Anthony",1000299018,Right,NA,NA,Slider,Live,NA,71.47674,0.3905661512,-0.5586847871,2461.406304,85.8367469,08:45:00,5.83499,1.90252,3.58941,-61.05008,-1.19535,-15.75072,1.12578,0.04884,65.65076,-10.54962428,-3.413271666,0.5568274733,7.68396,-0.7132,-1.81653,50,5.80996,1.57152,-103.59463,-1.46958,8.28562,18.55662,-32.94309,71656ad7-607c-4c6e-9c0e-733358266770,c7983783-be1b-4033-8b51-15714cf2da80,67.69141,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.88981862,57.81799352,1310.970857,0.532610506,07:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
