PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,session_id,play_id,camera_slot,camera_name,camera_target,video_type,azure_blob,azure_md5,cloudinary_url,cloudinary_public_id,uploaded_at
1,2024-10-24,13:06:39,"Lile, Chase",1000323089,Left,NA,NA,Fastball,Live,NA,77.25446,-1.296677686,4.072037957,1768.951733,166.3816433,11:30:00,6.11703,-2.06161,6.26858,-31.23734,15.57614,-3.79013,2.31545,1.38236,69.87944,-7.21702664,3.351002883,0.4924439891,3.40639,8.97164,1.7623,50,6.00587,-7.88358,-112.11465,-3.35102,4.26559,23.32759,-20.93949,5139dfc2-60bd-4b1f-b187-2a11b2811d13,7d804184-2feb-4815-83d7-3eb557eac6f5,76.54158,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-15.90089733,1701.266366,0.9617370188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,2024-10-24,13:06:58,"Lile, Chase",1000323089,Left,NA,NA,Fastball,Live,NA,76.96514,-0.0837066763,5.084355922,1758.532558,167.3042921,11:30:00,6.06214,-1.95107,5.77243,-32.31413,15.71906,-3.56415,3.2911,2.495,69.67875,-6.148374155,4.415463201,0.4988179643,3.51654,8.49344,1.53269,50,6.03592,-9.81927,-111.49574,-1.07719,4.37291,22.31638,-21.61223,242595ec-4edf-4fbe-8b73-da6742d13fd6,7d804184-2feb-4815-83d7-3eb557eac6f5,75.56352,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-29.21955196,1534.769043,0.8727555462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,2024-10-24,13:07:38,"Lile, Chase",1000323089,Left,NA,NA,Fastball,Live,NA,78.48112,-2.165393124,2.194801384,1852.71587,162.0002791,11:30:00,6.06055,-1.98184,5.83452,-27.8812,18.05291,-5.87545,1.72228,-0.43074,71.09159,-7.404880137,1.083147109,0.487796939,3.87367,10.4419,1.8065,50,5.86784,-4.20035,-113.9732,-5.10846,5.0235900000000004,23.6972,-18.6324,c1b4e73f-366d-4bf6-bc18-9a717a6c5b3f,7d804184-2feb-4815-83d7-3eb557eac6f5,77.27076,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1001866329,1852.713037,0.9999984712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,2024-10-24,13:07:55,"Lile, Chase",1000323089,Left,NA,NA,Fastball,Live,NA,78.63114,-0.6325248592,2.317177028,1852.030654,147.1085136,11:00:00,6.05587,-1.75481,5.65316,-29.72431,15.73026,-10.20234,2.9885,-0.44304,72.00468,-6.180350551,0.4061091825,0.4852440029,6.1006,8.58805,1.56518,50,5.98358,-4.32159,-114.33381,-2.1515,8.07491,21.09022,-20.80669,82f4df4b-8288-44ec-bcdf-eb4c73711365,7d804184-2feb-4815-83d7-3eb557eac6f5,77.67729,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9.493388347,1826.666429,0.9863046407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,2024-10-24,13:08:26,"Lile, Chase",1000323089,Left,NA,NA,ChangeUp,Live,NA,69.92719,0.5916620821,2.292698738,1319.859426,119.3775331,10:00:00,5.94764,-1.89449,5.89992,-52.66675,4.13402,-7.4386,2.10838,-0.38515,64.67304,-9.23019243,0.8949952933,0.5424359974,4.63333,2.06844,1.71465,50,5.96491,-3.8834,-101.73664,-0.29219,4.8673,16.33024,-30.00116,c1d5c339-793f-42d3-b851-d4913ec68e48,7d804184-2feb-4815-83d7-3eb557eac6f5,69.48735,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.4191667,-52.63037635,801.0947259,0.6069545818,11:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,2024-10-24,13:08:45,"Lile, Chase",1000323089,Left,NA,NA,ChangeUp,Live,NA,70.71748,-0.5275640555,3.017112236,1320.474145,142.4038368,10:45:00,6.06645,-2.141,5.80085,-51.60091,4.42974,-3.45022,1.27508,0.37979,65.31642,-10.11971428,2.369527764,0.5387462315,2.71198,2.53234,1.89544,50,5.99242,-5.32709,-102.7809,-2.29686,2.89538,17.34462,-29.47046,a34a6c50-e099-49e3-a1bb-8a7cfa2d1248,7d804184-2feb-4815-83d7-3eb557eac6f5,69.96325,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,2024-10-24,13:09:04,"Lile, Chase",1000323089,Left,NA,NA,Splitter,Live,NA,70.16005,-2.499418499,4.509134819,1391.896941,143.0939386,10:45:00,5.89465,-1.88709,5.93874,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.24004,5.90874,1.53152,50,5.66825,-7.8388,-101.69216,-5.65009,5.44922,17.75355,-26.02944,575f9d62-70eb-47f4-8769-dc79f872d111,7d804184-2feb-4815-83d7-3eb557eac6f5,NA,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,2024-10-24,13:09:32,"Lile, Chase",1000323089,Left,NA,NA,Fastball,Live,NA,78.77556,-2.46639636,4.817813984,1731.454164,158.1050276,11:15:00,6.08691,-1.70184,5.83215,-32.17178,13.16558,-5.31252,1.10415,2.34364,72.35677,-8.448533309,3.824044486,0.4846179761,4.21683,7.78342,1.31164,50,5.86626,-9.46834,-114.15819,-5.86437,5.5588,21.22224,-21.91363,ba082d38-cea3-4e9f-b789-bc412479e727,7d804184-2feb-4815-83d7-3eb557eac6f5,77.77763,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.6339255,-34.42685508,1428.187547,0.8248486022,11:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,2024-10-24,13:09:53,"Lile, Chase",1000323089,Left,NA,NA,Fastball,Live,NA,79.5121,-1.370390422,1.138978703,1957.260122,155.9842955,11:15:00,6.02066,-1.82705,6.39831,-26.36758,17.27453,-7.71069,2.5628,-1.42217,72.07014,-6.385528167,-0.3350939689,0.4754712498,4.60855,9.95153,1.74907,50,5.91044,-2.09971,-115.70601,-3.45485,6.16605,24.22025,-18.85932,dfe0b1d2-4043-4c37-997b-2e8b20d4ffa9,7d804184-2feb-4815-83d7-3eb557eac6f5,79.27386,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146.7120883,1.292238325,1956.762339,0.9997456735,11:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,2024-10-24,13:10:22,"Lile, Chase",1000323089,Left,NA,NA,Slider,Live,NA,69.11068,-1.462835506,2.464458901,1982.632129,278.4362685,03:15:00,6.01934,-1.9411,5.986,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.8188,0.04308,1.74426,50,5.87135,-4.4393,-100.42955,-4.02561,-1.83627,18.00625,-32.13055,03efd2ac-217e-4ea7-b2ae-e25678d33679,7d804184-2feb-4815-83d7-3eb557eac6f5,NA,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
