PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,session_id,play_id,camera_slot,camera_name,camera_target,video_type,azure_blob,azure_md5,cloudinary_url,cloudinary_public_id,uploaded_at,PitchCall,Balls,Strikes,PitchUID,SessionId
14,2024-01-17,11:54:15,"Gaynor, Jared",1000283624,Left,NA,NA,Sinker,Live,NA,79.7539,0.1568978979,2.91453643,1876.594419,115.9078103,09:45:00,5.42217,-1.55625,5.28309,-37.92435,6.42982,-13.33426,2.40796,0.0462,72.51808,-6.964722673,0.4008079202,0.4793344221,8.06613,3.41415,1.32405,50,5.4125,-5.507,-115.86908,-0.79762,10.86726,23.46628,-27.57427,14aeec0d-5ec8-4d3a-b38e-bba55ca28a97,6ae5d1ce-809f-4f9b-b445-f5fea03b1552,78.63495,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148.2173291,-35.60746767,1525.717958,0.8130248829,11:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,2024-01-17,11:54:55,"Gaynor, Jared",1000283624,Left,NA,NA,Sinker,Live,NA,80.10057,-0.518711384,2.643477159,1887.167502,124.0828376,10:15:00,5.43713,-1.63419,5.40517,-34.12214,10.15887,-15.07498,2.11166,-0.43519,71.93112,-6.981499557,-0.2249989551,0.4789389479,9.08864,5.69036,1.43051,50,5.37631,-4.93942,-116.31328,-2.02922,12.17133,26.38133,-24.55364,b6083c2a-4456-49d5-b7b1-77a5ee112c39,6ae5d1ce-809f-4f9b-b445-f5fea03b1552,78.69988,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-32.7106448,1587.882359,0.8414103979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,2024-01-17,11:55:28,"Gaynor, Jared",1000283624,Left,NA,NA,Sinker,Live,NA,80.18238,-1.233915481,2.25011885,1961.023618,116.4988533,10:00:00,5.48981,-1.58565,5.26818,-35.59773,8.09264,-16.28638,1.37409,-0.84798,73.42124,-7.883662112,-0.8137859061,0.4757340519,9.40638,4.70774,1.40953,50,5.36639,-4.09504,-116.56248,-3.57259,12.88769,22.75836,-25.72397,b94c5b2c-deff-4972-a778-d0b088b59443,6ae5d1ce-809f-4f9b-b445-f5fea03b1552,79.23006,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-36.69737255,1572.354716,0.8018030491,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,2024-01-17,11:56:17,"Gaynor, Jared",1000283624,Left,NA,NA,Sinker,Live,NA,79.22218,-0.2200581673,2.060139156,1852.572574,123.4131336,10:00:00,5.62318,-1.48685,4.95872,-35.46747,9.55266,-14.5433,2.46147,-0.76982,72.769,-6.805902431,-0.652768506,0.482919504,8.28064,5.13031,1.31538,50,5.57973,-3.69093,-115.20047,-1.54757,11.14938,21.01313,-25.2664,5f238dc8-02c5-458d-ae21-6e18250122c5,6ae5d1ce-809f-4f9b-b445-f5fea03b1552,78.05118,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.75954050000001,-26.43214138,1658.908696,0.8954621911,11:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,2024-01-17,11:56:59,"Gaynor, Jared",1000283624,Left,NA,NA,Sinker,Live,NA,80.5796,-0.008244544687,3.20346563,1956.109092,126.6278313,10:15:00,5.55746,-1.39602,4.57678,-36.34429,7.84264,-10.61546,2.52099,0.74207,74.00149,-6.707221635,1.240516895,0.4784299522,6.41688,4.1073,1.10072,50,5.5285,-6.19232,-117.01155,-1.23824,8.9264,21.38513,-26.46046,c6cd44ff-50dc-4876-863c-4725ad42db72,6ae5d1ce-809f-4f9b-b445-f5fea03b1552,78.78361,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,133.2378109,-32.63275515,1647.326028,0.8421442521,10:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,2024-01-17,11:57:28,"Gaynor, Jared",1000283624,Left,NA,NA,ChangeUp,Live,NA,74.5929,1.32507208,2.149715601,1352.048768,97.97966125,09:15:00,5.50639,-1.51936,5.26705,-49.99077,1.54919,-11.4339,2.57463,-0.47084,66.8595,-8.13600149,-0.02609101148,0.5167059106,6.94909,0.36325,1.34845,50,5.58641,-3.7535,-108.26728,1.14832,8.02563,23.65574,-31.75453,e6456567-79fe-4d90-9c51-af361f154d90,6ae5d1ce-809f-4f9b-b445-f5fea03b1552,72.94757,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.78408762,-54.73725256,780.5740779,0.5773268661,09:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,2024-01-17,11:58:22,"Gaynor, Jared",1000283624,Left,NA,NA,ChangeUp,Live,NA,73.78732,0.1672837691,2.079124628,1283.331944,89.28585486,09:00:00,5.42759,-1.56768,5.20724,-52.25332,-0.19718,-12.24024,1.22909,-0.64996,67.37117,-9.60449622,-0.2303385838,0.5192868846,7.22962,-0.15843,1.40118,50,5.40961,-3.55615,-107.23039,-1.12405,8.31501,20.65229,-32.35626,bca5583a-3817-45ea-aaf8-a068bfd9e7ad,6ae5d1ce-809f-4f9b-b445-f5fea03b1552,72.585,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98.03891971,-51.27674412,802.8003291,0.625559375,09:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,2024-01-17,11:59:17,"Gaynor, Jared",1000283624,Left,NA,NA,ChangeUp,Live,NA,72.94532,-0.3895917002,1.8334627,1068.684937,97.63181183,09:15:00,5.41473,-1.66015,5.12923,-51.68125,1.30154,-10.03186,0.7443,-0.78503,67.24906,-9.985352894,-0.04837167711,0.5238884642,5.89084,0.8079,1.51061,50,5.34877,-3.11692,-106.07428,-2.15696,6.69017,18.68975,-31.25653,d55abe06-b9d9-47ea-b098-79e5b490d6fd,6ae5d1ce-809f-4f9b-b445-f5fea03b1552,71.94745,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-42.73222413,784.9844277,0.7345330703,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,2024-01-17,12:00:00,"Gaynor, Jared",1000283624,Left,NA,NA,ChangeUp,Live,NA,71.95498,-0.4870533478,2.416752485,1263.256478,86.55714134,09:00:00,5.37846,-1.7151,4.71723,-56.35311,-0.76427,-12.01476,0.22405,-0.44289,66.18351,-10.87494205,0.1752706921,0.5366180073,7.06258,-0.25704,1.50094,50,5.2922,-4.05995,-104.48782,-2.53062,7.7492,18.84172,-32.45608,b5e0d5f6-2f06-47ec-aa64-56c40c990baf,6ae5d1ce-809f-4f9b-b445-f5fea03b1552,70.24073,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-27.48639192,1120.660689,0.8871204761,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,2024-01-17,12:00:54,"Gaynor, Jared",1000283624,Left,NA,NA,Cutter,Live,NA,77.36409,0.01095705084,3.046032254,1988.388908,192.9546933,12:30:00,5.55873,-1.55512,4.57343,-40.47718,7.57064,1.75321,2.19597,1.46503,71.09229,-7.44056691,3.370150272,0.4988939486,-0.07604,3.96201,1.26499,50,5.52841,-6.03412,-112.33354,-1.2822,-0.09722,20.23491,-27.10843,449bc1de-bc9b-4638-811b-07539b668584,6ae5d1ce-809f-4f9b-b445-f5fea03b1552,75.55201,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146.353247,-69.00496273,712.4140662,0.3582870852,11:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,2024-01-17,12:01:47,"Gaynor, Jared",1000283624,Left,NA,NA,Cutter,Live,NA,80.29093,-0.0944945069,2.043191626,2094.88308,179.1664235,12:00:00,5.55811,-1.43951,4.74425,-33.48582,10.94195,-0.15984,2.67877,0.46791,73.28653,-6.307900506,2.013429066,0.4797319845,0.67558,5.79949,1.25213,50,5.52504,-4.15687,-116.6643,-1.28024,0.92744,22.751830000000002,-24.21248,72cffa0f-5797-4449-ba27-74579446d432,6ae5d1ce-809f-4f9b-b445-f5fea03b1552,78.56979,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.8916101,-52.79155597,1266.810359,0.6047164978,11:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,2024-01-17,12:02:40,"Gaynor, Jared",1000283624,Left,NA,NA,Slider,Live,NA,73.08681,-0.02202966556,2.326647181,2293.280271,291.1061901,03:45:00,5.39597,-1.54567,4.21019,-58.66851,-3.46301,8.85937,0.48601,1.4018,66.95699,-10.75271351,3.965270741,0.5347645062,-3.86279,-1.79005,1.3028,50,5.34326,-4.58743,-106.00224,-1.8987,-4.33838,20.30288,-34.18449,448e1aac-149b-4d53-a33d-e0cfc105139e,6ae5d1ce-809f-4f9b-b445-f5fea03b1552,70.48418,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,317.1482855,-66.6794956,907.850403,0.3958741609,04:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,2024-01-17,12:03:07,"Gaynor, Jared",1000283624,Left,NA,NA,Curveball,Live,NA,68.99253,2.986430293,0.6961991301,1649.829502,336.5816187,05:15:00,5.71644,-1.35153,4.44478,-79.89733,-18.19577,7.85072,1.88296,-0.03944,63.05445,-11.75032307,2.160827726,0.565352674,-3.88373,-10.50961,1.27778,50,5.94266,-1.44151,-100.01115,2.91572,-3.86661,18.69034,-42.63732,22f3091a-e169-40c8-9be9-40b63df06cec,6ae5d1ce-809f-4f9b-b445-f5fea03b1552,66.67067,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-16.62837906,1580.835205,0.9581809532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,2024-01-17,12:05:16,"Gaynor, Jared",1000283624,Left,NA,NA,Splitter,Live,NA,71.25553,1.918124239,-0.254925646,1880.213846,1.832173425,06:00:00,5.73808,-1.49006,4.14841,-65.26841,-7.48572,-0.23778,2.1221,-1.75207,65.46298,-10.02684069,-0.2988230094,0.5471044876,0.04813,-4.43092,1.5163,50,5.87646,0.46764,-103.42922,1.41788,0.05186,18.10238,-36.94844,05323864-9761-46a5-be65-58aacad3d1db,6ae5d1ce-809f-4f9b-b445-f5fea03b1552,68.89441,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-71.58026747,594.1020908,0.3159758089,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,2024-01-17,12:05:47,"Gaynor, Jared",1000283624,Left,NA,NA,Fastball,Live,NA,80.17035,0.4056161889,2.774830595,1997.072155,155.5324056,11:15:00,5.46391,-1.52232,5.1617,-30.61984,13.68917,-6.25413,3.2909,0.54574,72.32393,-5.357289916,1.595785011,0.4790903524,4.2451,7.21855,1.2917,50,5.47917,-5.45456,-116.41686,-0.09486,5.74231,24.77937,-22.40958,b2205bec-734d-44f7-b0f0-4499ef54316e,6ae5d1ce-809f-4f9b-b445-f5fea03b1552,78.67501,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148.1262522,-35.80150231,1619.722337,0.8110484809,11:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,2024-01-17,12:07:38,"Gaynor, Jared",1000283624,Left,NA,NA,Fastball,Live,NA,80.32067,-2.688467914,2.855605844,2097.731116,158.7709406,11:15:00,5.49319,-1.47969,5.15377,-27.91283,15.70063,-6.10848,0.6551,0.67639,73.88033,-7.867216938,1.713624478,0.475315147,4.04334,9.12552,1.24182,50,5.2477,-5.63141,-116.63613,-6.33602,5.58068,21.5392,-19.57887,24c7655f-7bcd-43c7-93a8-11cefee3ec58,6ae5d1ce-809f-4f9b-b445-f5fea03b1552,79.29989,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-37.28665188,1668.985577,0.7956146355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,2024-01-17,12:08:46,"Gaynor, Jared",1000283624,Left,NA,NA,ChangeUp,Live,NA,67.78829,2.181035857,0.6461316032,1148.077789,91.59523748,09:00:00,5.38307,-1.79064,5.12344,-62.10256,0.35817,-14.95204,2.24399,-2.43375,61.30763,-9.487204072,-2.185140711,0.5688200684,8.25281,-0.55616,1.74501,50,5.5299,-0.73004,-98.41478,2.17066,7.91448,18.84771,-32.70741,50577508-6177-423e-b8d8-a732809300b8,6ae5d1ce-809f-4f9b-b445-f5fea03b1552,66.26426,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-40.93618922,867.3036214,0.7554397703,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,2024-01-17,12:09:31,"Gaynor, Jared",1000283624,Left,NA,NA,ChangeUp,Live,NA,71.88987,0.4929269914,3.260793221,1556.197985,97.04380492,09:15:00,5.32454,-1.68959,5.18159,-53.10539,1.84341,-15.37518,1.35927,0.07161,65.6088,-9.433452897,0.3651669421,0.5335197788,9.26484,0.83633,1.42458,50,5.33321,-5.5326,-104.37272,-0.52998,10.10687,19.38233,-31.2617,73b47a55-14c3-42be-aced-9e0b56b1d44c,6ae5d1ce-809f-4f9b-b445-f5fea03b1552,70.64863,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
