PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,session_id,play_id,camera_slot,camera_name,camera_target,video_type,azure_blob,azure_md5,cloudinary_url,cloudinary_public_id,uploaded_at,PitchCall,Balls,Strikes,PitchUID,SessionId
11,2024-09-02,10:30:06,"Madison, Bryce",1000361960,Left,NA,NA,Fastball,Live,NA,78.33524,-0.666037311,3.221495205,1910.568952,162.1140726,11:30:00,5.83223,-1.56736,4.37457,-29.21583,19.58932,-6.34326,2.7606,0.98325,70.59833,-6.032849335,2.053316002,0.5028104004,4.28231,10.26318,1.22869,50,5.73317,-6.16062,-113.44252,-2.35487,5.50234,23.46353,-18.98689,0ea48d78-5f80-4b1e-8e9f-121abec39a7b,e9664619-a0eb-4288-bafa-3bd35f6fa425,74.96352,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,163.4262062,-17.61497072,1820.985487,0.9531116295,11:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,2024-09-02,10:30:45,"Madison, Bryce",1000361960,Left,NA,NA,ChangeUp,Live,NA,71.78477,2.022727964,2.240699383,1340.788245,116.8514567,10:00:00,5.71077,-1.77891,4.21553,-50.98675,7.89902,-15.74475,3.40113,-0.94418,64.31456,-7.357600157,-0.6682443548,0.5523019622,8.82029,3.34502,1.54861,50,5.8825,-3.54721,-103.8761,1.99661,9.42394,20.99083,-28.6001,1d9051b1-0f4f-4800-aae3-89292f6abca5,e9664619-a0eb-4288-bafa-3bd35f6fa425,68.24607,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.628540652,1340.246677,0.9995960825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,2024-09-02,10:31:02,"Madison, Bryce",1000361960,Left,NA,NA,ChangeUp,Live,NA,71.92139,1.769658784,2.725090724,1150.596911,121.2077915,10:00:00,5.61499,-1.41382,4.69865,-49.64725,8.28075,-13.79116,3.15986,0.02544,64.1167,-7.46734247,0.1487205518,0.5477920016,8.1667,3.67348,1.14951,50,5.75208,-4.53032,-104.09392,1.69226,8.70902,22.04331,-28.25663,4f285fb7-4f6e-4291-903d-59e1dda729fa,e9664619-a0eb-4288-bafa-3bd35f6fa425,68.80794,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8665120354,1150.465332,0.9998856422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,2024-09-02,10:31:18,"Madison, Bryce",1000361960,Left,NA,NA,ChangeUp,Live,NA,71.34832,2.040254949,1.460658032,1201.208947,101.9854446,09:30:00,5.64017,-1.68455,4.58393,-54.98004,3.9311,-18.82363,3.00059,-1.86355,63.93235,-8.143204269,-2.045925188,0.5524209171,10.27471,1.31656,1.55038,50,5.80233,-2.04976,-103.3301,1.97349,10.82423,21.32619,-30.78707,faf429dc-8457-4cee-9991-87aaa6251e8b,e9664619-a0eb-4288-bafa-3bd35f6fa425,68.23138,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.634967039,1201.135184,0.9999385923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,2024-09-02,10:31:35,"Madison, Bryce",1000361960,Left,NA,NA,Fastball,Live,NA,78.63192,-0.7002120029,0.7493192507,1770.872066,160.4500101,11:15:00,5.87647,-1.08017,4.77712,-24.81131,22.89474,-8.14369,3.14511,-1.04857,70.65313,-5.304212714,-0.7668564933,0.4971164377,4.48766,12.15362,1.01218,50,5.78572,-1.21819,-114.0903,-2.2292,5.8116,24.41421,-16.43491,8f65e525-6bfe-4362-aee0-30370f457a53,e9664619-a0eb-4288-bafa-3bd35f6fa425,75.82215,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6637217902,1770.753249,0.9999329047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,2024-09-02,10:31:51,"Madison, Bryce",1000361960,Left,NA,NA,Fastball,Live,NA,77.68886,-0.8187900962,3.721118238,1726.918166,160.9646278,11:15:00,5.74271,-1.29301,4.75616,-29.26476,19.42071,-6.72585,2.52594,1.67971,70.47659,-6.210710534,2.479049412,0.5021934739,4.61334,10.32836,0.92526,50,5.63556,-7.09608,-112.57691,-2.59396,5.87314,21.96166,-19.02524,2d4039a8-7878-46bb-bb41-56707f7accc2,e9664619-a0eb-4288-bafa-3bd35f6fa425,75.05561,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,156.5955986,0.6665015808,1726.801325,0.9999323415,11:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,2024-09-02,10:32:07,"Madison, Bryce",1000361960,Left,NA,NA,Fastball,Live,NA,78.15727,1.314736113,0.8058226195,1905.502399,154.8277423,11:15:00,5.80594,-0.80553,4.24831,-30.6056,19.34229,-9.10982,4.51406,-0.79344,69.07946,-4.364128393,-0.8871594091,0.5086628029,4.97509,9.43983,0.72646,50,5.9197,-1.26896,-113.12351,1.51422,6.24357,26.6944,-20.32738,f9b68636-6301-4c78-845b-55f34c59a74c,e9664619-a0eb-4288-bafa-3bd35f6fa425,74.10103,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.622374548,1904.73855,0.9995991352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,2024-09-02,10:32:22,"Madison, Bryce",1000361960,Left,NA,NA,Fastball,Live,NA,77.01205,-3.0316638,2.837876848,1914.767998,160.5358257,11:15:00,5.67538,-0.80959,4.95694,-29.42718,20.45806,-7.23693,0.35302,1.27036,69.16119,-8.484595067,1.484366506,0.5083436505,4.77899,11.78608,0.54059,50,5.3583,-5.29392,-111.45172,-6.8486,5.87301,24.31819,-17.68987,786870da-88e8-4090-ad32-d339c076676f,e9664619-a0eb-4288-bafa-3bd35f6fa425,74.14756,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,159.515967,-15.01211522,1849.419029,0.9658710773,11:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,2024-09-02,10:32:56,"Madison, Bryce",1000361960,Left,NA,NA,ChangeUp,Live,NA,70.31852,1.670074196,1.232077259,1402.229452,139.9046608,10:45:00,5.63784,-1.17767,4.49572,-44.79916,15.23559,-12.87389,3.49649,-1.0765,63.63683,-6.573990079,-1.14562955,0.5576641624,7.01273,7.32398,1.06039,50,5.77175,-1.78927,-101.97779,1.56821,7.29914,18.58533,-24.55095,5ca6dcac-0e88-4a7d-b671-5154811d625e,e9664619-a0eb-4288-bafa-3bd35f6fa425,67.58985,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153.2399593,-20.44278795,1313.919029,0.9370214178,11:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,2024-09-02,10:33:18,"Madison, Bryce",1000361960,Left,NA,NA,ChangeUp,Live,NA,72.16208,0.3378268562,1.850576903,1100.142735,116.0766714,09:45:00,5.69786,-1.29465,5.01913,-49.88538,6.49564,-13.38096,1.85968,-0.66296,65.0856,-8.936328106,-0.6562294521,0.5404280406,7.66842,3.29985,1.12796,50,5.69158,-2.98437,-104.6737,-0.86489,8.32264,21.25479,-28.59268,b3f6be12-7914-4f9d-8530-afe4d1b09e37,e9664619-a0eb-4288-bafa-3bd35f6fa425,69.74553,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.1358786127,1100.139641,0.9999971879,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,2024-09-02,10:33:33,"Madison, Bryce",1000361960,Left,NA,NA,Fastball,Live,NA,78.63311,-3.853325289,2.532096329,1772.047078,166.6841932,11:30:00,5.74966,-0.62476,4.7357,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.35155,11.93067,0.37404,50,5.33771,-4.86594,-113.74251,-8.59712,4.31845,24.0643,-16.80149,ffc64c44-e914-4ec8-81e9-100efb1c3368,e9664619-a0eb-4288-bafa-3bd35f6fa425,NA,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.147282016,1772.041224,0.9999966961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,2024-09-02,10:35:08,"Pringle, Noah",1000357818,Left,NA,NA,NA,Warmup,NA,74.09726,NA,NA,1596.156155,NA,NA,6.23598,-1.73193,4.19355,NA,NA,NA,0.36995,1.30545,66.56757,NA,NA,0.5366717335,2.98522,12.86987,1.3531,50,5.84223,-6.36857,-106.98459,-7.23776,3.37959,22.44888,-17.60399,f0db1a00-b999-44ec-ac07-34804652699d,e9664619-a0eb-4288-bafa-3bd35f6fa425,70.2337,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1905781294,1596.147326,0.9999944681,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,2024-09-02,10:35:19,"Pringle, Noah",1000357818,Left,NA,NA,NA,Warmup,NA,76.37913,-0.9589193688,3.494925521,1839.009227,143.9175045,10:45:00,5.81168,-2.21166,4.34187,-35.80242,16.54577,-12.10127,1.9102,0.12309,67.72702,-7.583792891,1.244803838,0.5207415724,7.54661,8.88355,1.84706,50,5.67464,-6.32891,-110.37685,-3.07049,9.00428,25.65159,-21.5746,7508d717-cfd5-4ba3-8bce-d9d642195c83,e9664619-a0eb-4288-bafa-3bd35f6fa425,72.38224,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,158.0296413,1.097071185,1838.672123,0.9998166921,11:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,2024-09-02,10:35:32,"Pringle, Noah",1000357818,Left,NA,NA,NA,Warmup,NA,76.31657,-4.361237687,3.453980603,1778.119218,141.2543025,10:45:00,5.62046,-1.86846,4.68863,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.5101,10.64914,1.53,50,5.14758,-6.18528,-110.20099,-9.52474,10.27276,22.9415,-19.31919,d417bd46-7ebd-4f43-8d4e-09ec564ccf26,e9664619-a0eb-4288-bafa-3bd35f6fa425,NA,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.297891525,1777.66303,0.9997434435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,2024-09-02,10:35:46,"Pringle, Noah",1000357818,Left,NA,NA,NA,Warmup,NA,76.32877,-3.923900527,3.108323672,1775.793459,139.6079179,10:45:00,5.84454,-2.00897,4.47749,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.57658,10.18618,1.69545,50,5.39934,-5.49299,-110.2778,-8.73892,10.37083,22.91496,-19.85689,544877fd-49dd-43d4-b8fa-dce31f2619f7,e9664619-a0eb-4288-bafa-3bd35f6fa425,NA,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7891398165,1775.625029,0.9999051525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,2024-09-02,10:36:10,"Pringle, Noah",1000357818,Left,NA,NA,NA,Warmup,NA,77.64147,1.952584843,2.212513553,1782.653283,135.8465687,10:30:00,5.79648,-1.85752,3.93125,-36.03383,14.9822,-14.60827,4.67528,-0.94414,68.98698,-4.672385761,-0.4773395249,0.5140729095,8.18174,6.90618,1.61935,50,5.98216,-3.80193,-112.26656,2.50944,10.18107,25.05873,-23.58024,53c386fe-19a7-42a7-aaf4-d4218cc34e24,e9664619-a0eb-4288-bafa-3bd35f6fa425,73.32119,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.104336455,1782.322166,0.9998142563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,2024-09-02,10:36:31,"Pringle, Noah",1000357818,Left,NA,NA,Fastball,Live,NA,77.5269,-3.151582649,4.127510535,1686.273514,141.5982049,10:45:00,5.70519,-1.71109,4.55017,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.9754,9.39444,1.29341,50,5.34654,-7.64482,-112.01688,-7.32989,9.97705,23.14891,-20.42181,b51a5b28-f87a-4e15-8514-cf169a95d7af,e9664619-a0eb-4288-bafa-3bd35f6fa425,NA,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4315847071,1686.225675,0.9999716303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,2024-09-02,10:36:48,"Pringle, Noah",1000357818,Left,NA,NA,Fastball,Live,NA,79.12397,-1.063445535,2.194139656,1848.672344,160.6371689,11:15:00,5.9204,-2.00566,4.2425,-25.25093,23.49592,-8.27395,2.79743,-0.59406,70.11868,-5.734464108,0.6585067925,0.5025099911,5.05211,12.44535,1.77402,50,5.7796,-4.08925,-114.47096,-3.03149,6.49976,27.11209,-16.16255,a6bd32d3-bd49-4cfe-9ad5-56721a0b24fe,e9664619-a0eb-4288-bafa-3bd35f6fa425,75.00834,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.7906901747,1848.496313,0.9999047795,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,2024-09-02,10:37:08,"Pringle, Noah",1000357818,Left,NA,NA,Fastball,Live,NA,78.45587,-2.482834542,3.734833211,1872.967663,145.2783615,10:45:00,5.68409,-2.02725,4.6429,-28.50678,20.26445,-14.06044,0.94298,0.3547,70.13102,-7.755419735,1.118493245,0.5026355751,8.61271,11.39657,1.65723,50,5.40486,-6.92675,-113.40704,-5.89335,10.94024,25.50124,-17.69762,1b0f31a1-5031-49a6-8410-b77abf649aba,e9664619-a0eb-4288-bafa-3bd35f6fa425,74.9896,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,170.5714596,1.651690536,1872.189479,0.9995845182,11:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,2024-09-02,10:37:23,"Pringle, Noah",1000357818,Left,NA,NA,Fastball,Live,NA,77.58756,-1.387917799,2.372887892,1841.510716,123.5358319,10:00:00,5.79655,-1.85622,4.61062,-37.93242,11.96115,-18.0924,1.31462,-1.10671,69.3658,-8.407829396,-1.002853841,0.5083861396,10.24959,6.71119,1.62807,50,5.62056,-4.04673,-112.32775,-3.99849,12.72955,25.64286,-23.83904,07c15990-8f07-4ed4-8545-882f57acc526,e9664619-a0eb-4288-bafa-3bd35f6fa425,74.14136,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,168.7797802,-10.15552807,1812.659328,0.9843327614,11:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,2024-09-02,10:38:13,"Pringle, Noah",1000357818,Left,NA,NA,Fastball,Live,NA,77.88043,1.453193476,4.758864468,1801.329515,131.6833346,10:30:00,5.55418,-1.95413,4.46728,-36.67149,12.70287,-14.39099,3.88851,1.39327,70.02026,-5.298767994,2.109753198,0.5057339841,8.91439,6.0756,1.46533,50,5.67379,-8.87175,-112.57113,1.59221,11.28815,22.94885,-24.48061,77fd9332-9796-4d9a-b324-8f7e89fd9310,e9664619-a0eb-4288-bafa-3bd35f6fa425,74.53017,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8335181464,1801.138907,0.999894185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
