PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,session_id,play_id,camera_slot,camera_name,camera_target,video_type,azure_blob,azure_md5,cloudinary_url,cloudinary_public_id,uploaded_at
1,2024-03-25,11:36:14,"Zuber, Tyler",1000322281,Right,NA,NA,NA,Warmup,NA,81.16801,1.504172957,-3.205858188,1376.67798,255.4048602,02:30:00,5.48764,2.60779,5.06764,-39.20069,3.56131,13.90921,3.62837,0.76941,74.42475,-5.797257681,-0.6103621602,0.4706525112,-8.27063,1.49239,-2.34061,50,5.59175,6.16839,-117.91346,1.87207,-11.68239,21.72997,-30.06602,43689110-ad46-4059-aa15-69c80b802115,1482e655-1f80-4ec7-9285-82e96c3e7236,80.08549,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.45311485,1161.68333,0.8438308358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,2024-03-25,11:36:24,"Zuber, Tyler",1000322281,Right,NA,NA,NA,Warmup,NA,81.21288,0.07433508131,-2.861056445,1410.824637,269.7443789,03:00:00,5.32377,2.51664,5.29823,-42.41775,0.00703,9.65781,1.85818,0.65846,74.59674,-7.848253952,-1.047896611,0.4687930646,-5.99294,-0.01704,-2.28742,50,5.30456,5.60997,-118.06658,-1.12284,-8.4541,22.60702,-32.19809,34fd77e1-ed59-4925-bde7-92706cb50d05,1482e655-1f80-4ec7-9285-82e96c3e7236,80.40315,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,229.9815819,39.89107149,1082.476507,0.7672651008,01:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,2024-03-25,11:36:34,"Zuber, Tyler",1000322281,Right,NA,NA,NA,Warmup,NA,92.26012,-0.4560956376,-2.823200414,2389.214482,206.07789,12:45:00,5.47017,2.41685,6.76118,-16.16216,14.91895,7.32152,3.71029,0.47142,84.15843,-3.574131365,-1.410382081,0.401254264,-4.96076,8.59339,-2.25932,50,5.43952,6.44707,-134.42801,-1.47344,-9.05271,29.88468,-16.4923,aabf96cd-833d-4c79-bfae-142751101672,1482e655-1f80-4ec7-9285-82e96c3e7236,93.93654,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,210.0975874,38.82355698,1861.389871,0.7790802729,01:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,2024-03-25,11:36:54,"Zuber, Tyler",1000322281,Right,NA,NA,NA,Warmup,NA,84.19646,0.4456653256,-2.327173063,2106.93019,199.9396823,12:45:00,5.24436,2.60838,5.04797,-23.59451,16.48807,5.9991,3.69492,0.93267,76.28646,-3.97763713,-1.201670156,0.4556687369,-3.90121,8.6666,-2.41104,50,5.26752,4.77769,-122.3395,0.18904,-5.86692,25.87359,-19.1406,8e51faed-fe6f-4719-8afd-a468ee84d195,1482e655-1f80-4ec7-9285-82e96c3e7236,82.71895,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,195.0052489,29.86714632,1827.092867,0.8671824417,12:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,2024-03-25,11:37:05,"Zuber, Tyler",1000322281,Right,NA,NA,NA,Warmup,NA,86.18582,-0.6084702596,-3.591230723,2176.544992,201.4905656,12:45:00,5.07942,2.53988,4.88069,-22.00309,16.40216,6.48114,2.67438,-0.29045,78.50343,-4.70376329,-2.384306653,0.4460326774,-4.45755,8.86449,-2.2231,50,5.00964,7.63013,-125.09973,-2.08236,-7.04764,25.78126,-18.15878,70373866-094a-4c38-98b6-bfaad1c77962,1482e655-1f80-4ec7-9285-82e96c3e7236,84.506,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,211.0873376,37.66311255,1722.99018,0.7916170746,01:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,2024-03-25,11:37:23,"Zuber, Tyler",1000322281,Right,NA,NA,Fastball,Live,NA,90.5652,-1.005810923,-4.890156726,2382.870887,197.7790398,12:30:00,5.04694,2.38398,5.02143,-17.10524,17.63711,5.68191,2.67771,-1.72514,82.3515,-4.196226316,-3.832196579,0.4242296362,-4.4342,9.68428,-1.96178,50,4.94791,11.03009,-131.24412,-2.91104,-7.70942,28.60704,-15.33667,639c1651-0787-4367-a8d0-5e5a24efd7a8,1482e655-1f80-4ec7-9285-82e96c3e7236,88.84914,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,214.916998,36.22775513,1922.200269,0.8066741172,01:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,2024-03-25,11:37:39,"Zuber, Tyler",1000322281,Right,NA,NA,Fastball,Live,NA,91.17304,-1.18519436,-3.591762681,2320.247666,199.1010907,12:45:00,5.08373,2.46676,4.76847,-17.96852,16.52489,5.74004,2.47082,-0.43288,82.96918,-4.523317793,-2.524858604,0.422707036,-4.05807,9.06181,-2.14253,50,4.96229,8.093,-132.28903,-3.40221,-7.17136,28.95122,-16.16017,5839dc72-45eb-415d-9b36-68293487fa9a,1482e655-1f80-4ec7-9285-82e96c3e7236,89.16918,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,215.2594783,37.68078597,1836.310276,0.7914285629,01:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,2024-03-25,11:38:01,"Zuber, Tyler",1000322281,Right,NA,NA,Fastball,Live,NA,90.74304,-0.9101704274,-3.585778185,2299.661801,206.6468739,01:00:00,5.13647,2.39657,5.00103,-19.31972,15.12246,7.61281,2.67357,-0.32679,82.74464,-4.512242335,-2.165837466,0.4223929891,-5.05633,8.30008,-2.08838,50,5.04401,7.98718,-131.74614,-2.77916,-8.87935,28.21124,-17.59839,cb15d465-e4ce-482f-8296-cfbc49eb2edc,1482e655-1f80-4ec7-9285-82e96c3e7236,89.23547,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,209.1768691,37.0573757,1835.204754,0.7980324553,01:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,2024-03-25,11:38:17,"Zuber, Tyler",1000322281,Right,NA,NA,Fastball,Live,NA,91.79668,-0.9153291764,-2.986246907,2303.795828,196.145159,12:30:00,5.13197,2.22903,NA,-19.57356,15.70639,4.55986,2.62415,-0.24965,83.45013,-4.490086939,-2.152585539,0.4274992379,-3.17801,8.26993,-1.9093,50,5.01327,6.74896,-133.07594,-2.95844,-5.68419,29.24762,-17.38246,f47984d1-7de4-4f33-8c00-2d6b382bbfc1,1482e655-1f80-4ec7-9285-82e96c3e7236,NA,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,215.7699842,37.12954487,1836.753694,0.7972727755,01:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,2024-03-25,11:38:35,"Zuber, Tyler",1000322281,Right,NA,NA,Fastball,Live,NA,92.28968,-1.055459219,-3.897143026,2340.953943,201.8144948,12:45:00,5.09806,2.22396,4.69511,-18.58314,15.16803,6.0925,2.55437,-0.93936,84.03899,-4.501365991,-2.76733719,0.4181343282,-4.31204,8.28296,-1.8671,50,4.98631,8.88995,-133.86242,-3.17091,-7.80988,29.38907,-17.17209,c16e2ff1-7c1d-4a29-8b86-a71a9672fdf9,1482e655-1f80-4ec7-9285-82e96c3e7236,90.14433,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,217.1463101,32.1890295,1981.138041,0.8462951812,01:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,2024-03-25,11:38:55,"Zuber, Tyler",1000322281,Right,NA,NA,Cutter,Live,NA,87.88916,-0.7457288744,-2.345367538,2424.488222,211.5451379,01:00:00,5.04712,2.31917,4.75018,-30.36527,6.54577,4.03897,1.8154,0.45089,80.59991,-6.364208472,-1.595197498,0.4372698315,-2.77061,3.6534,-2.1071,50,4.95656,5.08707,-127.72289,-2.74728,-4.58336,25.94741,-26.13032,d2dfb5a4-47a0-4dcf-9796-0a68b637b3b1,1482e655-1f80-4ec7-9285-82e96c3e7236,86.1995,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,196.0505745,61.26785274,1165.489231,0.4807155671,12:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
