PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,session_id,play_id,camera_slot,camera_name,camera_target,video_type,azure_blob,azure_md5,cloudinary_url,cloudinary_public_id,uploaded_at,PitchCall,Balls,Strikes,PitchUID,SessionId
1,2024-05-04,09:55:27,"Dilger, Ryan",1000324472,Right,NA,NA,NA,Warmup,NA,56.53323,4.243581583,3.994398374,1277.607792,152.2640285,11:00:00,6.02937,-1.44988,3.45446,-81.15742,15.07895,-7.99012,3.40389,1.76867,52.07432,-10.23623816,2.559945443,0.7060590183,5.03671,6.30663,0.96784,50,6.4533,-5.46772,-81.58689,3.73871,3.40335,10.48382,-27.9126,f4d7c3dc-109a-4c71-83df-03dfb2c7b698,b2668b10-e291-4d9c-a501-c73b64d39fc5,53.38426,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,117.5961991,-14.67623523,1235.923182,0.9673729216,10:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,2024-05-04,09:55:37,"Dilger, Ryan",1000324472,Right,NA,NA,NA,Warmup,NA,64.97045,0.7135291817,-0.1617248542,1539.297936,227.1973419,01:30:00,6.38281,0.68503,NA,-62.9865,12.36071,13.41449,1.83838,1.64325,59.51498,-10.38493788,2.227078993,0.6247481802,-6.49553,5.72792,-0.68287,50,6.38658,-0.21766,-94.00149,-1.09712,-5.771,15.18741,-27.08504,b695cd03-c6f8-46f5-9f39-768790a6949d,b2668b10-e291-4d9c-a501-c73b64d39fc5,NA,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3599499693,1539.26756,0.9999802663,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,2024-05-04,09:56:05,"Dilger, Ryan",1000324472,Right,NA,NA,NA,Warmup,NA,64.53067,-0.2357457608,-2.9625052,1744.836214,211.0978333,01:00:00,6.20891,0.80305,3.67918,-54.25742,19.79245,11.99019,1.4592,-1.06496,58.43957,-10.0439942,-0.7744510615,0.6193463457,-6.98881,10.00221,-0.46386,50,6.11867,4.45174,-93.33026,-2.09619,-6.05588,16.3521,-23.50702,59b1ec3a-d4f1-457f-ad70-3977e21163ae,b2668b10-e291-4d9c-a501-c73b64d39fc5,60.85842,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,218.1274823,1.045196213,1744.545903,0.9998336172,01:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,2024-05-04,09:56:36,"Dilger, Ryan",1000324472,Right,NA,NA,NA,Warmup,NA,72.95408,1.068933465,-1.084142432,1810.428979,212.5467184,01:00:00,6.12118,1.04546,4.09441,-37.33991,19.13097,12.24259,4.03569,1.02508,66.05498,-5.750944909,1.15844287,0.5408585204,-6.54225,9.38231,-0.9369,50,6.20214,1.5819,-105.78273,0.69326,-7.34563,19.57666,-21.6396,ed123fb8-c983-4f3c-81d1-61816531b671,b2668b10-e291-4d9c-a501-c73b64d39fc5,69.69002,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,211.0860166,-0.02823691075,1810.428759,0.9999998786,01:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,2024-05-04,09:57:22,"Dilger, Ryan",1000324472,Right,NA,NA,NA,Warmup,NA,72.1508,0.04899879933,-0.9347499808,1842.646415,212.5666551,01:00:00,6.17878,0.71718,3.93339,-39.37262,18.60135,11.91338,2.9449,0.81016,65.60616,-7.099744908,1.239613315,0.5480092744,-6.28889,9.36763,-0.62293,50,6.14186,1.29457,-104.629,-1.27394,-6.91961,18.87704,-21.86693,e9829ead-ca18-4cbf-bdff-d2d2262a9f89,b2668b10-e291-4d9c-a501-c73b64d39fc5,68.78066,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,224.9659388,2.048059716,1841.469336,0.9993612017,01:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,2024-05-04,09:57:34,"Dilger, Ryan",1000324472,Right,NA,NA,NA,Warmup,NA,68.89026,1.812190289,-0.8128949502,1812.511036,207.8906157,01:00:00,6.27125,0.64121,4.05711,-45.35204,18.42859,9.78014,4.23304,0.67549,62.09735,-6.4854513559999996,0.9827153849,0.5747987381,-5.22474,8.7721,-0.55997,50,6.42799,1.09956,-99.80627,1.69018,-5.19272,18.26442,-23.4557,67692c86-bc0a-4807-8c83-136e73bedf3b,b2668b10-e291-4d9c-a501-c73b64d39fc5,65.57502,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,205.2899955,17.83178943,1725.437348,0.9519596372,12:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,2024-05-04,09:58:36,"Dilger, Ryan",1000324472,Right,NA,NA,NA,Warmup,NA,68.3867,-0.4511921177,2.04934158,1612.270082,134.3438564,10:30:00,5.78755,-1.42124,4.87533,-50.65663,11.55185,-11.87639,1.13901,-0.47126,62.77903,-9.746688997,-0.1513413923,0.5676703173,6.78912,6.15039,1.22978,50,5.70161,-3.2067,-99.29108,-2.25922,6.74043,16.71157,-26.06778,24955766-224d-4812-9fc8-87bd554ff357,b2668b10-e291-4d9c-a501-c73b64d39fc5,66.39847,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.012459913,1612.018368,0.9998438762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,2024-05-04,09:58:55,"Dilger, Ryan",1000324472,Right,NA,NA,NA,Warmup,NA,77.67144,-0.4661794449,0.3683164049,2011.383904,210.0161469,01:00:00,5.54062,1.01819,5.46872,-31.42592,15.79029,9.14537,2.48556,2.12495,70.63757,-6.332942869,2.083471427,0.4945576771,-4.75743,8.54873,-1.05665,50,5.47864,-1.0023,-112.92446,-1.86853,-6.08872,22.26331,-21.23309,c09b139a-365b-435c-8214-2440e1df4690,b2668b10-e291-4d9c-a501-c73b64d39fc5,76.21445,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,217.2585948,-0.2957558712,2011.357107,0.9999866774,01:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,2024-05-04,09:59:09,"Dilger, Ryan",1000324472,Right,NA,NA,NA,Warmup,NA,78.38494,1.110940437,-1.07811841,2002.90722,215.0342009,01:15:00,5.60004,1.10809,4.39549,-32.26804,15.94854,11.21242,3.9717,1.01331,71.11866,-4.809430996,0.9831527144,0.4997693282,-6.06221,7.84295,-1.00389,50,5.68773,1.74123,-113.74777,1.05682,-7.89597,22.00574,-21.95869,83efe030-1234-46b5-9b8d-2ab6e4d0d488,b2668b10-e291-4d9c-a501-c73b64d39fc5,75.41967,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3234141712,2002.875312,0.999984069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,2024-05-04,09:59:51,"Dilger, Ryan",1000324472,Right,NA,NA,NA,Warmup,NA,80.75611,-0.2831727551,-2.352689981,2144.139073,198.0682224,12:30:00,5.36699,1.3192,6.18229,-27.43284,15.28381,5.00159,2.81925,-0.4374,73.0193,-5.49043103,-1.40100943,0.4704029333,-3.48102,8.4468,-1.14438,50,5.33179,4.68649,-117.4247,-1.33741,-4.79511,25.01942,-20.53857,35396287-8fbd-4d8b-8d3a-24e8f340ccf7,b2668b10-e291-4d9c-a501-c73b64d39fc5,80.12798,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.197881955,2116.570108,0.9871421747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
