PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,session_id,play_id,camera_slot,camera_name,camera_target,video_type,azure_blob,azure_md5,cloudinary_url,cloudinary_public_id,uploaded_at
11,2024-07-30,09:34:36,"Anderson, Hayden",1000345446,Left,NA,NA,Fastball,Live,NA,83.6814,-1.302233656,4.517491299,1858.860721,117.475075,10:00:00,5.06132,-2.22747,5.85854,-35.28959,5.18042,-10.02103,0.90687,1.14257,75.91766,-7.92801517,2.627890133,0.4578656722,6.84083,3.21088,1.86664,50,4.93516,-9.28097,-121.30847,-3.83489,10.06412,26.54514,-27.45025,716b747e-16eb-4997-91ef-5229c0951d21,b76a5a9c-d88b-4231-b12b-1d675390b918,82.32205,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-17.47365768,1773.083783,0.9538551025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,2024-07-30,09:35:38,"Anderson, Hayden",1000345446,Left,NA,NA,Fastball,Live,NA,82.88328,-1.077344001,2.116398749,NA,NA,NA,4.8938,-2.61132,5.69131,-38.86629,2.81045,-14.0144,0.65022,-1.80614,74.68226,-8.389087259,-0.5407163404,0.4646417947,8.27287,1.88338,2.44222,50,4.77961,-4.01681,-120.3364,-3.45763,11.86092,28.19498,-29.47383,bf2d7dbc-f880-4499-984f-ce43b62c5656,b76a5a9c-d88b-4231-b12b-1d675390b918,81.1215,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,2024-07-30,09:35:56,"Anderson, Hayden",1000345446,Left,NA,NA,ChangeUp,Live,NA,74.24292,1.124024692,1.666664609,1114.864747,92.81460371,09:00:00,5.08208,-2.59088,5.3797,-52.16494,0.57507,-12.7425,1.78911,-2.09018,66.67379,-8.667222176,-0.7411914067,0.5226867319,7.38431,-0.09245,2.45062,50,5.14699,-2.76688,-107.72259,0.6099,8.45044,23.26282,-32.27985,64aac1da-c0b3-4edb-8fc5-d3788c902ee3,b76a5a9c-d88b-4231-b12b-1d675390b918,72.11287,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-27.42058445,989.6096851,0.8876499935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,2024-07-30,09:36:26,"Anderson, Hayden",1000345446,Left,NA,NA,ChangeUp,Live,NA,74.62734,1.985874404,2.444063624,1020.21512,106.7460367,09:30:00,5.07112,-2.48657,5.55679,-47.71553,3.93932,-13.30487,2.95245,-1.3107,67.08614,-6.99611957,-0.06944936579,0.517281493,7.95162,1.43915,2.28419,50,5.21196,-4.24464,-108.26677,2.40722,9.24661,22.47871,-30.50052,7e73ccb8-2690-4d75-a46a-8db7bbafca45,b76a5a9c-d88b-4231-b12b-1d675390b918,72.8664,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-39.5414248,786.7536804,0.7711644977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,2024-07-30,09:36:55,"Anderson, Hayden",1000345446,Left,NA,NA,ChangeUp,Live,NA,72.39211,1.460408618,4.674953478,1149.36328,65.96949475,08:15:00,4.8106,-2.33788,5.30625,-59.08575,-3.78149,-8.36391,1.26235,1.36264,65.8782,-9.510440704,3.114055837,0.5352426073,5.91237,-2.46691,1.91918,50,4.90162,-8.33068,-104.80752,0.98588,6.49062,19.86917,-34.88223,7530b95c-5a84-473e-bb2b-48fd5d85a65f,b76a5a9c-d88b-4231-b12b-1d675390b918,70.42122,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-30.06477582,994.7274553,0.8654595748,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,2024-07-30,09:37:14,"Anderson, Hayden",1000345446,Left,NA,NA,ChangeUp,Live,NA,72.46782,0.6234385305,2.616534551,1273.518656,91.48482756,09:00:00,4.93149,-2.38926,5.31462,-55.31178,0.13905,-7.29561,0.90785,-0.54011,65.36597,-9.711114485,1.242233913,0.5359514241,4.79197,-0.14385,2.15745,50,4.94931,-4.59512,-105.09799,-0.4302,5.23029,21.8208,-32.33106,c4ab7636-1a03-47e8-874c-0c7b6a56937f,b76a5a9c-d88b-4231-b12b-1d675390b918,70.32809,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,2024-07-30,09:38:25,"Anderson, Hayden",1000345446,Left,NA,NA,Fastball,Live,NA,84.48277,-3.636293077,3.936077064,2070.417603,NA,NA,4.83258,-2.34494,5.75898,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.04392,5.71589,2.02829,50,4.51153,-7.91758,-122.20728,-8.7757,14.78631,30.03645,-23.75931,0c9a2497-aeb2-40bd-aeea-f396b1dcc148,b76a5a9c-d88b-4231-b12b-1d675390b918,NA,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8.932787266,2045.305863,0.9878711717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,2024-07-30,09:38:50,"Anderson, Hayden",1000345446,Left,NA,NA,Fastball,Live,NA,85.97788,-1.621004146,5.641544829,2160.865037,129.811068,10:15:00,5.01968,-2.18357,5.63019,-29.3064,9.72356,-11.71802,1.05747,2.12006,77.31052,-7.12117534,3.439901057,0.4496457005,8.16802,5.76002,1.70999,50,4.86287,-11.90224,-124.30133,-4.47668,12.54387,29.19739,-23.32822,722d80f4-7cc9-4569-92a5-d33695dc8f72,b76a5a9c-d88b-4231-b12b-1d675390b918,83.82698,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.237973031,2160.360657,0.9997665842,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,2024-07-30,09:39:38,"Anderson, Hayden",1000345446,Left,NA,NA,Fastball,Live,NA,83.26042,0.3266794312,3.12130589,1834.937959,124.4394384,10:15:00,5.08005,-2.23738,6.16714,-33.0815,7.31094,-10.73134,2.62542,-0.24616,75.02838,-5.961345566,1.076981163,0.4574266581,6.8933,3.89162,2.00662,50,5.08803,-6.29103,-120.9569,-0.24916,10.03865,27.33754,-26.50672,e50c7d19-44b6-4602-8943-37612af83aa7,b76a5a9c-d88b-4231-b12b-1d675390b918,82.40105,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-34.27303869,1516.32553,0.8263633779,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,2024-07-30,09:40:12,"Anderson, Hayden",1000345446,Left,NA,NA,Slider,Live,NA,68.91484,NA,NA,2101.815416,NA,NA,5.91327,-4.47493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.08581,-16.9619,4.65222,50,5.86888,7.53316,-100.584,-2.42444,25.6761,10.09438,-50.25587,b4f4e0f3-641a-4902-ac38-5b7c2c862929,b76a5a9c-d88b-4231-b12b-1d675390b918,NA,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-56.78261299,1151.410475,0.5478171233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,2024-07-30,09:40:39,"Anderson, Hayden",1000345446,Left,NA,NA,Slider,Live,NA,68.70303,4.537305367,-3.691924039,2159.277158,303.5876687,04:00:00,4.84724,-2.54854,5.62833,-72.84057,-10.97012,16.29865,3.02794,-4.63945,61.20508,-9.229991115,-0.594072269,0.5661259105,-10.15123,-7.60095,2.85269,50,5.18938,5.98938,-99.23603,6.04176,-9.80234,20.56035,-39.51376,50582d8e-9607-4880-9ddb-6aed884664aa,b76a5a9c-d88b-4231-b12b-1d675390b918,66.5796,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,2024-07-30,09:42:20,"Anderson, Hayden",1000345446,Left,NA,NA,Slider,Live,NA,69.17653,-0.2988185335,2.757413954,2051.626562,281.2767018,03:30:00,4.85148,-1.95448,5.85464,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8.89212,-1.89535,1.72043,50,4.79102,-5.28441,-100.35773,-2.09677,-8.7636,21.32843,-34.042,d721a37f-15a1-49fa-af38-05245e46d051,b76a5a9c-d88b-4231-b12b-1d675390b918,NA,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,2024-07-30,09:42:44,"Anderson, Hayden",1000345446,Left,NA,NA,Fastball,Live,NA,84.30928,-2.659698075,6.778586807,1827.049495,141.8237945,10:45:00,4.88051,-2.26882,6.54812,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.38002,6.27092,1.80259,50,4.68314,-14.27235,-121.81914,-6.47597,9.50196,25.91758,-22.83458,daa38602-ecc7-4c1e-9f86-bee0efb20f76,b76a5a9c-d88b-4231-b12b-1d675390b918,NA,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8.193277448,1808.400725,0.9897929588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,2024-07-30,09:43:02,"Anderson, Hayden",1000345446,Left,NA,NA,Fastball,Live,NA,82.98938,-1.059433615,4.205932377,NA,NA,NA,5.05912,-2.2998,5.68859,-33.78195,7.52405,-12.00439,1.2539,0.62637,75.31816,-7.386602638,1.949288202,0.4625705325,7.74665,4.36763,1.95347,50,4.94908,-8.47809,-120.34662,-3.27881,11.23956,25.68835,-25.83709,3a6bd3ff-0215-488b-8104-e9f7fa37e2ee,b76a5a9c-d88b-4231-b12b-1d675390b918,81.48474,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,2024-07-30,09:43:22,"Anderson, Hayden",1000345446,Left,NA,NA,ChangeUp,Live,NA,76.52076,0.08206530984,2.958466736,1223.785367,61.62106006,08:00:00,4.80401,-2.29608,5.58334,-55.0729,-5.31029,-9.76466,0.29134,-0.34494,68.3838,-10.30225532,1.099476349,0.5077184812,6.39283,-2.88974,2.04819,50,4.77646,-5.45389,-110.91536,-1.41066,7.67934,26.43125,-35.64533,b6a20c92-4c38-462e-8a57-3985882a55d7,b76a5a9c-d88b-4231-b12b-1d675390b918,74.23886,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-42.33806158,904.6023786,0.7391838497,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,2024-07-30,09:43:53,"Anderson, Hayden",1000345446,Left,NA,NA,Fastball,Live,NA,84.48619,-1.210767011,2.498915253,1953.229713,111.4662632,09:45:00,4.87293,-2.26464,5.84005,-34.67293,4.70825,-12.03733,0.85718,-0.94417,77.05543,-7.710908256,0.2280198048,0.4516642669,7.24382,2.90364,2.06835,50,4.75415,-4.98681,-122.78213,-3.66799,10.97222,26.07192,-27.7759,3115c7e0-e622-4d22-b5a8-44da1bf4361f,b76a5a9c-d88b-4231-b12b-1d675390b918,83.45234,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.086246915,1952.878701,0.9998202914,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,2024-07-30,09:44:34,"Anderson, Hayden",1000345446,Left,NA,NA,Fastball,Live,NA,85.39271,-0.4974743226,4.946453966,1896.290658,127.95221,10:15:00,5.04927,-2.37128,6.02441,-30.76641,7.65222,-9.87927,2.02299,1.39743,77.69065,-6.287948645,3.085949825,0.4461103593,6.82991,4.30107,1.9894,50,4.99358,-10.41925,-123.82928,-2.00665,10.53847,26.17051,-25.53754,beb7b788-eedf-4485-904f-7c0bb556773d,b76a5a9c-d88b-4231-b12b-1d675390b918,84.49129,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,2024-07-30,09:52:38,"Gaynor, Jared",1000283624,Left,NA,NA,NA,Live,NA,64.74325,1.915746413,2.25628873,1476.762841,146.4770008,11:00:00,5.7675,-2.06032,4.33105,-60.94213,10.14584,-6.76789,2.52176,-0.46712,59.14637,-9.201577911,1.013439998,0.6068333923,4.13672,4.61421,1.82386,50,5.91501,-3.49693,-93.83747,1.33781,3.66121,15.18007,-28.09024,0d2233ef-0791-494b-8a70-0b7a1969403a,b76a5a9c-d88b-4231-b12b-1d675390b918,62.11332,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.271487214,1475.602464,0.9992142427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,2024-07-30,09:52:52,"Gaynor, Jared",1000283624,Left,NA,NA,NA,Live,NA,71.37288,1.615458128,2.072273215,1670.08879,145.3422207,10:45:00,5.81242,-1.93567,5.07131,-44.32477,12.85929,-8.93174,3.64293,-0.72567,64.45806,-6.634975268,0.4043110143,0.5442630902,5.35843,6.24378,1.74612,50,5.93166,-3.48464,-103.54778,1.62149,5.73454,19.59936,-25.49201,ef5cb184-f4d4-4f27-b06b-23b74b6df4cb,b76a5a9c-d88b-4231-b12b-1d675390b918,69.25408,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.211683671,1670.077392,0.9999931751,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,2024-07-30,09:53:03,"Gaynor, Jared",1000283624,Left,NA,NA,NA,Live,NA,72.62674,1.668436384,1.846444312,1816.3819,139.9718484,10:45:00,5.72293,-1.72289,4.6087,-42.07283,14.76153,-12.44957,3.80439,-1.00426,64.71762,-6.152581937,-0.4746749881,0.5425963877,7.11706,7.06729,1.54393,50,5.85768,-2.99848,-105.18231,1.7394,7.76364,22.20721,-24.4647,60da603e-0f7d-400d-bcd9-b8d61e8e9ba7,b76a5a9c-d88b-4231-b12b-1d675390b918,69.46681,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.875752608,1815.408606,0.9994641576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,2024-07-30,09:53:16,"Gaynor, Jared",1000283624,Left,NA,NA,NA,Live,NA,66.09818,1.995714628,1.400977184,1292.205262,138.5838962,10:30:00,5.62345,-1.8172,5.03154,-60.16237,8.03611,-7.14214,2.49392,-1.09049,58.73731,-9.289715604,0.05158037291,0.5943725272,4.31772,3.46731,1.68892,50,5.76826,-2.1498,-95.72524,1.72512,3.85655,19.91688,-29.07708,9c5853c4-392a-432c-aab6-b7f6e468a530,b76a5a9c-d88b-4231-b12b-1d675390b918,63.41551,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-29.89033908,1120.3171380000001,0.8669807891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32,2024-07-30,09:53:28,"Gaynor, Jared",1000283624,Left,NA,NA,ChangeUp,Live,NA,68.33399,0.04270167851,3.082808067,1642.963198,108.6810616,09:30:00,5.55033,-1.83752,5.29499,-58.78455,3.35112,-10.08029,0.69177,0.21928,62.17546,-10.87348981,1.190591753,0.5673380386,6.37279,1.76348,1.56438,50,5.51267,-5.06489,-99.1069,-1.51646,6.22054,18.58502,-30.4527,2115ce00-7741-4a26-bb86-0b91cc65b002,b76a5a9c-d88b-4231-b12b-1d675390b918,66.43736,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-27.54513314,1456.728109,0.8866468285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,2024-07-30,09:53:39,"Gaynor, Jared",1000283624,Left,NA,NA,ChangeUp,Live,NA,67.92953,2.852469665,2.022326374,1588.089681,114.3216604,09:45:00,5.5629,-1.9706,5.09382,-59.75547,4.48674,-10.07854,3.27498,-0.9041,60.45859,-8.358587341,0.1214863739,0.5768748578,6.08485,1.30325,1.78728,50,5.78767,-3.1964,-98.33455,3.26701,5.7646,20.30604,-30.93939,04478374-836c-4a46-8868-916111517697,b76a5a9c-d88b-4231-b12b-1d675390b918,65.33902,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,118.5775347,-34.9630757,1301.473663,0.8195215159,10:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
