PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,session_id,play_id,camera_slot,camera_name,camera_target,video_type,azure_blob,azure_md5,cloudinary_url,cloudinary_public_id,uploaded_at
1,2024-01-22,10:12:34,"Alberts, Andrew",1000292610,Left,NA,NA,NA,Warmup,NA,78.85596,-1.601441543,1.222100777,2093.905261,187.9670732,12:15:00,5.64348,-1.8596,4.31825,-37.26199,9.27188,1.30297,1.02085,-0.59339,72.71569,-8.410159663,1.462254598,0.4909711578,-0.34615,5.24196,1.7373,50,5.45319,-2.48852,-114.56649,-4.47579,-0.46137,20.60295,-25.18722,3eecefe6-e7e2-46b0-8d9d-3a3b7b5b928a,e91296e3-4f29-4db6-afd5-81ed07bf6351,76.77119,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,156.4623973,-59.48812393,1063.111187,0.5077169475,11:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,2024-01-22,10:13:27,"Alberts, Andrew",1000292610,Left,NA,NA,NA,Warmup,NA,80.39912,1.164309452,0.1544412485,2139.089025,158.0079508,11:15:00,5.495,-2.06753,4.67532,-36.0159,7.97192,-3.23381,3.58929,-2.1917,73.95739,-5.491564635,-0.4447146272,0.4773507857,1.73762,3.88119,2.05561,50,5.57613,-0.20798,-116.95099,1.18233,2.42135,20.79012,-26.76568,f3cd20a5-9936-4487-b2ad-982be41b3e6e,e91296e3-4f29-4db6-afd5-81ed07bf6351,78.96172,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,167.318323,-57.09279434,1162.124368,0.5432800384,11:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,2024-01-22,10:14:33,"Alberts, Andrew",1000292610,Left,NA,NA,Fastball,Live,NA,80.89425,0.9894354352,0.4086314177,2161.575888,151.8928742,11:00:00,5.61973,-1.76452,4.65829,-35.788,7.871,-4.22318,3.56875,-1.73185,74.10533,-5.636137297,-0.3753935034,0.475563265,2.32985,3.86299,1.7296,50,5.68503,-0.6982,-117.62899,0.83896,3.26916,22.0036,-26.75362,8ca29ec3-c5f3-4da0-979d-48695ad43974,e91296e3-4f29-4db6-afd5-81ed07bf6351,79.25852,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153.9868056,-54.55039733,1253.685127,0.5799866357,11:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,2024-01-22,10:14:59,"Alberts, Andrew",1000292610,Left,NA,NA,Fastball,Live,NA,80.69043,-0.2270965895,1.146455057,2204.136269,174.9321088,11:45:00,5.65482,-1.68789,4.54583,-32.57529,11.37509,-1.01221,2.72598,-0.69084,74.20827,-6.227985219,0.9592610447,0.477147608,0.83274,6.00586,1.57954,50,5.60764,-2.31387,-117.33745,-1.56901,1.16628,21.2514,-23.76262,af4f3902-70ee-4609-a33e-7235c185dc05,e91296e3-4f29-4db6-afd5-81ed07bf6351,78.99534,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,172.4931382,-59.23663056,1127.40161,0.5114936068,11:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,2024-01-22,10:15:27,"Alberts, Andrew",1000292610,Left,NA,NA,Fastball,Live,NA,80.98165,-0.9224308079,1.635859168,2057.784283,168.1206094,11:30:00,5.56127,-1.85284,NA,-35.35099,10.31829,-2.17894,1.72837,-0.46177,74.06831,-7.323972288,1.238984573,0.4863887077,1.56285,5.4717,1.67,50,5.4193,-3.2705,-117.46888,-3.25946,2.18019,22.58947,-24.54095,2be08636-f25a-4a3d-994d-4e205ece1e96,e91296e3-4f29-4db6-afd5-81ed07bf6351,NA,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153.9619142,-52.20625579,1261.052965,0.6128207776,11:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,2024-01-22,10:15:54,"Alberts, Andrew",1000292610,Left,NA,NA,ChangeUp,Live,NA,78.93431,-2.02097771,3.01444665,1907.908406,153.5110134,11:00:00,5.60197,-1.71052,5.06579,-31.32416,14.29785,-7.14302,1.10051,0.51249,72.04941,-7.852118251,1.675811265,0.4861369358,4.70772,8.23364,1.45532,50,5.4073,-5.81763,-114.57636,-4.99606,6.21835,22.42431,-21.29837,4b5abdd9-b99d-4cee-92f0-278cd214c26b,e91296e3-4f29-4db6-afd5-81ed07bf6351,77.53461,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,159.0550708,-51.29785408,1192.961487,0.6252718857,11:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,2024-01-22,10:16:57,"Alberts, Andrew",1000292610,Left,NA,NA,ChangeUp,Live,NA,78.40515,-3.187779512,2.131409092,1805.87155,139.5371157,10:45:00,5.50162,-1.75576,4.93502,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.2531,6.34019,1.5733,50,5.1948,-3.96392,-113.83303,-7.45092,6.91059,20.38913,-23.83337,905e1caa-db5a-4e9a-886d-165082dc47f1,e91296e3-4f29-4db6-afd5-81ed07bf6351,NA,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-45.95075936,1255.57973,0.6952763226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,2024-01-22,10:18:10,"Alberts, Andrew",1000292610,Left,NA,NA,ChangeUp,Live,NA,73.95071,0.4713629346,1.561000005,1728.688058,214.122845,01:15:00,5.69292,-1.90303,NA,-52.26947,3.96414,2.71852,1.79322,-0.16629,66.95935,-8.988261764,2.056680693,0.5397211156,-0.85443,1.83266,1.71366,50,5.689,-3.0164,-107.06797,-1.01573,-0.97583,21.26742,-30.081,f48455da-41a9-4b40-9d70-a75d9a9beccc,e91296e3-4f29-4db6-afd5-81ed07bf6351,NA,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-72.34115778,524.3951866,0.3033486488,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,2024-01-22,10:19:10,"Alberts, Andrew",1000292610,Left,NA,NA,ChangeUp,Live,NA,72.90958,-3.038089309,7.433799406,1500.420767,NA,NA,5.06773,-2.4088,4.65931,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.81728,3.01801,1.71193,50,4.74304,-13.66256,-104.702,-7.13532,3.01967,23.34439,-28.93922,04aa0db2-45b2-4dad-b7f4-c3800f44e950,e91296e3-4f29-4db6-afd5-81ed07bf6351,NA,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-66.64204799,594.878222,0.3964742657,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,2024-01-22,10:19:50,"Alberts, Andrew",1000292610,Left,NA,NA,Fastball,Live,NA,80.52767,0.1449552208,1.923362914,2246.881255,200.8448599,12:45:00,5.5401,-1.82416,NA,-36.82902,9.16297,3.50535,2.61027,0.31524,73.75115,-6.531335679,2.561160337,0.4881041232,-1.24145,4.59377,1.60471,50,5.51781,-4.05794,-116.84281,-1.11389,-1.71732,21.88334,-25.81942,d75e9cd6-3a7a-44bd-99a2-1a78ff084689,e91296e3-4f29-4db6-afd5-81ed07bf6351,NA,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,2024-01-22,10:21:15,"Alberts, Andrew",1000292610,Left,NA,NA,ChangeUp,Live,NA,73.47542,-1.36332974,5.048031845,1699.027372,135.5408362,10:30:00,5.32728,-2.48052,4.50976,-46.51313,8.75796,-8.65274,0.15927,1.57492,65.75058,-10.00430326,3.428093686,0.5350821011,6.42921,5.12018,2.00221,50,5.16027,-9.11409,-106.11183,-3.92821,7.10333,23.39381,-26.517,f3dd9aff-aac7-4b8f-8c11-86caaf49ba61,e91296e3-4f29-4db6-afd5-81ed07bf6351,70.44235,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,121.7183614,-60.3831795,839.6544094,0.4941971056,10:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,2024-01-22,10:22:28,"Alberts, Andrew",1000292610,Left,NA,NA,ChangeUp,Live,NA,73.46394,-0.332155601,4.092360978,1787.791301,159.5647313,11:15:00,5.16366,-2.4571,4.58646,-49.05253,6.37474,-2.39814,0.76211,1.20637,65.16653,-9.517747082,3.640116961,0.5358375392,2.90219,3.5085,2.07156,50,5.09564,-7.52798,-106.20336,-2.06006,3.18112,25.00543,-28.32835,fa495d2c-e831-45fc-80ef-693fe548df93,e91296e3-4f29-4db6-afd5-81ed07bf6351,70.34304,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-71.1859713,576.5581711,0.3224974697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
