PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,PitchCall,Balls,Strikes,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,PitchUID,SessionId,session_id,play_id,camera_slot,camera_name,camera_target,video_type,azure_blob,azure_md5,cloudinary_url,cloudinary_public_id,uploaded_at
1,2024-05-16,10:13:46,"Wade, Konner",1000299019,Right,NA,NA,NA,NA,NA,NA,Warmup,NA,83.07005,NA,NA,2251.098155,NA,NA,5.73104,1.3293,4.49036,NA,NA,NA,3.76819,0.3084,75.11178,NA,NA,0.4718104509,-8.96904,5.01513,-1.08521,50,5.78518,4.59515,-120.44803,0.47368,-13.05195,25.45197,-24.87592,c2933522-21f6-4855-89a6-c95232f516e0,df4d2c71-0b00-4da2-8ead-5d203fb9d69c,79.88894,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,226.5804616,29.11957494,1966.572893,0.8736060169,01:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,2024-05-16,10:13:53,"Wade, Konner",1000299019,Right,NA,NA,NA,NA,NA,NA,Warmup,NA,82.40703,-0.3527550598,-1.792866819,2185.257469,244.9992059,02:15:00,5.74601,1.43038,4.7027,-33.77459,9.36057,20.15139,2.5965,1.4075,75.04132,-6.564073983,1.931113454,0.4727016814,-10.96559,4.95179,-1.26643,50,5.68103,3.01982,-119.62646,-1.95149,-15.79388,24.38144,-25.04191,b0ee23b1-ee18-4237-9cf3-a49217b27563,df4d2c71-0b00-4da2-8ead-5d203fb9d69c,79.73832,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.39463347,2048.273805,0.9373146339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,2024-05-16,10:14:11,"Wade, Konner",1000299019,Right,NA,NA,NA,NA,NA,NA,Warmup,NA,85.01663,-0.6526481022,-2.802407662,2217.247831,233.456146,01:45:00,5.69538,1.45995,4.79944,-27.27014,13.04332,17.65091,2.80378,0.27371,77.4535,-5.675891013,0.4583551829,0.4569791846,-9.96476,6.95826,-1.19586,50,5.60738,5.39164,-123.37701,-2.40779,-15.31855,25.15633,-21.47731,207c50f8-9eb8-4bff-b2a8-03c88496c692,df4d2c71-0b00-4da2-8ead-5d203fb9d69c,82.48174,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,216.4590999,28.02351128,1957.286323,0.8827548712,01:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,2024-05-16,10:14:22,"Wade, Konner",1000299019,Right,NA,NA,NA,NA,NA,NA,Warmup,NA,84.74466,-1.380469133,-2.763220833,2210.677529,253.9664451,02:30:00,5.67081,1.46746,4.9894,-35.27491,4.82331,16.84675,1.42617,0.26059,77.95847,-7.858065056,0.3511146446,0.4557576717,-9.5401,2.89098,-1.21499,50,5.50976,5.33637,-123.05027,-4.23057,-14.66635,23.80279,-27.72964,42bdeb3b-ab39-4e3c-832b-50906e74abfb,df4d2c71-0b00-4da2-8ead-5d203fb9d69c,82.70281,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.03101043,1913.904373,0.8657546599,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,2024-05-16,10:14:33,"Wade, Konner",1000299019,Right,NA,NA,NA,NA,NA,NA,Warmup,NA,84.02456,-2.046525932,-3.256743269,2065.314797,230.5595372,01:45:00,5.72685,1.31314,4.8284,-26.92487,14.25677,17.34741,1.54129,-0.32839,76.91468,-6.987494143,-0.05708173526,0.4618736637,-9.90718,7.9686,-1.00503,50,5.50134,6.30607,-121.85627,-5.33587,-14.90677,23.79053,-20.18414,5683f5f0-c2b1-4691-94fa-eb38fe6dd310,df4d2c71-0b00-4da2-8ead-5d203fb9d69c,81.60768,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.01491654,1914.725047,0.9270862971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,2024-05-16,10:14:47,"Wade, Konner",1000299019,Right,NA,NA,NA,NA,NA,NA,Warmup,NA,85.12002,-1.473447656,-3.708260599,2244.188039,245.5063071,02:15:00,5.6474,1.38003,4.97758,-31.13766,8.89768,19.56623,1.65799,-0.49606,77.7103,-7.212893978,-0.08495039795,0.4554001681,-11.28299,5.07039,-1.03779,50,5.48027,7.29875,-123.41858,-4.29562,-17.3562,25.18021,-24.37446,d05be11e-1764-4254-b581-5a2d2ed5a7b4,df4d2c71-0b00-4da2-8ead-5d203fb9d69c,82.76773,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,222.2198662,24.5410151,2041.457473,0.9096641802,01:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,2024-05-16,10:15:00,"Wade, Konner",1000299019,Right,NA,NA,NA,NA,NA,NA,Warmup,NA,85.1164,-0.3750146331,-2.805251101,2068.106678,230.7528,01:45:00,5.53065,1.56586,4.95238,-27.57134,12.40382,15.2358,2.87832,0.18316,77.54685,-5.469131139,0.01645321987,0.4550577346,-8.75308,6.58125,-1.30634,50,5.47215,5.50644,-123.55886,-1.80129,-13.49735,25.20006,-22.02568,d2b6c5dd-3c73-4905-8511-16e8d1ee4814,df4d2c71-0b00-4da2-8ead-5d203fb9d69c,82.83002,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,230.9654527,28.93457519,1809.950569,0.8751727304,01:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,2024-05-16,10:15:13,"Wade, Konner",1000299019,Right,NA,NA,NA,NA,NA,NA,Warmup,NA,85.29738,-1.022836807,-3.603015429,2072.190346,229.9001477,01:45:00,5.69159,1.67847,4.99551,-26.19314,13.57313,16.16592,2.54127,-0.38007,77.79796,-5.859587404,-0.611047156,0.4538672079,-9.46348,7.38146,-1.34477,50,5.57236,7.21179,-123.72963,-3.1518,-14.65201,24.97336,-20.74557,4671ea18-4782-40b8-a4b5-a0ee7a9ccd19,df4d2c71-0b00-4da2-8ead-5d203fb9d69c,83.04728,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,217.3037953,26.39116457,1856.227322,0.8957803156,01:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,2024-05-16,10:15:25,"Wade, Konner",1000299019,Right,NA,NA,NA,NA,NA,NA,Warmup,NA,76.94172,-1.931920211,-3.228056643,1965.856136,218.8662618,01:15:00,5.59775,1.66435,4.23694,-34.33405,15.84454,12.79671,0.88365,-0.36251,70.63803,-8.150607291,-0.8940109911,0.5098361738,-7.38925,8.58505,-1.324,50,5.35182,5.83017,-111.50178,-4.99728,-9.31815,19.73435,-21.34795,46735fa0-45f2-4f47-8aa2-d814e56d8952,df4d2c71-0b00-4da2-8ead-5d203fb9d69c,73.93049,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.09066885,1914.769171,0.9740128666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,2024-05-16,10:15:39,"Wade, Konner",1000299019,Right,NA,NA,NA,NA,NA,NA,Warmup,NA,76.40388,-0.7410026987,-3.4017804,1782.075582,244.8092847,02:15:00,5.43525,1.59589,4.22388,-42.13099,8.83618,18.87699,1.21357,-0.09191,70.07318,-8.382869188,0.04461919292,0.5138266889,-10.54689,4.69974,-1.24184,50,5.31168,5.91049,-110.73542,-2.93424,-13.09372,19.80487,-26.33943,07cde0a5-9a18-49f5-9a24-f2750bf9467b,df4d2c71-0b00-4da2-8ead-5d203fb9d69c,73.35633,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.43977903,1700.157991,0.954032482,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
