PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt
1,2024-12-10,10:36:32,"Zuber, Tyler",1000322281,Right,NA,NA,NA,Warmup,NA,91.62098,1.829226425,-4.033957207,2395.646291,214.3460771,01:15:00,5.4678,2.19287,7.04007,-18.73684,13.7118,9.42123,5.57258,-0.69216,81.8484,-1.803616692,-2.209308075,0.4099865835,-6.70445,7.12204,-1.95209,50,5.5723,9.14362,-133.08645,3.77972,-11.76351,34.34387,-19.67784,3ccdb196-44c8-4a93-81e3-3951ac8d7769,c4f1794d-8a56-4055-93b9-a5ff853cc130,91.93579,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,232.5688135,25.97777654,2153.599798,0.8989640108,01:45:00
2,2024-12-10,10:36:47,"Zuber, Tyler",1000322281,Right,NA,NA,NA,Warmup,NA,90.84021,0.5003313456,-4.100158009,2267.862339,216.2245226,01:15:00,5.39807,2.30433,6.87773,-18.24932,14.84574,10.92797,4.33435,-0.5272,81.48864,-3.022351088,-1.993377061,0.4140502355,-7.49458,8.16729,-2.04873,50,5.42314,9.17088,-131.98745,0.67049,-12.97978,32.86565,-18.0292,5f1688fe-a6e0-4285-af5f-4023bb2b89b7,c4f1794d-8a56-4055-93b9-a5ff853cc130,91.03349,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,220.001851,24.52117141,2063.319242,0.9098079751,01:15:00
3,2024-12-10,10:37:05,"Zuber, Tyler",1000322281,Right,NA,NA,NA,Warmup,NA,82.71851,-0.9566169054,-2.366408565,2039.099603,214.2547818,01:15:00,5.49023,2.16209,5.68913,-26.86875,14.78951,10.09775,2.35887,0.7971,74.50957,-6.017489682,-0.4576968305,0.4645387804,-6.20539,8.26617,-1.96953,50,5.39337,4.65333,-120.12522,-2.83467,-8.91304,26.96224,-20.30103,a6c01e51-2110-4f39-aec3-732fc6944617,c4f1794d-8a56-4055-93b9-a5ff853cc130,81.13949,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,215.3013715,13.55320588,1982.316225,0.9721527197,01:15:00
4,2024-12-10,10:37:20,"Zuber, Tyler",1000322281,Right,NA,NA,NA,Warmup,NA,82.58883,-2.092930326,-3.160584238,2055.419552,212.7920534,01:00:00,5.43901,2.1761,5.78719,-23.6324,18.02751,11.63163,1.51903,0.20254,74.52961,-6.541458785,-0.9616939017,0.4645479969,-7.29301,10.39884,-1.92283,50,5.25258,6.26517,-119.83009,-5.10036,-10.44305,26.43896,-17.28368,7792d486-eef4-409f-a05b-1bbf95a56811,c4f1794d-8a56-4055-93b9-a5ff853cc130,81.13788,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,223.8503101,12.80263288,2004.320122,0.9751391726,01:30:00
5,2024-12-10,10:37:35,"Zuber, Tyler",1000322281,Right,NA,NA,NA,Warmup,NA,83.72648,-1.937786145,-4.560043711,2154.40793,211.0981388,01:00:00,5.4385,2.19621,5.87904,-22.66166,17.87973,10.81587,1.74426,-1.14574,75.41375,-6.212904021,-2.516405797,0.4582692432,-7.33592,10.30748,-1.83393,50,5.26877,9.34945,-121.30649,-4.79926,-10.75713,27.2524,-17.05954,66e33412-0d0b-4d9b-9cfe-cdbf84bc909f,c4f1794d-8a56-4055-93b9-a5ff853cc130,82.24955,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,208.828795,17.16245005,2058.476357,0.9554719552,01:00:00
6,2024-12-10,10:37:50,"Zuber, Tyler",1000322281,Right,NA,NA,NA,Warmup,NA,84.68021,-1.75703303,-3.735269249,2110.256395,204.1098245,12:45:00,5.56881,2.20621,5.77412,-23.68643,15.97337,7.16878,1.95621,-0.67661,76.43182,-6.213267302,-2.382760894,0.4532592589,-5.06327,9.1746,-1.90203,50,5.40948,7.79534,-122.81644,-4.51152,-7.62049,27.64499,-18.3658,f7978217-5d75-4b78-863c-c9bce550eee8,c4f1794d-8a56-4055-93b9-a5ff853cc130,83.15867,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,222.8068121,21.32850435,1965.725772,0.9315103967,01:30:00
7,2024-12-10,10:38:14,"Zuber, Tyler",1000322281,Right,NA,NA,NA,Warmup,NA,90.40092,-4.16220497,-5.286888075,2318.522138,213.6160622,01:00:00,5.40992,2.13201,5.86374,-17.64117,17.32293,11.50308,0.05046,-1.83403,81.55505,-7.476091116,-3.119279316,0.4255812898,-7.91295,10.7037,-1.70972,50,5.06104,11.70875,-130.57469,-10.11662,-13.46709,31.1437,-13.95737,7e9d1ee4-0636-4654-bfbf-5ccbcaf2d9dc,c4f1794d-8a56-4055-93b9-a5ff853cc130,88.56696,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,220.3023281,18.9108182,2193.37801,0.9460241821,01:15:00
8,2024-12-10,10:38:38,"Zuber, Tyler",1000322281,Right,NA,NA,NA,Warmup,NA,89.34088,-2.625215107,-1.892970918,2257.423098,213.6739071,01:00:00,5.38464,2.17509,5.68153,-19.42869,16.46123,10.97079,1.3158,1.3244,80.16718,-6.284840127,0.1852905718,0.4311790586,-6.5451,9.74849,-2.02261,50,5.15173,3.92045,-129.6271,-6.59102,-10.90445,32.36023,-15.93259,4b9ea02c-e180-45d6-bb79-c274793421f8,c4f1794d-8a56-4055-93b9-a5ff853cc130,87.41714,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,211.3405008,18.40758036,2141.920335,0.9488342423,01:00:00
9,2024-12-10,10:39:00,"Zuber, Tyler",1000322281,Right,NA,NA,Fastball,Live,NA,90.16703,-1.689409851,-2.85655197,2362.273901,217.2314697,01:15:00,5.44558,2.16521,5.66437,-20.06453,15.02,11.43251,2.19606,0.4525,81.22507,-5.46515022,-0.6992834812,0.4263136459,-7.06059,8.61097,-1.93108,50,5.29037,6.14417,-130.86324,-4.54125,-12.0576,31.53426,-17.46881,75327200-ee50-48c7-a77c-4523b784eed5,c4f1794d-8a56-4055-93b9-a5ff853cc130,88.41481,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,224.4087223,23.74208914,2162.347758,0.9153670778,01:30:00
10,2024-12-10,10:39:16,"Zuber, Tyler",1000322281,Right,NA,NA,Fastball,Live,NA,89.82817,-3.294147442,-4.756529674,2326.006681,210.8446604,01:00:00,5.38384,2.13962,5.86517,-15.72732,19.593139999999998,11.7058,0.99963,-1.31299,80.84439,-6.259798114,-2.546421229,0.4277446433,-7.87095,11.6661,-1.76079,50,5.10719,10.43613,-129.97091,-8.01518,-13.25586,31.16079,-12.52658,fa74cbba-05be-4d04-923d-6b3599abc042,c4f1794d-8a56-4055-93b9-a5ff853cc130,88.11902,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,219.9786254,29.94212318,2015.554645,0.8665300324,01:15:00
