PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,session_id,play_id,camera_slot,camera_name,camera_target,video_type,azure_blob,azure_md5,cloudinary_url,cloudinary_public_id,uploaded_at,PitchCall,Balls,Strikes,PitchUID,SessionId
1,2024-07-01,11:53:35,"Kao, Ryan",1000342422,Left,NA,NA,NA,Warmup,NA,74.10563,0.7374761558,4.228538629,1789.654432,143.5512916,10:45:00,4.82961,-1.99386,7.17938,-38.43569,9.85278,-7.33127,2.29656,1.23268,68.15187,-6.622862849,2.822438041,0.5001418112,5.29733,5.36519,1.75075,50,4.86038,-7.82163,-107.81751,0.60527,6.24697,18.42436,-25.84706,4020f24f-da4f-4440-9a18-b95bd921af43,e194d414-4342-4e69-b60a-dac7f1e96da8,75.3635,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,133.0155068,-30.87383466,1536.05921,0.8582993358,10:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,2024-07-01,11:53:53,"Kao, Ryan",1000342422,Left,NA,NA,NA,Warmup,NA,74.2381,0.06900835475,3.812114524,1827.019766,139.6047732,10:45:00,4.81016,-1.83006,7.0379,-35.34182,14.05114,-12.0189,1.92783,0.63619,66.71596,-6.765662875,1.481534133,0.5058292595,8.10799,7.91775,1.60346,50,4.80258,-6.94035,-107.91438,-0.60554,9.34457,22.74551,-23.04874,d91416fe-2f52-45eb-98c9-d76aba96fb63,e194d414-4342-4e69-b60a-dac7f1e96da8,74.51613,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,139.8201491,-27.37577547,1622.411598,0.8880098772,10:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,2024-07-01,11:54:04,"Kao, Ryan",1000342422,Left,NA,NA,NA,Warmup,NA,78.58615,1.387218413,1.803686196,1937.40571,132.5391319,10:30:00,4.9555,-2.11297,7.19229,-30.06348,13.28024,-14.52739,3.70741,-1.68954,71.02945,-4.436393779,-1.014814348,0.4738430116,8.8159,7.09112,2.01332,50,5.02636,-3.29455,-114.48067,2.13107,11.53603,23.89123,-22.89497,58ca6a71-069e-4568-b120-2e9a31bed440,e194d414-4342-4e69-b60a-dac7f1e96da8,79.54626,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,135.1762033,-33.57977314,1614.084761,0.83311655,10:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,2024-07-01,11:54:22,"Kao, Ryan",1000342422,Left,NA,NA,NA,Warmup,NA,79.12513,1.634711259,2.482090072,1984.938508,149.1357344,11:00:00,4.87736,-1.70587,7.2052,-29.38464,13.06617,-7.83999,3.91054,-0.11046,72.02461,-4.03548738,0.9682438033,0.4689368463,5.16859,6.92144,1.56552,50,4.9624,-4.82666,-115.25374,2.65764,6.91587,22.46566,-22.91277,6021c2be-a1c8-4404-85c4-93e0b079551c,e194d414-4342-4e69-b60a-dac7f1e96da8,80.3785,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153.304043,-26.61751298,1774.569432,0.8940173334,11:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,2024-07-01,11:55:00,"Kao, Ryan",1000342422,Left,NA,NA,NA,Warmup,NA,74.44529,0.9656594333,2.677411842,1784.439851,148.6999097,11:00:00,4.97718,-1.55773,4.00327,-38.5328,15.1025,-9.22287,2.69551,0.24939,68.52264,-5.995653198,1.007302671,0.5271044963,5.32152,7.35761,1.26388,50,5.04539,-4.72014,-108.01642,0.43933,6.34134,17.29647,-23.40642,2799ffc3-3bc5-4eae-a529-4332c9dcdaf0,e194d414-4342-4e69-b60a-dac7f1e96da8,71.50848,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-27.12601656,1588.161927,0.8900058615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,2024-07-01,11:55:16,"Kao, Ryan",1000342422,Left,NA,NA,NA,Warmup,NA,73.89652,-0.2792484656,2.062358598,1831.492334,170.9520105,11:45:00,4.9704,-1.51071,4.27347,-36.66083,18.75902,-2.99643,1.64803,0.21327,66.16226,-7.028152778,1.508204295,0.5358016657,2.24992,9.71173,1.28944,50,4.90446,-3.75294,-107.01115,-1.75256,2.54841,22.46086,-21.17394,e0787e30-28f4-46f7-9a9c-05669973d7ec,e194d414-4342-4e69-b60a-dac7f1e96da8,70.34775,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,133.4799236,-31.55320112,1560.714688,0.8521546388,10:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,2024-07-01,11:55:33,"Kao, Ryan",1000342422,Left,NA,NA,NA,Warmup,NA,75.98763,-0.1680955345,2.888613836,1850.484265,138.1037404,10:30:00,4.94208,-1.29821,4.39275,-37.40333,14.15688,-12.75361,1.66449,0.39853,68.93126,-7.020654701,0.5424064605,0.5168074368,7.41895,7.30965,1.00221,50,4.88865,-5.11841,-110.13571,-1.61066,9.02941,21.22602,-23.27767,38b1bd84-34a6-4226-8c5c-f10a8395cdb9,e194d414-4342-4e69-b60a-dac7f1e96da8,72.93324,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,143.9190068,-27.27879604,1644.686189,0.8887869083,10:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,2024-07-01,11:56:41,"Kao, Ryan",1000342422,Left,NA,NA,Fastball,Live,NA,78.59599,NA,NA,1929.152658,NA,NA,5.33078,-0.86204,4.16104,NA,NA,NA,0.63842,1.15468,71.23356,-8.06242278,0.916099617,0.5028063216,7.23757,8.49971,0.52362,50,5.07603,-5.84853,-113.74996,-5.18433,9.37558,23.06679,-21.16349,c148c01a-0c62-4945-a6ba-040bb7ed0400,e194d414-4342-4e69-b60a-dac7f1e96da8,74.96413,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-18.82526237,1825.956644,0.9465070774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,2024-07-01,11:57:06,"Kao, Ryan",1000342422,Left,NA,NA,Fastball,Live,NA,78.8586,1.756035191,1.421185553,1823.089267,133.9247024,10:30:00,5.05401,-1.29364,4.36557,-35.64026,12.59408,-13.1259,3.76201,-1.02998,70.73178,-4.81825284,-1.004524009,0.4998613784,7.20458,5.88852,1.15395,50,5.20824,-2.36758,-114.26536,2.23547,9.36156,24.43061,-24.52257,185e7038-bb81-4fef-a439-cf98b0193212,e194d414-4342-4e69-b60a-dac7f1e96da8,75.40578,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148.2659288,-26.98722449,1624.568939,0.8911077304,11:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,2024-07-01,11:57:22,"Kao, Ryan",1000342422,Left,NA,NA,Fastball,Live,NA,78.73353,-0.1587239039,1.525376308,1918.52194,144.3619841,10:45:00,5.20281,-1.12971,4.5081,-30.91555,16.56701,-11.90938,2.47528,-0.6689,71.72349,-5.826698802,-0.6655683596,0.4959506293,6.561,8.56128,0.98116,50,5.15772,-2.62284,-114.2996,-1.40925,8.64914,21.75733,-20.88799,93168ae1-3242-4fbe-9141-3c10990f6eb9,e194d414-4342-4e69-b60a-dac7f1e96da8,76.00039,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.6464205,-27.02890371,1708.975964,0.8907773886,11:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
