PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,session_id,play_id,camera_slot,camera_name,camera_target,video_type,azure_blob,azure_md5,cloudinary_url,cloudinary_public_id,uploaded_at,PitchCall,Balls,Strikes,PitchUID,SessionId
1,2024-01-16,10:03:38,"Wade, Konner",1000299019,Right,NA,NA,NA,Warmup,NA,82.49984,0.5523237026,-3.446412809,2107.423218,254.9248905,02:30:00,6.01427,1.72844,3.83285,-38.28839,5.2163,19.57723,3.35234,0.06259,75.39815,-6.428397913,0.1331259437,0.4747220915,-10.94296,2.50899,-1.37609,50,6.03655,6.45975,-119.59835,-0.29796,-15.85954,22.93328,-28.5378,fd5dde42-ad61-4af8-b769-8fafd1de583b,5decd5f6-2daf-441e-845e-72e1f6743157,79.39896,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,225.8931603,38.22680774,1655.523113,0.7855674642,01:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,2024-01-16,10:03:45,"Wade, Konner",1000299019,Right,NA,NA,NA,Warmup,NA,84.10703,-0.137082194,-3.917462075,2080.948655,241.3698229,02:00:00,6.0698,1.7871,4.04426,-32.04723,9.57923,17.64705,3.26841,-0.47711,76.67506,-6.007953198,-0.6784711834,0.4643614203,-10.17855,4.96522,-1.39538,50,6.02623,7.6838,-121.89148,-1.49679,-15.29695,24.19913,-24.71201,c0313b41-ceef-475a-aea1-5e879a20adb8,5decd5f6-2daf-441e-845e-72e1f6743157,81.17048,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,221.2840663,26.61978162,1860.36725,0.8939995927,01:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,2024-01-16,10:04:06,"Wade, Konner",1000299019,Right,NA,NA,NA,Warmup,NA,84.29113,-1.047834999,-4.028859806,2084.078539,246.0467804,02:15:00,6.10221,1.83111,3.95065,-33.69878,7.76804,17.55323,2.29226,-0.55407,77.28844,-7.186187468,-0.8193502043,0.4634701331,-10.07644,4.26102,-1.42158,50,5.95953,7.93185,-122.14709,-3.52847,-15.26784,23.40256,-25.71774,b05a873c-e4ea-4964-9620-c9fcb026d9cf,5decd5f6-2daf-441e-845e-72e1f6743157,81.32658,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,236.7576123,32.27045495,1762.166066,0.8455372641,02:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,2024-01-16,10:04:15,"Wade, Konner",1000299019,Right,NA,NA,NA,Warmup,NA,85.71801,-1.013292671,-3.713358017,2131.811419,220.9895032,01:15:00,5.94367,1.82346,3.95341,-27.51501,12.79913,11.16179,2.68248,-0.79194,77.95803,-6.049305249,-1.665885118,0.4569830377,-6.80242,6.86051,-1.44148,50,5.81073,7.62832,-124.1869,-3.26497,-10.5814,25.78315,-21.50229,8c0009d7-99c3-42af-b88e-fb2626f7ec63,5decd5f6-2daf-441e-845e-72e1f6743157,82.48105,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,244.1750662,12.68424257,2079.784495,0.975594969,02:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,2024-01-16,10:04:25,"Wade, Konner",1000299019,Right,NA,NA,NA,Warmup,NA,85.60237,-0.7064743707,-2.179564166,1924.17676,253.3033639,02:30:00,5.8886,1.81547,4.41445,-33.26857,6.07875,20.3566,2.44779,1.45024,78.66572,-6.816849147,1.578891514,0.4514700811,-11.18156,3.35399,-1.61953,50,5.79248,3.98893,-124.36673,-2.75113,-17.56707,24.21536,-26.90468,5ca29efc-23db-4a28-b346-203907cdad23,5decd5f6-2daf-441e-845e-72e1f6743157,83.48823,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,224.4147176,30.98731343,1649.560794,0.8572813206,01:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,2024-01-16,10:04:39,"Wade, Konner",1000299019,Right,NA,NA,NA,Warmup,NA,86.0015,-1.019583984,-3.048322517,2033.263889,243.375939,02:00:00,5.83957,1.81358,4.25308,-30.42896,8.93324,17.87477,2.33554,0.40986,78.72684,-6.602015451,0.2444424923,0.4515554388,-10.09521,4.90665,-1.52288,50,5.71102,5.97607,-124.79608,-3.3643,-15.93587,24.88688,-24.42862,40ccac50-bbff-409d-934e-82bcc4127b1e,5decd5f6-2daf-441e-845e-72e1f6743157,83.47245,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.62133274,1673.223458,0.8229248881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,2024-01-16,10:04:53,"Wade, Konner",1000299019,Right,NA,NA,NA,Warmup,NA,86.05384,-1.056163393,-3.477361008,2149.407853,250.5247463,02:15:00,5.95977,1.70905,4.48493,-32.30207,6.78653,19.25439,2.26876,0.02623,78.64816,-7.01052569,0.08734815242,0.4499833735,-11.04136,3.84401,-1.38925,50,5.83219,6.88884,-124.83722,-3.47505,-17.39736,25.49071,-26.11722,198034d6-5623-466e-a0d3-83d9f4ab938d,5decd5f6-2daf-441e-845e-72e1f6743157,83.76407,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,220.8780771,32.55739788,1811.634353,0.8428527656,01:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,2024-01-16,10:05:41,"Wade, Konner",1000299019,Right,NA,NA,Sinker,Live,NA,86.76212,-0.8457920832,-4.882607555,2026.941511,252.9789635,02:30:00,5.90495,1.86997,4.37495,-32.76159,6.10713,20.04349,2.37163,-1.09047,78.88585,-6.885271403,-1.179979008,0.4487159271,-11.86874,3.4287,-1.40593,50,5.79465,9.98881,-125.5896,-3.06974,-18.86338,26.59817,-26.7247,8a2e600e-7a75-4eb1-92d4-a27a82e6e629,5decd5f6-2daf-441e-845e-72e1f6743157,84.00067,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,220.8474126,36.61190786,1627.012864,0.8026935437,01:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,2024-01-16,10:05:59,"Wade, Konner",1000299019,Right,NA,NA,Sinker,Live,NA,86.14859,-1.781982223,-3.900541394,2129.37019,237.860765,02:00:00,5.80518,1.75636,4.33735,-28.80241,10.54767,16.8153,1.71339,-0.541,78.53984,-7.079434048,-0.7949806901,0.4514858878,-9.86569,5.99759,-1.38428,50,5.60459,7.8903,-124.82783,-4.95592,-15.51497,25.90346,-22.74213,5ec11529-6c2c-43fd-9947-1983888e9c17,5decd5f6-2daf-441e-845e-72e1f6743157,83.48531,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,235.4065105,32.87839412,1788.297537,0.8398246325,01:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,2024-01-16,10:06:19,"Wade, Konner",1000299019,Right,NA,NA,Sinker,Live,NA,86.62587,-1.375096783,-4.372921882,2184.966854,250.8065336,02:15:00,5.80692,1.81629,4.33006,-32.30929,6.39294,18.409,1.80835,-0.7984,79.53548,-7.294707785,-0.9877069716,0.4477539041,-10.71812,3.68422,-1.39818,50,5.64326,8.91231,-125.54465,-4.2302,-17.17466,24.46484,-26.27047,0bd5f9ea-002a-43c5-87a3-01a125de2f59,5decd5f6-2daf-441e-845e-72e1f6743157,84.18115,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,221.6292417,35.45808025,1779.743261,0.8145401645,01:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
