PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,session_id,play_id,camera_slot,camera_name,camera_target,video_type,azure_blob,azure_md5,cloudinary_url,cloudinary_public_id,uploaded_at
1,2024-11-05,11:10:35,"Quattrocchi, Anthony",1000299018,Right,NA,NA,Fastball,Live,NA,83.08318,-1.360846993,-2.641030036,2061.425135,215.3173307,01:15:00,6.06412,1.8057,5.14329,-25.69051,16.469,11.69315,2.64053,0.29208,74.85269,-6.148209236,-0.4537993001,0.467325161,-7.0206,9.12433,-1.56739,50,5.91759,5.1639099999999996,-120.50446,-3.73275,-10.16164,26.8389,-18.96747,cf8426e7-1bbb-4774-9244-776a5b22344a,4001ce6f-ef03-4014-b7a8-4ecec5a829a0,80.6557,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.83471923,2001.622282,0.9709895587,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,2024-11-05,11:11:35,"Quattrocchi, Anthony",1000299018,Right,NA,NA,Sinker,Live,NA,84.8491,-0.541753433,-3.482613078,2014.826699,242.758012,02:00:00,6.06264,1.5085,5.3354799999999996,-32.44192,7.65757,14.94841,2.85,-0.5167,76.63334,-6.601405466,-0.681464796,0.4557648139,-9.04123,4.23578,-1.20474,50,5.99103,6.98819,-123.05821,-2.25281,-13.67207,27.57447,-25.76874,b72a073c-28a0-4220-840a-9dc5d2c8793f,4001ce6f-ef03-4014-b7a8-4ecec5a829a0,82.70151,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,221.242076,25.0309838,1825.592394,0.9060791156,01:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,2024-11-05,11:13:18,"Quattrocchi, Anthony",1000299018,Right,NA,NA,Fastball,Live,NA,85.41238,-1.804191583,-4.516144787,2143.083158,228.2650313,01:30:00,6.12323,1.69455,4.93051,-25.60336,15.07395,16.933,2.27856,-1.17154,76.28296,-6.573021346,-1.355079548,0.4590367787,-10.44194,8.52924,-1.26822,50,5.92692,9.15251,-123.48135,-4.80998,-15.75156,29.85699,-19.30778,ee591625-b4e5-4914-b4dd-922d24c1c8d4,4001ce6f-ef03-4014-b7a8-4ecec5a829a0,82.11202,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,232.2702363,11.62615108,2099.114316,0.97948337110000006,01:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,2024-11-05,11:15:41,"Quattrocchi, Anthony",1000299018,Right,NA,NA,Fastball,Live,NA,83.84492,-0.7023455456,-5.054945016,2115.508907,223.9051841,01:30:00,6.20426,1.394,5.03485,-26.4669,15.15022,14.6561,3.33354,-2.1654,75.64523,-5.616451476,-2.334558879,0.4643093357,-9.26151,8.16707,-0.92208,50,6.11646,10.22267,-121.31068,-2.4100799999999998,-13.64773,26.19581,-20.13908,658b189a-ffb6-4653-8190-da2a6ed2a463,4001ce6f-ef03-4014-b7a8-4ecec5a829a0,81.17958,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,230.8212305,21.58661786,1967.132275,0.9298624406,01:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,2024-11-05,11:16:15,"Quattrocchi, Anthony",1000299018,Right,NA,NA,Fastball,Live,NA,84.94737,-2.725573111,-3.707576122,2138.804036,232.305709,01:45:00,6.08007,1.5873,4.92002,-25.34722,15.31195,19.7995,1.38396,-0.27244,76.90045,-7.407337239,-0.02930988718,0.4589344478,-11.496,8.84769,-1.24176,50,5.7935,7.26143,-122.97388,-6.77202,-17.41021,26.8927,-18.77459,daecd99e-c82b-4a54-a3cd-93b5479eaeb0,4001ce6f-ef03-4014-b7a8-4ecec5a829a0,82.13033,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,227.6384706,0.08276825184,2138.801805,0.9999989566,01:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,2024-11-05,11:16:46,"Quattrocchi, Anthony",1000299018,Right,NA,NA,Sinker,Live,NA,84.79581,-1.142522492,-4.183125317,2069.135854,252.4424234,02:30:00,6.22513,1.35474,5.04825,-35.03111,5.45656,17.31535,2.22538,-1.15431,77.0296,-7.623438623,-0.9657126221,0.4579655397,-10.35292,3.2095,-0.96951,50,6.089,8.3775,-122.84923,-3.68585,-15.68414,26.30966,-27.31182,27982582-46e3-438e-873d-00d6e962f40a,4001ce6f-ef03-4014-b7a8-4ecec5a829a0,82.30409,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,226.523494,18.70057307,1959.900111,0.947207071,01:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,2024-11-05,11:17:16,"Quattrocchi, Anthony",1000299018,Right,NA,NA,ChangeUp,Live,NA,78.5278,-2.492795344,-3.987285394,1670.221049,242.6901453,02:00:00,6.10932,1.50914,4.82074,-40.77914,6.79478,13.17811,0.34306,-1.1749,71.89449,-9.951067452,-1.55169699,0.4964275114,-8.03745,4.275,-1.12438,50,5.82746,7.48155,-113.68851,-6.33218,-10.45202,22.08937,-26.61477,4cefa68e-085c-43c3-b962-32d8ad4cf2f5,4001ce6f-ef03-4014-b7a8-4ecec5a829a0,75.92738,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,241.2868555,38.81152707,1301.456093,0.7792118857,02:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,2024-11-05,11:17:41,"Quattrocchi, Anthony",1000299018,Right,NA,NA,ChangeUp,Live,NA,79.21291,-0.2664131322,-3.736083467,1736.373685,262.4329863,02:45:00,6.03044,1.61222,4.77396,-44.24485,2.39589,18.32533,2.09031,-0.40696,72.39631,-8.389359814,-0.3521447145,0.491534633,-10.59794,1.32098,-1.25396,50,5.9662,6.87124,-114.83157,-2.04942,-14.08772,22.15039,-30.41808,17688317-4d85-433a-b390-5e7fd0c2ae26,4001ce6f-ef03-4014-b7a8-4ecec5a829a0,76.68318,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.89172968,1520.254678,0.8755342769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,2024-11-05,11:18:04,"Quattrocchi, Anthony",1000299018,Right,NA,NA,ChangeUp,Live,NA,78.67825,-0.6199857581,-2.000140908,1597.975525,273.6901221,03:00:00,5.96203,1.70983,4.82522,-47.85471,-1.05849,15.90894,1.38666,1.14075,72.62384,-9.367541386,0.9353554117,0.4923532496,-8.80639,-0.37947,-1.52505,50,5.86042,3.45083,-114.28999,-2.86348,-11.66409,20.79231,-32.67666,fe5e67ce-f23e-4270-8d90-ab4300d8e467,4001ce6f-ef03-4014-b7a8-4ecec5a829a0,76.55568,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,238.4779899,37.8488998,1261.812021,0.7896316315,02:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,2024-11-05,11:18:24,"Quattrocchi, Anthony",1000299018,Right,NA,NA,ChangeUp,Live,NA,77.38683,0.6766084262,-1.855401175,1698.679745,255.2970517,02:30:00,5.97691,1.77579,4.76298,-45.32668,3.3733,13.03527,2.84151,1.10244,70.76709,-7.654670763,0.5532892048,0.5022683205,-7.2957,1.55427,-1.6011,50,6.00603,3.20242,-112.36381,-0.19369,-9.29366,21.04695,-30.19413,ee012594-a02e-4aaf-8338-1ab0aff8742e,4001ce6f-ef03-4014-b7a8-4ecec5a829a0,75.04443,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,238.1345474,39.41761604,1312.295305,0.7725383841,02:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
