PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,session_id,play_id,camera_slot,camera_name,camera_target,video_type,azure_blob,azure_md5,cloudinary_url,cloudinary_public_id,uploaded_at,PitchCall,Balls,Strikes,PitchUID,SessionId
11,2024-12-09,11:49:22,"Schooler, Hayden",1000384032,Right,NA,NA,Fastball,Live,NA,86.2915,-1.390486116,-2.531443744,2043.515843,204.9185509,12:45:00,6.25934,2.03862,5.90414,-22.32507,15.28701,7.11789,3.10686,0.28074,78.4921,-5.589450793,-1.188628557,0.4414027735,-4.59646,8.67341,-1.83954,50,6.13499,5.32275,-125.42025,-3.74421,-7.2757,26.84707,-18.44496,e1964b99-1489-4c35-b675-5cf4364f2945,2444df17-055e-4245-bdc9-ea761a90343b,85.39239,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.92411378,1753.027406,0.8578486983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,2024-12-09,11:49:56,"Schooler, Hayden",1000384032,Right,NA,NA,ChangeUp,Live,NA,78.40594,-3.076440003,-4.479946512,1871.447037,241.7358252,02:00:00,6.03959,1.96961,5.98148,-36.02663,9.89573,18.36346,0.1747,-0.6605,71.46618,-9.820577018,-1.00731442,0.4877345128,-11.35868,6.32911,-1.62579,50,5.77625,8.38829,-113.56779,-7.12244,-14.66713,22.99122,-24.00145,3835139d-afc3-4393-9bb1-adeef8c63310,2444df17-055e-4245-bdc9-ea761a90343b,77.28065,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,226.6428328,18.05892817,1779.256173,0.9507381923,01:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,2024-12-09,11:50:26,"Schooler, Hayden",1000384032,Right,NA,NA,ChangeUp,Live,NA,80.5801,-3.174509399,-5.130841639,1746.568692,258.6931215,02:30:00,5.96826,2.00379,6.04623,NA,NA,NA,NA,NA,NA,NA,NA,NA,-12.72098,3.24443,-1.61496,50,5.69928,9.8943,-116.60894,-7.60037,-17.32008,24.2116,-27.75664,24ea0125-8299-4cfd-a71c-1cc990a5d205,2444df17-055e-4245-bdc9-ea761a90343b,NA,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.42403061,1625.885511,0.9309026998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,2024-12-09,11:51:02,"Schooler, Hayden",1000384032,Right,NA,NA,ChangeUp,Live,NA,78.36893,1.200250211,-1.549190553,1725.757954,243.3581631,02:00:00,6.12337,1.97001,5.7232,-39.06583,6.68677,13.42202,3.98623,1.64541,71.55533,-6.119346819,0.9737113644,0.4868321608,-7.64865,3.24174,-1.84907,50,6.19953,2.6884,-113.97019,1.24215,-10.02409,21.64834,-27.92552,80234f3f-839b-4328-8e4e-305e13e8a0c1,2444df17-055e-4245-bdc9-ea761a90343b,77.42389,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,225.3135231,10.52431717,1696.726349,0.9831774756,01:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,2024-12-09,11:51:25,"Schooler, Hayden",1000384032,Right,NA,NA,Fastball,Live,NA,85.90989,-1.210841759,-2.213402203,1935.073136,215.8842402,01:15:00,6.25439,2.1907,NA,-24.01267,16.35186,11.85347,3.09212,1.05664,78.25927,-5.583927263,-0.04757463294,0.4572685971,-6.64881,8.65003,-1.95863,50,6.09648,4.33922,-124.59488,-3.60058,-10.43241,25.46307,-18.60159,4f04aa59-fa02-4c84-8fe5-22de69498c34,2444df17-055e-4245-bdc9-ea761a90343b,NA,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,205.0355445,27.31034101,1719.379124,0.888534439,12:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,2024-12-09,11:51:46,"Schooler, Hayden",1000384032,Right,NA,NA,Curveball,Live,NA,70.25005,2.148162173,-1.288597337,2260.449073,47.37685826,07:30:00,6.42005,1.73653,5.17941,-70.59537,-12.30988,-13.32944,2.55951,-0.58674,64.88432,-10.85016318,-3.767279941,0.5494796859,6.64042,-7.11145,-1.60697,50,6.56713,2.67679,-102.0209,1.80502,6.96191,17.60666,-39.62979,102f6b4e-ddbc-403e-80bb-d7a68f76ddd1,2444df17-055e-4245-bdc9-ea761a90343b,68.5966,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,2024-12-09,11:52:51,"Schooler, Hayden",1000384032,Right,NA,NA,Curveball,Live,NA,69.52539,2.20783619,-0.3506663137,2402.309285,60.83085441,08:00:00,6.33416,1.72418,5.30726,-68.4047,-8.82751,-15.7212,2.70699,0.08496,63.69059,-10.47724686,-3.293896538,0.5555349909,8.22007,-5.37126,-1.68129,50,6.48592,1.05244,-100.95398,2.0013,8.37781,18.34139,-37.64838,17440198-f752-474f-b8b2-0c83be024d00,196f296a-0aef-45a8-b0f8-0efd2baa3cbb,67.8489,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,2024-12-09,11:53:23,"Schooler, Hayden",1000384032,Right,NA,NA,Fastball,Live,NA,86.59184,-2.035748395,-2.2638256,2030.692191,198.5125834,12:30:00,6.33221,1.78904,5.99578,-16.80188,20.52516,6.88085,3.0436,0.26385,78.49103,-5.206194905,-0.9613393306,0.4397270341,-4.42345,11.75753,-1.6148,50,6.16282,4.76302,-125.83357,-4.99253,-7.02711,27.72858,-13.49599,4ee38acf-3583-4ed2-b6dc-1b5f264a21eb,196f296a-0aef-45a8-b0f8-0efd2baa3cbb,85.71781,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,205.5474025,26.97662995,1809.735875,0.8911916257,12:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,2024-12-09,11:53:41,"Schooler, Hayden",1000384032,Right,NA,NA,Fastball,Live,NA,85.63884,-0.5980083814,-1.038315347,2016.343399,212.7863982,01:00:00,6.22779,1.96535,5.11503,-21.7417,17.60322,11.35959,3.8526,1.93388,77.65704,-4.638860509,1.078382655,0.4514563376,-6.28259,9.4324,-1.87639,50,6.1551,1.85499,-124.42425,-2.06464,-9.77388,26.74092,-17.49997,589178d4-e0a5-489c-a13c-6cf00ab52cee,196f296a-0aef-45a8-b0f8-0efd2baa3cbb,83.49077,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.98420442,1956.583787,0.9703623836,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,2024-12-09,11:54:05,"Schooler, Hayden",1000384032,Right,NA,NA,ChangeUp,Live,NA,80.80169,-2.586465204,-1.687277724,2067.888615,227.6661752,01:30:00,6.00811,2.04214,5.73459,-30.5836,13.35018,14.66449,1.04857,1.69272,72.58697,-8.341338804,1.099354067,0.4770574831,-8.50594,8.1132,-1.91059,50,5.77449,3.01896,-117.23283,-6.20397,-11.54331,27.296,-21.16373,7c94a4ca-cc55-45fd-8362-3178109878d3,196f296a-0aef-45a8-b0f8-0efd2baa3cbb,79.01027,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,2024-12-09,11:54:30,"Schooler, Hayden",1000384032,Right,NA,NA,Fastball,Live,NA,85.68552,-0.3232932531,-1.873767465,2186.099727,204.6881659,12:45:00,6.23682,1.93408,5.13576,-21.30853,18.49406,8.52065,4.15655,0.87927,76.58665,-4.31608666,-0.2746133968,0.4540744447,-5.138,9.87389,-1.76497,50,6.19068,3.77147,-124.31769,-1.44108,-7.86712,29.94139,-17.05551,6bd9e3bc-46eb-4e3c-aa50-bf3eb3646f28,196f296a-0aef-45a8-b0f8-0efd2baa3cbb,83.00938,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,202.6810015,36.44564747,1758.544017,0.8044207659,12:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,2024-12-09,11:56:36,"Schooler, Hayden",1000384032,Right,NA,NA,Fastball,Live,NA,84.16993,-2.911464508,-2.888778848,1989.183183,220.181742,01:15:00,6.23028,2.15334,5.17512,-25.81864,15.15955,12.80342,1.33362,0.50007,76.28542,-7.697239014,-0.4977658746,0.460731339,-7.65315,8.9038,-1.89418,50,5.94006,5.71848,-121.97711,-7.09201,-11.39541,26.61033,-18.91644,52e14e46-764f-4f59-9434-47f30d5bde4d,196f296a-0aef-45a8-b0f8-0efd2baa3cbb,81.81002,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,218.2932969,-0.6978299241,1989.035649,0.9999258317,01:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,2024-12-09,11:56:52,"Schooler, Hayden",1000384032,Right,NA,NA,Slider,Live,NA,77.03541,-1.350777555,-2.320169081,2416.967882,131.547311,10:30:00,6.01485,2.18592,5.16908,-37.2069,11.30655,-12.8249,1.64197,-1.0672,70.65952,-8.200751942,-4.700591314,0.5013055077,6.06847,6.3485,-1.96041,50,5.86132,4.93545,-111.85508,-3.81016,7.64615,21.20868,-24.17505,1ced9638-ad20-47d3-9338-c8cecc03610a,196f296a-0aef-45a8-b0f8-0efd2baa3cbb,75.18856,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,2024-12-09,11:57:11,"Schooler, Hayden",1000384032,Right,NA,NA,Fastball,Live,NA,85.88709,-2.50252363,-2.525843811,2132.246779,198.070816,12:30:00,6.20427,2.03615,5.91923,-17.85888,20.14556,6.57955,2.39028,0.23928,78.093,-5.858820318,-1.28412722,0.4436990949,-4.30821,11.63775,-1.83786,50,5.99382,5.29946,-124.75137,-6.01041,-6.7449,26.63023,-13.95408,2208f249-861c-4d2f-a633-ea84c2b89342,196f296a-0aef-45a8-b0f8-0efd2baa3cbb,84.95045,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,194.7134893,27.07974876,1898.496586,0.8903737617,12:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
