PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,session_id,play_id,camera_slot,camera_name,camera_target,video_type,azure_blob,azure_md5,cloudinary_url,cloudinary_public_id,uploaded_at
22,2024-05-17,10:15:25,"Taylor, Curtis",1000312224,Right,NA,NA,NA,Warmup,NA,76.19151,0.02463646874,-2.35452385,2406.318776,85.12084777,08:45:00,5.66739,1.93691,6.75996,-48.77151,-1.56688,-17.91298,1.62562,-1.70718,69.41388,-9.267313335,-5.796427186,0.4944970203,9.22051,-0.88464,-1.77629,50,5.65023,4.9685,-110.85867,-1.06938,11.23734,23.63757,-33.25219,b4bb6688-5823-4bc6-ab40-da3d0f17cf04,49fc8ac9-10c4-4c8c-bc87-1c4413790dea,76.22379,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,2024-05-17,10:15:45,"Taylor, Curtis",1000312224,Right,NA,NA,NA,Warmup,NA,80.80124,-0.9427516992,-3.745349124,1834.748259,268.3536689,03:00:00,5.66767,1.86235,6.49025,-41.64439,0.49429,17.79065,1.33003,-0.09785,73.75799,-8.836826289,-0.3489162583,0.4672097453,-10.97839,0.56284,-1.60781,50,5.58317,7.22396,-117.41295,-3.01796,-15.17351,24.28685,-31.39613,87e76bd6-6bce-4bd4-a4a4-a03b89c6afce,49fc8ac9-10c4-4c8c-bc87-1c4413790dea,80.67563,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,217.4428142,40.67361225,1391.536528,0.7584345817,01:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,2024-05-17,10:18:54,"Taylor, Curtis",1000312224,Right,NA,NA,Cutter,Live,NA,83.6455,-2.462168601,-1.991375285,2059.734496,199.7654833,12:45:00,6.06254,1.73645,6.15402,-33.00501,6.42156,2.31737,1.03488,0.08925,77.08961,-8.63719896,-1.553582439,0.4519245451,-1.81351,4.17899,-1.58658,50,5.85855,4.16233,-121.64585,-6.19248,-2.71827,23.79014,-25.91015,f687a3c1-0c1c-4029-a83f-5b683c742dfd,49fc8ac9-10c4-4c8c-bc87-1c4413790dea,83.40427,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,222.7368401,62.39887254,954.3027442,0.4633134736,01:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,2024-05-17,10:19:25,"Taylor, Curtis",1000312224,Right,NA,NA,Fastball,Live,NA,88.17951,-2.68617277,-3.3634757,2105.570136,223.2793657,01:30:00,6.26767,1.63184,NA,-21.18383,16.39065,15.43377,1.96868,-0.25039,79.23273,-6.635159302,-0.4731681919,0.4411821269,-9.26276,9.54524,-1.33015,50,6.00168,6.95598,-127.69114,-6.75419,-15.01918,30.68928,-16.69683,11b6c005-f9d5-46ad-813f-b974c3544af4,49fc8ac9-10c4-4c8c-bc87-1c4413790dea,NA,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,209.8869187,31.21004542,1800.838179,0.8552734236,01:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,2024-05-17,10:19:47,"Taylor, Curtis",1000312224,Right,NA,NA,Fastball,Live,NA,87.82801,-1.26397662,0.5068600584,2068.13461,214.0597662,01:15:00,6.16705,1.5886,6.01146,-21.01445,15.81381,10.71056,3.24485,2.95064,78.29272,-5.266115301,2.555103597,0.4367792573,-5.6586,9.08525,-1.63403,50,6.0568,-1.45646,-127.61204,-3.45837,-9.06236,33.30527,-17.62385,1e4da0cb-9b96-4e2b-8589-ff2313ff74d2,49fc8ac9-10c4-4c8c-bc87-1c4413790dea,86.29631,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.46081451,2019.417228,0.9764438052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,2024-05-17,10:21:33,"Taylor, Curtis",1000312224,Right,NA,NA,Slider,Live,NA,77.5198,-0.343280652,-2.269462813,2288.61398,88.09500704,09:00:00,5.76551,2.29381,6.01605,-47.4909,-0.36211,-9.64386,1.48975,-0.61287,70.09646,-9.306746193,-4.105446471,0.4940996754,4.46135,-0.07712,-2.11099,50,5.71317,4.72365,-112.6089,-1.96014,5.58834,25.11629,-32.27065,f8e137a8-d860-46e2-b5c6-b5493a6c1dfd,49fc8ac9-10c4-4c8c-bc87-1c4413790dea,76.28509,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.46517256,70.14470777,777.3179932,0.339645742,08:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,2024-05-17,10:21:57,"Taylor, Curtis",1000312224,Right,NA,NA,Slider,Live,NA,77.34427,-2.047822985,-3.291712991,2447.144593,65.58140774,08:15:00,5.68986,2.38035,6.74643,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.91078,-3.42466,-2.15828,50,5.53479,6.83576,-112.31512,-5.2656,9.80615,25.94523,-36.41924,078f236e-1986-4308-958c-43f1e3c85067,49fc8ac9-10c4-4c8c-bc87-1c4413790dea,NA,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.76011875,68.73717022,887.4489751,0.3626467262,07:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,2024-05-17,10:22:16,"Taylor, Curtis",1000312224,Right,NA,NA,Slider,Live,NA,77.14943,-0.09460091708,-2.233307877,2447.743598,63.26280692,08:00:00,5.62949,2.35776,6.67893,-51.86629,-5.54365,-10.93472,1.22071,-0.59709,70.04546,-9.985310156,-4.339009459,0.4898555702,5.32322,-3.0607,-2.20443,50,5.60246,4.63405,-112.22312,-1.40701,6.62526,24.86286,-35.98339,24d3322c-355c-4437-9f9a-512336a5edde,49fc8ac9-10c4-4c8c-bc87-1c4413790dea,76.94603,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.42532158,63.03888637,1109.771879,0.4533856734,07:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,2024-05-17,10:22:37,"Taylor, Curtis",1000312224,Right,NA,NA,Sinker,Live,NA,87.80209,-2.428455451,-2.79863026,1914.552456,240.8552278,02:00:00,5.74264,2.27389,6.2609,-26.39915,9.39386,16.84239,1.2999,1.09531,80.32983,-7.402214483,0.3961288231,0.4305964615,-10.01995,5.83936,-2.07502,50,5.54971,5.7371,-127.60984,-6.20368,-16.4649,27.11318,-22.57874,aa113b17-7774-42d8-acfa-a1f4ab60ddc6,49fc8ac9-10c4-4c8c-bc87-1c4413790dea,87.53541,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.49177585,1793.404263,0.9367224478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,2024-05-17,10:22:57,"Taylor, Curtis",1000312224,Right,NA,NA,Fastball,Live,NA,88.16828,0.0243922444,-2.959325741,2053.406663,215.6771365,01:15:00,6.10107,1.82329,6.35534,-23.36065,12.4627,8.98139,4.17683,-0.15401,79.1128,-4.443077124,-1.240328079,0.4307789443,-5.9416,6.85885,-1.61328,50,6.09195,6.36412,-128.13255,-0.62117,-9.6847,31.30305,-20.99426,2b1d7efa-6350-437a-8df7-5decfb485757,49fc8ac9-10c4-4c8c-bc87-1c4413790dea,87.49833,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,209.9478439,16.11931091,1972.678282,0.9606856337,01:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32,2024-05-17,10:23:18,"Taylor, Curtis",1000312224,Right,NA,NA,Cutter,Live,NA,83.63031,-2.477578394,-2.976311401,2155.922185,202.0135724,12:45:00,6.00119,1.98509,6.74348,-26.65504,12.27636,4.97403,1.51225,-0.32166,76.1964,-7.553078522,-2.022832739,0.4490776246,-3.68376,7.60292,-1.79179,50,5.82805,6.19469,-121.57817,-5.94582,-5.46085,25.96826,-20.90337,a0767bb8-52e5-4c9c-9d87-941ebcfec534,49fc8ac9-10c4-4c8c-bc87-1c4413790dea,83.93301,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,189.4624516,62.77407551,986.3350734,0.4575003125,12:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
