PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,session_id,play_id,camera_slot,camera_name,camera_target,video_type,azure_blob,azure_md5,cloudinary_url,cloudinary_public_id,uploaded_at
1,2024-01-09,10:14:53,"Kriske, Brooks",1000294097,Right,NA,NA,Fastball,Live,NA,86.54639,NA,NA,2029.803298,NA,NA,6.0393,2.07819,5.17794,NA,NA,NA,0.94386,0.55063,79.11092,-7.39725615,-0.2921331105,0.442135709,-8.14907,10.50839,-1.84574,50,5.71765,5.82679,-125.52582,-8.70158,-12.9747,25.90879,-15.4429,4b632c81-1099-4561-9f34-f81a28d60906,d104ea33-ebd5-4135-89e5-136adbbb4728,85.25084,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,202.7932104,18.42607401,1925.739888,0.9487322687,12:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,2024-01-09,10:15:14,"Kriske, Brooks",1000294097,Right,NA,NA,Fastball,Live,NA,86.7003,NA,NA,2000.938276,NA,NA,6.41033,2.9834,5.31144,NA,NA,NA,1.25965,-0.83775,79.56346,NA,NA,0.4409776443,4.46319,0.26192,-2.71508,50,6.21491,7.3634,-125.85394,-5.85628,7.09857,27.53693,-31.75747,558668be-7b7c-4cbe-bd2f-a5497005d2e5,d104ea33-ebd5-4135-89e5-136adbbb4728,85.47472,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.43848665,1908.973636,0.954039242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,2024-01-09,10:15:50,"Kriske, Brooks",1000294097,Right,NA,NA,Fastball,Live,NA,86.39297,-2.016491348,-2.484177806,1949.064598,203.9025895,12:45:00,6.04036,2.04584,5.28375,-17.54121,20.09448,8.91647,2.7002100000000002,0.47652,78.69483,-5.304818616,-0.8075610237,0.4415412769,-5.51138,11.38745,-1.84657,50,5.86365,5.16071,-125.52891,-4.9851,-8.76219,26.26908,-14.06988,efda5c41-405e-4400-aa79-b87a2494372d,d104ea33-ebd5-4135-89e5-136adbbb4728,85.36561,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,203.0266912,25.70845489,1756.132576,0.9010130183,12:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,2024-01-09,10:16:10,"Kriske, Brooks",1000294097,Right,NA,NA,Fastball,Live,NA,87.35279,-3.637547683,-2.896607234,2074.870127,195.8802264,12:30:00,6.2305,1.9262,5.10545,-15.51555,21.78358,6.1957,1.53346,-0.26339,79.38829,-6.530786811,-1.734474776,0.4395626127,-4.17394,12.73093,-1.6825,50,5.90903,6.20204,-126.63902,-8.5762,-6.73358,27.45534,-11.636,553399ed-43a7-4753-85a1-ba1d81eb3793,d104ea33-ebd5-4135-89e5-136adbbb4728,85.74987,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.11434307,1972.035266,0.950437929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,2024-01-09,10:16:26,"Kriske, Brooks",1000294097,Right,NA,NA,Fastball,Live,NA,88.14359,-0.2825865651,-2.479930769,2118.991894,197.3105996,12:30:00,6.08147,1.9046,5.10621,-17.78413,18.63403,5.8221,4.33546,0.07368,80.01745,-3.616247426,-1.388013502,0.4343405849,-3.83998,10.04361,-1.69638,50,6.04594,5.35221,-128.09768,-1.23016,-6.34653,27.7748,-15.57448,fe393ec3-e625-4563-ba95-5a682b782d4d,d104ea33-ebd5-4135-89e5-136adbbb4728,86.78084,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,184.803171,19.90698851,1992.37493,0.9402466031,12:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,2024-01-09,10:16:44,"Kriske, Brooks",1000294097,Right,NA,NA,Splitter,Live,NA,74.67248,1.020493848,-1.62106564,NA,NA,NA,6.0944,1.86034,4.51949,-54.2715,-1.29146,8.64635,2.5352,1.05084,66.94035,-9.106348463,0.004297674792,0.5238748398,-5.14036,-1.04946,-1.71189,50,6.1503,2.79932,-108.25537,0.26979,-5.92698,23.89246,-33.3841,ffbdb61c-6fda-492c-a916-e4f3c435bc3c,d104ea33-ebd5-4135-89e5-136adbbb4728,71.94932,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,2024-01-09,10:16:59,"Kriske, Brooks",1000294097,Right,NA,NA,Splitter,Live,NA,75.82248,-1.106819641,-1.784895125,NA,NA,NA,6.07189,1.88712,4.70986,-50.01622,1.15805,5.92935,0.86253,0.70241,68.04443,-10.44204707,-0.6648714714,0.5148696069,-3.8102,1.02623,-1.72654,50,5.93362,3.24706,-109.92363,-3.62985,-4.51424,25.2345,-30.95819,a1174bb0-9ed2-4a17-b72b-c4b691fe0a4c,d104ea33-ebd5-4135-89e5-136adbbb4728,73.20774,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,2024-01-09,10:17:18,"Kriske, Brooks",1000294097,Right,NA,NA,Slider,Live,NA,73.34402,2.55638474,-0.1367797276,2102.463182,109.8640651,09:45:00,6.11671,2.10137,4.0214,-49.49313,5.65972,-15.77248,4.42832,0.65674,66.45437,-6.548514278,-3.048100391,0.5345094276,8.08482,2.12171,-2.07271,50,6.33848,0.76844,-106.33677,3.13288,9.15296,20.14995,-29.77202,abc2cd40-fd42-4cb3-be50-8b46c620bd96,d104ea33-ebd5-4135-89e5-136adbbb4728,70.51782,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.93201256,58.98466369,1083.330934,0.5152674936,08:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,2024-01-09,10:17:34,"Kriske, Brooks",1000294097,Right,NA,NA,Slider,Live,NA,76.06047,-1.986659365,-2.243915387,2175.010213,120.1432577,10:00:00,6.15057,2.04099,4.50375,-43.98045,5.99886,-10.42849,0.6082,-0.94709,70.23015,-10.01770214,-4.172295418,0.5088227489,4.81239,3.70395,-1.81738,50,5.925,4.6588,-110.40548,-5.23576,5.92491,20.12054,-27.61383,42af7961-44ba-48c5-a3f7-fcb5f7567b21,d104ea33-ebd5-4135-89e5-136adbbb4728,74.07774,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,2024-01-09,10:17:49,"Kriske, Brooks",1000294097,Right,NA,NA,Slider,Live,NA,75.04953,-1.028747224,-0.9071256957,2117.022284,87.48566801,09:00:00,6.15536,1.86107,4.25283,-52.97276,-0.832,-17.84068,0.76524,-0.4859,68.90819,-10.70126676,-4.209500349,0.5197088055,8.98572,-0.11216,-1.7549,50,6.00711,2.30264,-108.92975,-3.67214,10.67362,21.16821,-32.30728,b555db6f-a1a8-43a7-8718-613566e6d8ce,d104ea33-ebd5-4135-89e5-136adbbb4728,72.52607,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.36082897,63.13820713,956.5551843,0.4518399223,08:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
