PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,session_id,play_id,camera_slot,camera_name,camera_target,video_type,azure_blob,azure_md5,cloudinary_url,cloudinary_public_id,uploaded_at
1,2024-03-13,10:01:14,"Alberts, Andrew",1000292610,Left,NA,NA,NA,Warmup,NA,76.41785,0.06623081992,1.975382615,1936.684789,151.0272933,11:00:00,5.74127,-1.74951,NA,-42.36534,6.67125,-3.71872,2.27341,-0.19323,70.67549,-7.701253196,1.289862267,0.504001198,2.44375,3.4588,1.56199,50,5.71359,-3.71101,-111.09741,-1.24781,3.07749,18.48493,-27.81826,c12a9eb2-c97b-4cd1-b33c-ad022b43a007,be603a2d-1edc-41bb-ac35-24643610a53e,NA,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,176.2299843,-54.49410823,1124.800707,0.5807866688,11:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,2024-03-13,10:01:29,"Alberts, Andrew",1000292610,Left,NA,NA,NA,Warmup,NA,78.41068,-0.003114639404,-0.5649533712,1958.97495,161.8882282,11:30:00,5.9115,-1.89536,4.99751,-36.24089,9.9023,-3.25157,2.88852,-2.69471,71.56564,-6.762659079,-1.174241476,0.4889058258,1.56536,5.27399,1.94685,50,5.88712,1.22348,-114.03282,-1.11008,2.04967,22.06142,-25.26832,500bfacc-6d5a-41a8-8c7c-e8e816396075,be603a2d-1edc-41bb-ac35-24643610a53e,77.0955,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,154.1420222,-57.78115465,1044.43645,0.5331545715,11:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,2024-03-13,10:02:04,"Alberts, Andrew",1000292610,Left,NA,NA,NA,Warmup,NA,76.49999,-1.601359798,2.686139108,1893.043714,150.8176127,11:00:00,5.55205,-1.81122,5.26005,-43.24346,5.1956,-2.92412,0.45607,0.44684,69.81492,-9.676442551,2.134479754,0.5009210489,2.42234,3.30347,1.59059,50,5.39347,-5.12922,-111.08577,-4.32935,2.98793,22.28804,-28.09926,8b0264e1-4025-4a80-b34f-537e08baadf5,be603a2d-1edc-41bb-ac35-24643610a53e,75.24627,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,170.6976575,-53.78282001,1118.500346,0.590847606,11:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,2024-03-13,10:02:25,"Alberts, Andrew",1000292610,Left,NA,NA,NA,Warmup,NA,76.69978,0.378362019,1.858516903,2028.581278,173.6078271,11:45:00,5.56096,-1.9316,5.37261,-37.93777,9.27687,-1.04425,2.75106,-0.292,70.57589,-6.716511551,1.662478525,0.4945494893,1.06407,4.89424,1.78205,50,5.56948,-3.59263,-111.62323,-0.33034,1.34631,19.56069,-25.98164,86b1067e-96d4-4c90-848d-78327b6cf865,be603a2d-1edc-41bb-ac35-24643610a53e,76.21571,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,161.9935542,-57.53465881,1088.920793,0.5367893338,11:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,2024-03-13,10:02:50,"Alberts, Andrew",1000292610,Left,NA,NA,NA,Warmup,NA,78.65665,-0.5575049674,1.646816789,2136.050885,181.2630411,12:00:00,5.63846,-1.75312,4.52849,-38.13472,7.81162,0.17314,1.93437,-0.1846,73.1324,-7.533508842,1.678674332,0.48786184,0.30544,4.20551,1.59568,50,5.55491,-3.29564,-114.42906,-2.3859,0.41035,18.49001,-26.52395,7f91d54a-4bc7-44ed-b4f2-e05ff09e2508,be603a2d-1edc-41bb-ac35-24643610a53e,77.26048,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153.3574428,-66.92938074,837.0444114,0.3918653891,11:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,2024-03-13,10:03:10,"Alberts, Andrew",1000292610,Left,NA,NA,NA,Warmup,NA,77.65778,2.13053949,2.544275831,2062.894572,146.7591207,11:00:00,5.43172,-2.09165,4.8115,-40.18858,6.97563,-4.60396,4.08507,-0.08595,71.15636,-5.323795588,1.689119591,0.4942852761,3.11459,3.10839,1.8644,50,5.59616,-4.86818,-112.79492,2.94433,4.02526,19.90716,-28.1568,0148f8b3-9ce8-4d03-a11e-2b7d2bcd7f3d,be603a2d-1edc-41bb-ac35-24643610a53e,76.25645,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.244111,-59.01222569,1062.091919,0.5148551621,11:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,2024-03-13,10:03:32,"Alberts, Andrew",1000292610,Left,NA,NA,NA,Warmup,NA,78.36432,0.06879891562,-0.4237824781,2087.14,185.8616458,12:15:00,5.55814,-2.19797,4.74899,-40.88232,5.07862,0.52534,2.21592,-2.55238,72.70401,-7.456098273,-0.3265454424,0.4879393653,-0.38089,2.65259,2.23642,50,5.53434,0.82683,-114.06605,-1.17552,-0.50724,18.85866,-28.6415,1bc87005-2544-4bb9-be99-32a12372d234,be603a2d-1edc-41bb-ac35-24643610a53e,77.2482,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,180.4037121,-61.86312699,984.2523981,0.4715794812,12:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,2024-03-13,10:04:27,"Alberts, Andrew",1000292610,Left,NA,NA,NA,Warmup,NA,77.72273,-0.2405890424,2.072548721,2149.742249,212.679619,01:00:00,5.5003,-2.24612,4.55349,-40.80122,6.93491,4.47752,1.87318,0.08227,71.23431,-7.761401108,2.902631152,0.4972731709,-1.75003,3.70226,2.04554,50,5.4457,-4.23064,-112.90055,-1.79508,-2.25148,21.17685,-27.41095,7f0fb780-fddd-4c2e-a7e0-29d85b84a015,be603a2d-1edc-41bb-ac35-24643610a53e,75.79826,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,181.8819178,-67.59517935,819.3703088,0.3811481629,12:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,2024-03-13,10:04:56,"Alberts, Andrew",1000292610,Left,NA,NA,NA,Warmup,NA,78.61241,0.8878555941,2.09399368,1816.328777,136.2361116,10:30:00,5.34753,-2.03541,5.00821,-35.44983,10.54689,-10.14916,3.2242,-0.92229,71.47598,-5.740997233,0.1913869887,0.4881292512,6.03002,5.35602,1.85962,50,5.40146,-3.86793,-114.23534,0.69256,7.91583,22.33489,-25.14301,9ea5f5ea-4472-4d09-a456-8197be2bd2a0,be603a2d-1edc-41bb-ac35-24643610a53e,77.21815,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,177.9760569,-50.27850055,1160.736673,0.6390564791,12:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,2024-03-13,10:05:37,"Alberts, Andrew",1000292610,Left,NA,NA,NA,Warmup,NA,68.70992,1.796939027,2.107260957,2354.670224,294.9038363,03:45:00,5.46279,-2.1299,NA,-73.60234,-8.28558,17.77674,1.06974,1.3914,62.85104,-11.42816929,5.336717614,0.5816794394,-8.21226,-4.73478,1.85705,50,5.59287,-4.25752,-99.39648,0.63538,-8.08005,18.38572,-36.8326,4775cb7a-9fc5-47d7-8954-5a3bf1aeee0d,be603a2d-1edc-41bb-ac35-24643610a53e,NA,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,318.0400319,-47.70901744,1584.448408,0.672896099,04:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
