PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,PitchCall,Balls,Strikes,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,PitchUID,SessionId,session_id,play_id,camera_slot,camera_name,camera_target,video_type,azure_blob,azure_md5,cloudinary_url,cloudinary_public_id,uploaded_at
1,2024-08-12,11:57:44,"Kao, Ryan",1000342422,Left,NA,NA,NA,NA,NA,Fastball,Live,NA,75.7087,-0.6260667272,1.799928171,1839.513067,159.5202925,11:15:00,5.4288,-1.12921,4.7502,-32.52178,18.93951,-7.09174,2.12466,-0.01281,68.29064,-6.642442421,0.4820671835,0.5163114401,4.26975,10.05141,0.95457,50,5.33839,-3.22018,-109.81862,-2.25936,5.13341,22.26222,-20.08952,0ad2a3ad-3c57-45a4-a2a8-4bc601640885,324892f2-13ee-4728-9672-2c874ec83119,73.0033,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,156.8577468,-27.29969511,1634.627501,0.8886196732,11:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,2024-08-12,11:58:10,"Kao, Ryan",1000342422,Left,NA,NA,NA,NA,NA,Fastball,Live,NA,76.59457,-0.6435500102,3.374994009,1830.438014,160.9213145,11:15:00,5.61159,-0.89395,5.13909,-31.79054,17.41535,-6.04627,2.35541,1.78337,69.74749,-6.532160461,2.25162663,0.5048704808,4.17334,9.34698,0.58244,50,5.52733,-6.36387,-111.13021,-2.24843,5.18963,20.96183,-20.55088,6b1cd276-22e3-47cb-8a45-41f8379c2afb,324892f2-13ee-4728-9672-2c874ec83119,74.65764,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.9939753,-27.60559436,1622.05791,0.8861583388,11:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,2024-08-12,11:58:32,"Kao, Ryan",1000342422,Left,NA,NA,NA,NA,NA,Fastball,Live,NA,77.0749,1.027971865,1.372701353,1771.810275,161.002301,11:15:00,5.59374,-1.19852,NA,-31.27812,20.03104,-6.91297,3.98234,-0.44605,69.83468,-4.636460952,0.1186986857,0.5155476835,3.85324,9.69432,1.04224,50,5.6803,-2.41202,-111.70115,0.80745,4.84167,21.14981,-19.99294,bd62c234-3b7d-4677-955e-c2cc1a438b16,324892f2-13ee-4728-9672-2c874ec83119,NA,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-23.67437591,1622.698731,0.9158422627,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,2024-08-12,11:58:54,"Kao, Ryan",1000342422,Left,NA,NA,NA,NA,NA,ChangeUp,Live,NA,71.8778,2.16049705,3.277577498,1328.840858,126.459827,10:15:00,5.18778,-1.58695,4.61007,-50.06409,7.42371,-10.1512,3.07413,0.68657,64.92093,-7.070718184,1.400439423,0.5457066323,6.2884,3.15415,1.25872,50,5.36592,-5.63994,-104.06886,2.35543,6.80506,19.623169999999998,-28.76075,675897e9-83ee-4484-a426-7b538798889c,324892f2-13ee-4728-9672-2c874ec83119,69.07088,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,140.0316609,-50.85508785,838.8758779,0.6312839292,10:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,2024-08-12,11:59:19,"Kao, Ryan",1000342422,Left,NA,NA,NA,NA,NA,ChangeUp,Live,NA,71.60463,0.5120155234,2.615380489,1625.256496,106.5494107,09:30:00,5.4289,-1.0975,5.20407,-51.40709,5.67188,-19.29347,1.62696,-0.24421,64.40567,-9.089209688,-1.015760491,0.5437627415,11.13794,2.82406,0.86964,50,5.43897,-4.19063,-103.81985,-0.54131,11.85356,21.41675,-29.16854,6524ca76-f4d3-4bdb-b012-894bfcf9e6c2,324892f2-13ee-4728-9672-2c874ec83119,69.3178,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153.3840243,-38.41199196,1273.491562,0.7835634344,11:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,2024-08-12,11:59:57,"Kao, Ryan",1000342422,Left,NA,NA,NA,NA,NA,ChangeUp,Live,NA,71.99405,1.284287967,2.260927159,1771.816172,133.8358538,10:30:00,5.4697,-1.15983,4.99523,-44.25977,11.77989,-12.33513,2.99489,-0.05235,65.44575,-6.912989922,-0.03220964228,0.5387895303,7.13817,5.77946,0.95228,50,5.55826,-3.75417,-104.49065,1.01233,7.8289,18.91885,-25.83533,8c838706-4677-43ca-8acc-d175072705a1,324892f2-13ee-4728-9672-2c874ec83119,69.95763,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,158.9916643,-46.59226828,1217.566473,0.6871855515,11:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,2024-08-12,12:00:16,"Kao, Ryan",1000342422,Left,NA,NA,NA,NA,NA,Fastball,Live,NA,77.65319,0.009638680351,1.144425798,1820.959024,164.6702719,11:30:00,5.62636,-1.04007,4.6568,-30.29458,18.34886,-5.04205,3.11097,-0.37301,70.54395,-5.569258552,0.2131222043,0.5019766474,2.94595,9.4846800000000009,0.9278,50,5.60071,-2.08042,-112.74962,-1.01411,3.76845,21.70073,-20.04128,6a097456-10d3-4b67-8b98-04334bf0e22d,324892f2-13ee-4728-9672-2c874ec83119,75.08803,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,164.300137,-26.175947,1634.208089,0.8974436366,11:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,2024-08-12,12:00:38,"Kao, Ryan",1000342422,Left,NA,NA,NA,NA,NA,Slider,Live,NA,70.47636,2.571659814,0.7891955976,2102.806999,279.3220144,03:15:00,5.30613,-1.37068,4.37442,-62.42271,-1.64029,9.71151,2.56162,0.1922,63.38188,-8.923817408,2.588981266,0.5611259774,-4.72126,-1.73927,1.27717,50,5.52241,-1.71215,-102.0273,2.61134,-4.85804,20.51286,-33.96371,b547ed02-d8bf-4536-80aa-b388435d01c2,324892f2-13ee-4728-9672-2c874ec83119,67.17286,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-56.23395244,1168.746631,0.5558030916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,2024-08-12,12:01:04,"Kao, Ryan",1000342422,Left,NA,NA,NA,NA,NA,Slider,Live,NA,70.28897,3.605192602,1.108786003,2055.730533,286.6686498,03:30:00,5.28619,-1.46323,4.35496,-62.81438,-2.28783,7.48938,3.50042,0.2201,63.80576,-7.899086487,2.486575459,0.5599437221,-3.49445,-2.28459,1.33714,50,5.61316,-2.20868,-101.76673,4.40813,-3.62646,18.32439,-34.54494,1da45994-28df-4b7f-98a3-8e5016bb2607,324892f2-13ee-4728-9672-2c874ec83119,67.31469,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-55.53876368,1163.232124,0.5658485415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,2024-08-12,12:01:35,"Kao, Ryan",1000342422,Left,NA,NA,NA,NA,NA,Slider,Live,NA,71.235830000000007,3.077853132,0.8979587833,2250.794603,273.3087651,03:00:00,5.27909,-1.12619,4.82329,-58.92354,-0.97489,16.24208,3.28667,1.07775,64.66841,-7.80649583,3.911571144,0.5478896124,-8.17866,-1.48117,1.02375,50,5.53538,-2.11159,-103.26092,3.76411,-8.71559,19.28594,-33.75246,80a70d4e-7e23-4e58-9af5-20556dded7ce,324892f2-13ee-4728-9672-2c874ec83119,68.79568,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-58.8773924,1163.370799,0.516871152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
