PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,session_id,play_id,camera_slot,camera_name,camera_target,video_type,azure_blob,azure_md5,cloudinary_url,cloudinary_public_id,uploaded_at
1,2024-03-15,11:29:02,"Moore, Ryne",1000295348,Right,NA,NA,NA,Warmup,NA,57.90293,4.749996394,-2.41156833,1265.196364,233.729085,01:45:00,5.40974,1.59188,10.17074,-60.48404,8.73551,12.00979,4.39574,0.55382,53.07297,-7.692290917,0.06981281764,0.5988054803,-8.49293,4.21602,-1.59909,50,5.39548,3.57344,-84.58254,7.09125,-6.10399,12.3877,-29.14393,705f4a1c-d270-4abd-af80-d7f1595ab80e,1de6cc2a-174c-4182-b7f4-a05cc0bc3707,62.94605,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,236.101211,11.88778166,1238.061616,0.978552936,01:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,2024-03-15,11:29:13,"Moore, Ryne",1000295348,Right,NA,NA,NA,Warmup,NA,68.16605,NA,NA,1483.205089,NA,NA,5.15243,1.105,9.5182,NA,NA,NA,3.90449,-0.30177,62.1974,NA,NA,0.5146734883,-2.67939,8.91282,-1.08852,50,5.16937,3.40836,-99.76966,3.4541,-2.67328,17.572,-23.28157,516ceac1-2f29-45d6-9f38-1b3d29ce66f9,1de6cc2a-174c-4182-b7f4-a05cc0bc3707,73.23563,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,230.8770542,20.20362033,1391.945264,0.9384712027,01:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,2024-03-15,11:29:20,"Moore, Ryne",1000295348,Right,NA,NA,NA,Warmup,NA,70.10656,3.46150969,-3.22274256,1597.663456,222.2410534,01:30:00,5.36361,1.17851,7.19712,-41.50405,11.94858,10.92146,5.01813,-0.80476,63.51581,-4.631027608,-1.091089416,0.5262061502,-7.29504,5.83449,-1.02316,50,5.52403,5.5614,-101.97069,5.49281,-7.60508,18.31502,-26.0916,5755bce4-bd3c-4bf4-ace6-054539552c70,1de6cc2a-174c-4182-b7f4-a05cc0bc3707,71.63056,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,229.3655616,25.56262575,1441.274868,0.9021141857,01:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,2024-03-15,11:29:26,"Moore, Ryne",1000295348,Right,NA,NA,NA,Warmup,NA,72.9372,NA,NA,1670.257489,NA,NA,5.21826,0.84653,6.51991,NA,NA,NA,5.14258,-0.25205,66.01298,NA,NA,0.5119703955,-1.61156,7.54365,-0.76212,50,5.39876,2.55207,-106.12955,5.13463,-1.81953,19.87198,-23.65688,fd3eb9a9-5557-492e-8547-71de73e3cd17,1de6cc2a-174c-4182-b7f4-a05cc0bc3707,73.6223,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,241.0592358,28.85684199,1462.858795,0.8758283107,02:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,2024-03-15,11:29:32,"Moore, Ryne",1000295348,Right,NA,NA,NA,Warmup,NA,73.01427,2.659443734,-3.887714774,1720.295943,229.0791321,01:45:00,5.30927,1.09566,5.36627,-41.18017,11.78375,13.7111,4.35519,-1.37826,66.05502,-5.099761697,-1.302391128,0.5237951297,-8.58666,5.55311,-0.78868,50,5.50123,6.83179,-105.87258,3.83859,-9.65944,19.57604,-25.92715,525ba04f-756e-4569-81d8-7928b5f35cb8,1de6cc2a-174c-4182-b7f4-a05cc0bc3707,71.96027,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.21004628,1581.065943,0.9190662511,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,2024-03-15,11:29:39,"Moore, Ryne",1000295348,Right,NA,NA,NA,Warmup,NA,78.17423,1.358628482,-1.097416906,1850.917864,230.9712939,01:45:00,5.27454,1.36279,4.43139,-35.20194,12.42665,15.38604,3.6256,1.60763,70.8481,-5.166917778,1.761507927,0.4967126842,-8.37029,6.07921,-1.26851,50,5.37829,1.66682,-113.50484,1.53146,-10.82407,22.47345,-24.3127,6167f2a4-7008-4caa-b7c3-5c00defafddd,1de6cc2a-174c-4182-b7f4-a05cc0bc3707,75.88379,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,227.7312947,31.21025208,1583.037399,0.8552715546,01:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,2024-03-15,11:29:47,"Moore, Ryne",1000295348,Right,NA,NA,NA,Warmup,NA,78.33604,0.3192843757,-2.92486599,1823.996334,232.0074125,01:45:00,5.17387,1.13546,5.19038,-35.61821,10.39976,13.38588,2.50362,-0.47705,71.33142,-6.354091973,-0.4093858854,0.4882419887,-8.04217,5.48234,-0.89801,50,5.17866,5.42115,-113.81306,-0.41303,-10.48567,22.05322,-25.02598,ca9f2986-a72a-42ae-bf64-4f0975edc8ce,1de6cc2a-174c-4182-b7f4-a05cc0bc3707,77.20032,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,223.1274989,30.21571549,1576.182351,0.8641367976,01:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,2024-03-15,11:29:57,"Moore, Ryne",1000295348,Right,NA,NA,NA,Warmup,NA,80.61999,-0.9216806617,-4.062386315,1903.037173,231.1054216,01:45:00,4.97351,1.69556,4.58412,-33.13214,11.5144,14.33278,1.34159,-0.94512,73.28591,-7.055370807,-1.400129541,0.4809116653,-8.73893,6.32057,-1.32191,50,4.86075,7.82207,-116.847,-2.98611,-11.99608,23.47629,-23.49769,88eaeb6d-88dc-47eb-8c45-b2fb06660d24,1de6cc2a-174c-4182-b7f4-a05cc0bc3707,78.37705,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,246.323558,32.27840312,1608.947879,0.8454631902,02:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,2024-03-15,11:30:05,"Moore, Ryne",1000295348,Right,NA,NA,NA,Warmup,NA,81.0002,0.2157778861,-3.54425632,1899.55051,238.6899667,02:00:00,4.98738,1.56735,4.60336,-34.67158,9.46327,15.65454,2.30177,-0.47151,73.53877,-6.217292937,-0.632737423,0.4781478513,-9.28406,4.90685,-1.24502,50,4.98133,6.75506,-117.48609,-0.71236,-12.88313,23.75053,-25.365,d26d1a58-2ad6-4655-ba8b-008317af994f,1de6cc2a-174c-4182-b7f4-a05cc0bc3707,78.83009,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.4849441,1685.152306,0.8871321386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,2024-03-15,11:30:15,"Moore, Ryne",1000295348,Right,NA,NA,NA,Warmup,NA,81.13437,0.1167856219,-4.223551759,1933.70783,230.2577799,01:45:00,4.94021,1.75018,4.67375,-33.57169,10.32468,12.49771,2.25275,-1.18949,73.70854,-6.114073854,-1.900908038,0.4768542958,-7.83065,5.40134,-1.36616,50,4.92608,8.27242,-117.61063,-0.86897,-10.90124,23.57504,-24.65471,1276a569-cf01-4cc4-bca3-431259540ea8,1de6cc2a-174c-4182-b7f4-a05cc0bc3707,79.04393,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.79278403,1741.059439,0.9003735784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,2024-03-15,11:30:25,"Moore, Ryne",1000295348,Right,NA,NA,NA,Warmup,NA,73.99872,2.215727809,-2.178572307,1593.186515,274.3397953,03:15:00,4.83685,1.97296,4.57623,-53.59408,-1.10915,13.77144,2.46178,1.06606,67.96099,-7.671478861,0.3735740554,0.5214212258,-7.80979,-1.18923,-1.77729,50,5.00535,3.66315,-107.44732,2.50894,-9.14176,18.39206,-33.5661,e932f06c-b608-415e-817a-9635eaf7db23,1de6cc2a-174c-4182-b7f4-a05cc0bc3707,72.28789,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,254.5262286,37.54670589,1263.168813,0.7928568318,02:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,2024-03-15,11:30:35,"Moore, Ryne",1000295348,Right,NA,NA,NA,Warmup,NA,74.06862,1.099299552,-1.104381278,1674.988704,285.6354737,03:30:00,4.89938,1.66553,4.49243,-56.69938,-4.1045,14.48976,1.21257,1.83027,68.19847,-9.326981469,1.581841996,0.5219670819,-7.88544,-2.45685,-1.57086,50,4.96008,1.62316,-107.62452,0.29856,-9.23059,19.02295,-35.05,9b93aab6-02d3-43e5-8558-6e49237a06d1,1de6cc2a-174c-4182-b7f4-a05cc0bc3707,72.21229,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.13395484,1448.620784,0.8648540615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,2024-03-15,11:30:46,"Moore, Ryne",1000295348,Right,NA,NA,NA,Warmup,NA,72.39246,0.459818296,-2.459158079,2269.005224,99.37137463,09:15:00,4.87745,1.8713,4.12684,-54.6782,1.65467,-10.29848,0.75838,-1.32564,66.2479,-9.539307604,-4.357680572,0.5401972318,4.56694,0.71379,-1.60996,50,4.87627,4.8363,-104.98926,-0.89462,5.04462,19.49544,-31.3856,bf4af4ac-6b4e-437e-b568-c9513c9cc031,1de6cc2a-174c-4182-b7f4-a05cc0bc3707,69.77533,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92.8225404,71.60059047,716.1871257,0.3156392581,09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,2024-03-15,11:31:03,"Moore, Ryne",1000295348,Right,NA,NA,NA,Warmup,NA,72.3796,1.096105524,-1.131627502,2399.225383,102.0994183,09:30:00,4.94787,1.92735,4.0652,-53.07652,2.65977,-12.60212,1.56813,-0.19973,66.86974,-8.567363019,-3.44113956,0.5373292147,6.17423,1.07214,-1.79864,50,5.01309,2.48563,-105.14294,0.29066,6.93237,17.32688,-30.97026,3c0c7375-e6b4-4fe0-8de8-3268d2764c24,1de6cc2a-174c-4182-b7f4-a05cc0bc3707,70.14776,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98.17151101,66.73925241,947.4929641,0.394916197,09:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,2024-03-15,11:31:15,"Moore, Ryne",1000295348,Right,NA,NA,NA,Warmup,NA,73.43362,0.3435896451,-2.533746394,2405.277541,109.0789929,09:45:00,4.90966,1.82143,4.00407,-52.91006,1.92072,-5.68659,0.82812,-1.06764,67.30561,-9.305935662,-3.578732551,0.532946468,2.17024,0.88557,-1.55087,50,4.89696,4.89988,-106.50543,-1.09963,2.47582,19.45722,-31.16379,d43410ed-c29f-4148-a55b-2a153f35db92,1de6cc2a-174c-4182-b7f4-a05cc0bc3707,70.72462,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,2024-03-15,11:31:33,"Moore, Ryne",1000295348,Right,NA,NA,NA,Warmup,NA,81.22789,1.169819454,-0.9228808959,1907.528154,233.2790773,01:45:00,4.98178,1.5948,4.65986,-33.09413,10.61347,14.28225,3.3252,1.91635,73.64774,-4.989826629,1.741382254,0.4758278461,-7.80002,5.23457,-1.51944,50,5.06612,1.42726,-118.00163,1.31252,-10.90401,24.24471,-24.8564,e030157f-38e9-4e77-b4cc-0896f04745dd,1de6cc2a-174c-4182-b7f4-a05cc0bc3707,79.21445,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.30362685,1710.019602,0.8964583819,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,2024-03-15,11:31:53,"Moore, Ryne",1000295348,Right,NA,NA,NA,Warmup,NA,82.15422,-0.6792912585,-3.240546507,1933.520288,254.2679253,02:30:00,4.92729,1.69368,4.60374,-38.20586,4.40163,15.73846,1.10244,-0.05103,75.34823,-7.724818493,-0.3226670264,0.469801452,-9.15586,2.49752,-1.40021,50,4.83392,6.21673,-119.25721,-2.71604,-13.18437,22.95778,-28.57763,bdc54433-84f2-4bc7-94c5-e396debb7809,1de6cc2a-174c-4182-b7f4-a05cc0bc3707,80.23057,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.05524391,1737.01847,0.8983709563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,2024-03-15,11:32:03,"Moore, Ryne",1000295348,Right,NA,NA,NA,Warmup,NA,83.183,0.3893435177,-2.9086835,1942.211811,274.5230476,03:15:00,4.89038,1.78375,4.74312,-43.072,-1.54798,19.07157,1.66739,0.63744,75.89958,-7.60252578,0.647793119,0.4637896577,-10.92408,-0.93197,-1.53053,50,4.89481,5.49571,-120.76624,-0.62457,-16.037960000000002,24.8128,-33.5423,76160fb5-53de-4234-802d-f479abbfd742,1de6cc2a-174c-4182-b7f4-a05cc0bc3707,81.27055,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.64540599,1687.98253,0.8691032155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,2024-03-15,11:32:16,"Moore, Ryne",1000295348,Right,NA,NA,NA,Warmup,NA,82.77787,0.3322858214,-2.859692513,1889.262947,256.8701884,02:30:00,4.92254,1.61411,4.76009,-37.28674,4.40628,19.08654,2.12786,0.51605,75.76151,-6.579099681,0.6910757083,0.4647325505,-10.86429,2.23079,-1.36623,50,4.92588,5.36704,-120.23842,-0.55047,-15.89803,23.40524,-28.90968,6bb32d4d-b4b0-4632-98cf-4345c03c8c6b,1de6cc2a-174c-4182-b7f4-a05cc0bc3707,81.10566,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,226.645036,34.51110175,1556.7837,0.8240164251,01:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,2024-03-15,11:32:29,"Moore, Ryne",1000295348,Right,NA,NA,NA,Warmup,NA,75.0118,1.170590321,-3.188925452,2318.532923,92.34945979,09:00:00,4.89909,1.81853,4.41225,-51.84477,0.52706,-13.55335,1.68732,-2.32904,68.00656,-8.405479662,-5.704126089,0.52085912,6.03265,-0.11382,-1.49632,50,4.97179,6.48098,-108.68077,0.59518,7.08114,22.34968,-32.30765,02bca408-81f2-4556-87c6-9b155a86575a,1de6cc2a-174c-4182-b7f4-a05cc0bc3707,72.3659,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77.94011643,484.4201333,0.2089339032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
