PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,session_id,play_id,camera_slot,camera_name,camera_target,video_type,azure_blob,azure_md5,cloudinary_url,cloudinary_public_id,uploaded_at
11,2024-05-03,12:12:23,"Gaynor, Jared",1000283624,Left,NA,NA,NA,Warmup,NA,74.16238,2.995337553,0.3732864539,1901.728985,167.2899783,11:30:00,5.65616,-1.40908,4.62119,-48.1523,4.98565,-1.13304,4.49325,-1.14868,67.84233,-5.835614143,0.1649531699,0.5246549927,0.68571,1.75139,1.37181,50,5.92063,-0.66388,-107.62216,4.04669,0.80568,18.36358,-30.11624,5ee8e7c8-d12c-434e-b2b7-98a2f8f70613,3439f6ce-930f-48e9-8385-e479ce23ce56,71.84233,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-65.19714195,797.7702963,0.4194973641,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,2024-05-03,12:12:40,"Gaynor, Jared",1000283624,Left,NA,NA,NA,Warmup,NA,73.53252,-0.006457117039,0.9578602899,NA,NA,NA,5.70592,-1.26037,4.89526,-46.89452,6.20948,2.57621,1.79194,-0.13972,68.14429,-8.58118554,1.432420417,0.5244873356,-1.09157,3.22822,1.16456,50,5.6666,-1.86931,-106.93332,-1.49464,-1.27276,17.23088,-28.40998,3b66b0d2-c5dd-4e7e-b87c-88a8ad97a82a,3439f6ce-930f-48e9-8385-e479ce23ce56,71.8653,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,2024-05-03,12:12:56,"Gaynor, Jared",1000283624,Left,NA,NA,NA,Warmup,NA,70.60521,0.1073657779,2.205933519,1377.577128,98.87001601,09:15:00,5.54253,-1.49164,5.4735,-55.74046,1.63215,-10.77806,0.99803,-0.32482,64.5738,-10.25833346,0.1812000423,0.5451596667,6.43462,0.83623,1.30527,50,5.51477,-3.65564,-102.55707,-1.33248,6.77085,18.86333,-31.29413,956ec845-8263-4a10-9ad8-b67a8076fbe4,3439f6ce-930f-48e9-8385-e479ce23ce56,69.14018,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,105.7598516,-41.50309857,1031.694904,0.748919885,09:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,2024-05-03,12:13:12,"Gaynor, Jared",1000283624,Left,NA,NA,NA,Warmup,NA,69.61472,3.078008624,0.723417066,1202.437348,63.19124927,08:00:00,5.48613,-1.51246,NA,-69.48128,-6.38408,-12.49556,2.6719,-1.85503,63.37067,-9.492025207,-1.553768624,0.5717108477,6.49195,-4.15627,1.44133,50,5.77065,-0.84747,-100.74442,3.05681,6.59932,18.03139,-36.39905,585fe679-aad3-410a-b495-0ca2479316da,3439f6ce-930f-48e9-8385-e479ce23ce56,NA,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,117.9140534,-44.63132284,855.7050173,0.7116420818,10:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,2024-05-03,12:13:37,"Gaynor, Jared",1000283624,Left,NA,NA,NA,Warmup,NA,71.08985,1.202469259,1.856816562,1297.433113,58.69697051,08:00:00,5.56353,-1.52866,NA,-68.4083,-8.3938,-13.71026,1.02193,-0.88193,65.17745,-11.14575717,-0.6462302067,0.557570123,7.47802,-4.59848,1.32938,50,5.62769,-2.87018,-102.99708,-0.1764,7.95499,18.65737,-37.06583,a2d6a80d-ae1a-4259-bcc7-9e2bc099b621,3439f6ce-930f-48e9-8385-e479ce23ce56,NA,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100.5199721,-39.12037349,1006.577282,0.7758220995,09:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,2024-05-03,12:15:18,"Gaynor, Jared",1000283624,Left,NA,NA,NA,Warmup,NA,70.57324,1.071185793,1.473789365,1271.595022,87.63430501,09:00:00,5.49032,-1.66062,4.75879,-60.51874,-0.94465,-21.41719,1.46316,-2.04775,63.86139,-10.10516016,-2.520710635,0.5555205451,11.66752,-0.8605,1.53094,50,5.54682,-1.98712,-102.31671,0.09032,12.09165,20.4023,-33.06583,7a184a30-5f62-4301-913c-1fe2ac608430,3439f6ce-930f-48e9-8385-e479ce23ce56,67.85067,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-38.15659089,999.8872019,0.7863251935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,2024-05-03,12:15:36,"Gaynor, Jared",1000283624,Left,NA,NA,NA,Warmup,NA,69.932,-1.742213341,3.095360822,1366.809793,74.55841983,08:30:00,5.51488,-1.46529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.39345,-1.48209,1.2193,50,5.33538,-5.13907,-101.4864,-4.67115,8.60919,19.16818,-33.69424,0dcc4699-f1a4-4fa0-b0c0-a05e5df20155,3439f6ce-930f-48e9-8385-e479ce23ce56,NA,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-32.59503437,1151.536003,0.8424990873,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,2024-05-03,12:21:51,"Taylor, Curtis",1000312224,Right,NA,NA,NA,Warmup,NA,83.10392,-2.058214579,-4.01906889,1878.492182,217.9841265,01:15:00,5.97724,2.06387,5.6616,-27.82782,13.48205,10.55262,1.73369,-0.81014,75.27976,-7.268651074,-2.034593031,0.4625922197,-6.92302,7.88025,-1.73058,50,5.78565,8.13547,-120.46561,-5.20649,-10.04964,26.05655,-20.73487,8c788414-ec34-42ad-afcd-335c1cf316d6,3439f6ce-930f-48e9-8385-e479ce23ce56,81.48092,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,212.3128699,28.97899062,1643.300114,0.8747974198,01:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,2024-05-03,12:22:10,"Taylor, Curtis",1000312224,Right,NA,NA,NA,Warmup,NA,84.78066,0.1333937288,-1.639089043,1964.54669,218.8169205,01:15:00,6.01334,1.86758,6.11029,-24.8329,14.01027,11.30262,4.06731,1.29366,76.53478,-4.58142422,0.5109483498,0.4485684471,-6.68568,7.59893,-1.74788,50,6.01064,3.19679,-123.31322,-0.4419,-10.15343,27.65651,-20.63367,6f8cb02c-79d5-4aa0-b571-501a8c5f37e4,3439f6ce-930f-48e9-8385-e479ce23ce56,84.02829,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,213.0932519,28.93909094,1719.242774,0.8751345963,01:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,2024-05-03,12:22:27,"Taylor, Curtis",1000312224,Right,NA,NA,NA,Warmup,NA,87.6597,-1.962296556,-2.653456856,2060.514392,222.1298642,01:30:00,5.95519,1.95268,5.90886,-21.38631,15.13104,13.70083,2.34922,0.63012,79.63333,-5.985656089,-0.06567701238,0.4349316863,-8.20557,8.77159,-1.74774,50,5.78562,5.46853,-127.34754,-5.0443,-13.3708,28.04043,-17.88091,1aa55ca9-80be-4de6-a3bf-12dcb721da13,3439f6ce-930f-48e9-8385-e479ce23ce56,86.66289,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,213.2165125,24.40531677,1876.397794,0.9106453228,01:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,2024-05-03,12:22:44,"Taylor, Curtis",1000312224,Right,NA,NA,NA,Warmup,NA,85.94752,-3.319913758,-4.322169362,1973.760512,238.7358378,02:00:00,5.60232,2.24217,5.86883,-27.04531,10.87395,17.85411,0.25293,-0.29181,79.01655,-8.355045094,-0.9748018338,0.4432015764,-10.78978,6.76002,-1.90264,50,5.31725,8.85481,-124.58083,-8.09706,-16.99799,24.46413,-21.52446,243150a9-40fb-417b-bb22-246c28def3e4,3439f6ce-930f-48e9-8385-e479ce23ce56,85.04581,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.22583327,1770.580054,0.8970592143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,2024-05-03,12:23:03,"Taylor, Curtis",1000312224,Right,NA,NA,NA,Warmup,NA,85.64008,-2.629729539,-4.608498158,1996.802827,243.1381971,02:00:00,5.58779,2.15154,6.16773,-29.47159,8.27565,16.31806,0.69361,-0.75391,78.72687,-8.15194701,-1.53392627,0.4421951609,-10.14388,5.22562,-1.81083,50,5.37306,9.52959,-124.21796,-6.59665,-15.87916,24.444210000000002,-23.9939,deb9ff45-b221-4112-ae62-bf2038e5cda3,3439f6ce-930f-48e9-8385-e479ce23ce56,85.23937,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.83296697,1853.576143,0.9282719948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,2024-05-03,12:23:23,"Taylor, Curtis",1000312224,Right,NA,NA,NA,Warmup,NA,80.92937,2.189635444,-0.7635266218,2085.834191,128.8368364,10:15:00,5.92122,1.88484,5.42487,-40.90762,2.52807,-3.18108,4.56401,0.90467,73.74238,-5.442118964,-1.35827732,0.4743454422,1.4682,0.70887,-1.81504,50,6.08727,1.66855,-117.60625,3.19529,2.04836,23.10861,-31.18507,96724cff-92d0-4df4-936a-51a9e3ea0bcb,3439f6ce-930f-48e9-8385-e479ce23ce56,79.462,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.82604089,615.892284,0.2952738462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,2024-05-03,12:23:41,"Taylor, Curtis",1000312224,Right,NA,NA,NA,Warmup,NA,82.51934,-0.8532106155,-1.279522431,2159.323148,124.9206062,10:15:00,5.94925,1.97754,5.36234,-39.73881,2.0909,-3.04678,1.83747,0.52378,75.69506,-8.215418029,-1.848215796,0.4654937076,1.24508,1.35357,-1.86069,50,5.84496,2.77934,-119.96226,-3.09014,1.80791,23.97841,-30.20861,dc2d4c3a-4a1c-48bc-9674-7b0696ce0d6d,3439f6ce-930f-48e9-8385-e479ce23ce56,80.97304,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.52891436,576.003866,0.2667520452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,2024-05-03,12:24:10,"Taylor, Curtis",1000312224,Right,NA,NA,NA,Warmup,NA,77.875470000000007,1.530429225,-0.3110729172,2576.139936,89.89909347,09:00:00,5.43697,2.39051,5.24949,-48.11234,-0.06257,-13.91409,2.8659,0.93873,69.97799,-7.4780007,-2.929080028,0.4989041019,7.27087,-0.56533,-2.35206,50,5.54282,1.04411,-113.01266,1.53074,9.18031,25.14789,-32.88784,1294b680-9590-4718-bc64-57808025effe,3439f6ce-930f-48e9-8385-e479ce23ce56,75.55047,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.07253444,61.44563491,1231.375339,0.4779924108,08:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,2024-05-03,12:24:27,"Taylor, Curtis",1000312224,Right,NA,NA,NA,Warmup,NA,77.1816,0.2099135937,-1.326384788,2534.185309,99.31269742,09:15:00,5.43731,2.35722,4.75251,-47.10981,2.51894,-15.60928,1.7106,-0.20149,69.9071,-8.477297472,-4.225758198,0.5070351282,7.68343,1.24127,-2.21099,50,5.41857,3.10882,-111.95681,-1.14879,9.56988,23.73418,-30.62801,05c48a0d-3e54-4249-aa6a-29c103160903,3439f6ce-930f-48e9-8385-e479ce23ce56,74.33891,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.9362808,59.06910303,1302.581113,0.5140038923,08:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,2024-05-03,12:24:53,"Taylor, Curtis",1000312224,Right,NA,NA,NA,Warmup,NA,80.52092,0.7068211339,-2.105026834,1766.69011,260.3362303,02:45:00,5.46407,2.14176,6.02917,-39.94223,2.90427,17.32194,2.79051,1.63523,73.63461,-6.810382612,1.168714443,0.4711173546,-10.00611,1.37126,-1.98688,50,5.49757,3.81105,-117.13737,0.30591,-13.84955,22.9148,-30.27608,d4a2dfc1-a3cb-48d7-9e4c-faf9a56920a1,3439f6ce-930f-48e9-8385-e479ce23ce56,80.00648,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,237.2365442,36.9356054,1412.135517,0.7993113841,02:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,2024-05-03,12:25:14,"Taylor, Curtis",1000312224,Right,NA,NA,NA,Warmup,NA,80.85759,-0.478295042,-2.887019664,1857.247909,242.4623033,02:00:00,5.43953,2.11952,5.93234,-34.30181,8.67694,16.71741,2.13679,0.83227,73.39039,-6.941778535,0.2769802488,0.4718438401,-9.95011,4.84792,-1.89862,50,5.38213,5.44043,-117.48564,-1.97605,-13.75319,24.558,-25.47319,6d08dbab-2c28-448a-81df-03fc4a1f301c,3439f6ce-930f-48e9-8385-e479ce23ce56,79.88329,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,229.0657013,41.36546348,1393.882304,0.7505095563,01:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,2024-05-03,12:26:08,"Taylor, Curtis",1000312224,Right,NA,NA,NA,Warmup,NA,81.60329,-0.8498307232,-4.327645531,1801.411776,255.6183428,02:30:00,5.4002,2.33472,5.82825,-37.703360000000004,4.9277,19.32495,1.46606,-0.08488,73.88253,-7.939886242,-0.6765766786,0.4699314361,-11.81999,2.93312,-1.99255,50,5.30874,8.3811,-118.32529,-2.87859,-16.51967,25.56898,-28.07471,f8354706-2f64-4f71-8098-12da05b747cc,3439f6ce-930f-48e9-8385-e479ce23ce56,80.20838,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,241.358885,34.50035693,1484.584265,0.8241226601,02:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,2024-05-03,12:27:37,"Taylor, Curtis",1000312224,Right,NA,NA,Fastball,Live,NA,89.63905,-1.279377986,-2.315411174,2120.565194,220.2575299,01:15:00,5.84322,1.77941,5.98529,-22.17951,12.50125,10.60831,2.80815,0.51655,81.65253,-5.455658966,-0.3118293286,0.4238533921,-6.42246,7.14611,-1.60278,50,5.7301,4.93078,-130.34408,-3.62317,-10.99752,28.58941,-19.93737,ebead708-62dd-4e24-99d9-a22242efd632,3439f6ce-930f-48e9-8385-e479ce23ce56,88.92801,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.017463,1905.667954,0.8986603948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,2024-05-03,12:27:58,"Taylor, Curtis",1000312224,Right,NA,NA,Fastball,Live,NA,88.90578,-1.61931563,-3.925711116,2084.168026,220.1568149,01:15:00,5.46067,2.11519,5.99644,-19.12313,16.50364,13.95481,2.36283,-0.36485,80.19943,-5.237500656,-1.282788864,0.4295954497,-8.82126,9.47621,-1.81385,50,5.32266,8.41376,-128.99059,-4.25548,-14.66815,30.10239,-16.41684,e807d97e-0efa-480e-bfbb-0fa816cec5d4,3439f6ce-930f-48e9-8385-e479ce23ce56,87.73938,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,215.2368085,26.03781439,1872.634417,0.8985045319,01:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32,2024-05-03,12:28:19,"Taylor, Curtis",1000312224,Right,NA,NA,Sinker,Live,NA,88.58002,-1.748131575,-2.949747282,2030.366344,234.7438041,01:45:00,5.36365,2.20993,6.14264,-24.66211,10.91917,15.46764,1.69062,0.77102,80.23052,-6.415174623,-0.01016684738,0.4293210847,-9.36632,6.50778,-1.99342,50,5.21785,6.15921,-128.68321,-4.6846,-15.51679,29.69853,-21.39288,f95c9219-088e-47b3-bacc-1fb3d1800124,3439f6ce-930f-48e9-8385-e479ce23ce56,87.79545,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,239.7063566,39.17575964,1573.963978,0.7752118145,02:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
