PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,session_id,play_id,camera_slot,camera_name,camera_target,video_type,azure_blob,azure_md5,cloudinary_url,cloudinary_public_id,uploaded_at
12,2024-02-22,10:29:20,"Gaynor, Jared",1000283624,Left,NA,NA,Fastball,Live,NA,79.86665,-2.022878554,1.855460836,1952.39443,150.7789925,11:00:00,5.69626,-1.29572,4.61982,-29.18714,16.58987,-9.29424,1.35698,-0.32208,71.9468,-7.45274202,0.1141703487,0.4869620658,5.51744,9.41988,1.1284,50,5.48423,-3.45041,-115.82893,-5.04135,7.35551,25.4086,-19.61606,1fd5b9aa-d6ab-4806-afce-330b697a25db,02754055-7d4d-423e-8d5f-1571cb8941d5,77.40323,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-23.71115281,1787.581757,0.9155843355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,2024-02-22,10:29:41,"Gaynor, Jared",1000283624,Left,NA,NA,Fastball,Live,NA,81.99377,-0.9435327829,1.860893831,2109.70591,138.8837786,10:45:00,5.75157,-1.11354,5.03597,-25.58409,17.001830000000002,-14.87,2.73721,-0.61295,73.90718,-5.747531073,-0.9419142494,0.4696825552,8.55399,9.39603,0.96193,50,5.65313,-3.40301,-119.08743,-2.76435,12.08804,26.27326,-18.89609,c104d4ee-697e-479b-8338-ed88b3fba68e,02754055-7d4d-423e-8d5f-1571cb8941d5,80.25088,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-32.38737589,1781.532643,0.844445965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,2024-02-22,10:30:09,"Gaynor, Jared",1000283624,Left,NA,NA,Fastball,Live,NA,81.72626,-2.077034881,3.191293948,2082.230427,155.3927461,11:15:00,5.78186,-1.15596,NA,-24.74301,21.28886,-9.76735,1.71378,1.10956,73.19333,-6.588663234,1.402669258,0.4883157122,6.00029,11.44151,0.796,50,5.51336,-6.20369,-118.11252,-5.25748,8.31027,26.60446,-16.3278,4cc99f89-44d3-4795-89b2-8b10b2f38c87,02754055-7d4d-423e-8d5f-1571cb8941d5,NA,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,168.2427923,-24.41224907,1896.06929,0.9105953238,11:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,2024-02-22,10:31:07,"Gaynor, Jared",1000283624,Left,NA,NA,Fastball,Live,NA,81.47847,-1.688849781,1.176849189,2049.321456,151.9240324,11:00:00,5.75515,-1.09436,4.9423,-22.23531,21.07019,-11.25219,2.32029,-0.93011,73.40464,-5.854901257,-0.9414631704,0.4736340905,6.38065,11.78026,0.99803,50,5.59104,-2.07484,-118.31587,-4.19211,8.89512,26.05509,-15.75146,dd852e2c-40c6-47a2-b4b9-dd9b22f234ef,02754055-7d4d-423e-8d5f-1571cb8941d5,79.58135,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-24.90963518,1858.679634,0.9069731977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,2024-02-22,10:31:50,"Gaynor, Jared",1000283624,Left,NA,NA,ChangeUp,Live,NA,75.0954,0.6685264964,3.37105522,912.7892688,113.0006933,09:45:00,5.45309,-1.51127,NA,-51.03066,3.89707,-9.31908,1.8499,0.98454,67.84403,-8.550778076,1.678276205,0.5334174753,5.73447,1.72667,1.11174,50,5.47372,-6.04603,-108.55569,-0.63858,6.73804,21.71944,-30.1452,f5b6185f-8f94-40d1-b0a7-16675c352736,02754055-7d4d-423e-8d5f-1571cb8941d5,NA,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,117.7705304,-44.74185743,648.3409085,0.7102854193,10:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,2024-02-22,10:32:13,"Gaynor, Jared",1000283624,Left,NA,NA,ChangeUp,Live,NA,74.59572,0.6826991299,2.238867426,1059.578983,96.83619219,09:15:00,5.4525,-1.53587,4.50488,-50.74597,1.56326,-13.46533,1.86856,-0.54375,67.91452,-8.703912124,-0.2688115325,0.5205477418,7.75117,0.60733,1.3316,50,5.47821,-3.81422,-108.26218,-0.28557,9.09751,20.85499,-31.46122,63106308-9bd1-4538-94e7-5ce6cbc42c37,02754055-7d4d-423e-8d5f-1571cb8941d5,72.40919,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,119.4031813,-44.66333379,753.6249828,0.711249463,10:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,2024-02-22,10:32:35,"Gaynor, Jared",1000283624,Left,NA,NA,ChangeUp,Live,NA,75.09652,0.1020145256,2.057473323,1170.56027,97.74439722,09:15:00,5.53984,-1.50868,4.63151,-50.46457,1.73962,-13.12661,1.43059,-0.66434,67.31911,-9.326052802,-0.4157543685,0.5200248303,7.69172,0.88285,1.32555,50,5.51201,-3.51472,-108.87793,-1.33122,8.96353,24.31288,-31.14522,097e6814-07fd-4fb6-b339-3f4b881bf75f,02754055-7d4d-423e-8d5f-1571cb8941d5,72.482,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-46.36702657,807.7289453,0.6900361867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,2024-02-22,10:32:57,"Gaynor, Jared",1000283624,Left,NA,NA,ChangeUp,Live,NA,73.76047,0.9871396701,1.814006759,1176.342275,78.16994006,08:30:00,5.42087,-1.57809,5.55733,-54.66788,-2.96318,-13.90968,1.77934,-1.05784,66.90057,-9.347207706,-0.8365281867,0.5175310326,8.18771,-1.94497,1.44476,50,5.4685,-3.03828,-107.21026,0.44445,9.34728,21.84226,-34.39448,c72de5bf-20e9-48ca-9c6a-816ca3f0ba77,02754055-7d4d-423e-8d5f-1571cb8941d5,72.83126,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,109.0737734,-51.0892818,738.8707362,0.628108631,09:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,2024-02-22,10:33:20,"Gaynor, Jared",1000283624,Left,NA,NA,Fastball,Live,NA,83.2667,-2.623039713,1.751135304,2144.833366,138.6147047,10:30:00,5.64362,-1.13866,5.19572,-24.88103,16.43799,-14.48861,1.12323,-0.71385,74.83736,-7.303063551,-0.9955148713,0.4626434194,8.39899,9.74706,1.00062,50,5.40825,-3.24723,-120.8199,-6.30451,12.14659,28.28298,-18.07789,f449d7b1-d5fb-496b-aa20-f5b31c9a6108,02754055-7d4d-423e-8d5f-1571cb8941d5,81.4719,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-19.88200734,2016.990509,0.9403949704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,2024-02-22,10:33:42,"Gaynor, Jared",1000283624,Left,NA,NA,ChangeUp,Live,NA,74.8108,0.2197167105,3.882714475,1061.76609,98.47754966,09:15:00,5.49018,-1.54531,4.77084,-50.15027,1.99094,-13.70448,1.51782,0.96491,67.43011,-9.138796656,1.308864571,0.5197110657,8.60025,0.98074,1.20015,50,5.47461,-6.94942,-108.37475,-1.06909,10.00436,22.80724,-31.03319,9f6cd2ed-a346-4512-a2e2-2ad4ca2014fa,02754055-7d4d-423e-8d5f-1571cb8941d5,72.52576,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,105.5474895,-57.98367046,562.9069083,0.5301609399,09:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,2024-02-22,10:34:11,"Gaynor, Jared",1000283624,Left,NA,NA,ChangeUp,Live,NA,74.27158,0.5142622407,2.191407535,1357.112297,64.04712898,08:15:00,5.49258,-1.48884,4.60795,-57.53662,-4.78099,-9.73245,1.18269,-0.23446,67.63942,-10.14072503,0.3719156851,0.52276416,5.83193,-2.68342,1.28987,50,5.49754,-3.82888,-107.78136,-0.77869,6.75498,21.41481,-35.28219,11f3690c-80e5-4c68-8857-3c79e5b1cc90,02754055-7d4d-423e-8d5f-1571cb8941d5,72.10219,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,114.3925724,-54.58416839,786.4552364,0.5795063812,09:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,2024-02-22,10:34:46,"Gaynor, Jared",1000283624,Left,NA,NA,ChangeUp,Live,NA,74.16738,2.118543109,2.667353665,1040.980049,88.34040307,09:00:00,5.55376,-1.39045,4.98722,-52.36226,-0.36431,-10.45974,3.17504,0.23483,67.3924,-7.667465464,0.704443441,0.5189966334,6.39692,-0.84783,1.16387,50,5.70457,-4.71445,-107.63634,2.48379,7.42673,20.49268,-33.15836,67123dae-b230-454d-8969-cedf44783320,02754055-7d4d-423e-8d5f-1571cb8941d5,72.62559,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,111.672268,-55.40605934,591.023388,0.5677566907,09:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,2024-02-22,10:35:14,"Gaynor, Jared",1000283624,Left,NA,NA,Cutter,Live,NA,78.21447,-0.2347390943,1.137016613,2133.885315,172.8419215,11:45:00,5.47574,-1.34182,4.46557,-41.21674,5.75296,-0.72754,1.81925,-0.32836,72.08951,-7.803459976,1.002585214,0.4932649542,0.68418,3.06234,1.23256,50,5.41991,-2.23274,-113.71278,-1.83421,0.89891,20.18156,-28.1506,36cea33c-a857-43f1-9c0e-4abb8e2c5cb5,02754055-7d4d-423e-8d5f-1571cb8941d5,76.41418,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,2024-02-22,10:35:45,"Gaynor, Jared",1000283624,Left,NA,NA,Cutter,Live,NA,76.16325,1.87986178,1.67782043,2159.933962,230.4563944,01:45:00,5.56385,-1.33292,4.67279,-48.35474,1.19874,1.50008,3.30448,0.37122,69.58065,-7.082766414,1.956882097,0.5066504957,-0.3028,0.08536,1.17576,50,5.70269,-3.28682,-110.61522,2.12679,-0.37361,20.49597,-32.06873,8b7531d0-3cba-4775-9a76-c1779a86d497,02754055-7d4d-423e-8d5f-1571cb8941d5,74.39535,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-82.11376385,296.3571894,0.1372065974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,2024-02-22,10:36:14,"Gaynor, Jared",1000283624,Left,NA,NA,ChangeUp,Live,NA,75.20485,0.4180973102,2.720625538,1301.111194,112.0012757,09:45:00,5.52891,-1.46926,4.7178,-48.56946,2.88362,-7.25716,1.87498,0.48564,67.9473,-8.633684646,1.359624087,0.5162702218,4.74886,1.38591,1.22352,50,5.53225,-4.96495,-109.08347,-0.66644,5.6125,22.61246,-30.53609,3d9ad1bf-1cb5-4127-ac26-b92fb8c39175,02754055-7d4d-423e-8d5f-1571cb8941d5,73.00913,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104.6673677,-58.48867352,680.048025,0.5226671082,09:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,2024-02-22,10:37:04,"Gaynor, Jared",1000283624,Left,NA,NA,ChangeUp,Live,NA,74.05328,-0.5872790194,2.426266879,1100.276552,68.83919268,08:15:00,5.42487,-1.50672,5.16313,-56.48057,-5.05271,-12.96781,0.17009,-0.32386,68.42226,-11.05833365,-0.008290155673,0.5161437111,7.64793,-2.53514,1.30989,50,5.33985,-4.19777,-107.63948,-2.68576,8.93535,19.41137,-35.13595,43966847-b81c-4507-a98a-eab83125d597,02754055-7d4d-423e-8d5f-1571cb8941d5,73.02702,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-38.82798552,857.1504384,0.7790318139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,2024-02-22,10:37:28,"Gaynor, Jared",1000283624,Left,NA,NA,ChangeUp,Live,NA,74.80955,-0.861668688,1.857913452,1044.120104,116.7824376,10:00:00,5.52665,-1.49868,4.40897,-46.23181,6.5368,-13.03051,0.85878,-0.82724,67.45017,-9.428691894,-0.5802874174,0.5228284902,7.4706,3.72337,1.32775,50,5.40547,-3.11117,-108.46737,-3.07733,8.69352,23.07667,-27.84118,4a44e342-9c16-42b3-a030-23f210672ea7,02754055-7d4d-423e-8d5f-1571cb8941d5,72.09331,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-35.73176968,847.5747656,0.8117598369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,2024-02-22,10:37:48,"Gaynor, Jared",1000283624,Left,NA,NA,Cutter,Live,NA,78.18028,-0.03932589544,2.189725659,2075.010305,162.6250124,11:30:00,5.52183,-1.32464,4.37388,-38.34501,8.63531,-2.71622,2.28918,0.52179,72.30161,-7.056443101,1.690474597,0.4933207495,1.96076,4.4908,1.11178,50,5.48605,-4.25357,-113.64228,-1.37278,2.58778,19.02875,-26.24716,fe40af52-e8b7-4470-b47a-fce078322d9f,02754055-7d4d-423e-8d5f-1571cb8941d5,76.40554,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,124.7388581,-71.56462783,656.1904183,0.3162347757,10:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,2024-02-22,10:38:10,"Gaynor, Jared",1000283624,Left,NA,NA,Slider,Live,NA,73.06345,0.9282133401,2.405759665,2170.815075,252.3357018,02:30:00,5.47625,-1.59447,4.27746,-52.6714,2.41148,7.70603,1.9676,1.32925,66.56748,-8.762259744,3.832319232,0.5341702836,-3.25298,0.96286,1.34756,50,5.52464,-4.69386,-105.96736,0.0654,-3.65371,20.16986,-31.09257,767097fd-4524-4158-abae-10373bdc5e3c,02754055-7d4d-423e-8d5f-1571cb8941d5,70.56259,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-71.22080589,698.8329482,0.321921916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,2024-02-22,10:38:35,"Gaynor, Jared",1000283624,Left,NA,NA,Slider,Live,NA,71.41017,1.297558459,1.647694366,2316.570182,289.222721,03:45:00,5.37372,-1.62464,4.12553,-62.0827,-4.66488,13.26816,1.43417,1.04755,65.97179,-10.01015395,4.085571465,0.5453744163,-6.3776,-2.77456,1.44383,50,5.45152,-3.40141,-103.66971,0.38729,-6.92734,17.64152,-35.18777,620dfcc0-0be1-4e7e-ba3f-bdf818cfdef6,02754055-7d4d-423e-8d5f-1571cb8941d5,69.11296,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,322.8980564,-66.88330942,909.4971498,0.392605049,04:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32,2024-02-22,10:39:29,"Gaynor, Jared",1000283624,Left,NA,NA,Slider,Live,NA,72.80566,1.385455876,0.3473439105,2264.993362,280.9616292,03:15:00,5.46181,-1.53803,NA,-62.36543,-3.49904,17.82071,1.61031,0.28432,65.70821,-9.877083378,3.594854923,0.5522110523,-8.75856,-2.22203,1.47371,50,5.55697,-1.28634,-105.30367,0.27929,-9.60845,21.71568,-34.6117,bce8a553-a6a5-462a-9431-20e8e77d4ff7,02754055-7d4d-423e-8d5f-1571cb8941d5,NA,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,335.2542564,-64.51554525,974.5500765,0.4302661954,05:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
