PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,PitchCall,Balls,Strikes,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,PitchUID,SessionId
1,2026-03-12,11:09:16.88,"Dilger, Ryan",1000324472,Right,,,,,,Fastball,Live,,83.42135,-1.406675178,-2.472345949,2183.693392,224.9861596,1:30,6.08118,1.8425,6.41539,-24.94571,14.66766,14.68729,2.70788,0.79244,75.65959,-6.1508733,0.3324566787,0.4529938472,-8.86212,8.52052,-1.67291,50,5.96943,4.83829,-121.32136,-3.66141,-13.06081,26.21194,-19.61669,6288f6df-9bca-4be8-b650-741666a5f211,3f66ffe5-4c65-4483-9b2c-1860c1d9931f,83.2074,Pitching,23360159,,,,,,,,,,,,,,,,,,,,27.57435114,1935.649599,0.8864108882,,75cb0644-b6ca-4769-a7f6-948ec253c964,b945940a-4492-4846-987a-6eb65a86424a
2,2026-03-12,11:09:31.36,"Dilger, Ryan",1000324472,Right,,,,,,Fastball,Live,,84.7458,,,2232.253825,,,6.95835,2.03953,6.03338,,,,3.03846,-0.20598,75.31453,,,0.4542329818,-19.28134,25.52275,-1.64277,50,6.60169,10.39569,-122.31542,-9.709,-28.58036,28.97847,5.65783,f61a66d1-c227-422b-91c3-63512cfc54fe,3f66ffe5-4c65-4483-9b2c-1860c1d9931f,82.98041,Pitching,23360159,,,,,,,,,,,,,,,,,,,,26.1531526,2003.713587,0.8976190632,,9a2b9617-3f0c-461f-b1a3-a3baee35dd6a,b945940a-4492-4846-987a-6eb65a86424a
3,2026-03-12,11:09:53.36,"Dilger, Ryan",1000324472,Right,,,,,,Fastball,Live,,85.7044,-0.9310823818,-2.766708275,2202.309843,229.9670817,1:45,6.14698,1.56925,5.98766,-24.61269,13.60884,16.23905,3.23203,0.35668,77.48868,-5.584325762,0.3122638733,0.4449646184,-9.68602,7.68081,-1.36015,50,6.06009,5.52476,-124.52881,-2.77368,-15.01939,27.92952,-20.26399,8dfb22b0-0272-4f52-a287-bd9946a21e23,3f66ffe5-4c65-4483-9b2c-1860c1d9931f,84.70885,Pitching,23360159,,,,,,,,,,,,,,,,,,,,18.94705207,2082.986569,0.9458190344,,160dec71-6fd5-4391-8b90-4382723a759e,b945940a-4492-4846-987a-6eb65a86424a
4,2026-03-12,11:10:09.36,"Dilger, Ryan",1000324472,Right,,,,,,Fastball,Live,,85.11681,0.05911054461,-1.382253571,2252.128191,230.0738739,1:45,6.19113,1.44603,6.21391,-25.03119,13.46669,16.13459,4.15975,1.5149,76.63726,-4.708426322,1.698235248,0.4465702812,-9.29508,7.35935,-1.35066,50,6.18312,2.52271,-123.81117,-0.59331,-14.17743,28.72735,-20.9491,5877c1cc-f173-494a-aada-62416f43a337,3f66ffe5-4c65-4483-9b2c-1860c1d9931f,84.40427,Pitching,23360159,,,,,,,,,,,,,,,,,,,,19.90438191,2117.590765,0.9402620925,,6068cf17-391f-40a7-bb2d-e29530ced05a,b945940a-4492-4846-987a-6eb65a86424a
5,2026-03-12,11:10:26.89,"Dilger, Ryan",1000324472,Right,,,,,,Fastball,Live,,85.11879,-1.154176552,-2.454434259,2241.460671,230.4365921,1:45,6.19274,0.82907,6.14076,-24.79296,13.73152,16.65355,3.05908,-0.05242,76.98847,-5.85302631,0.7134880836,0.4467245229,-9.8684,7.86189,-0.65083,50,6.09212,4.81556,-123.72842,-3.22148,-15.09643,27.71727,-20.14713,869ecf03-0def-4e72-88f9-57dc6ce12116,3f66ffe5-4c65-4483-9b2c-1860c1d9931f,84.37513,Pitching,23360159,,,,,,,,,,,,,,,,,,,,18.55645389,2124.928369,0.9480105526,,c3294bc2-ad19-4142-96b3-dbf25d7148be,b945940a-4492-4846-987a-6eb65a86424a
6,2026-03-12,11:10:44.60,"Dilger, Ryan",1000324472,Right,,,,,,Fastball,Live,,84.88974,0.8631948606,-3.228892467,2245.38496,222.1967897,1:30,6.13703,0.89695,6.17133,-23.18899,15.55678,14.16552,5.00307,-0.90752,76.45388,-3.547302761,-0.5343021234,0.4480056938,-8.76893,8.22869,-0.66001,50,6.19057,6.54631,-123.32711,1.18807,-13.32188,27.63472,-19.6729,7c02c7f0-c5d0-4a10-aa4f-3e9fa3e8aaf4,3f66ffe5-4c65-4483-9b2c-1860c1d9931f,84.13384,Pitching,23360159,,,,,,,,,,,,,,,,,,,,23.7472385,2055.270212,0.9153308893,,2969e2db-2a76-4792-bf24-ce8005b16141,b945940a-4492-4846-987a-6eb65a86424a
7,2026-03-12,11:11:02.15,"Dilger, Ryan",1000324472,Right,,,,,,Fastball,Live,,85.1949,-0.6335944943,-1.979067603,2238.950773,229.7767085,1:45,6.09116,1.07034,6.46523,-24.74036,13.09442,15.52099,3.44724,0.54558,77.28035,-5.347163566,0.9871479154,0.4427076107,-9.17719,7.42323,-0.93789,50,6.03548,3.85659,-123.98888,-2.05397,-14.13823,27.18681,-20.73795,52c9de9e-e57f-48ab-8450-fbbdb85cb16b,3f66ffe5-4c65-4483-9b2c-1860c1d9931f,85.14071,Pitching,23360159,,,,,,,,,,,,,,,,,,,,21.87254266,2077.779658,0.9280148909,,5fbba956-be6e-45f8-9d1a-2d7537f638d6,b945940a-4492-4846-987a-6eb65a86424a
8,2026-03-12,11:11:32.83,"Dilger, Ryan",1000324472,Right,,,,,,Fastball,Live,,86.11899,,,2223.243689,,,7.29173,1.41979,6.00906,,,,4.9942,0.50656,77.06748,,,0.4441502631,-10.04043,21.80703,-1.2324,50,7.0944,4.96085,-125.0067,-5.48727,-15.59063,29.59259,1.68757,fb00f02c-a34e-420e-b48b-84f72319ae14,3f66ffe5-4c65-4483-9b2c-1860c1d9931f,84.86416,Pitching,23360159,,,,,,,,,,,,,,,,,,,,25.64117522,2004.302604,0.9015217781,,d2069055-bf46-4cf9-a950-4aeaa15dc7c0,b945940a-4492-4846-987a-6eb65a86424a
9,2026-03-12,11:11:51.53,"Dilger, Ryan",1000324472,Right,,,,,,Fastball,Live,,86.39097,-0.9129826818,-1.375752655,2274.448086,225.1112502,1:30,6.19403,0.77482,6.05346,-23.22219,14.14551,14.22866,3.41355,0.687,78.35855,-5.302424301,1.323207241,0.439966436,-8.16005,7.97281,-0.67567,50,6.11076,2.58651,-125.67288,-2.70778,-12.91977,27.8443,-19.55074,b72ad94d-8269-4029-a65f-d00271b22774,3f66ffe5-4c65-4483-9b2c-1860c1d9931f,85.67117,Pitching,23360159,,,,,,,,,,,,,,,,,,,,24.77280345,2065.145361,0.9079764773,,630a5d94-ae40-45e9-b3ab-3a715d61656c,b945940a-4492-4846-987a-6eb65a86424a
10,2026-03-12,11:12:09.58,"Dilger, Ryan",1000324472,Right,,,,,,Fastball,Live,,86.18605,-3.127528548,-2.490187732,2277.516638,223.4750434,1:30,6.12531,1.00946,5.94076,-23.20806,14.67939,13.90913,1.28493,-0.14252,78.26411,-7.486263417,0.1426188488,0.4430156271,-8.30426,8.91975,-0.81902,50,5.86306,5.01151,-125.09176,-7.55669,-13.01813,27.742,-18.19105,35d13cb3-cc34-45cc-bb39-34233eda5cb0,3f66ffe5-4c65-4483-9b2c-1860c1d9931f,85.08151,Pitching,23360159,,,,,,,,,,,,,,,,,,,,17.53794008,2171.652245,0.9535176205,,5a46f9eb-1e5c-422f-95fa-dde4230d6652,b945940a-4492-4846-987a-6eb65a86424a
